     distance         timeN            Tn          Mass     Mass_cons    Moment_kin    Moment_the    Moment_mag    Moment_vis        Moment      Mom_cons    Energy_kin    Energy_the    Energy_int    Energy_mag    Energy_vis        Energy    Energ_gain    Energ_cons 
  4.324808807E+008   4.568265374E-006   9.999999977E+000   7.094535710E-014  -1.494430502E-014   2.128360701E-007   8.294441098E-012   9.953818716E-009   0.000000000E+000   2.227981832E-007  -5.108661598E-015   3.192541032E-001   6.220830823E-005   2.648305691E-004   5.970300466E-002   0.000000000E+000   3.792841468E-001  -8.394241849E-014   6.560896356E-015 
  6.454488122E+008   6.817830778E-006   9.999999966E+000   7.094535710E-014  -2.793161772E-014   2.128360701E-007   8.294441089E-012   9.953818716E-009   0.000000000E+000   2.227981832E-007  -1.912777947E-014   3.192541032E-001   6.220830816E-005   2.648305691E-004   5.970300466E-002   0.000000000E+000   3.792841468E-001  -1.252832343E-013  -5.839980604E-015 
  8.704022852E+008   9.193998621E-006   9.999999954E+000   7.094535710E-014  -3.896193810E-014   2.128360701E-007   8.294441079E-012   9.953818716E-009   0.000000000E+000   2.227981832E-007  -2.803823575E-014   3.192541032E-001   6.220830809E-005   2.648305691E-004   5.970300466E-002   0.000000000E+000   3.792841468E-001  -1.689506579E-013  -1.091015781E-014 
  1.233731343E+009   1.303181812E-005   9.999999935E+000   7.094535710E-014  -6.511447189E-014   2.128360701E-007   8.294441063E-012   9.953818716E-009   0.000000000E+000   2.227981832E-007  -5.916542967E-014   3.192541032E-001   6.220830797E-005   2.648305691E-004   5.970300466E-002   0.000000000E+000   3.792841468E-001  -2.394792229E-013  -4.128372157E-014 
  1.812617116E+009   1.914654815E-005   9.999999904E+000   7.094535710E-014  -6.155630403E-014   2.128360701E-007   8.294441038E-012   9.953818716E-009   0.000000000E+000   2.227981832E-007  -5.690811408E-014   3.192541032E-001   6.220830778E-005   2.648305691E-004   5.970300466E-002   0.000000000E+000   3.792841468E-001  -3.518511601E-013  -3.649970703E-014 
  2.444256461E+009   2.581851049E-005   9.999999871E+000   7.094535710E-014  -5.248297598E-014   2.128360701E-007   8.294441010E-012   9.953818716E-009   0.000000000E+000   2.227981832E-007  -4.799765781E-014   3.192541032E-001   6.220830757E-005   2.648305691E-004   5.970300466E-002   0.000000000E+000   3.792841468E-001  -4.744635239E-013  -2.417463093E-014 
  3.444258825E+009   3.638146570E-005   9.999999818E+000   7.094535710E-014  -5.159343401E-014   2.128360701E-007   8.294440966E-012   9.953818717E-009   0.000000000E+000   2.227981832E-007  -4.300780229E-014   3.192541032E-001   6.220830725E-005   2.648305691E-004   5.970300466E-002   0.000000000E+000   3.792841468E-001  -6.685817218E-013  -9.673887947E-015 
  5.159600819E+009   5.450050352E-005   9.999999728E+000   7.094535710E-014  -7.134126565E-014   2.128360701E-007   8.294440892E-012   9.953818717E-009   0.000000000E+000   2.227981832E-007  -6.047229660E-014   3.192541032E-001   6.220830668E-005   2.648305691E-004   5.970300466E-002   0.000000000E+000   3.792841468E-001  -1.001560201E-012  -1.324604418E-014 
  6.682152787E+009   7.058311376E-005   9.999999648E+000   7.094535710E-014  -8.699720425E-014   2.128360701E-007   8.294440825E-012   9.953818717E-009   0.000000000E+000   2.227981832E-007  -7.365977188E-014   3.192541032E-001   6.220830618E-005   2.648305691E-004   5.970300466E-002   0.000000000E+000   3.792841468E-001  -1.297114878E-012  -1.328113069E-014 
  9.178514074E+009   9.695200388E-005   9.999999516E+000   7.094535710E-014  -1.199102570E-013   2.128360701E-007   8.294440716E-012   9.953818717E-009   0.000000000E+000   2.227981832E-007  -1.039553232E-013   3.192541032E-001   6.220830537E-005   2.648305691E-004   5.970300466E-002   0.000000000E+000   3.792841468E-001  -1.781703796E-012  -2.273259907E-014 
  1.189455065E+010   1.256413088E-004   9.999999373E+000   7.094535710E-014  -1.387685467E-013   2.128360701E-007   8.294440597E-012   9.953818717E-009   0.000000000E+000   2.227981832E-007  -1.230831027E-013   3.192541032E-001   6.220830448E-005   2.648305691E-004   5.970300466E-002   0.000000000E+000   3.792841468E-001  -2.308936180E-012  -2.328499427E-014 
  1.631036881E+010   1.722852879E-004   9.999999140E+000   7.094535710E-014  -1.654548056E-013   2.128360701E-007   8.294440404E-012   9.953818717E-009   0.000000000E+000   2.227981832E-007  -1.508837263E-013   3.192541032E-001   6.220830303E-005   2.648305691E-004   5.970300466E-002   0.000000000E+000   3.792841468E-001  -3.166128408E-012  -2.179249389E-014 
  2.072618696E+010   2.189292671E-004   9.999998908E+000   7.094535710E-014  -1.989015835E-013   2.128360701E-007   8.294440211E-012   9.953818717E-009   0.000000000E+000   2.227981832E-007  -1.856939088E-013   3.192541032E-001   6.220830158E-005   2.648305691E-004   5.970300466E-002   0.000000000E+000   3.792841468E-001  -4.023322050E-012  -2.615803197E-014 
  2.782460851E+010   2.939093987E-004   9.999998533E+000   7.094535710E-014  -2.608137043E-013   2.128360701E-007   8.294439901E-012   9.953818717E-009   0.000000000E+000   2.227981832E-007  -2.456909811E-013   3.192541033E-001   6.220829925E-005   2.648305691E-004   5.970300466E-002   0.000000000E+000   3.792841468E-001  -5.401262595E-012  -3.461313230E-014 
  4.292844226E+010   4.534501409E-004   9.999997737E+000   7.094535710E-014  -3.812576865E-013   2.128360701E-007   8.294439241E-012   9.953818718E-009   0.000000000E+000   2.227981832E-007  -3.672296047E-013   3.192541033E-001   6.220829430E-005   2.648305691E-004   5.970300467E-002   0.000000000E+000   3.792841468E-001  -8.333220152E-012  -4.960774559E-014 
  5.803227600E+010   6.129908832E-004   9.999996941E+000   7.094535710E-014  -5.057935617E-013   2.128360701E-007   8.294438581E-012   9.953818718E-009   0.000000000E+000   2.227981832E-007  -4.891246465E-013   3.192541033E-001   6.220828935E-005   2.648305691E-004   5.970300467E-002   0.000000000E+000   3.792841468E-001  -1.126519408E-011  -6.215744300E-014 
  7.313610975E+010   7.725316254E-004   9.999996145E+000   7.094535710E-014  -6.434946580E-013   2.128360701E-007   8.294437921E-012   9.953818719E-009   0.000000000E+000   2.227981832E-007  -6.215934298E-013   3.192541033E-001   6.220828440E-005   2.648305691E-004   5.970300467E-002   0.000000000E+000   3.792841468E-001  -1.419718430E-011  -8.265339859E-014 
  9.730093328E+010   1.027782971E-003   9.999994872E+000   7.094535710E-014  -8.735302103E-013   2.128360701E-007   8.294436865E-012   9.953818719E-009   0.000000000E+000   2.227981832E-007  -8.385333386E-013   3.192541033E-001   6.220827648E-005   2.648305691E-004   5.970300467E-002   0.000000000E+000   3.792841468E-001  -1.888814792E-011  -1.151284293E-013 
  1.214657568E+011   1.283034316E-003   9.999993598E+000   7.094535710E-014  -1.098228511E-012   2.128360701E-007   8.294435809E-012   9.953818720E-009   0.000000000E+000   2.227981832E-007  -1.049532943E-012   3.192541033E-001   6.220826856E-005   2.648305691E-004   5.970300467E-002   0.000000000E+000   3.792841468E-001  -2.357915274E-011  -1.425895483E-013 
  1.649405184E+011   1.742255190E-003   9.999991307E+000   7.094535710E-014  -1.484823449E-012   2.128360701E-007   8.294433909E-012   9.953818722E-009   0.000000000E+000   2.227981832E-007  -1.422940464E-012   3.192541033E-001   6.220825431E-005   2.648305691E-004   5.970300468E-002   0.000000000E+000   3.792841468E-001  -3.201880871E-011  -1.947405927E-013 
  2.287178030E+011   2.415930198E-003   9.999987945E+000   7.094535710E-014  -2.056443116E-012   2.128360701E-007   8.294431121E-012   9.953818723E-009   0.000000000E+000   2.227981832E-007  -1.972656214E-012   3.192541033E-001   6.220823341E-005   2.648305691E-004   5.970300468E-002   0.000000000E+000   3.792841467E-001  -4.439998258E-011  -2.717832977E-013 
  3.272889059E+011   3.457129881E-003   9.999982750E+000   7.094535710E-014  -2.927126792E-012   2.128360701E-007   8.294426814E-012   9.953818727E-009   0.000000000E+000   2.227981832E-007  -2.810714328E-012   3.192541033E-001   6.220820110E-005   2.648305691E-004   5.970300469E-002   0.000000000E+000   3.792841467E-001  -6.353626775E-011  -3.803319766E-013 
  5.207108513E+011   5.500232398E-003   9.999972556E+000   7.094535711E-014  -4.646611412E-012   2.128360701E-007   8.294418361E-012   9.953818733E-009   0.000000000E+000   2.227981832E-007  -4.462594115E-012   3.192541033E-001   6.220813770E-005   2.648305692E-004   5.970300471E-002   0.000000000E+000   3.792841467E-001  -1.010884166E-010  -5.983132250E-013 
  7.141327968E+011   7.543334915E-003   9.999962363E+000   7.094535711E-014  -6.353108719E-012   2.128360701E-007   8.294409908E-012   9.953818739E-009   0.000000000E+000   2.227981832E-007  -6.101524040E-012   3.192541033E-001   6.220807431E-005   2.648305692E-004   5.970300473E-002   0.000000000E+000   3.792841466E-001  -1.386428536E-010  -8.033009951E-013 
  9.509990661E+011   1.004533679E-002   9.999949880E+000   7.094535711E-014  -8.454384751E-012   2.128360701E-007   8.294399556E-012   9.953818746E-009   0.000000000E+000   2.227981832E-007  -8.125266869E-012   3.192541033E-001   6.220799667E-005   2.648305692E-004   5.970300475E-002   0.000000000E+000   3.792841466E-001  -1.846352477E-010  -1.074694440E-012 
  1.314686495E+012   1.388694173E-002   9.999930714E+000   7.094535711E-014  -1.167007896E-011   2.128360701E-007   8.294383662E-012   9.953818757E-009   0.000000000E+000   2.227981832E-007  -1.121695759E-011   3.192541033E-001   6.220787747E-005   2.648305692E-004   5.970300478E-002   0.000000000E+000   3.792841465E-001  -2.552581773E-010  -1.471850225E-012 
  1.678373924E+012   1.772854667E-002   9.999911550E+000   7.094535711E-014  -1.488755225E-011   2.128360701E-007   8.294367768E-012   9.953818768E-009   0.000000000E+000   2.227981832E-007  -1.431221248E-011   3.192541033E-001   6.220775827E-005   2.648305692E-004   5.970300482E-002   0.000000000E+000   3.792841465E-001  -3.258872875E-010  -1.874032057E-012 
  2.042061352E+012   2.157015161E-002   9.999892385E+000   7.094535711E-014  -1.810253482E-011   2.128360701E-007   8.294351875E-012   9.953818780E-009   0.000000000E+000   2.227981832E-007  -1.740259633E-011   3.192541033E-001   6.220763906E-005   2.648305692E-004   5.970300485E-002   0.000000000E+000   3.792841464E-001  -3.965219001E-010  -2.269352867E-012 
  2.405748781E+012   2.541175655E-002   9.999873221E+000   7.094535711E-014  -2.131609412E-011   2.128360701E-007   8.294335981E-012   9.953818791E-009   0.000000000E+000   2.227981832E-007  -2.048763391E-011   3.192541033E-001   6.220751986E-005   2.648305692E-004   5.970300488E-002   0.000000000E+000   3.792841463E-001  -4.671614347E-010  -2.656282713E-012 
  2.970426216E+012   3.137640490E-002   9.999843467E+000   7.094535711E-014  -2.630589083E-011   2.128360701E-007   8.294311304E-012   9.953818809E-009   0.000000000E+000   2.227981832E-007  -2.528431073E-011   3.192541034E-001   6.220733479E-005   2.648305692E-004   5.970300494E-002   0.000000000E+000   3.792841462E-001  -5.768480764E-010  -3.268771407E-012 
  3.885710266E+012   4.104448647E-002   9.999795240E+000   7.094535711E-014  -3.439414010E-011   2.128360701E-007   8.294271305E-012   9.953818837E-009   0.000000000E+000   2.227981832E-007  -3.305743637E-011   3.192541034E-001   6.220703480E-005   2.648305692E-004   5.970300502E-002   0.000000000E+000   3.792841460E-001  -7.546574023E-010  -4.256986478E-012 
  5.508697037E+012   5.818798251E-002   9.999709726E+000   7.094535711E-014  -4.873996129E-011   2.128360702E-007   8.294200379E-012   9.953818887E-009   0.000000000E+000   2.227981832E-007  -4.684131820E-011   3.192541035E-001   6.220650286E-005   2.648305691E-004   5.970300517E-002   0.000000000E+000   3.792841457E-001  -1.069993112E-009  -6.005102349E-012 
  8.346506273E+012   8.816356349E-002   9.999560210E+000   7.094535711E-014  -7.383394015E-011   2.128360702E-007   8.294076367E-012   9.953818975E-009   0.000000000E+000   2.227981832E-007  -7.095313169E-011   3.192541036E-001   6.220557278E-005   2.648305688E-004   5.970300544E-002   0.000000000E+000   3.792841452E-001  -1.621449664E-009  -9.068529876E-012 
  1.044756159E+013   1.103568642E-001   9.999449514E+000   7.094535711E-014  -9.240686476E-011   2.128360702E-007   8.293984552E-012   9.953819040E-009   0.000000000E+000   2.227981833E-007  -8.879875590E-011   3.192541037E-001   6.220488418E-005   2.648305686E-004   5.970300563E-002   0.000000000E+000   3.792841448E-001  -2.029785966E-009  -1.133822476E-011 
  1.236063892E+013   1.305645666E-001   9.999348724E+000   7.094535711E-014  -1.093204378E-010   2.128360703E-007   8.293900954E-012   9.953819100E-009   0.000000000E+000   2.227981833E-007  -1.050486956E-010   3.192541038E-001   6.220425719E-005   2.648305683E-004   5.970300581E-002   0.000000000E+000   3.792841444E-001  -2.401611340E-009  -1.340676709E-011 
  1.427371625E+013   1.507722689E-001   9.999247936E+000   7.094535711E-014  -1.262258270E-010   2.128360703E-007   8.293817356E-012   9.953819159E-009   0.000000000E+000   2.227981833E-007  -1.212903189E-010   3.192541038E-001   6.220363022E-005   2.648305681E-004   5.970300599E-002   0.000000000E+000   3.792841440E-001  -2.773450898E-009  -1.546835605E-011 
  1.618679357E+013   1.709799713E-001   9.999147150E+000   7.094535711E-014  -1.431488292E-010   2.128360703E-007   8.293733760E-012   9.953819218E-009   0.000000000E+000   2.227981833E-007  -1.375522580E-010   3.192541039E-001   6.220300325E-005   2.648305678E-004   5.970300617E-002   0.000000000E+000   3.792841436E-001  -3.145299979E-009  -1.755286078E-011 
  1.924550977E+013   2.032889770E-001   9.998986012E+000   7.094535712E-014  -1.701896596E-010   2.128360704E-007   8.293600105E-012   9.953819313E-009   0.000000000E+000   2.227981833E-007  -1.635325348E-010   3.192541040E-001   6.220200085E-005   2.648305673E-004   5.970300645E-002   0.000000000E+000   3.792841431E-001  -3.739840668E-009  -2.086345661E-011 
  2.444966534E+013   2.582601092E-001   9.998711859E+000   7.094535712E-014  -2.161969480E-010   2.128360704E-007   8.293372710E-012   9.953819475E-009   0.000000000E+000   2.227981833E-007  -2.077380212E-010   3.192541042E-001   6.220029541E-005   2.648305664E-004   5.970300694E-002   0.000000000E+000   3.792841420E-001  -4.751413558E-009  -2.650147150E-011 
  3.245864791E+013   3.428584333E-001   9.998289975E+000   7.094535713E-014  -2.870027094E-010   2.128360705E-007   8.293022778E-012   9.953819723E-009   0.000000000E+000   2.227981833E-007  -2.757743447E-010   3.192541046E-001   6.219767096E-005   2.648305650E-004   5.970300768E-002   0.000000000E+000   3.792841405E-001  -6.308164296E-009  -3.519119176E-011 
  5.353457468E+013   5.654819769E-001   9.997179923E+000   7.094535714E-014  -4.733242125E-010   2.128360709E-007   8.292102043E-012   9.953820377E-009   0.000000000E+000   2.227981833E-007  -4.547996681E-010   3.192541054E-001   6.219076552E-005   2.648305611E-004   5.970300964E-002   0.000000000E+000   3.792841364E-001  -1.040447957E-008  -5.803070981E-011 
  6.822022786E+013   7.206055065E-001   9.996406569E+000   7.094535715E-014  -6.031368507E-010   2.128360711E-007   8.291460582E-012   9.953820833E-009   0.000000000E+000   2.227981834E-007  -5.795310864E-010   3.192541060E-001   6.218595461E-005   2.648305582E-004   5.970301101E-002   0.000000000E+000   3.792841336E-001  -1.325843016E-008  -7.396881068E-011 
  9.034869205E+013   9.543469289E-001   9.995241471E+000   7.094535716E-014  -7.987318288E-010   2.128360714E-007   8.290494188E-012   9.953821520E-009   0.000000000E+000   2.227981834E-007  -7.674663907E-010   3.192541069E-001   6.217870674E-005   2.648305538E-004   5.970301307E-002   0.000000000E+000   3.792841293E-001  -1.755815664E-008  -9.797649543E-011 
  1.244755683E+014   1.314826739E+000   9.993458955E+000   7.094535718E-014  -1.100380313E-009   2.128360719E-007   8.289015674E-012   9.953822579E-009   0.000000000E+000   2.227981835E-007  -1.057300604E-009   3.192541083E-001   6.216761801E-005   2.648305468E-004   5.970301624E-002   0.000000000E+000   3.792841227E-001  -2.415833573E-008  -1.938708313E-010 
  1.586024445E+014   1.675306549E+000   9.991728239E+000   7.094535720E-014  -1.401997129E-009   2.128360723E-007   8.287580127E-012   9.953823638E-009   0.000000000E+000   2.227981835E-007  -1.347105828E-009   3.192541095E-001   6.215685152E-005   2.648305397E-004   5.970301942E-002   0.000000000E+000   3.792841163E-001  -3.061392392E-008  -4.178988255E-010 
  1.927293207E+014   2.035786358E+000   9.990052651E+000   7.094535723E-014  -1.703577652E-009   2.128360727E-007   8.286190308E-012   9.953824697E-009   0.000000000E+000   2.227981836E-007  -1.636873866E-009   3.192541106E-001   6.214642797E-005   2.648305325E-004   5.970302260E-002   0.000000000E+000   3.792841102E-001  -3.686320535E-008  -6.401750489E-010 
  2.268561969E+014   2.396266167E+000   9.988417461E+000   7.094535725E-014  -2.005158887E-009   2.128360731E-007   8.284833998E-012   9.953825757E-009   0.000000000E+000   2.227981837E-007  -1.926647845E-009   3.192541116E-001   6.213625573E-005   2.648305252E-004   5.970302578E-002   0.000000000E+000   3.792841042E-001  -4.294062308E-008  -8.066694952E-010 
  2.838970265E+014   2.998784463E+000   9.985752256E+000   7.094535728E-014  -2.509170874E-009   2.128360736E-007   8.282623342E-012   9.953827529E-009   0.000000000E+000   2.227981838E-007  -2.410928886E-009   3.192541131E-001   6.211967594E-005   2.648305128E-004   5.970303109E-002   0.000000000E+000   3.792840944E-001  -5.284410297E-008  -1.081719249E-009 
  3.711298226E+014   3.920218389E+000   9.981827698E+000   7.094535734E-014  -3.279845126E-009   2.128360743E-007   8.279368119E-012   9.953830239E-009   0.000000000E+000   2.227981839E-007  -3.151449582E-009   3.192541150E-001   6.209526193E-005   2.648304937E-004   5.970303922E-002   0.000000000E+000   3.792840799E-001  -6.752665262E-008  -1.770593667E-009 
  5.089528900E+014   5.376033810E+000   9.975927778E+000   7.094535742E-014  -4.497219422E-009   2.128360752E-007   8.274474442E-012   9.953834523E-009   0.000000000E+000   2.227981842E-007  -4.321255745E-009   3.192541172E-001   6.205855953E-005   2.648304630E-004   5.970305206E-002   0.000000000E+000   3.792840583E-001  -8.969967587E-008  -3.114971128E-009 
  6.467759575E+014   6.831849227E+000   9.970394125E+000   7.094535751E-014  -5.714299457E-009   2.128360758E-007   8.269884575E-012   9.953838809E-009   0.000000000E+000   2.227981845E-007  -5.490885006E-009   3.192541185E-001   6.202413561E-005   2.648304319E-004   5.970306492E-002   0.000000000E+000   3.792840380E-001  -1.105231638E-007  -4.504345543E-009 
  7.845990250E+014   8.287664644E+000   9.965234248E+000   7.094535760E-014  -6.931073133E-009   2.128360760E-007   8.265604746E-012   9.953843099E-009   0.000000000E+000   2.227981847E-007  -6.660348533E-009   3.192541189E-001   6.199203689E-005   2.648304004E-004   5.970307778E-002   0.000000000E+000   3.792840191E-001  -1.299552211E-007  -5.902442922E-009 
