     distance         timeN            Tn         E(H2)       E(13CO)         E(OH)        E(NH3)       E(r,CO)       E(v,CO)         E(CO)    E(r,o-H2O)    E(r,p-H2O)      E(v,H2O)        E(H2O)         E(C+)        E(Si+)          E(C)         E(Si)          E(O)         E(S+)         E(N+)        E(Fe+) 
  2.425826031E+013   6.919009827E+000   1.011612146E+003   1.237405245E-014   1.797654698E-014   3.594621744E-012   1.292418815E-021   1.390436405E-014   6.512073157E-018   1.391087613E-014   1.757960315E-013   6.222261321E-014   1.833409387E-016   2.382019856E-013   3.718845188E-023   1.461946780E-025   7.140504114E-018   3.639244704E-026   1.086884052E-014   2.429921044E-024   4.075986122E-027   8.816860862E-017 
  2.426605688E+013   6.928093990E+000   9.978729789E+002   1.202494545E-014   1.839507913E-014   3.505645570E-012   1.163485510E-021   1.416466325E-014   6.395411187E-018   1.417105867E-014   1.960111969E-013   6.954090602E-014   1.955882913E-016   2.657476912E-013   2.798472496E-023   1.237763532E-025   7.147409795E-018   3.708291244E-026   1.059668039E-014   1.632408204E-024   3.055775404E-027   8.789895951E-017 
  2.426966209E+013   6.932322886E+000   9.918743593E+002   1.188057704E-014   1.858788345E-014   3.463481408E-012   1.110593811E-021   1.428702398E-014   6.349404026E-018   1.429337339E-014   2.057998202E-013   7.308972239E-014   2.013826571E-016   2.790909252E-013   2.460222047E-023   1.142091073E-025   7.149063564E-018   3.735947315E-026   1.046467662E-014   1.363822502E-024   2.684671157E-027   8.777300829E-017 
  2.427874679E+013   6.943053601E+000   9.777416257E+002   1.156292605E-014   1.907036822E-014   3.355210440E-012   9.939133774E-022   1.460070427E-014   6.255548594E-018   1.460695982E-014   2.316713578E-013   8.248306708E-014   2.163755864E-016   3.143708004E-013   1.793652760E-023   9.241960698E-026   7.149033002E-018   3.793543067E-026   1.011669711E-014   8.784882441E-025   1.959985235E-027   8.745259922E-017 
  2.429428285E+013   6.961632211E+000   9.567362648E+002   1.116364424E-014   1.987882523E-014   3.166620490E-012   8.403620939E-022   1.515340454E-014   6.166656143E-018   1.515957120E-014   2.797481807E-013   9.998080507E-014   2.434520809E-016   3.799724379E-013   1.079452669E-023   6.277996060E-026   7.135885652E-018   3.853240946E-026   9.479700375E-015   4.346761428E-025   1.193267092E-027   8.689717762E-017 
  2.430461301E+013   6.974130851E+000   9.448587577E+002   1.099011266E-014   2.040054830E-014   3.041102076E-012   7.636886224E-022   1.553076654E-014   6.155626875E-018   1.553692217E-014   3.142318306E-013   1.125564308E-013   2.625881029E-016   4.270508495E-013   7.897020161E-024   4.800227130E-026   7.118901961E-018   3.868435870E-026   9.034632054E-015   2.824950993E-025   8.841738067E-028   8.652485722E-017 
  2.431494316E+013   6.986731499E+000   9.345248198E+002   1.088272265E-014   2.090675730E-014   2.916853378E-012   7.028310277E-022   1.591459088E-014   6.181046532E-018   1.592077193E-014   3.505780543E-013   1.258278387E-013   2.827329622E-016   4.766886260E-013   5.899778655E-024   3.660369643E-026   7.096203534E-018   3.867219025E-026   8.578545720E-015   1.893118640E-025   6.707042040E-028   8.615180502E-017 
  2.432184714E+013   6.995204737E+000   9.284190983E+002   1.084479074E-014   2.123545327E-014   2.834924717E-012   6.694422655E-022   1.617406149E-014   6.217449583E-018   1.618027894E-014   3.758394404E-013   1.350594950E-013   2.967973637E-016   5.111957328E-013   4.912683002E-024   3.058393032E-026   7.078241137E-018   3.858801476E-026   8.270051575E-015   1.473865749E-025   5.645745778E-028   8.590267925E-017 
  2.432653911E+013   7.000984941E+000   9.246130774E+002   1.083342605E-014   2.145414906E-014   2.779861737E-012   6.496120753E-022   1.635149871E-014   6.250726888E-018   1.635774944E-014   3.934242422E-013   1.414888209E-013   3.066418466E-016   5.352197049E-013   4.361108781E-024   2.711736102E-026   7.064902029E-018   3.850173875E-026   8.059563704E-015   1.252995495E-025   5.049073535E-028   8.573364819E-017 
  2.433123108E+013   7.006781607E+000   9.210710972E+002   1.083311543E-014   2.166890909E-014   2.725347152E-012   6.318525424E-022   1.652967371E-014   6.290706540E-018   1.653596441E-014   4.113297957E-013   1.480376061E-013   3.167233503E-016   5.596841252E-013   3.888003604E-024   2.409431420E-026   7.050732215E-018   3.839525407E-026   7.848883924E-015   1.071856529E-025   4.534175717E-028   8.556493391E-017 
  2.434789159E+013   7.027481935E+000   9.104480996E+002   1.091391943E-014   2.239829908E-014   2.536675793E-012   5.828746957E-022   1.716631585E-014   6.484143494E-018   1.717279999E-014   4.772710106E-013   1.721696581E-013   3.544773614E-016   6.497951461E-013   2.673820733E-024   1.622002813E-026   6.994793312E-018   3.789291246E-026   7.105053707E-015   6.462393250E-026   3.190907022E-028   8.496934286E-017 
  2.436455211E+013   7.048343004E+000   9.024763413E+002   1.110708641E-014   2.307390893E-014   2.356407723E-012   5.510771138E-022   1.780462872E-014   6.751823815E-018   1.781138055E-014   5.463323885E-013   1.974602073E-013   3.952865005E-016   7.441878824E-013   1.930818679E-024   1.145228827E-026   6.932375029E-018   3.727109170E-026   6.379850723E-015   4.181420872E-026   2.340529150E-028   8.438056846E-017 
  2.438121262E+013   7.069334054E+000   8.966622023E+002   1.139445397E-014   2.369487225E-014   2.185266845E-012   5.317456203E-022   1.843886055E-014   7.085750617E-018   1.844594630E-014   6.177140186E-013   2.236104220E-013   4.389961949E-016   8.417634368E-013   1.456673813E-024   8.506972233E-027   6.866169558E-018   3.660175891E-026   5.686874708E-015   2.880741066E-026   1.775770389E-028   8.379934608E-017 
  2.439787314E+013   7.090429883E+000   8.925588750E+002   1.175999111E-014   2.426207094E-014   2.023881323E-012   5.215611109E-022   1.906367535E-014   7.477811023E-018   1.907115316E-014   6.905709448E-013   2.503064876E-013   4.852656679E-016   9.413626980E-013   1.141857735E-024   6.607349161E-027   6.798425615E-018   3.592950333E-026   5.037066255E-015   2.094974296E-026   1.384703601E-028   8.322543284E-017 
  2.440285995E+013   7.096761916E+000   8.916030490E+002   1.188240931E-014   2.442169371E-014   1.977564708E-012   5.199164450E-022   1.924813573E-014   7.605224748E-018   1.925574095E-014   7.125382709E-013   2.583562991E-013   4.995414270E-016   9.713941114E-013   1.068645623E-024   6.170863816E-027   6.778127957E-018   3.573181635E-026   4.852253652E-015   1.922098202E-026   1.291191726E-028   8.305495172E-017 
  2.440784676E+013   7.103101033E+000   8.907550023E+002   1.201015289E-014   2.457677253E-014   1.932193035E-012   5.188205125E-022   1.943120370E-014   7.736865076E-018   1.943894056E-014   7.345394310E-013   2.664186937E-013   5.139864027E-016   1.001472111E-012   1.002921387E-024   5.780093291E-027   6.757896884E-018   3.553660586E-026   4.672230869E-015   1.770256636E-026   1.206251233E-028   8.288501822E-017 
  2.441283357E+013   7.109446823E+000   8.900054303E+002   1.214285851E-014   2.472739384E-014   1.887781119E-012   5.182252572E-022   1.961276774E-014   7.872496361E-018   1.962064023E-014   7.565528267E-013   2.744857274E-013   5.285838157E-016   1.031567138E-012   9.437336874E-025   5.428727715E-027   6.737769625E-018   3.534420873E-026   4.497144523E-015   1.636297447E-026   1.128889653E-028   8.271559909E-017 
  2.442301450E+013   7.122421210E+000   8.887440475E+002   1.242770300E-014   2.502145233E-014   1.800146155E-012   5.183821771E-022   1.997833666E-014   8.160783365E-018   1.998649745E-014   8.014461115E-013   2.909377563E-013   5.587847785E-016   1.092942653E-012   8.399074051E-025   4.812629330E-027   6.697142404E-018   3.496120823E-026   4.155509924E-015   1.407836762E-026   9.910255646E-029   8.237116747E-017 
  2.444442011E+013   7.149773126E+000   8.870036164E+002   1.307602679E-014   2.558429926E-014   1.629490925E-012   5.234667355E-022   2.072150087E-014   8.808545964E-018   2.073030942E-014   8.949985733E-013   3.252241700E-013   6.234113771E-016   1.220846155E-012   6.767074810E-025   3.841803684E-027   6.614661179E-018   3.420381965E-026   3.508761051E-015   1.065938263E-026   7.684135002E-029   8.165211236E-017 
  2.446582573E+013   7.177212131E+000   8.860471725E+002   1.376962879E-014   2.607935150E-014   1.477396427E-012   5.329342182E-022   2.142514902E-014   9.496125148E-018   2.143464514E-014   9.864160534E-013   3.587341147E-013   6.883295035E-016   1.345838498E-012   5.625673348E-025   3.161812060E-027   6.537490065E-018   3.351506532E-026   2.959314516E-015   8.391720411E-027   6.090497704E-029   8.093758516E-017 
  2.448723134E+013   7.204728534E+000   8.854311626E+002   1.448376847E-014   2.651567356E-014   1.343140187E-012   5.447411240E-022   2.208477856E-014   1.020322674E-017   2.209498179E-014   1.074888546E-012   3.911768006E-013   7.521300642E-016   1.466817477E-012   4.784987152E-025   2.666160920E-027   6.466608631E-018   3.289402917E-026   2.501901380E-015   6.780540680E-027   4.914862847E-029   8.022487361E-017 
  2.450863696E+013   7.232319407E+000   8.848229738E+002   1.519620644E-014   2.690183010E-014   1.225031093E-012   5.572449909E-022   2.269756038E-014   1.091037031E-017   2.270847075E-014   1.160077149E-012   4.224359792E-013   8.136416944E-016   1.583326770E-012   4.135307124E-025   2.293064557E-027   6.402449765E-018   3.233672070E-026   2.126394133E-015   5.564840823E-027   4.025837490E-029   7.951167814E-017 
  2.453004257E+013   7.259986806E+000   8.839891007E+002   1.588805103E-014   2.724530718E-014   1.120707579E-012   5.691509123E-022   2.326209689E-014   1.160001045E-017   2.327369690E-014   1.242040313E-012   4.525416507E-013   8.720081688E-016   1.695453971E-012   3.611713449E-025   2.004234708E-027   6.345059128E-018   3.183796983E-026   1.820044587E-015   4.602590954E-027   3.339298777E-029   7.879618421E-017 
  2.453971869E+013   7.272519739E+000   8.834952898E+002   1.618986207E-014   2.738825687E-014   1.077375075E-012   5.740657203E-022   2.350134817E-014   1.190192610E-017   2.351325010E-014   1.278113192E-012   4.658038842E-013   8.972035332E-016   1.744814280E-012   3.405320874E-025   1.894354222E-027   6.321292341E-018   3.163028307E-026   1.700685217E-015   4.228179406E-027   3.079690331E-029   7.847162325E-017 
  2.455537427E+013   7.292834819E+000   8.825096963E+002   1.665988247E-014   2.760493309E-014   1.011509190E-012   5.811623707E-022   2.386752502E-014   1.237342976E-017   2.387989845E-014   1.335324321E-012   4.868566147E-013   9.362864613E-016   1.823117222E-012   3.102685713E-025   1.737999305E-027   6.285608852E-018   3.131602632E-026   1.528787494E-015   3.685592463E-027   2.713055324E-029   7.794466421E-017 
  2.458554730E+013   7.332130030E+000   8.798870977E+002   1.749018947E-014   2.797677270E-014   8.964892652E-013   5.911943140E-022   2.450138662E-014   1.320979069E-017   2.451459641E-014   1.442179164E-012   5.262523004E-013   1.005497708E-015   1.969436962E-012   2.605450747E-025   1.494388194E-027   6.226025688E-018   3.077995076E-026   1.257092815E-015   2.817416045E-027   2.152310536E-029   7.692164152E-017 
  2.461572033E+013   7.371631454E+000   8.762659001E+002   1.820693703E-014   2.829511472E-014   7.931981031E-013   5.957717960E-022   2.504328505E-014   1.393328987E-017   2.505721834E-014   1.545553797E-012   5.644762781E-013   1.066474617E-015   2.111096550E-012   2.194967118E-025   1.305634259E-027   6.177653877E-018   3.032542756E-026   1.043199501E-015   2.133939999E-027   1.731852173E-029   7.588752692E-017 
  2.463674323E+013   7.399288810E+000   8.731588544E+002   1.863408288E-014   2.848817786E-014   7.265172485E-013   5.956177875E-022   2.536837019E-014   1.436299405E-017   2.538273318E-014   1.616020439E-012   5.906042511E-013   1.104056741E-015   2.207728747E-012   1.949752735E-025   1.197623350E-027   6.150053150E-018   3.005151058E-026   9.188601769E-016   1.746324369E-027   1.499408257E-029   7.515983683E-017 
  2.465776613E+013   7.427067674E+000   8.695892396E+002   1.900004277E-014   2.865901988E-014   6.635198384E-013   5.927850798E-022   2.565169134E-014   1.472787501E-017   2.566641922E-014   1.685449640E-012   6.164102217E-013   1.137592267E-015   2.302997454E-012   1.732960854E-025   1.104576387E-027   6.127131510E-018   2.980940884E-026   8.101545389E-016   1.420289624E-027   1.305281171E-029   7.442587459E-017 
  2.467878903E+013   7.454976631E+000   8.655743273E+002   1.930406729E-014   2.880850408E-014   6.039196968E-013   5.874155911E-022   2.589432324E-014   1.502567427E-017   2.590934891E-014   1.753971776E-012   6.419443006E-013   1.167050197E-015   2.397083127E-012   1.541205077E-025   1.023773963E-027   6.108642469E-018   2.959665726E-026   7.143066680E-016   1.147587596E-027   1.142361414E-029   7.368531602E-017 
  2.469981193E+013   7.483024102E+000   8.611305586E+002   1.954589404E-014   2.893730997E-014   5.475852030E-013   5.797018197E-022   2.609725241E-014   1.525480007E-017   2.611250721E-014   1.821661773E-012   6.672360548E-013   1.192386759E-015   2.490090215E-012   1.371650311E-025   9.531328125E-028   6.094367627E-018   2.941109507E-026   6.293142425E-016   9.208870767E-028   1.005113832E-029   7.293782055E-017 
  2.472083483E+013   7.511218360E+000   8.562726521E+002   1.972563102E-014   2.904600370E-014   4.944686631E-013   5.698822159E-022   2.626139638E-014   1.541424024E-017   2.627681062E-014   1.888554611E-012   6.923002788E-013   1.213551511E-015   2.582068441E-012   1.221843288E-025   8.910180152E-028   6.084117578E-018   2.925080046E-026   5.536908098E-016   7.336373790E-028   8.890702672E-030   7.218302353E-017 
  2.474185773E+013   7.539567571E+000   8.510136681E+002   1.984373637E-014   2.913507899E-014   4.445601774E-013   5.582354281E-022   2.638763256E-014   1.550355436E-017   2.640313611E-014   1.954657244E-012   7.171413863E-013   1.230495502E-015   2.673029126E-012   1.089627446E-025   8.361201398E-028   6.077715705E-018   2.911403558E-026   4.862894114E-016   5.800115268E-028   7.907117843E-030   7.142053584E-017 
  2.475642113E+013   7.559301071E+000   8.471417043E+002   1.988984314E-014   2.918551752E-014   4.118678082E-013   5.492631869E-022   2.645331216E-014   1.552437169E-017   2.646883653E-014   1.999979768E-012   7.342176818E-013   1.239737342E-015   2.735437188E-012   1.007337439E-025   8.017524681E-028   6.075448832E-018   2.903224307E-026   4.439268342E-016   4.905687930E-028   7.313820584E-030   7.088760596E-017 
  2.477098454E+013   7.579115478E+000   8.430868094E+002   1.990716970E-014   2.922689137E-014   3.807144198E-013   5.396862479E-022   2.650151026E-014   1.551184146E-017   2.651702210E-014   2.044908805E-012   7.511830416E-013   1.246926075E-015   2.797338773E-012   9.319978320E-026   7.700325802E-028   6.074898045E-018   2.896047183E-026   4.048040376E-016   4.132494176E-028   6.783357591E-030   7.035064861E-017 
  2.478554794E+013   7.599013443E+000   8.388527970E+002   1.989622810E-014   2.925932917E-014   3.510965436E-013   5.296334866E-022   2.653252968E-014   1.546636234E-017   2.654799604E-014   2.089433260E-012   7.680338806E-013   1.252058325E-015   2.858719199E-012   8.630827703E-026   7.406963669E-028   6.076005571E-018   2.889823974E-026   3.686881299E-016   3.466612546E-028   6.308254102E-030   6.980952108E-017 
  2.480011135E+013   7.618997600E+000   8.344435880E+002   1.985764993E-014   2.928295247E-014   3.230072388E-013   5.192438268E-022   2.654668626E-014   1.538849966E-017   2.656207476E-014   2.133539824E-012   7.847657416E-013   1.255136728E-015   2.919560702E-012   8.001083733E-026   7.135102726E-028   6.078720561E-018   2.884507972E-026   3.353686255E-016   2.895410064E-028   5.882263578E-030   6.926407974E-017 
  2.482219693E+013   7.649474558E+000   8.274319530E+002   1.974814400E-014   2.930221360E-014   2.833005188E-013   5.031803751E-022   2.653672633E-014   1.521032472E-017   2.655193665E-014   2.199596131E-012   8.099009222E-013   1.255909393E-015   3.010752963E-012   7.149560214E-026   6.759276816E-028   6.085783240E-018   2.878075695E-026   2.897503001E-016   2.184587813E-028   5.317743636E-030   6.842836003E-017 
  2.484074703E+013   7.675236984E+000   8.212501594E+002   1.961076533E-014   2.930320627E-014   2.526048845E-013   4.897639502E-022   2.649989598E-014   1.500687592E-017   2.651490285E-014   2.254264798E-012   8.307763459E-013   1.252974236E-015   3.086294118E-012   6.521738855E-026   6.473555675E-028   6.094331868E-018   2.874090898E-026   2.556218775E-016   1.709875447E-028   4.908672460E-030   6.771814325E-017 
  2.486760796E+013   7.712819592E+000   8.118475755E+002   1.934334722E-014   2.928051439E-014   2.123499576E-013   4.712285712E-022   2.640223392E-014   1.463058195E-017   2.641686450E-014   2.332026101E-012   8.605919946E-013   1.243062944E-015   3.193861159E-012   5.738127917E-026   6.101473700E-028   6.110686361E-018   2.870421289E-026   2.122909890E-016   1.182226799E-028   4.403745657E-030   6.667573535E-017 
  2.493432328E+013   7.807692772E+000   7.864104221E+002   1.838182009E-014   2.910405358E-014   1.325561861E-013   4.369239673E-022   2.594957823E-014   1.333670748E-017   2.596291494E-014   2.517213757E-012   9.322413980E-013   1.191402004E-015   3.450646557E-012   4.319816834E-026   5.344615197E-028   6.169281934E-018   2.870437043E-026   1.307941171E-016   4.374284187E-029   3.479947055E-030   6.401046627E-017 
  2.500103861E+013   7.904895122E+000   7.585589739E+002   1.712755522E-014   2.876267021E-014   7.800742827E-014   4.353194596E-022   2.523691065E-014   1.167681410E-017   2.524858747E-014   2.689381423E-012   9.998019689E-013   1.107011167E-015   3.690290404E-012   3.465139825E-026   4.756236986E-028   6.248219996E-018   2.880222560E-026   7.794923926E-017   1.438589244E-029   2.858768586E-030   6.122947111E-017 
  2.504548023E+013   7.971027175E+000   7.390579235E+002   1.621837752E-014   2.844756166E-014   5.302363568E-014   4.632492883E-022   2.464490854E-014   1.046593405E-017   2.465537448E-014   2.795808814E-012   1.042110648E-012   1.037231536E-015   3.838956693E-012   3.115599103E-026   4.426549373E-028   6.308610411E-018   2.890225871E-026   5.426926890E-017   6.409346752E-030   2.544530423E-030   5.931030417E-017 
  2.507598481E+013   8.017089757E+000   7.253834550E+002   1.559230026E-014   2.819218704E-014   4.007647862E-014   5.004467850E-022   2.419457385E-014   9.620637082E-018   2.420419449E-014   2.864666134E-012   1.069742918E-012   9.849364848E-016   3.935393989E-012   2.950149457E-026   4.220837267E-028   6.352372262E-018   2.898036319E-026   4.202721705E-017   3.565455331E-030   2.359005737E-030   5.796200436E-017 
  2.509024927E+013   8.038820697E+000   7.189334603E+002   1.530411175E-014   2.806213913E-014   3.501505894E-014   5.238231042E-022   2.397345422E-014   9.226768175E-018   2.398268099E-014   2.895628588E-012   1.082242109E-012   9.595810056E-016   3.978830278E-012   2.889595170E-026   4.129280001E-028   6.373257566E-018   2.901843908E-026   3.722640098E-017   2.686564202E-030   2.278779922E-030   5.732291649E-017 
  2.510451373E+013   8.060675270E+000   7.124579175E+002   1.502080302E-014   2.792544558E-014   3.051404878E-014   5.514669945E-022   2.374632202E-014   8.835780174E-018   2.375515780E-014   2.925775408E-012   1.094459895E-012   9.337827655E-016   4.021169085E-012   2.838267459E-026   4.040286481E-028   6.394324080E-018   2.905707891E-026   3.294073147E-017   2.013038289E-030   2.202062510E-030   5.667838817E-017 
  2.511436230E+013   8.075836901E+000   7.079756188E+002   1.482873412E-014   2.782724111E-014   2.770737247E-014   5.732338462E-022   2.358624849E-014   8.568188466E-018   2.359481668E-014   2.946102887E-012   1.102726364E-012   9.157601979E-016   4.049745012E-012   2.807705274E-026   3.980207953E-028   6.408940147E-018   2.908393327E-026   3.025682644E-017   1.643973734E-030   2.150945547E-030   5.623023080E-017 
  2.512421088E+013   8.091058216E+000   7.034864004E+002   1.464002024E-014   2.772594765E-014   2.512844839E-014   5.973386264E-022   2.342369204E-014   8.302970896E-018   2.343199501E-014   2.966024850E-012   1.110851213E-012   8.975985360E-016   4.077773661E-012   2.780779724E-026   3.921157868E-028   6.423592253E-018   2.911082586E-026   2.778024102E-017   1.339003208E-030   2.101187786E-030   5.577950805E-017 
  2.513085367E+013   8.101358706E+000   7.004555459E+002   1.451482242E-014   2.765589837E-014   2.350998592E-014   6.149863709E-022   2.331272114E-014   8.125606008E-018   2.332084675E-014   2.979229512E-012   1.116249802E-012   8.852840219E-016   4.096364598E-012   2.764529259E-026   3.881874682E-028   6.433485616E-018   2.912894167E-026   2.621969045E-017   1.164186115E-030   2.068361895E-030   5.547405644E-017 
  2.515020341E+013   8.131519202E+000   6.916194384E+002   1.416085408E-014   2.744402733E-014   1.930579626E-014   6.732335450E-022   2.298382138E-014   7.616979711E-018   2.299143836E-014   3.016602960E-012   1.131590773E-012   8.491994393E-016   4.149042932E-012   2.725132978E-026   3.769750719E-028   6.462293430E-018   2.918133881E-026   2.213635407E-017   7.691918817E-031   1.975794350E-030   5.457772182E-017 
  2.518379201E+013   8.184430056E+000   6.762849765E+002   1.359031563E-014   2.704922895E-014   1.356635768E-014   8.015698222E-022   2.239531629E-014   6.767572098E-018   2.240208387E-014   3.077484231E-012   1.156799489E-012   7.862555288E-016   4.235069975E-012   2.680418808E-026   3.582228330E-028   6.511933829E-018   2.926951769E-026   1.645926308E-017   3.655322935E-031   1.824464847E-030   5.299871587E-017 
  2.520421176E+013   8.216943475E+000   6.669850052E+002   1.327475415E-014   2.679296580E-014   1.087509203E-014   8.991101909E-022   2.202830071E-014   6.275141152E-018   2.203457585E-014   3.111906541E-012   1.171193984E-012   7.481092460E-016   4.283848635E-012   2.664972657E-026   3.471962284E-028   6.541653687E-018   2.932038181E-026   1.373211830E-017   2.289784200E-031   1.737365876E-030   5.202457860E-017 
  2.525671322E+013   8.301753538E+000   6.432271148E+002   1.258906898E-014   2.608031951E-014   6.020372853E-015   1.233699487E-021   2.105956796E-014   5.102893356E-018   2.106467085E-014   3.190802465E-012   1.204704759E-012   6.517440005E-016   4.396158968E-012   2.654079636E-026   3.198790794E-028   6.615441584E-018   2.943716648E-026   8.614726506E-018   6.508659976E-032   1.526993551E-030   4.947083556E-017 
  2.526264640E+013   8.311448088E+000   6.405597685E+002   1.252394845E-014   2.599509692E-014   5.619606966E-015   1.280354448E-021   2.094820861E-014   4.979357927E-018   2.095318797E-014   3.198803825E-012   1.208155800E-012   6.410813116E-016   4.407600706E-012   2.654812740E-026   3.168716421E-028   6.623481989E-018   2.944883413E-026   8.173945021E-018   5.616955056E-032   1.504266277E-030   4.917776495E-017 
  2.528855234E+013   8.354040199E+000   6.289613243E+002   1.227133257E-014   2.561231568E-014   4.139440156E-015   1.508722142E-021   2.045832446E-014   4.461823047E-018   2.046278628E-014   3.231443708E-012   1.222373406E-012   5.952197760E-016   4.454412334E-012   2.661350620E-026   3.039014032E-028   6.657732372E-018   2.949554332E-026   6.505392297E-018   2.913898457E-032   1.407125414E-030   4.788732881E-017 
  2.532969995E+013   8.422570952E+000   6.107086702E+002   1.198259256E-014   2.497003132E-014   2.505414905E-015   1.965772422E-021   1.966986438E-014   3.713149270E-018   1.967357753E-014   3.275237486E-012   1.241954620E-012   5.250539970E-016   4.517717160E-012   2.679923685E-026   2.837752033E-028   6.708928338E-018   2.955405370E-026   4.550458007E-018   9.815158565E-033   1.258878713E-030   4.580062327E-017 
  2.537084756E+013   8.492180378E+000   5.926696680E+002   1.184412348E-014   2.428830391E-014   1.485656165E-015   2.561699228E-021   1.887145391E-014   3.053166038E-018   1.887450708E-014   3.308460500E-012   1.257560355E-012   4.586988555E-016   4.566479554E-012   2.704280731E-026   2.641378535E-028   6.755608562E-018   2.959082155E-026   3.215468670E-018   3.108418642E-033   1.116434709E-030   4.366604615E-017 
  2.538573148E+013   8.517624747E+000   5.861962066E+002   1.183404769E-014   2.403260165E-014   1.223544414E-015   2.816725016E-021   1.858068553E-014   2.835659495E-018   1.858352119E-014   3.317719115E-012   1.262160516E-012   4.357271774E-016   4.580315358E-012   2.713795734E-026   2.571382420E-028   6.771265744E-018   2.959825852E-026   2.845502451E-018   2.016715389E-033   1.066003548E-030   4.288142396E-017 
  2.540061541E+013   8.543209659E+000   5.797491691E+002   1.184656180E-014   2.377230425E-014   1.004972188E-015   3.094693598E-021   1.828902533E-014   2.629102318E-018   1.829165443E-014   3.325451959E-012   1.266180184E-012   4.133314629E-016   4.592045475E-012   2.723467874E-026   2.501882828E-028   6.786229292E-018   2.960239409E-026   2.523517528E-018   1.295905561E-033   1.016046993E-030   4.208982715E-017 
  2.541078549E+013   8.560772362E+000   5.753587197E+002   1.186858902E-014   2.359188324E-014   8.771792406E-016   3.298415363E-021   1.808926651E-014   2.494139664E-018   1.809176065E-014   3.329839124E-012   1.268584808E-012   3.983677292E-016   4.598822299E-012   2.730108697E-026   2.454664525E-028   6.796042196E-018   2.960326208E-026   2.327864559E-018   9.523883254E-034   9.821367888E-031   4.154480630E-017 
  2.542841202E+013   8.591366452E+000   5.677766904E+002   1.193376845E-014   2.327442637E-014   6.909499452E-016   3.679121488E-021   1.774222902E-014   2.271837488E-018   1.774450086E-014   3.335679932E-012   1.272078295E-012   3.730993821E-016   4.608131327E-012   2.741573542E-026   2.373318614E-028   6.812232995E-018   2.960088086E-026   2.029759849E-018   5.519258537E-034   9.237387800E-031   4.059200559E-017 
  2.550411460E+013   8.724980001E+000   5.355660482E+002   1.264936784E-014   2.184861830E-014   2.382733775E-016   5.738283266E-021   1.624243446E-014   1.474330135E-018   1.624390879E-014   3.334062473E-012   1.276809169E-012   2.745716760E-016   4.611146214E-012   2.787244400E-026   2.030337615E-028   6.869156679E-018   2.953033612E-026   1.183251966E-018   4.361921983E-035   6.768222235E-031   3.637419429E-017 
  2.553297714E+013   8.776865111E+000   5.234120711E+002   1.313735890E-014   2.128161983E-014   1.564862645E-016   6.707224949E-021   1.566776486E-014   1.231917829E-018   1.566899677E-014   3.321450662E-012   1.273967150E-012   2.414106878E-016   4.595659223E-012   2.801997122E-026   1.902161381E-028   6.885071018E-018   2.947541468E-026   9.870288391E-019   1.501918690E-035   5.844151954E-031   3.471032374E-017 
  2.553507787E+013   8.780661691E+000   5.225297040E+002   1.317817802E-014   2.123991098E-014   1.517336218E-016   6.781535993E-021   1.562589672E-014   1.215494249E-018   1.562711221E-014   3.320264395E-012   1.273655794E-012   2.390935423E-016   4.594159282E-012   2.802996722E-026   1.892890699E-028   6.886096226E-018   2.947076801E-026   9.746538131E-019   1.386364216E-035   5.777480166E-031   3.458803850E-017 
  2.553567523E+013   8.781741783E+000   5.222788463E+002   1.318992303E-014   2.122804023E-014   1.504079351E-016   6.802757981E-021   1.561399022E-014   1.210853462E-018   1.561520108E-014   3.319920357E-012   1.273564638E-012   2.384370341E-016   4.593723432E-012   2.803278991E-026   1.890256003E-028   6.886385188E-018   2.946943024E-026   9.711775245E-019   1.355073230E-035   5.758541176E-031   3.455323693E-017 
  2.553670050E+013   8.783596077E+000   5.218483482E+002   1.321022353E-014   2.120765556E-014   1.481588037E-016   6.839275053E-021   1.559355402E-014   1.202918666E-018   1.559475693E-014   3.319322944E-012   1.273405481E-012   2.373127303E-016   4.592965737E-012   2.803761505E-026   1.885735601E-028   6.886876387E-018   2.946711719E-026   9.652546420E-019   1.302919337E-035   5.726054755E-031   3.449347702E-017 
  2.554299613E+013   8.794996602E+000   5.192063189E+002   1.333886611E-014   2.108218987E-014   1.350479836E-016   7.066069628E-021   1.546804159E-014   1.155027554E-018   1.546919662E-014   3.315461925E-012   1.272352997E-012   2.304774396E-016   4.588045400E-012   2.806667909E-026   1.858022118E-028   6.889799947E-018   2.945243973E-026   9.300615738E-019   1.021992073E-035   5.527130261E-031   3.412571348E-017 
  2.555960232E+013   8.825185305E+000   5.122486250E+002   1.371224110E-014   2.074891352E-014   1.056627610E-016   7.684714184E-021   1.513680433E-014   1.035426588E-018   1.513783975E-014   3.303678968E-012   1.268952064E-012   2.130133201E-016   4.572844045E-012   2.813851942E-026   1.785302970E-028   6.896713490E-018   2.940974657E-026   8.462410660E-019   5.301391664E-036   5.007840578E-031   3.314921299E-017 
  2.558666585E+013   8.874747313E+000   5.009400548E+002   1.443462647E-014   2.019908751E-014   7.070792363E-017   8.750703755E-021   1.459662114E-014   8.604415647E-019   1.459748158E-014   3.279449310E-012   1.261439942E-012   1.863069728E-016   4.541075558E-012   2.823961754E-026   1.668121521E-028   6.905442263E-018   2.932735694E-026   7.336253943E-019   1.725863421E-036   4.184777659E-031   3.153967912E-017 
