     distance         timeN            Tn      C+(158m)   C+(2324.7A)   C+(2323.5A)   C+(2328.1A)   C+(2326.9A)   C+(2325.4A)    Si+(34.8m)     C(609.8m)     C(370.4m)      C(9850A)      C(9824A)    Si(129.7m)     Si(68.5m)      O(63.2m)     O(145.3m)      O(6300A)      O(6363A)     S+(6731A)     S+(6716A)    N+(205.3m)    N+(121.8m)     N+(6527A)     N+(6548A)     N+(6583A)      N(5200A)      N(5197A)      S(25.2m) 
  4.680232295E+010   2.479811394E-003   2.145339197E+004   3.072235055E-010   2.112730362E-009   2.263273326E-009   2.498729770E-009   6.925187847E-009   1.379431019E-008   2.182680511E-018   1.050064225E-010   9.611550303E-010   1.841472439E-006   6.212585417E-007   8.757871431E-020   1.388456499E-018   1.552993835E-006   4.399065721E-008   1.482119008E-005   4.745335497E-006   1.716463754E-008   2.181880420E-008   1.959259570E-012   4.652221706E-012   4.986250869E-014   9.383365675E-011   2.762909949E-010   1.051697298E-006   8.775374949E-007   6.489976985E-006 
  4.868477031E+010   2.585040750E-003   2.144680091E+004   3.245446011E-010   2.358227417E-009   2.526260959E-009   2.789079552E-009   7.729880211E-009   1.539717347E-008   2.440892017E-018   1.105451538E-010   1.011851862E-009   2.050334145E-006   6.917223270E-007   9.201427126E-020   1.458791291E-018   1.639703296E-006   4.644615703E-008   1.571229997E-005   5.030644259E-006   1.929925443E-008   2.438756299E-008   2.009586158E-012   4.895605698E-012   5.384462929E-014   1.013274020E-010   2.983561516E-010   1.153025526E-006   9.732935221E-007   6.884041177E-006 
  4.998645014E+010   2.657829532E-003   2.144194777E+004   3.365298958E-010   2.540897494E-009   2.721945464E-009   3.005123761E-009   8.328637747E-009   1.658983638E-008   2.633711404E-018   1.143747846E-010   1.046905217E-009   2.205426036E-006   7.440457613E-007   9.508076217E-020   1.507417061E-018   1.699689843E-006   4.814489463E-008   1.633290575E-005   5.229345079E-006   2.089249617E-008   2.628715598E-008   2.044063344E-012   5.068608210E-012   5.680822211E-014   1.069044329E-010   3.147775879E-010   1.226638084E-006   1.044012669E-006   7.156897670E-006 
  5.128812996E+010   2.730639829E-003   2.143682442E+004   3.485221970E-010   2.734918394E-009   2.929789482E-009   3.234592607E-009   8.964601088E-009   1.785660972E-008   2.839086756E-018   1.182041252E-010   1.081956069E-009   2.369854790E-006   7.995191778E-007   9.814668835E-020   1.556034147E-018   1.759700303E-006   4.984430598E-008   1.695738394E-005   5.429285739E-006   2.258882944E-008   2.829336168E-008   2.078269169E-012   5.245382275E-012   5.995657079E-014   1.128291462E-010   3.322227668E-010   1.303225128E-006   1.118617918E-006   7.430014244E-006 
  5.274650490E+010   2.812242174E-003   2.143073490E+004   3.619669499E-010   2.966654621E-009   3.178035868E-009   3.508667434E-009   9.724188024E-009   1.936962893E-008   3.085079475E-018   1.224940564E-010   1.121223006E-009   2.565841098E-006   8.656391835E-007   1.015809560E-019   1.610492450E-018   1.826964127E-006   5.174911810E-008   1.766192548E-005   5.654860472E-006   2.461986483E-008   3.067387626E-008   2.116264897E-012   5.447829250E-012   6.371776547E-014   1.199071425E-010   3.530637604E-010   1.392637832E-006   1.207032286E-006   7.736286417E-006 
  5.548142753E+010   2.965357852E-003   2.141821386E+004   3.872077613E-010   3.446117157E-009   3.691657916E-009   4.075728586E-009   1.129577424E-008   2.250006888E-008   3.596112708E-018   1.305378225E-010   1.194850436E-009   2.969907785E-006   1.001959378E-006   1.080189552E-019   1.712582971E-018   1.953194179E-006   5.532375334E-008   1.899841656E-005   6.082767984E-006   2.883694309E-008   3.554323930E-008   2.186573288E-012   5.839605940E-012   7.150266271E-014   1.345571349E-010   3.962003185E-010   1.570869025E-006   1.387491022E-006   8.311349189E-006 
  5.821635017E+010   3.118595586E-003   2.140408193E+004   4.124882232E-010   3.990028975E-009   4.274320919E-009   4.719014012E-009   1.307861271E-008   2.605130422E-008   4.178573002E-018   1.385797852E-010   1.268462208E-009   3.426035926E-006   1.155843573E-006   1.144534743E-019   1.814619831E-018   2.079548254E-006   5.890188163E-008   2.035676598E-005   6.517673929E-006   3.364056555E-008   4.097879992E-008   2.255646740E-012   6.246629866E-012   8.033857636E-014   1.511849804E-010   4.451606183E-010   1.763202386E-006   1.588287305E-006   8.887255565E-006 
  5.900489779E+010   3.162802429E-003   2.139967798E+004   4.197851989E-010   4.159795877E-009   4.456182913E-009   4.919797614E-009   1.363507598E-008   2.715972372E-008   4.360859451E-018   1.408981231E-010   1.289683187E-009   3.567939124E-006   1.203717530E-006   1.163079964E-019   1.844028645E-018   2.116003794E-006   5.993423547E-008   2.075279709E-005   6.644472149E-006   3.514340227E-008   4.265718921E-008   2.275334168E-012   6.366725970E-012   8.309737748E-014   1.563766245E-010   4.604472921E-010   1.821324331E-006   1.650150139E-006   9.053452629E-006 
  6.031392105E+010   3.236214233E-003   2.139201757E+004   4.319071408E-010   4.455617376E-009   4.773080290E-009   5.269666201E-009   1.460472195E-008   2.909116265E-008   4.678984798E-018   1.447462730E-010   1.324907529E-009   3.814653220E-006   1.286951597E-006   1.193857951E-019   1.892836379E-018   2.176547567E-006   6.164871962E-008   2.141496314E-005   6.856479420E-006   3.776562985E-008   4.556031730E-008   2.307794300E-012   6.568692537E-012   8.790568808E-014   1.654251336E-010   4.870904144E-010   1.920491343E-006   1.756981182E-006   9.329490176E-006 
  6.228885925E+010   3.347038172E-003   2.137958372E+004   4.502174078E-010   4.937129796E-009   5.288898152E-009   5.839151755E-009   1.618302694E-008   3.223499178E-008   5.197966812E-018   1.505510456E-010   1.378042421E-009   4.214731861E-006   1.421926342E-006   1.240272930E-019   1.966442080E-018   2.267955337E-006   6.423720288E-008   2.242588285E-005   7.180147975E-006   4.204214815E-008   5.022818023E-008   2.356252319E-012   6.879372709E-012   9.573503247E-014   1.801587688E-010   5.304732567E-010   2.076501015E-006   1.928266630E-006   9.746289953E-006 
  6.426379745E+010   3.457948547E-003   2.136601294E+004   4.685558532E-010   5.464224112E-009   5.853545353E-009   6.462547092E-009   1.791074047E-008   3.567643029E-008   5.767463166E-018   1.563545775E-010   1.431166534E-009   4.650603330E-006   1.568976532E-006   1.286661423E-019   2.040006841E-018   2.359445975E-006   6.682801926E-008   2.345220186E-005   7.508746959E-006   4.673310316E-008   5.525924917E-008   2.404106650E-012   7.196984880E-012   1.043093270E-013   1.962942869E-010   5.779839101E-010   2.240273931E-006   2.112182380E-006   1.016350324E-005 
  6.623873565E+010   3.568953368E-003   2.135120615E+004   4.869250415E-010   6.041083783E-009   6.471503389E-009   7.144800000E-009   1.980157505E-008   3.944279280E-008   6.392083443E-018   1.621567912E-010   1.484279205E-009   5.125168459E-006   1.729080824E-006   1.333020450E-019   2.113526026E-018   2.451026058E-006   6.942135384E-008   2.449531924E-005   7.842724321E-006   5.187583962E-008   6.067418432E-008   2.451379528E-012   7.521230931E-012   1.136975681E-013   2.139615287E-010   6.300046880E-010   2.411874392E-006   2.309275445E-006   1.058114379E-005 
  6.747374618E+010   3.638420820E-003   2.134127188E+004   4.984287963E-010   6.428958196E-009   6.887011876E-009   7.603539724E-009   2.107295235E-008   4.197525685E-008   6.812731364E-018   1.657844561E-010   1.517486690E-009   5.442857970E-006   1.836259904E-006   1.361994367E-019   2.159475390E-018   2.508343257E-006   7.104443529E-008   2.515677923E-005   8.054505529E-006   5.533776946E-008   6.426406165E-008   2.480656096E-012   7.727245337E-012   1.200126235E-013   2.258455023E-010   6.649967688E-010   2.523179010E-006   2.439438107E-006   1.084253685E-005 
  6.825189217E+010   3.682211991E-003   2.133473086E+004   5.056840067E-010   6.684736434E-009   7.161012994E-009   7.906049078E-009   2.191134389E-008   4.364525462E-008   7.090372379E-018   1.680698620E-010   1.538407334E-009   5.651739434E-006   1.906730355E-006   1.380243113E-019   2.188416105E-018   2.544477416E-006   7.206766205E-008   2.557738710E-005   8.189172548E-006   5.762206285E-008   6.660937071E-008   2.498993605E-012   7.858293169E-012   1.241780916E-013   2.336842796E-010   6.880778641E-010   2.594891366E-006   2.524250875E-006   1.100732572E-005 
  6.899895196E+010   3.724270198E-003   2.132823841E+004   5.126546948E-010   6.938947370E-009   7.433335134E-009   8.206704781E-009   2.274459808E-008   4.530501978E-008   7.366489806E-018   1.702637562E-010   1.558490385E-009   5.858856691E-006   1.976605615E-006   1.397757544E-019   2.216192464E-018   2.579183312E-006   7.305044148E-008   2.598410801E-005   8.319393342E-006   5.989322841E-008   6.892320760E-008   2.516521500E-012   7.984989782E-012   1.283189021E-013   2.414766552E-010   7.110223306E-010   2.664890409E-006   2.607747107E-006   1.116560062E-005 
  7.177198294E+010   3.880539798E-003   2.130220682E+004   5.385784090E-010   7.962694983E-009   8.530019280E-009   9.417492815E-009   2.610024392E-008   5.198916078E-008   8.479962412E-018   1.784054637E-010   1.633021068E-009   6.687927144E-006   2.256309557E-006   1.462720146E-019   2.319219311E-018   2.708149474E-006   7.670239920E-008   2.752082319E-005   8.811407078E-006   6.904464403E-008   7.806862925E-008   2.580958252E-012   8.462545098E-012   1.450037471E-013   2.728749956E-010   8.034740052E-010   2.934571069E-006   2.935910658E-006   1.175373457E-005 
  7.454501391E+010   4.037069668E-003   2.127286358E+004   5.645851229E-010   9.122867563E-009   9.772847649E-009   1.078963089E-008   2.990306341E-008   5.956404065E-008   9.744005799E-018   1.865441816E-010   1.707525994E-009   7.618341292E-006   2.570203876E-006   1.527597304E-019   2.422113725E-018   2.837353331E-006   8.036104725E-008   2.910347973E-005   9.318129969E-006   7.941772021E-008   8.812756424E-008   2.644466224E-012   8.951094919E-012   1.639291529E-013   3.084897304E-010   9.083407542E-010   3.219701899E-006   3.293463642E-006   1.234292564E-005 
  7.604776765E+010   4.122015261E-003   2.125544543E+004   5.787163052E-010   9.814002905E-009   1.051322236E-008   1.160703782E-008   3.216846983E-008   6.407653438E-008   1.049780509E-017   1.909534329E-010   1.747890683E-009   8.168233090E-006   2.755721166E-006   1.562715886E-019   2.477812782E-018   2.907479263E-006   8.234677513E-008   2.998215973E-005   9.599459023E-006   8.559453423E-008   9.397870465E-008   2.678523764E-012   9.220219999E-012   1.752118796E-013   3.297221059E-010   9.708589843E-010   3.380625882E-006   3.499811555E-006   1.266269653E-005 
  7.874821243E+010   4.274899787E-003   2.122121666E+004   6.041838596E-010   1.117977518E-008   1.197629756E-008   1.322233900E-008   3.664520294E-008   7.299381005E-008   1.198853666E-017   1.988746602E-010   1.820407306E-009   9.245102465E-006   3.119025163E-006   1.625745045E-019   2.577781531E-018   3.033708592E-006   8.592112346E-008   3.160280922E-005   1.011834620E-005   9.778463950E-008   1.052402550E-007   2.739160972E-012   9.711102440E-012   1.975284951E-013   3.717185817E-010   1.094516620E-009   3.680949917E-006   3.893372244E-006   1.323826420E-005 
  8.144865722E+010   4.428118800E-003   2.118288660E+004   6.297539140E-010   1.271933256E-008   1.362553837E-008   1.504317612E-008   4.169156756E-008   8.304575936E-008   1.367003399E-017   2.067932108E-010   1.892901332E-009   1.044427752E-005   3.523591494E-006   1.688663552E-019   2.677578575E-018   3.160236282E-006   8.950386829E-008   3.328194565E-005   1.065595929E-005   1.114900806E-007   1.175000428E-007   2.799143004E-012   1.021091917E-011   2.227178150E-013   4.191210501E-010   1.234092073E-009   3.995364533E-006   4.316514025E-006   1.381514793E-005 
  8.241504680E+010   4.483038059E-003   2.116809364E+004   6.389310525E-010   1.331577627E-008   1.426447462E-008   1.574859109E-008   4.364659151E-008   8.694001275E-008   1.432163606E-017   2.096263576E-010   1.918839171E-009   1.090493584E-005   3.679004035E-006   1.711150883E-019   2.713247429E-018   3.205593830E-006   9.078819424E-008   3.389815978E-005   1.085325402E-005   1.167877978E-007   1.221378120E-007   2.820464024E-012   1.039187654E-011   2.324858182E-013   4.375029464E-010   1.288217134E-009   4.111250934E-006   4.475180928E-006   1.402193751E-005 
  8.504293644E+010   4.632641405E-003   2.112477877E+004   6.639638179E-010   1.507274246E-008   1.614661197E-008   1.782655798E-008   4.940557543E-008   9.841146800E-008   1.624115606E-017   2.173291246E-010   1.989360432E-009   1.224883537E-005   4.132396139E-006   1.772215706E-019   2.810109835E-018   3.329165171E-006   9.428714961E-008   3.561931659E-005   1.140432087E-005   1.323419136E-007   1.354456076E-007   2.878114935E-012   1.088926246E-011   2.612944369E-013   4.917163848E-010   1.447847328E-009   4.435108404E-006   4.925998041E-006   1.458528079E-005 
  8.903843094E+010   4.860918103E-003   2.104948814E+004   7.022595408E-010   1.816213053E-008   1.945609392E-008   2.148038248E-008   5.953196356E-008   1.185825053E-007   1.961532449E-017   2.290378010E-010   2.096561222E-009   1.456713230E-005   4.914521214E-006   1.864803945E-019   2.956984141E-018   3.517761881E-006   9.962718896E-008   3.837719486E-005   1.228731728E-005   1.594784170E-007   1.576985850E-007   2.965001970E-012   1.165983230E-011   3.120838618E-013   5.872943568E-010   1.729274418E-009   4.951206313E-006   5.665363782E-006   1.544497919E-005 
  9.303392545E+010   5.090326283E-003   2.096144468E+004   7.408695386E-010   2.182461651E-008   2.337949744E-008   2.581201083E-008   7.153683550E-008   1.424954170E-007   2.361185688E-017   2.407455683E-010   2.203759087E-009   1.724867758E-005   5.819195581E-006   1.957057012E-019   3.103338457E-018   3.707344808E-006   1.049949776E-007   4.132885848E-005   1.323235841E-005   1.912642491E-007   1.824878297E-007   3.051203425E-012   1.244701578E-011   3.725286750E-013   7.010423009E-010   2.064202564E-009   5.494563864E-006   6.468748002E-006   1.630907255E-005 
  9.573972177E+010   5.246419393E-003   2.089377256E+004   7.672129341E-010   2.467275592E-008   2.643053596E-008   2.918051013E-008   8.087243566E-008   1.610913618E-007   2.671635961E-017   2.486755716E-010   2.276370506E-009   1.928894549E-005   6.507521857E-006   2.019329474E-019   3.202137545E-018   3.836370028E-006   1.086480419E-007   4.345259434E-005   1.391231994E-005   2.156836541E-007   2.007660588E-007   3.109326834E-012   1.298927377E-011   4.197182981E-013   7.898459935E-010   2.325682947E-009   5.877192268E-006   7.048231241E-006   1.689709763E-005 
  9.800855785E+010   5.377822445E-003   2.083159808E+004   7.894347786E-010   2.731634657E-008   2.926245038E-008   3.230708926E-008   8.953755758E-008   1.783517880E-007   2.959487840E-017   2.553272704E-010   2.337279201E-009   2.114956526E-005   7.135240143E-006   2.071415185E-019   3.284779675E-018   3.945005702E-006   1.117237416E-007   4.532044141E-005   1.451035296E-005   2.381047798E-007   2.170447320E-007   3.157984562E-012   1.344959506E-011   4.636771524E-013   8.725698708E-010   2.569261458E-009   6.206652230E-006   7.555446527E-006   1.739216652E-005 
  1.018358208E+011   5.600698286E-003   2.071466286E+004   8.272174553E-010   3.236411059E-008   3.466979573E-008   3.827708830E-008   1.060830105E-007   2.113094614E-007   3.508259248E-017   2.665569285E-010   2.440112179E-009   2.461865853E-005   8.305609995E-006   2.159006750E-019   3.423768431E-018   4.129305765E-006   1.169414697E-007   4.867326580E-005   1.558383468E-005   2.802395664E-007   2.465131019E-007   3.240067798E-012   1.423778458E-011   5.480903248E-013   1.031422621E-009   3.036999644E-009   6.779124992E-006   8.453163105E-006   1.823198704E-005 
  1.056630838E+011   5.825284496E-003   2.058150496E+004   8.653997771E-010   3.822359893E-008   4.094667051E-008   4.520711505E-008   1.252890589E-007   2.495670080E-007   4.143931580E-017   2.778041482E-010   2.543111756E-009   2.852473210E-005   9.623404123E-006   2.246264422E-019   3.562242102E-018   4.315072417E-006   1.222004568E-007   5.230715470E-005   1.674730549E-005   3.281007605E-007   2.785357635E-007   3.322350265E-012   1.504088846E-011   6.468951922E-013   1.217358352E-009   3.584483031E-009   7.371282571E-006   9.401177024E-006   1.907841623E-005 
  1.094903467E+011   6.051834085E-003   2.043104302E+004   9.040153529E-010   4.498713301E-008   4.819196074E-008   5.320635824E-008   1.474582752E-007   2.937271538E-007   4.875993505E-017   2.890784346E-010   2.646364972E-009   3.289205064E-005   1.109680872E-005   2.333203148E-019   3.700225304E-018   4.502517101E-006   1.275066491E-007   5.625821904E-005   1.801232710E-005   3.820306989E-007   3.131373601E-007   3.405076892E-012   1.585945341E-011   7.621232163E-013   1.434199966E-009   4.222968063E-009   7.981525342E-006   1.039604286E-005   1.993242000E-005 
  1.133176097E+011   6.280622902E-003   2.026248231E+004   9.430981771E-010   5.274488564E-008   5.650224546E-008   6.238146539E-008   1.728861730E-007   3.443785500E-007   5.713625608E-017   3.003914041E-010   2.749978047E-009   3.773985242E-005   1.273231419E-005   2.419839069E-019   3.837744309E-018   4.691870249E-006   1.328665265E-007   6.056394985E-005   1.939090313E-005   4.423025035E-007   3.503228843E-007   3.488493668E-012   1.669430076E-011   8.959542017E-013   1.686049524E-009   4.964533160E-009   8.608319715E-006   1.143417640E-005   2.079504786E-005 
  1.156358737E+011   6.420409137E-003   2.015138838E+004   9.670123613E-010   5.796086342E-008   6.208969629E-008   6.855041113E-008   1.899827146E-007   3.784342366E-007   6.275703049E-017   3.072679709E-010   2.812961644E-009   4.091561040E-005   1.380372136E-005   2.472172286E-019   3.920822069E-018   4.807589609E-006   1.361419261E-007   6.335934042E-005   2.028590994E-005   4.819763381E-007   3.740994966E-007   3.539453484E-012   1.720831017E-011   9.869565223E-013   1.857302049E-009   5.468782191E-009   8.995462109E-006   1.208263198E-005   2.132219016E-005 
  1.179541377E+011   6.561194017E-003   2.003348726E+004   9.911188073E-010   6.358987680E-008   6.811957284E-008   7.520785476E-008   2.084329951E-007   4.151865297E-007   6.881329834E-017   3.141671007E-010   2.876153712E-009   4.427471735E-005   1.493698507E-005   2.524392918E-019   4.003727290E-018   4.924156955E-006   1.394411778E-007   6.630715579E-005   2.122971896E-005   5.240804434E-007   3.988136321E-007   3.590812959E-012   1.772896138E-011   1.086150530E-012   2.043970083E-009   6.018421828E-009   9.387838984E-006   1.274485204E-005   2.185316716E-005 
  1.202724017E+011   6.703048420E-003   1.990884191E+004   1.015425873E-009   6.964717976E-008   7.460820780E-008   8.237183721E-008   2.282869895E-007   4.547349595E-007   7.531973253E-017   3.210924540E-010   2.939587646E-009   4.781819452E-005   1.613244986E-005   2.576490609E-019   4.086443472E-018   5.041631359E-006   1.427659423E-007   6.941554745E-005   2.222494007E-005   5.686323226E-007   4.244569393E-007   3.642627970E-012   1.825656504E-011   1.194068716E-012   2.247055694E-009   6.616402629E-009   9.785160064E-006   1.342006668E-005   2.238824605E-005 
  1.225906657E+011   6.846044597E-003   1.977759091E+004   1.039942263E-009   7.614591755E-008   8.156967365E-008   9.005790538E-008   2.495877569E-007   4.971652727E-007   8.228853780E-017   3.280479114E-010   3.003298842E-009   5.154620700E-005   1.739017142E-005   2.628446350E-019   4.168940305E-018   5.160072979E-006   1.461179107E-007   7.269234713E-005   2.327408078E-005   6.156385456E-007   4.510190623E-007   3.694954671E-012   1.879145803E-011   1.311245069E-012   2.467563766E-009   7.265683462E-009   1.018714850E-005   1.410752789E-005   2.292769855E-005 
  1.249089298E+011   6.990255631E-003   1.963995109E+004   1.064677049E-009   8.309680687E-008   8.901543993E-008   9.827873393E-008   2.723703920E-007   5.425473429E-007   8.972910174E-017   3.350375404E-010   3.067324385E-009   5.545808615E-005   1.870992418E-005   2.680230087E-019   4.251169867E-018   5.279542607E-006   1.494987918E-007   7.614494909E-005   2.437950852E-005   6.650952033E-007   4.784878175E-007   3.747849415E-012   1.933400064E-011   1.438210051E-012   2.706492549E-009   7.969203642E-009   1.059354031E-005   1.480651233E-005   2.347179888E-005 
  1.272271938E+011   7.135754837E-003   1.949621808E+004   1.089639659E-009   9.050785246E-008   9.695406967E-008   1.070437901E-007   2.966610959E-007   5.909333186E-007   9.764770859E-017   3.420655559E-010   3.131702689E-009   5.955236775E-005   2.009121416E-005   2.731798374E-019   4.333062887E-018   5.400101159E-006   1.529102978E-007   7.978019315E-005   2.554341321E-005   7.169885458E-007   5.068493802E-007   3.801368629E-012   1.988457348E-011   1.575485320E-012   2.964823724E-009   8.729853711E-009   1.100408350E-005   1.551632295E-005   2.402082153E-005 
  1.295454578E+011   7.282615122E-003   1.934676419E+004   1.114839824E-009   9.838411062E-008   1.053909661E-007   1.163590539E-007   3.224764015E-007   6.423560797E-007   1.060473372E-016   3.491362761E-010   3.196473104E-009   6.382684366E-005   2.153329638E-005   2.783092238E-019   4.414525362E-018   5.521809141E-006   1.563541289E-007   8.360425270E-005   2.676777140E-005   7.712957650E-007   5.360884737E-007   3.855568662E-012   2.044357418E-011   1.723578363E-012   3.243512305E-009   9.550445681E-009   1.141853703E-005   1.623628954E-005   2.457503888E-005 
  1.318637218E+011   7.430908313E-003   1.919203386E+004   1.140287494E-009   1.067275094E-007   1.143281800E-007   1.262268057E-007   3.498225838E-007   6.968280620E-007   1.149275620E-016   3.562540754E-010   3.261675481E-009   6.827862436E-005   2.303519601E-005   2.834035495E-019   4.495435872E-018   5.644726092E-006   1.598319581E-007   8.762253185E-005   2.805431335E-005   8.279858826E-007   5.661885592E-007   3.910505604E-012   2.101141393E-011   1.882977189E-012   3.543476649E-009   1.043368364E-008   1.183666967E-005   1.696576858E-005   2.513471874E-005 
  1.332823728E+011   7.522390380E-003   1.909496126E+004   1.155986145E-009   1.120633117E-007   1.200437004E-007   1.325374682E-007   3.673109941E-007   7.316638192E-007   1.205975182E-016   3.606347438E-010   3.301804707E-009   7.108896614E-005   2.398332252E-005   2.865000782E-019   4.544618631E-018   5.720564022E-006   1.619776195E-007   9.017915903E-005   2.887287472E-005   8.638376709E-007   5.850258812E-007   3.944509617E-012   2.136342731E-011   1.986282822E-012   3.737882136E-009   1.100610602E-008   1.209426956E-005   1.741661435E-005   2.548001068E-005 
  1.355607100E+011   7.670529876E-003   1.893564911E+004   1.181406086E-009   1.209950705E-007   1.296110054E-007   1.431010743E-007   3.965851358E-007   7.899757203E-007   1.300729555E-016   3.677130928E-010   3.366646321E-009   7.573607268E-005   2.555111934E-005   2.914313448E-019   4.622946000E-018   5.843386922E-006   1.654524351E-007   9.444319655E-005   3.023810170E-005   9.232254644E-007   6.159278145E-007   3.999775140E-012   2.193627999E-011   2.161688098E-012   4.067968186E-009   1.197803663E-008   1.251054539E-005   1.814726453E-005   2.603918868E-005 
  1.378390472E+011   7.820223846E-003   1.877262420E+004   1.207090096E-009   1.303681785E-007   1.396509615E-007   1.541866650E-007   4.273055007E-007   8.511680196E-007   1.399966490E-016   3.748477928E-010   3.432004216E-009   8.054462117E-005   2.717338192E-005   2.963014496E-019   4.700305296E-018   5.967518543E-006   1.689640493E-007   9.890433523E-005   3.166643503E-005   9.848070302E-007   6.476154666E-007   4.055890345E-012   2.251873666E-011   2.349114753E-012   4.420676641E-009   1.301657838E-008   1.292983115E-005   1.888560316E-005   2.660427626E-005 
  1.401173844E+011   7.971531594E-003   1.860648451E+004   1.233047274E-009   1.401734056E-007   1.501536644E-007   1.657833237E-007   4.594417830E-007   9.151802566E-007   1.503575578E-016   3.820428084E-010   3.497914481E-009   8.551012787E-005   2.884859757E-005   3.010971281E-019   4.776485216E-018   6.093007852E-006   1.725138371E-007   1.035645093E-004   3.315849398E-005   1.048532716E-006   6.800702368E-007   4.112905892E-012   2.311120580E-011   2.548923304E-012   4.796685941E-009   1.412372892E-008   1.335193181E-005   1.963110204E-005   2.717549313E-005 
  1.423957216E+011   8.124508703E-003   1.843785070E+004   1.259286286E-009   1.503986728E-007   1.611061577E-007   1.778767646E-007   4.929543386E-007   9.819333632E-007   1.611424410E-016   3.893019560E-010   3.564411848E-009   9.062779787E-005   3.057514863E-005   3.058038267E-019   4.851253948E-018   6.219900714E-006   1.761030858E-007   1.084246992E-004   3.471459250E-005   1.114349362E-006   7.132730751E-007   4.170871241E-012   2.371409335E-011   2.761438483E-012   5.196607182E-009   1.530128760E-008   1.377665708E-005   2.038325281E-005   2.775304486E-005 
  1.446740588E+011   8.279206579E-003   1.826735381E+004   1.285815229E-009   1.610292550E-007   1.724926502E-007   1.904495720E-007   5.277948498E-007   1.051330989E-006   1.723363152E-016   3.966288679E-010   3.631529365E-009   9.589259357E-005   3.235133558E-005   3.104060459E-019   4.924364645E-018   6.348239527E-006   1.797329852E-007   1.134849366E-004   3.633474067E-005   1.182201097E-006   7.472046128E-007   4.229834452E-012   2.432779984E-011   2.986947250E-012   5.620980379E-009   1.655084450E-008   1.420382086E-005   2.114156585E-005   2.833712128E-005 
  1.469523960E+011   8.435672074E-003   1.809562320E+004   1.312641520E-009   1.720480396E-007   1.842947940E-007   2.034815072E-007   5.639071752E-007   1.123261197E-006   1.839229522E-016   4.040269624E-010   3.699298123E-009   1.012992993E-004   3.417539879E-005   3.148877686E-019   4.995562237E-018   6.478062943E-006   1.834046193E-007   1.187443282E-004   3.801865252E-005   1.252030079E-006   7.818452826E-007   4.289841995E-012   2.495271760E-011   3.225697581E-012   6.070272185E-009   1.787377365E-008   1.463324085E-005   2.190556935E-005   2.892789509E-005 
  1.492307332E+011   8.593947199E-003   1.792327513E+004   1.339771802E-009   1.834358326E-007   1.964920118E-007   2.169498693E-007   6.012283522E-007   1.197598463E-006   1.958853867E-016   4.114994181E-010   3.767747028E-009   1.068425812E-004   3.604553877E-005   3.192329468E-019   5.064591194E-018   6.609405636E-006   1.871189602E-007   1.242010986E-004   3.976575960E-005   1.323777169E-006   8.171754309E-007   4.350938584E-012   2.558922840E-011   3.477898016E-012   6.544875043E-009   1.927123060E-008   1.506473842E-005   2.267480861E-005   2.952552084E-005 
  1.515090704E+011   8.754068914E-003   1.775090253E+004   1.367211881E-009   1.951716976E-007   2.090618608E-007   2.308298966E-007   6.396897102E-007   1.274205892E-006   2.082064033E-016   4.190491545E-010   3.836902621E-009   1.125170413E-004   3.795993439E-005   3.234260209E-019   5.131203786E-018   6.742298156E-006   1.908768639E-007   1.298526480E-004   4.157522956E-005   1.397382526E-006   8.531754192E-007   4.413167035E-012   2.623770128E-011   3.743717940E-012   7.045107705E-009   2.074415391E-008   1.549813856E-005   2.344884555E-005   3.013013420E-005 
  1.537874076E+011   8.916069010E-003   1.757906621E+004   1.394966684E-009   2.072333153E-007   2.219804183E-007   2.450951923E-007   6.792180501E-007   1.352937575E-006   2.208689769E-016   4.266788188E-010   3.906788954E-009   1.183172659E-004   3.991675928E-005   3.274524355E-019   5.195168306E-018   6.876766844E-006   1.946790676E-007   1.356956236E-004   4.344598887E-005   1.472786140E-006   8.898257185E-007   4.476568146E-012   2.689849077E-011   4.023288519E-012   7.571217008E-009   2.229327037E-008   1.593327000E-005   2.422725841E-005   3.074185149E-005 
  1.552385522E+011   9.020242874E-003   1.747013864E+004   1.412810438E-009   2.150756506E-007   2.303798215E-007   2.543703355E-007   7.049186335E-007   1.404126898E-006   2.291051473E-016   4.315810871E-010   3.951692039E-009   1.220748714E-004   4.118446464E-005   3.299244076E-019   5.234438175E-018   6.963245567E-006   1.971241766E-007   1.395153136E-004   4.466894808E-005   1.521724997E-006   9.135001916E-007   4.517578277E-012   2.732593469E-011   4.208566811E-012   7.919882572E-009   2.331990792E-008   1.621124977E-005   2.472516110E-005   3.113521943E-005 
  1.566896968E+011   9.125195535E-003   1.736176663E+004   1.430784390E-009   2.230345106E-007   2.389039409E-007   2.637832926E-007   7.310008250E-007   1.456075848E-006   2.374690826E-016   4.365173030E-010   3.996905396E-009   1.258799293E-004   4.246817907E-005   3.323203969E-019   5.272500513E-018   7.050377681E-006   1.995876478E-007   1.434098831E-004   4.591588159E-005   1.571353817E-006   9.374256875E-007   4.559089461E-012   2.775859719E-011   4.399480170E-012   8.279152473E-009   2.437776970E-008   1.648982153E-005   2.522457246E-005   3.153153032E-005 
