     distance         timeN         timeI            nH         op_H2            Vn            Vi            Tn            Ti            Te        Vsound       Vmagnet          rhoN          rhoI        rhoNEG      DensityN      DensityI    DensityNEG           muN           muI         muNEG       -dVn/dz       -dVi/dz        Tgrain       Teff_gr    Nlayers_gr      n(grain)      MDens_gr MDens_gr_char        Rgrain     -DissH2_t     -DissH2_n     -DissH2_i     -DissH2_e       F_gr_H2     E_gr_H2_K         x(H2)          x(H)         x(H+)     sum(neut)     sum(ions)     sum(nega)        grad_V 
  6.982932242E+011   5.747262018E-002   5.747262018E-002   7.188494716E+004   3.100326138E+000   2.781665366E+005   2.781665366E+005   1.258083466E+004   1.258083466E+004   1.258083466E+004   8.924393409E+005   8.078079797E+005   1.700307028E-019   1.576926100E-025   4.226954241E-028   4.677787029E+004   3.581511752E-003   1.622963615E-006   3.634853442E-024   4.402962239E-023   2.604466423E-022   2.886104509E-007   2.886104509E-007   1.500000000E+001   1.258083466E+004   6.948001183E+001   3.329287486E-006   1.376341414E-021   7.889115530E-022   3.259400654E-006   3.122462656E-003   3.122461045E-003   8.793397857E-010   7.307597997E-010   1.000664457E-009   2.150087918E+004   4.500286626E-001   9.994267435E-002   5.246671104E-010   4.673709724E+004   3.581511752E-003   1.622963615E-006   2.474496027E-007 
  7.112416229E+011   5.895761255E-002   5.895761255E-002   7.285066405E+004   3.097831633E+000   2.744792169E+005   2.744792169E+005   1.240094305E+004   1.240094305E+004   1.240094305E+004   8.874251703E+005   8.050171599E+005   1.723148744E-019   1.596596759E-025   3.439348700E-028   4.755505373E+004   3.629880647E-003   1.651380938E-006   3.623481857E-024   4.398482800E-023   2.082710671E-022   2.809605860E-007   2.809605860E-007   1.500000000E+001   1.240094305E+004   6.947940620E+001   3.374012720E-006   1.394826653E-021   8.146677362E-022   3.259389332E-006   3.184152931E-003   3.184151381E-003   8.780199842E-010   6.715580460E-010   1.092663886E-009   2.150087918E+004   4.479867671E-001   1.040264653E-001   5.655060508E-010   4.751373306E+004   3.629880647E-003   1.651380938E-006   2.474496027E-007 
  7.412341987E+011   6.247339622E-002   6.247339622E-002   7.508603071E+004   3.090428323E+000   2.663080361E+005   2.663080361E+005   1.199740306E+004   1.199740306E+004   1.199740306E+004   8.761177315E+005   7.970313558E+005   1.776020454E-019   1.641866380E-025   2.725296317E-028   4.937996641E+004   3.741710648E-003   1.829650923E-006   3.596641680E-024   4.388010015E-023   1.489517089E-022   2.641754794E-007   2.641754794E-007   1.500000000E+001   1.199740306E+004   6.947802277E+001   3.477538202E-006   1.437614104E-021   8.806260615E-022   3.259363471E-006   3.306269014E-003   3.306267599E-003   8.678207576E-010   5.467861176E-010   1.332806519E-009   2.150087918E+004   4.431162514E-001   1.137674965E-001   6.715645726E-010   4.933737848E+004   3.741710648E-003   1.829650923E-006   2.474496027E-007 
  7.905084243E+011   6.848002970E-002   6.848002970E-002   7.875763199E+004   3.076017445E+000   2.538936387E+005   2.538936387E+005   1.137308542E+004   1.137308542E+004   1.137308542E+004   8.584009684E+005   7.816343400E+005   1.862860855E-019   1.715541514E-025   2.437676112E-028   5.245026058E+004   3.925096316E-003   2.228303907E-006   3.551671307E-024   4.370699153E-023   1.093960346E-022   2.406377918E-007   2.406377918E-007   1.500000000E+001   1.137308542E+004   6.947581301E+001   3.647576104E-006   1.507890481E-021   1.004906791E-021   3.259322164E-006   3.437089672E-003   3.437088461E-003   8.313974224E-010   3.793376512E-010   1.818416324E-009   2.150087918E+004   4.347912187E-001   1.304175617E-001   8.831541911E-010   5.240559088E+004   3.925096316E-003   2.228303907E-006   2.474496027E-007 
  8.397826499E+011   7.477444532E-002   7.477444532E-002   8.245726129E+004   3.062612830E+000   2.425029546E+005   2.425029546E+005   1.079240233E+004   1.079240233E+004   1.079240233E+004   8.415432364E+005   7.665865376E+005   1.950361898E-019   1.789048879E-025   2.302687284E-028   5.561796332E+004   4.109641711E-003   2.654073116E-006   3.506712187E-024   4.353296479E-023   8.676050674E-023   2.225494839E-007   2.225494839E-007   1.500000000E+001   1.079240233E+004   6.947368685E+001   3.818907571E-006   1.578700613E-021   1.142629888E-021   3.259282419E-006   3.478092541E-003   3.478091510E-003   7.760032761E-010   2.549013692E-010   2.434616183E-009   2.150087918E+004   4.262554382E-001   1.474891224E-001   1.143511572E-009   5.557119575E+004   4.109641711E-003   2.654073116E-006   2.474496027E-007 
  8.565536989E+011   7.698290932E-002   7.698290932E-002   8.373112356E+004   3.058715055E+000   2.388139105E+005   2.388139105E+005   1.060368803E+004   1.060368803E+004   1.060368803E+004   8.359540148E+005   7.619894546E+005   1.980489840E-019   1.814199522E-025   2.267667118E-028   5.672122337E+004   4.173148882E-003   2.799640954E-006   3.491620458E-024   4.347315596E-023   8.099849784E-023   2.174583831E-007   2.174583831E-007   1.500000000E+001   1.060368803E+004   6.947298293E+001   3.877899605E-006   1.603081476E-021   1.191273487E-021   3.259269260E-006   3.472381810E-003   3.472380835E-003   7.541307723E-010   2.211329007E-010   2.678096824E-009   2.150087918E+004   4.233410504E-001   1.533178979E-001   1.243185250E-009   5.667373351E+004   4.173148882E-003   2.799640954E-006   2.474496027E-007 
  8.698448029E+011   7.875724606E-002   7.875724606E-002   8.474800718E+004   3.055894500E+000   2.359486811E+005   2.359486811E+005   1.045712853E+004   1.045712853E+004   1.045712853E+004   8.315677423E+005   7.586034780E+005   2.004539808E-019   1.834217697E-025   2.243227966E-028   5.760532669E+004   4.223835185E-003   2.914491655E-006   3.479782032E-024   4.342540882E-023   7.696806960E-023   2.137338649E-007   2.137338649E-007   1.500000000E+001   1.045712853E+004   6.947243231E+001   3.924990660E-006   1.622543736E-021   1.230167120E-021   3.259258967E-006   3.461177943E-003   3.461177010E-003   7.360293335E-010   1.971151894E-010   2.884301942E-009   2.150087918E+004   4.210372797E-001   1.579254393E-001   1.326018496E-009   5.755726024E+004   4.223835185E-003   2.914491655E-006   2.474496027E-007 
  9.069639016E+011   8.382721559E-002   8.382721559E-002   8.762930823E+004   3.049191252E+000   2.281913901E+005   2.281913901E+005   1.006117409E+004   1.006117409E+004   1.006117409E+004   8.194886095E+005   7.505007461E+005   2.072683483E-019   1.890650952E-025   2.189196984E-028   6.012226072E+004   4.367418530E-003   3.230569372E-006   3.447447681E-024   4.328989628E-023   6.776505107E-023   2.044829497E-007   2.044829497E-007   1.500000000E+001   1.006117409E+004   6.947092853E+001   4.058419421E-006   1.677688361E-021   1.339389155E-021   3.259230857E-006   3.400696873E-003   3.400696049E-003   6.830368460E-010   1.414657648E-010   3.526721213E-009   2.150087918E+004   4.146646476E-001   1.706707032E-001   1.574288896E-009   6.007256054E+004   4.367418530E-003   3.230569372E-006   2.474496027E-007 
  9.440830002E+011   8.906876000E-002   8.906876000E-002   9.058219866E+004   3.043905374E+000   2.207535045E+005   2.207535045E+005   9.683907672E+003   9.683907672E+003   9.683907672E+003   8.076173079E+005   7.445272101E+005   2.142518769E-019   1.948042674E-025   2.154135188E-028   6.271195891E+004   4.514533276E-003   3.536415760E-006   3.416443699E-024   4.315047769E-023   6.091295070E-023   1.964294453E-007   1.964294453E-007   1.500000000E+001   9.683907672E+003   6.946947490E+001   4.195160441E-006   1.734201758E-021   1.447877175E-021   3.259203684E-006   3.301640004E-003   3.301639275E-003   6.283814540E-010   1.000215970E-010   4.276064877E-009   2.150087918E+004   4.084413861E-001   1.831172260E-001   1.844736811E-009   6.266058442E+004   4.514533276E-003   3.536415760E-006   2.474496027E-007 
  9.812020989E+011   9.448636987E-002   9.448636987E-002   9.361632528E+004   3.039604740E+000   2.135998447E+005   2.135998447E+005   9.324458641E+003   9.324458641E+003   9.324458641E+003   7.959199461E+005   7.406962538E+005   2.214273745E-019   2.006563238E-025   2.135926353E-028   6.537498423E+004   4.665672119E-003   3.829178803E-006   3.387035226E-024   4.300694919E-023   5.578027204E-023   1.891078636E-007   1.891078636E-007   1.500000000E+001   9.324458641E+003   6.946807107E+001   4.335660311E-006   1.792268546E-021   1.554060404E-021   3.259177442E-006   3.169999163E-003   3.169998519E-003   5.740476477E-010   6.973268251E-011   5.144024720E-009   2.150087918E+004   4.024335833E-001   1.951328313E-001   2.132898935E-009   6.532188939E+004   4.665672119E-003   3.829178803E-006   2.474496027E-007 
  1.018321198E+012   1.000849947E-001   1.000849947E-001   9.673764914E+004   3.035951529E+000   2.067089429E+005   2.067089429E+005   8.982205003E+003   8.982205003E+003   8.982205003E+003   7.843809645E+005   7.389027979E+005   2.288089344E-019   2.066344671E-025   2.132855150E-028   6.810974331E+004   4.821139401E-003   4.107480122E-006   3.359415603E-024   4.286008968E-023   5.192612226E-023   1.822379593E-007   1.822379593E-007   1.500000000E+001   8.982205003E+003   6.946671634E+001   4.480194985E-006   1.852002800E-021   1.656925136E-021   3.259152117E-006   3.011986273E-003   3.011985703E-003   5.214670429E-010   4.797978435E-011   6.142560786E-009   2.150087918E+004   3.966959526E-001   2.066080925E-001   2.433492508E-009   6.805487877E+004   4.821139401E-003   4.107480122E-006   2.474496027E-007 
  1.029680545E+012   1.018351578E-001   1.018351578E-001   9.771086478E+004   3.034927701E+000   2.046504356E+005   2.046504356E+005   8.880819152E+003   8.880819152E+003   8.880819152E+003   7.808804779E+005   7.387364273E+005   2.311104438E-019   2.084910537E-025   2.134723464E-028   6.896056534E+004   4.869611234E-003   4.189704466E-006   3.351342071E-024   4.281472252E-023   5.095164783E-023   1.802005146E-007   1.802005146E-007   1.500000000E+001   8.880819152E+003   6.946631142E+001   4.525259703E-006   1.870627436E-021   1.687649570E-021   3.259144548E-006   2.959318633E-003   2.959318084E-003   5.058810513E-010   4.268536924E-011   6.476098664E-009   2.150087918E+004   3.950010213E-001   2.099979548E-001   2.527094012E-009   6.890514902E+004   4.869611234E-003   4.189704466E-006   2.474496027E-007 
  1.041039893E+012   1.036029142E-001   1.036029142E-001   9.869265815E+004   3.033940190E+000   2.026149266E+005   2.026149266E+005   8.780976619E+003   8.780976619E+003   8.780976619E+003   7.773943175E+005   7.387399569E+005   2.334322246E-019   2.103610209E-025   2.137847801E-028   6.981774992E+004   4.918509434E-003   4.270567283E-006   3.343450983E-024   4.276926247E-023   5.006004259E-023   1.781883598E-007   1.781883598E-007   1.500000000E+001   8.780976619E+003   6.946591097E+001   4.570721343E-006   1.889416111E-021   1.718005062E-021   3.259137063E-006   2.904940178E-003   2.904939649E-003   4.905670993E-010   3.793213381E-011   6.823360826E-009   2.150087918E+004   3.933365327E-001   2.133269321E-001   2.621159851E-009   6.976177697E+004   4.918509434E-003   4.270567283E-006   2.474496027E-007 
  1.054867009E+012   1.057786813E-001   1.057786813E-001   9.989940349E+004   3.032782521E+000   2.001678507E+005   2.001678507E+005   8.661502745E+003   8.661502745E+003   8.661502745E+003   7.731701689E+005   7.389654023E+005   2.362859617E-019   2.126558741E-025   2.143302773E-028   7.086960106E+004   4.978610348E-003   4.367192626E-006   3.334094706E-024   4.271390193E-023   4.907735829E-023   1.757703442E-007   1.757703442E-007   1.500000000E+001   8.661502745E+003   6.946542952E+001   4.626598957E-006   1.912509559E-021   1.754452767E-021   3.259128063E-006   2.836689708E-003   2.836689203E-003   4.723140680E-010   3.280542175E-011   7.265102492E-009   2.150087918E+004   3.913528479E-001   2.172943015E-001   2.736048809E-009   7.081294392E+004   4.978610348E-003   4.367192626E-006   2.474496027E-007 
  1.096139112E+012   1.124327989E-001   1.124327989E-001   1.035783373E+005   3.029577298E+000   1.930595165E+005   1.930595165E+005   8.318036590E+003   8.318036590E+003   8.318036590E+003   7.606891319E+005   7.409836448E+005   2.449858683E-019   2.196349595E-025   2.169932494E-028   7.406273852E+004   5.161830621E-003   4.644400437E-006   3.307815416E-024   4.254981918E-023   4.672147726E-023   1.687348324E-007   1.687348324E-007   1.500000000E+001   8.318036590E+003   6.946403086E+001   4.796947523E-006   1.982912239E-021   1.859996756E-021   3.259101918E-006   2.622401334E-003   2.622400892E-003   4.205190491E-010   2.106725620E-011   8.714208657E-009   2.150087918E+004   3.857216248E-001   2.285567473E-001   3.078745169E-009   7.400399551E+004   5.161830621E-003   4.644400437E-006   2.474496027E-007 
  1.118836606E+012   1.161956368E-001   1.161956368E-001   1.056511698E+005   3.027954189E+000   1.892725001E+005   1.892725001E+005   8.137304820E+003   8.137304820E+003   8.137304820E+003   7.539077110E+005   7.428784910E+005   2.498876135E-019   2.235616539E-025   2.190912239E-028   7.585175822E+004   5.265059614E-003   4.790257393E-006   3.294420847E-024   4.246137181E-023   4.573683747E-023   1.649719206E-007   1.649719206E-007   1.500000000E+001   8.137304820E+003   6.946328571E+001   4.892926172E-006   2.022578849E-021   1.916054095E-021   3.259087988E-006   2.499845771E-003   2.499845360E-003   3.938024558E-010   1.641752579E-011   9.599275606E-009   2.150087918E+004   3.828171017E-001   2.343657934E-001   3.265095902E-009   7.579184003E+004   5.265059614E-003   4.790257393E-006   2.474496027E-007 
  1.184186726E+012   1.274560854E-001   1.274560854E-001   1.118181730E+005   3.023755912E+000   1.788357953E+005   1.788357953E+005   7.647552440E+003   7.647552440E+003   7.647552440E+003   7.347178548E+005   7.509729488E+005   2.644708433E-019   2.352609739E-025   2.275150052E-028   8.112629848E+004   5.572170733E-003   5.188712810E-006   3.259989032E-024   4.222070450E-023   4.384806280E-023   1.545343039E-007   1.545343039E-007   1.500000000E+001   7.647552440E+003   6.946123197E+001   5.178473178E-006   2.140591271E-021   2.070645509E-021   3.259049597E-006   2.140371893E-003   2.140371561E-003   3.237544687E-010   7.834245250E-012   1.252958994E-008   2.150087918E+004   3.752423040E-001   2.495153882E-001   3.781816298E-009   8.106288396E+004   5.572170733E-003   5.188712810E-006   2.474496027E-007 
  1.249536846E+012   1.393705142E-001   1.393705142E-001   1.182839547E+005   3.020182032E+000   1.690620446E+005   1.690620446E+005   7.199955646E+003   7.199955646E+003   7.199955646E+003   7.160375836E+005   7.622288359E+005   2.797603325E-019   2.476199730E-025   2.393560005E-028   8.657511709E+004   5.894144105E-003   5.564441346E-006   3.231417316E-024   4.201118409E-023   4.301527963E-023   1.446842464E-007   1.446842464E-007   1.500000000E+001   7.199955646E+003   6.945930797E+001   5.477849103E-006   2.264318840E-021   2.217689261E-021   3.259013632E-006   1.788423145E-003   1.788422878E-003   2.631272683E-010   3.623737443E-012   1.608911714E-008   2.150087918E+004   3.688355602E-001   2.623288752E-001   4.253502492E-009   8.650803708E+004   5.894144105E-003   5.564441346E-006   2.474496027E-007 
  1.292922528E+012   1.476559538E-001   1.476559538E-001   1.227438290E+005   3.018116876E+000   1.629204604E+005   1.629204604E+005   6.923956156E+003   6.923956156E+003   6.923956156E+003   7.039222211E+005   7.710359190E+005   2.903064097E-019   2.562318042E-025   2.490825073E-028   9.028524946E+004   6.116220847E-003   5.807056069E-006   3.215435649E-024   4.189381165E-023   4.289307772E-023   1.384759266E-007   1.384759266E-007   1.500000000E+001   6.923956156E+003   6.945809838E+001   5.684346626E-006   2.349661081E-021   2.312893832E-021   3.258991021E-006   1.567251780E-003   1.567251550E-003   2.275410131E-010   2.135644349E-012   1.884241645E-008   2.150087918E+004   3.652029902E-001   2.695940151E-001   4.535051914E-009   9.021564110E+004   6.116220847E-003   5.807056069E-006   2.474496027E-007 
  1.322969707E+012   1.535756739E-001   1.535756739E-001   1.259117652E+005   3.016818530E+000   1.588222114E+005   1.588222114E+005   6.741916167E+003   6.741916167E+003   6.741916167E+003   6.956662094E+005   7.776322235E+005   2.977974779E-019   2.623989252E-025   2.567004067E-028   9.289762730E+004   6.273961277E-003   5.973837273E-006   3.205652141E-024   4.182348498E-023   4.297077321E-023   1.343331133E-007   1.343331133E-007   1.500000000E+001   6.741916167E+003   6.945729096E+001   5.831025528E-006   2.410281171E-021   2.378331450E-021   3.258975928E-006   1.422088490E-003   1.422088284E-003   2.049129287E-010   1.469086995E-012   2.094941354E-008   2.150087918E+004   3.629616728E-001   2.740766496E-001   4.713871121E-009   9.282622267E+004   6.273961277E-003   5.973837273E-006   2.474496027E-007 
  1.368418139E+012   1.628207142E-001   1.628207142E-001   1.308281918E+005   3.015044838E+000   1.528549447E+005   1.528549447E+005   6.479711920E+003   6.479711920E+003   6.479711920E+003   6.833872514E+005   7.882448571E+005   3.094231212E-019   2.720552244E-025   2.696246624E-028   9.691610386E+004   6.518754504E-003   6.226414904E-006   3.192690470E-024   4.173423377E-023   4.330335620E-023   1.283107761E-007   1.283107761E-007   1.500000000E+001   6.479711920E+003   6.945611504E+001   6.058661504E-006   2.504359496E-021   2.477290024E-021   3.258953947E-006   1.216879577E-003   1.216879403E-003   1.736649559E-010   8.237665476E-013   2.447397449E-008   2.150087918E+004   3.599715429E-001   2.800569093E-001   4.958485422E-009   9.684191054E+004   6.518754504E-003   6.226414904E-006   2.474496027E-007 
  1.413866570E+012   1.724252432E-001   1.724252432E-001   1.358969195E+005   3.013482373E+000   1.471547576E+005   1.471547576E+005   6.232148195E+003   6.232148195E+003   6.232148195E+003   6.713578803E+005   7.994871109E+005   3.214089367E-019   2.821178333E-025   2.842920207E-028   1.010167739E+005   6.771117490E-003   6.481678984E-006   3.181738282E-024   4.166488526E-023   4.386086096E-023   1.225792042E-007   1.225792042E-007   1.500000000E+001   6.232148195E+003   6.945499176E+001   6.293349836E-006   2.601352385E-021   2.577013578E-021   3.258932949E-006   1.030380742E-003   1.030380596E-003   1.458511003E-010   4.547219822E-013   2.844076897E-008   2.150087918E+004   3.574264500E-001   2.851470949E-001   5.172056509E-009   1.009397056E+005   6.771117490E-003   6.481678984E-006   2.474496027E-007 
  1.484452316E+012   1.880828364E-001   1.880828364E-001   1.440775893E+005   3.011429383E+000   1.388007601E+005   1.388007601E+005   5.873779566E+003   5.873779566E+003   5.873779566E+003   6.531620813E+005   8.179275445E+005   3.407535679E-019   2.985730448E-025   3.107275878E-028   1.075548089E+005   7.178386937E-003   6.888275564E-006   3.168185331E-024   4.159333390E-023   4.510963375E-023   1.142368935E-007   1.142368935E-007   1.500000000E+001   5.873779566E+003   6.945334676E+001   6.672127506E-006   2.757894967E-021   2.735070033E-021   3.258902199E-006   7.793194589E-004   7.793193496E-004   1.090960093E-010   1.748488894E-013   3.558600019E-008   2.150087918E+004   3.542533860E-001   2.914932225E-001   5.444592275E-009   1.074731025E+005   7.178386937E-003   6.888275564E-006   2.474496027E-007 
  1.533512260E+012   1.995131980E-001   1.995131980E-001   1.499898219E+005   3.010238772E+000   1.333303974E+005   1.333303974E+005   5.641496531E+003   5.641496531E+003   5.641496531E+003   6.408568296E+005   8.313102467E+005   3.547342179E-019   3.106158288E-025   3.319096705E-028   1.122266316E+005   7.472694020E-003   7.180762814E-006   3.160873787E-024   4.156678006E-023   4.622206291E-023   1.088209313E-007   1.088209313E-007   1.500000000E+001   5.641496531E+003   6.945227165E+001   6.945875713E-006   2.871030550E-021   2.848097621E-021   3.258882102E-006   6.321644265E-004   6.321643385E-004   8.787235113E-011   8.774304165E-014   4.134862646E-008   2.150087918E+004   3.525307622E-001   2.949384700E-001   5.594449783E-009   1.121415734E+005   7.472694020E-003   7.180762814E-006   2.474496027E-007 
  1.559518818E+012   2.057603589E-001   2.057603589E-001   1.532007997E+005   3.009677441E+000   1.305362817E+005   1.305362817E+005   5.523442985E+003   5.523442985E+003   5.523442985E+003   6.344450070E+005   8.385649916E+005   3.623272676E-019   3.172051764E-025   3.441388247E-028   1.147477683E+005   7.632522202E-003   7.339667508E-006   3.157597510E-024   4.155967948E-023   4.688752240E-023   1.060703998E-007   1.060703998E-007   1.500000000E+001   5.523442985E+003   6.945172360E+001   7.094551472E-006   2.932475762E-021   2.909258638E-021   3.258871858E-006   5.628805099E-004   5.628804318E-004   7.795909601E-011   6.033909813E-014   4.469854510E-008   2.150087918E+004   3.517564213E-001   2.964871517E-001   5.661711138E-009   1.146608897E+005   7.632522202E-003   7.339667508E-006   2.474496027E-007 
  1.585525376E+012   2.121409386E-001   2.121409386E-001   1.564658802E+005   3.009160482E+000   1.278126529E+005   1.278126529E+005   5.408689026E+003   5.408689026E+003   5.408689026E+003   6.281089896E+005   8.459218021E+005   3.700482948E-019   3.239391919E-025   3.570983563E-028   1.173009556E+005   7.795033682E-003   7.501454053E-006   3.154691221E-024   4.155712536E-023   4.760388504E-023   1.033997432E-007   1.033997432E-007   1.500000000E+001   5.408689026E+003   6.945119035E+001   7.245733095E-006   2.994956603E-021   2.971349152E-021   3.258861889E-006   4.993736594E-004   4.993735905E-004   6.891811656E-011   4.122670094E-014   4.826927319E-008   2.150087918E+004   3.510682780E-001   2.978634383E-001   5.721028052E-009   1.172122258E+005   7.795033682E-003   7.501454053E-006   2.474496027E-007 
  1.626934079E+012   2.225817141E-001   2.225817141E-001   1.617778571E+005   3.008421669E+000   1.236164343E+005   1.236164343E+005   5.232400742E+003   5.232400742E+003   5.232400742E+003   6.181746571E+005   8.578332331E+005   3.826097601E-019   3.349650332E-025   3.793195354E-028   1.214346361E+005   8.059401573E-003   7.765327940E-006   3.150746544E-024   4.156202295E-023   4.884784498E-023   9.930505310E-008   9.930505310E-008   1.500000000E+001   5.232400742E+003   6.945037116E+001   7.491692952E-006   3.096607712E-021   3.072227397E-021   3.258846576E-006   4.095712076E-004   4.095711514E-004   5.621155139E-011   2.216971490E-014   5.444447752E-008   2.150087918E+004   3.501324223E-001   2.997351497E-001   5.800001672E-009   1.213428947E+005   8.059401573E-003   7.765327940E-006   2.474496027E-007 
  1.693633020E+012   2.401476706E-001   2.401476706E-001   1.706319039E+005   3.007424096E+000   1.172026831E+005   1.172026831E+005   4.963779132E+003   4.963779132E+003   4.963779132E+003   6.025628822E+005   8.774946137E+005   4.035475382E-019   3.535315376E-025   4.195412191E-028   1.282779885E+005   8.499980800E-003   8.207542774E-006   3.145882959E-024   4.159203955E-023   5.111654373E-023   9.308932882E-008   9.308932882E-008   1.500000000E+001   4.963779132E+003   6.944912667E+001   7.901665260E-006   3.266042483E-021   3.240188940E-021   3.258823313E-006   2.916346198E-004   2.916345802E-004   3.967533062E-011   7.858240542E-015   6.579576518E-008   2.150087918E+004   3.489757459E-001   3.020485024E-001   5.890437198E-009   1.281812278E+005   8.499980800E-003   8.207542774E-006   2.474496027E-007 
  1.796562760E+012   2.691518268E-001   2.691518268E-001   1.850346702E+005   3.006263586E+000   1.080805882E+005   1.080805882E+005   4.582299936E+003   4.582299936E+003   4.582299936E+003   5.793872563E+005   9.088928210E+005   4.376072975E-019   3.842388541E-025   4.938281342E-028   1.393169817E+005   9.216428064E-003   8.934582998E-006   3.141090858E-024   4.169064755E-023   5.527153694E-023   8.431322854E-008   8.431322854E-008   1.500000000E+001   4.582299936E+003   6.944738043E+001   8.568572621E-006   3.541664528E-021   3.513298108E-021   3.258790671E-006   1.640114134E-004   1.640113913E-004   2.201235355E-011   1.435452631E-015   8.732648967E-008   2.150087918E+004   3.478333818E-001   3.043332305E-001   5.951206534E-009   1.392120556E+005   9.216428064E-003   8.934582998E-006   2.474496027E-007 
  1.825750057E+012   2.778077023E-001   2.778077023E-001   1.892849714E+005   3.006002066E+000   1.056538607E+005   1.056538607E+005   4.480723014E+003   4.480723014E+003   4.480723014E+003   5.730130884E+005   9.180141394E+005   4.476585502E-019   3.934246418E-025   5.179556748E-028   1.425584638E+005   9.427786083E-003   9.151140544E-006   3.140175184E-024   4.173033184E-023   5.660012239E-023   8.198423761E-008   8.198423761E-008   1.500000000E+001   4.480723014E+003   6.944692235E+001   8.765381249E-006   3.623002446E-021   3.593900014E-021   3.258782108E-006   1.376701052E-004   1.376700868E-004   1.840455415E-011   8.658064039E-016   9.446353756E-008   2.150087918E+004   3.476148766E-001   3.047702409E-001   5.952682306E-009   1.424511279E+005   9.427786083E-003   9.151140544E-006   2.474496027E-007 
  1.845379054E+012   2.837401298E-001   2.837401298E-001   1.921850252E+005   3.005840259E+000   1.040596574E+005   1.040596574E+005   4.413938425E+003   4.413938425E+003   4.413938425E+003   5.687747446E+005   9.241997436E+005   4.545167192E-019   3.997260929E-025   5.350220675E-028   1.447669210E+005   9.571978822E-003   9.299456771E-006   3.139644859E-024   4.176002688E-023   5.753261515E-023   8.045396888E-008   8.045396888E-008   1.500000000E+001   4.413938425E+003   6.944662325E+001   8.899667678E-006   3.678500949E-021   3.648900226E-021   3.258776517E-006   1.220072244E-004   1.220072081E-004   1.626699858E-011   6.125048823E-016   9.955043271E-008   2.150087918E+004   3.474883113E-001   3.050233714E-001   5.949982443E-009   1.446579408E+005   9.571978822E-003   9.299456771E-006   2.474496027E-007 
  1.858627636E+012   2.877954007E-001   2.877954007E-001   1.941613787E+005   3.005736986E+000   1.030005078E+005   1.030005078E+005   4.369538633E+003   4.369538633E+003   4.369538633E+003   5.659359761E+005   9.283975160E+005   4.591904941E-019   4.040365131E-025   5.469392192E-028   1.462706015E+005   9.670234444E-003   9.400796609E-006   3.139321842E-024   4.178145995E-023   5.818009281E-023   7.943685992E-008   7.943685992E-008   1.500000000E+001   4.369538633E+003   6.944642540E+001   8.991182562E-006   3.716322648E-021   3.686384375E-021   3.258772819E-006   1.122987925E-004   1.122987775E-004   1.494524435E-011   4.835425278E-016   1.031205034E-007   2.150087918E+004   3.474112200E-001   3.051775541E-001   5.946511097E-009   1.461605008E+005   9.670234444E-003   9.400796609E-006   2.474496027E-007 
  1.871876218E+012   2.918923190E-001   2.918923190E-001   1.961530236E+005   3.005638238E+000   1.019547514E+005   1.019547514E+005   4.325673851E+003   4.325673851E+003   4.325673851E+003   5.631148040E+005   9.326133297E+005   4.639004399E-019   4.083936653E-025   5.591874835E-028   1.477848923E+005   9.769241575E-003   9.503140799E-006   3.139024785E-024   4.180402973E-023   5.884238646E-023   7.843207845E-008   7.843207845E-008   1.500000000E+001   4.325673851E+003   6.944623079E+001   9.083405692E-006   3.754437066E-021   3.724160392E-021   3.258769181E-006   1.032456796E-004   1.032456659E-004   1.371508027E-011   3.808588399E-016   1.068045391E-007   2.150087918E+004   3.473403255E-001   3.053193430E-001   5.941724815E-009   1.476736624E+005   9.769241575E-003   9.503140799E-006   2.474496027E-007 
  1.885124800E+012   2.960312058E-001   2.960312058E-001   1.981599593E+005   3.005543799E+000   1.009222270E+005   1.009222270E+005   4.282335753E+003   4.282335753E+003   4.282335753E+003   5.603111874E+005   9.368468866E+005   4.686465550E-019   4.127980554E-025   5.717759582E-028   1.493098429E+005   9.868999618E-003   9.606497804E-006   3.138751913E-024   4.182775067E-023   5.951970946E-023   7.743932284E-008   7.743932284E-008   1.500000000E+001   4.282335753E+003   6.944603937E+001   9.176337036E-006   3.792844190E-021   3.762228375E-021   3.258765603E-006   9.481406422E-005   9.481405165E-005   1.257157410E-011   2.992877936E-016   1.106059099E-007   2.150087918E+004   3.472752059E-001   3.054495824E-001   5.935633872E-009   1.491974751E+005   9.868999618E-003   9.606497804E-006   2.474496027E-007 
  1.920898141E+012   3.074194969E-001   3.074194969E-001   2.036553140E+005   3.005308710E+000   9.819912335E+004   9.819912335E+004   4.167885635E+003   4.167885635E+003   4.167885635E+003   5.528283963E+005   9.483643835E+005   4.816423235E-019   4.249305749E-025   6.075408595E-028   1.534810181E+005   1.014210483E-002   9.890703442E-006   3.138123070E-024   4.189767135E-023   6.142544492E-023   7.481654175E-008   7.481654175E-008   1.500000000E+001   4.167885635E+003   6.944553836E+001   9.430800782E-006   3.898010291E-021   3.866475852E-021   3.258756237E-006   7.489767115E-005   7.489766127E-005   9.879942399E-012   1.543012073E-016   1.214835697E-007   2.150087918E+004   3.471251595E-001   3.057496752E-001   5.912730936E-009   1.533655345E+005   1.014210483E-002   9.890703442E-006   2.474496027E-007 
