     distance         timeN            Tn      C+(158m)   C+(2324.7A)   C+(2323.5A)   C+(2328.1A)   C+(2326.9A)   C+(2325.4A)    Si+(34.8m)     C(609.8m)     C(370.4m)      C(9850A)      C(9824A)    Si(129.7m)     Si(68.5m)      O(63.2m)     O(145.3m)      O(6300A)      O(6363A)     S+(6731A)     S+(6716A)    N+(205.3m)    N+(121.8m)     N+(6527A)     N+(6548A)     N+(6583A)      N(5200A)      N(5197A)      S(25.2m) 
  2.713435373E+009   8.662788280E-005   2.137877302E+004   3.531203685E-017   4.316916655E-022   4.455183835E-022   5.105624624E-022   1.363201899E-021   2.542240346E-021   8.389623055E-025   8.030260930E-017   6.472765198E-016   2.253267742E-018   7.601861433E-019   1.957750993E-024   6.856906023E-024   1.667145319E-011   1.124922817E-012   1.114628871E-016   3.568733631E-017   1.371267664E-018   1.917133064E-018   4.284671741E-024   2.978432293E-024   1.418092910E-026   2.668635150E-023   7.857733422E-023   5.224469712E-016   3.502011911E-016   5.009194980E-011 
  2.730046545E+009   8.768001725E-005   2.137864055E+004   3.580629106E-017   4.464805996E-022   4.608389167E-022   5.280533597E-022   1.410079830E-021   2.630268965E-021   8.558890283E-025   8.117399757E-017   6.550909067E-016   2.314713851E-018   7.809162500E-019   1.987228494E-024   6.989081733E-024   1.693686518E-011   1.139154177E-012   1.150220769E-016   3.682689051E-017   1.407288529E-018   1.967144146E-018   4.354347313E-024   3.030817671E-024   1.455817321E-026   2.739626753E-023   8.066766526E-023   5.387381714E-016   3.611272748E-016   5.126835766E-011 
  2.751456405E+009   8.903610832E-005   2.137846982E+004   3.644327538E-017   4.655401639E-022   4.805835984E-022   5.505951386E-022   1.470494817E-021   2.743717909E-021   8.777047431E-025   8.229281741E-017   6.651241989E-016   2.393608022E-018   8.075328185E-019   2.025221939E-024   7.159443578E-024   1.727360282E-011   1.157209957E-012   1.196085285E-016   3.829534559E-017   1.453711216E-018   2.031597054E-018   4.444096352E-024   3.098295184E-024   1.504409810E-026   2.831070426E-023   8.336020271E-023   5.596770050E-016   3.751704047E-016   5.278450583E-011 
  2.787977833E+009   9.134939254E-005   2.137817858E+004   3.752972373E-017   4.980481340E-022   5.142601231E-022   5.890423698E-022   1.573538606E-021   2.937216606E-021   9.149162712E-025   8.419021509E-017   6.821395853E-016   2.527404996E-018   8.526719752E-019   2.090033043E-024   7.450057974E-024   1.783442143E-011   1.187280769E-012   1.274252765E-016   4.079805229E-017   1.532889709E-018   2.141527918E-018   4.597050444E-024   3.213293090E-024   1.587222427E-026   2.986911174E-023   8.794889688E-023   5.952431804E-016   3.990237104E-016   5.537051538E-011 
  2.859389485E+009   9.587276054E-005   2.137760914E+004   3.965360670E-017   5.615965841E-022   5.800930003E-022   6.642012291E-022   1.774974746E-021   3.315480134E-021   9.876692289E-025   8.786016447E-017   7.150507924E-016   2.786198840E-018   9.399813928E-019   2.216764222E-024   8.018333185E-024   1.888333904E-011   1.243522757E-012   1.426578153E-016   4.567509028E-017   1.687672432E-018   2.356427324E-018   4.895611019E-024   3.437764219E-024   1.748866781E-026   3.291101261E-023   9.690570242E-023   6.642378657E-016   4.452966409E-016   6.042604637E-011 
  3.017909278E+009   1.059143168E-004   2.137634523E+004   4.436589961E-017   7.025881885E-022   7.261532711E-022   8.309522379E-022   2.221891519E-021   4.154718928E-021   1.149128276E-024   9.582078168E-017   7.864397561E-016   3.347574249E-018   1.129372915E-018   2.498100007E-024   9.279917327E-024   2.100357804E-011   1.357206130E-012   1.760000788E-016   5.635036168E-017   2.031080970E-018   2.833214428E-018   5.555924279E-024   3.934215177E-024   2.106355638E-026   3.963840912E-023   1.167143632E-022   8.148325641E-016   5.462965455E-016   7.164366481E-011 
  3.132538697E+009   1.131760944E-004   2.137543137E+004   4.777148737E-017   8.044795453E-022   8.317079164E-022   9.514593179E-022   2.544868748E-021   4.761221935E-021   1.265850336E-024   1.014205205E-016   8.366569947E-016   3.742476860E-018   1.262601420E-018   2.701555650E-024   1.019230614E-023   2.237114304E-011   1.430530980E-012   1.995505332E-016   6.389056637E-017   2.279254567E-018   3.177778343E-018   6.031329346E-024   4.291642805E-024   2.363725526E-026   4.448171894E-023   1.309753750E-022   9.215619099E-016   6.178770947E-016   7.975138251E-011 
  3.247168116E+009   1.204382836E-004   2.137451759E+004   5.117541130E-017   9.063180954E-022   9.372080913E-022   1.071903943E-021   2.867679308E-021   5.367414480E-021   1.382544858E-024   1.068922592E-016   8.857264239E-016   4.128364507E-018   1.392788542E-018   2.905023938E-024   1.110478499E-023   2.361466604E-011   1.497203938E-012   2.224755382E-016   7.123051946E-017   2.527299743E-018   3.522164497E-018   6.504993902E-024   4.647760459E-024   2.620143963E-026   4.930712388E-023   1.451836664E-022   1.026506785E-015   6.882608325E-016   8.785573464E-011 
  3.377305673E+009   1.286834682E-004   2.137348028E+004   5.503783366E-017   1.021870397E-021   1.056915382E-021   1.208567846E-021   3.233960954E-021   6.055242616E-021   1.514993525E-024   1.129529018E-016   9.400771023E-016   4.555798066E-018   1.536992030E-018   3.136034643E-024   1.214082151E-023   2.489056605E-011   1.565611613E-012   2.476223663E-016   7.928183893E-017   2.808747357E-018   3.912927278E-018   7.040639077E-024   5.050475642E-024   2.910104530E-026   5.476374068E-023   1.612505462E-022   1.143525196E-015   7.667419537E-016   9.705243843E-011 
  3.507443231E+009   1.369291831E-004   2.137244305E+004   5.889811264E-017   1.137354823E-021   1.176552658E-021   1.345151471E-021   3.600028365E-021   6.742671679E-021   1.647406691E-024   1.188565153E-016   9.930196559E-016   4.972171935E-018   1.677464305E-018   3.367061642E-024   1.317697384E-023   2.603592204E-011   1.627018982E-012   2.717403187E-016   8.700374080E-017   3.090029931E-018   4.303461609E-018   7.574058978E-024   5.451516014E-024   3.198848738E-026   6.019746747E-023   1.772500269E-022   1.258324881E-015   8.437350170E-016   1.062448016E-010 
  3.637580788E+009   1.451754284E-004   2.137140591E+004   6.275624887E-017   1.252771471E-021   1.296120019E-021   1.481654936E-021   3.965881851E-021   7.429702236E-021   1.779784353E-024   1.246071712E-016   1.044590593E-015   5.377772742E-018   1.814302066E-018   3.598104932E-024   1.421324186E-023   2.706409741E-011   1.682142767E-012   2.947617068E-016   9.437455309E-017   3.371147716E-018   4.693767837E-018   8.105263125E-024   5.850888749E-024   3.486381839E-026   6.560840307E-023   1.931823995E-022   1.370947880E-015   9.192682187E-016   1.154328229E-010 
  3.847946826E+009   1.585065213E-004   2.136972956E+004   6.898835721E-017   1.439198242E-021   1.489251864E-021   1.702142193E-021   4.556828728E-021   8.539438948E-021   1.993696410E-024   1.335904832E-016   1.125151621E-015   6.011407485E-018   2.028071758E-018   3.971618507E-024   1.588860295E-023   2.851067566E-011   1.759696645E-012   3.295596409E-016   1.055158900E-016   3.825223955E-018   5.324212458E-018   8.959289615E-024   6.492963779E-024   3.948629411E-026   7.430719925E-023   2.187958002E-022   1.548512223E-015   1.038355790E-015   1.302759814E-010 
  4.223797610E+009   1.823279865E-004   2.136673498E+004   8.010903808E-017   1.771839057E-021   1.833858461E-021   2.095557048E-021   5.611259668E-021   1.051957124E-020   2.375651708E-024   1.487266403E-016   1.260890926E-015   7.079122132E-018   2.388287220E-018   4.639063003E-024   1.888263979E-023   3.055446486E-011   1.869263908E-012   3.842788824E-016   1.230354790E-016   4.635433224E-018   6.449120722E-018   1.047092324E-023   7.629430334E-024   4.766736459E-026   8.970272946E-023   2.641275767E-022   1.852449674E-015   1.242198263E-015   1.567672739E-010 
  4.599648394E+009   2.061538741E-004   2.136374096E+004   9.121187678E-017   2.103918936E-021   2.177886417E-021   2.488308482E-021   6.663920074E-021   1.249640511E-020   2.757310810E-024   1.627578848E-016   1.386722060E-015   8.069009545E-018   2.722246065E-018   5.306643302E-024   2.187763765E-023   3.205112488E-011   1.949495397E-012   4.298519442E-016   1.376267140E-016   5.444279249E-018   7.572141986E-018   1.196450481E-023   8.752310727E-024   5.574978573E-026   1.049126166E-022   3.089127317E-022   2.140038853E-015   1.435076276E-015   1.832223258E-010 
  5.171319792E+009   2.424016761E-004   2.135918803E+004   1.080651985E-016   2.607944552E-021   2.700051343E-021   3.084420430E-021   8.261645881E-021   1.549688995E-020   3.337248850E-024   1.821734703E-016   1.560840499E-015   9.438961150E-018   3.184427371E-018   6.322297400E-024   2.643488710E-023   3.361282161E-011   2.033208214E-012   4.839198190E-016   1.549377535E-016   6.671939433E-018   9.276665889E-018   1.420217492E-023   1.043457269E-023   6.785700545E-026   1.276965625E-022   3.759995244E-022   2.548221376E-015   1.708832649E-015   2.233911464E-010 
  5.892527825E+009   2.881456962E-004   2.135344577E+004   1.292682528E-016   3.241981115E-021   3.356914208E-021   3.834296544E-021   1.027152188E-020   1.927146769E-020   4.067908600E-024   2.036965343E-016   1.753860175E-015   1.095794519E-017   3.696887828E-018   7.604072126E-024   3.218737283E-023   3.478529228E-011   2.096051770E-012   5.311936250E-016   1.700735198E-016   8.216280681E-018   1.142089911E-017   1.696755241E-023   1.251351505E-023   8.281643902E-026   1.558479410E-022   4.588905961E-022   3.016708220E-015   2.023033063E-015   2.739476875E-010 
  6.347238954E+009   3.169950000E-004   2.134982627E+004   1.426028416E-016   3.640687634E-021   3.769979374E-021   4.305847418E-021   1.153542307E-020   2.164514260E-020   4.528018613E-024   2.157315169E-016   1.861791122E-015   1.180749460E-017   3.983500767E-018   8.412469150E-024   3.581604102E-023   3.522811174E-011   2.119784451E-012   5.516966876E-016   1.766380338E-016   9.187429187E-018   1.276929642E-017   1.867859193E-023   1.379980634E-023   9.207067373E-026   1.732630031E-022   5.101688367E-022   3.287380810E-015   2.204565060E-015   3.057543244E-010 
  7.483882964E+009   3.891380708E-004   2.134078169E+004   1.758219426E-016   4.633838702E-021   4.798912234E-021   5.480448864E-021   1.468376281E-020   2.755805996E-020   5.676264044E-024   2.415052657E-016   2.092934690E-015   1.362738859E-017   4.597479375E-018   1.043409210E-023   4.489275643E-023   3.585587145E-011   2.153426219E-012   5.840975242E-016   1.870118864E-016   1.160652250E-017   1.612813827E-017   2.284905382E-023   1.693490922E-023   1.146212486E-025   2.156997549E-022   6.351228541E-022   3.891030364E-015   2.609414202E-015   3.850300664E-010 
  8.620526973E+009   4.613215655E-004   2.133174172E+004   2.088793705E-016   5.622034839E-021   5.822733463E-021   6.649190105E-021   1.781646192E-020   3.344183643E-020   6.821805206E-024   2.620162351E-016   2.276883108E-015   1.507635755E-017   5.086318808E-018   1.245695499E-023   5.397819523E-023   3.610324813E-011   2.166681151E-012   5.993687504E-016   1.919013110E-016   1.401358894E-017   1.947033295E-017   2.687106654E-023   1.995829982E-023   1.363613871E-025   2.566113885E-022   7.555861970E-022   4.401776708E-015   2.951955355E-015   4.639755814E-010 
  9.757170983E+009   5.335454761E-004   2.132270651E+004   2.417756907E-016   6.605335317E-021   6.841504169E-021   7.812141243E-021   2.093370738E-020   3.929682003E-020   7.964644638E-024   2.783499278E-016   2.423370374E-015   1.623082015E-017   5.475800474E-018   1.448105723E-023   6.307234744E-023   3.620233823E-011   2.171989784E-012   6.064732905E-016   1.941759884E-016   1.640877540E-017   2.279608393E-017   3.075001649E-023   2.287403565E-023   1.573207648E-025   2.960537492E-022   8.717233000E-022   4.833958728E-015   3.241805373E-015   5.425915923E-010 
  1.120597294E+010   6.256629037E-004   2.131119697E+004   2.834737695E-016   7.851680157E-021   8.132838984E-021   9.286195392E-021   2.488494741E-020   4.671859141E-020   9.417431395E-024   2.945038360E-016   2.568247316E-015   1.737327945E-017   5.861232579E-018   1.706283685E-023   7.467665739E-023   3.625174033E-011   2.174636029E-012   6.105167678E-016   1.954705981E-016   1.944477033E-017   2.701168103E-017   3.549536186E-023   2.644086872E-023   1.829512565E-025   3.442864360E-022   1.013743312E-021   5.290601521E-015   3.548059747E-015   6.423216459E-010 
  1.321194556E+010   7.533145816E-004   2.129527398E+004   3.407796661E-016   9.564597323E-021   9.907645021E-021   1.131206542E-020   3.031551785E-020   5.691965671E-020   1.142169448E-023   3.105534184E-016   2.712191262E-015   1.850936277E-017   6.244513618E-018   2.064082040E-023   9.076700582E-023   3.627521478E-011   2.175893188E-012   6.127500640E-016   1.961856378E-016   2.361742720E-017   3.280571391E-017   4.171585495E-023   3.111622192E-023   2.165312607E-025   4.074788960E-022   1.199812024E-021   5.784008886E-015   3.878969889E-015   7.795270030E-010 
  1.521791818E+010   8.810920362E-004   2.127936510E+004   3.975911822E-016   1.126298937E-020   1.166746640E-020   1.332075657E-020   3.570023806E-020   6.703529419E-020   1.341758042E-023   3.214221001E-016   2.809671447E-015   1.927962880E-017   6.504378680E-018   2.422265726E-023   1.068844330E-022   3.628409500E-011   2.176368625E-012   6.137592688E-016   1.965087573E-016   2.775485348E-017   3.855098402E-017   4.755214468E-023   3.550250603E-023   2.480173985E-025   4.667310181E-022   1.374278503E-021   6.152110761E-015   4.125841401E-015   9.157166817E-010 
  1.759796891E+010   1.032860808E-003   2.126050579E+004   4.643604663E-016   1.325969386E-020   1.373647344E-020   1.568226234E-020   4.203100787E-020   7.892905886E-020   1.577482421E-023   3.300267878E-016   2.886847919E-015   1.989030260E-017   6.710402026E-018   2.847743768E-023   1.260425889E-022   3.629026911E-011   2.176699082E-012   6.145768776E-016   1.967705331E-016   3.261919172E-017   4.530585342E-017   5.401243937E-023   4.035740239E-023   2.828461196E-025   5.322733732E-022   1.567266426E-021   6.471173724E-015   4.339823646E-015   1.075993017E-009 
  2.049995779E+010   1.218151492E-003   2.123753028E+004   5.448451223E-016   1.566793655E-020   1.623204184E-020   1.853049503E-020   4.966697465E-020   9.327622424E-020   1.863313644E-023   3.366961125E-016   2.946667590E-015   2.036451237E-017   6.870386431E-018   3.367260932E-023   1.494536479E-022   3.629547756E-011   2.176977760E-012   6.153789037E-016   1.970273197E-016   3.848639933E-017   5.345365272E-017   6.125921634E-023   4.580285178E-023   3.218827601E-025   6.057343929E-022   1.783570671E-021   6.739409395E-015   4.519717352E-015   1.269505669E-009 
  2.388126651E+010   1.434378481E-003   2.121077874E+004   6.373513508E-016   1.843855294E-020   1.910328920E-020   2.180730772E-020   5.845244793E-020   1.097849599E-019   2.194164570E-023   3.415548360E-016   2.990248805E-015   2.071086694E-017   6.987236255E-018   3.973602120E-023   1.768030423E-022   3.629975963E-011   2.177206781E-012   6.161465351E-016   1.972730940E-016   4.523684996E-017   6.282841597E-017   6.890636677E-023   5.154854243E-023   3.630356894E-025   6.831779460E-022   2.011601391E-021   6.942102809E-015   4.655654072E-015   1.492351265E-009 
  2.726257523E+010   1.650962925E-003   2.118403674E+004   7.285034949E-016   2.117233709E-020   2.193654177E-020   2.504055886E-020   6.712166435E-020   1.260771164E-019   2.522668365E-023   3.448513144E-016   3.019818322E-015   2.094661751E-017   7.066771552E-018   4.581036467E-023   2.042295505E-022   3.630281830E-011   2.177370297E-012   6.167805229E-016   1.974760794E-016   5.189797718E-017   7.207955973E-017   7.577836070E-023   5.671122216E-023   3.999776952E-025   7.526971816E-022   2.216299145E-021   7.070886833E-015   4.742022811E-015   1.712391336E-009 
  3.064388395E+010   1.867905185E-003   2.115729275E+004   8.183176819E-016   2.387060853E-020   2.473316222E-020   2.823180905E-020   7.567879342E-020   1.421604775E-019   2.848837703E-023   3.474769910E-016   3.043371641E-015   2.113507491E-017   7.130351524E-018   5.189564482E-023   2.317333372E-022   3.630516030E-011   2.177495445E-012   6.173322301E-016   1.976527208E-016   5.847299114E-017   8.121153207E-017   8.195501315E-023   6.135097999E-023   4.331462269E-025   8.151153131E-022   2.400087864E-021   7.155711653E-015   4.798910065E-015   1.929652686E-009 
  3.584474843E+010   2.202288651E-003   2.111612720E+004   9.538910317E-016   2.795470618E-020   2.896645110E-020   3.306207824E-020   8.863185585E-020   1.665096586E-019   3.346003330E-023   3.511883968E-016   3.076665972E-015   2.140282481E-017   7.220682453E-018   6.127692311E-023   2.741888896E-022   3.630819307E-011   2.177657415E-012   6.181543003E-016   1.979159250E-016   6.842575284E-017   9.503564157E-017   9.027147136E-023   6.759721634E-023   4.777463955E-025   8.990460462E-022   2.647219934E-021   7.241477950E-015   4.856428312E-015   2.258470450E-009 
  4.104561290E+010   2.537522729E-003   2.107489021E+004   1.086395381E-015   3.196226420E-020   3.312079864E-020   3.780182389E-020   1.013433727E-019   1.904090086E-019   3.837732484E-023   3.550125766E-016   3.110973995E-015   2.168063042E-017   7.314405880E-018   7.068416440E-023   3.168287105E-022   3.631117029E-011   2.177816305E-012   6.190957253E-016   1.982173432E-016   7.819306388E-017   1.086031441E-016   9.733568770E-023   7.290198196E-023   5.155681164E-025   9.702207719E-022   2.856792239E-021   7.299896942E-015   4.895606010E-015   2.580878280E-009 
  4.624647738E+010   2.873611067E-003   2.103354448E+004   1.215888622E-015   3.589753736E-020   3.720060111E-020   4.245607811E-020   1.138267958E-019   2.138836646E-019   4.324083325E-023   3.592055805E-016   3.148593034E-015   2.198756670E-017   7.417957137E-018   8.011745770E-023   3.596539271E-022   3.631457638E-011   2.177997958E-012   6.203235812E-016   1.986104687E-016   8.778538513E-017   1.219285404E-016   1.033400653E-022   7.741006621E-023   5.476618203E-025   1.030616241E-021   3.034625277E-021   7.348254288E-015   4.928035729E-015   2.896976637E-009 
  5.218954188E+010   3.258713384E-003   2.098612110E+004   1.360250346E-015   4.031119153E-020   4.177681969E-020   4.767611435E-020   1.278291582E-019   2.402196269E-019   4.873337220E-023   3.645520031E-016   3.196563355E-015   2.238253250E-017   7.551206960E-018   9.092899501E-023   4.088193014E-022   3.631937108E-011   2.178253478E-012   6.222805180E-016   1.992370258E-016   9.854542578E-017   1.368772711E-016   1.091152809E-022   8.174526407E-023   5.784756542E-025   1.088603189E-021   3.205366482E-021   7.401254183E-015   4.963578506E-015   3.250592388E-009 
  5.805080535E+010   3.639621281E-003   2.093912109E+004   1.498929727E-015   4.458234280E-020   4.620576602E-020   5.272761218E-020   1.413808954E-019   2.657131804E-019   5.408327622E-023   3.704343688E-016   3.249345812E-015   2.282170482E-017   7.699370759E-018   1.016253925E-022   4.575489085E-022   3.632531051E-011   2.178569760E-012   6.250000310E-016   2.001077387E-016   1.089600599E-016   1.513473460E-016   1.138600322E-022   8.530619986E-023   6.037426064E-025   1.136151750E-021   3.345372100E-021   7.455759516E-015   5.000130471E-015   3.591546870E-009 
  6.881480173E+010   4.342040266E-003   2.085207802E+004   1.744347601E-015   5.223334664E-020   5.414063818E-020   6.177646735E-020   1.656601018E-019   3.114002025E-019   6.373851460E-023   3.828285009E-016   3.360568968E-015   2.376346864E-017   8.017094124E-018   1.213569489E-022   5.476713950E-022   3.634016750E-011   2.179359972E-012   6.329435286E-016   2.026510272E-016   1.276224989E-016   1.772799854E-016   1.206798479E-022   9.042307280E-023   6.399673005E-025   1.204321114E-021   3.546095189E-021   7.567960414E-015   5.075372642E-015   4.198072433E-009 
  7.956916750E+010   5.047626988E-003   2.076398198E+004   1.977941551E-015   5.964990138E-020   6.183389837E-020   7.054803918E-020   1.892000214E-019   3.557125400E-019   7.317074582E-023   3.972678351E-016   3.490160941E-015   2.488767030E-017   8.396366640E-018   1.411860743E-022   6.385442960E-022   3.636110058E-011   2.180471777E-012   6.460643478E-016   2.068519509E-016   1.457235745E-016   2.024365316E-016   1.256009661E-022   9.411393196E-023   6.660121167E-025   1.253333496E-021   3.690410997E-021   7.698255813E-015   5.162747311E-015   4.779358854E-009 
  9.032353328E+010   5.757084065E-003   2.067456358E+004   2.200407116E-015   6.686426769E-020   6.931893461E-020   7.908048240E-020   2.121028150E-019   3.988416890E-019   8.239547234E-023   4.137710884E-016   3.638294291E-015   2.620826340E-017   8.841895838E-018   1.611324541E-022   7.302670280E-022   3.638941979E-011   2.181973701E-012   6.664712315E-016   2.133856711E-016   1.633449034E-016   2.269302716E-016   1.291806978E-022   9.679768468E-023   6.848875460E-025   1.288854183E-021   3.795000823E-021   7.847807430E-015   5.263032986E-015   5.336832027E-009 
  1.070385019E+011   6.867662634E-003   2.053258089E+004   2.525230629E-015   7.772959905E-020   8.059483835E-020   9.193092817E-020   2.466049455E-019   4.638453436E-019   9.633892060E-023   4.436109556E-016   3.906180311E-015   2.869602272E-017   9.681192531E-018   1.923730216E-022   8.745692158E-022   3.645167341E-011   2.185268687E-012   7.194893815E-016   2.303606177E-016   1.899207454E-016   2.638786085E-016   1.330069595E-022   9.966489442E-023   7.049723921E-025   1.326650808E-021   3.906292097E-021   8.119374096E-015   5.445134044E-015   6.158175389E-009 
  1.237534706E+011   7.988167327E-003   2.038649745E+004   2.825898334E-015   8.822475468E-020   9.149009989E-020   1.043435665E-019   2.799423829E-019   5.266923901E-019   1.098249161E-022   4.787553773E-016   4.221748443E-015   3.178571650E-017   1.072356417E-017   2.239128499E-022   1.021066809E-021   3.654094545E-011   2.189982655E-012   8.090609324E-016   2.590389531E-016   2.156503037E-016   2.996599027E-016   1.354516455E-022   1.014956207E-022   7.177257323E-025   1.350650655E-021   3.976959080E-021   8.439685427E-015   5.659914125E-015   6.927171583E-009 
  1.404684393E+011   9.119008370E-003   2.023589475E+004   3.103954340E-015   9.839970611E-020   1.020564399E-019   1.163774987E-019   3.122733825E-019   5.876795053E-019   1.228806097E-022   5.195622722E-016   4.588232915E-015   3.558793304E-017   1.200632000E-017   2.557633712E-022   1.169860407E-021   3.666376486E-011   2.196452410E-012   9.514679436E-016   3.046337428E-016   2.406739954E-016   3.344692628E-016   1.370931793E-022   1.027240574E-022   7.262335776E-025   1.366661125E-021   4.024101534E-021   8.810478681E-015   5.908535580E-015   7.646818637E-009 
  1.571834079E+011   1.026063753E-002   2.008042663E+004   3.360852767E-015   1.082889107E-019   1.123295131E-019   1.280734777E-019   3.437070416E-019   6.470111218E-019   1.355330766E-022   5.665092708E-016   5.009945891E-015   4.024249079E-017   1.357663064E-017   2.879371604E-022   1.321060769E-021   3.682754847E-011   2.205058515E-012   1.167674493E-015   3.738571052E-016   2.650973820E-016   3.684534639E-016   1.382750366E-022   1.036078623E-022   7.323170327E-025   1.378109263E-021   4.057810305E-021   9.233842846E-015   6.192396295E-015   8.319983268E-009 
  1.843455179E+011   1.214021165E-002   1.981667952E+004   3.736961023E-015   1.237990018E-019   1.284489743E-019   1.464172886E-019   3.930295408E-019   7.401866173E-019   1.553080751E-022   6.576228077E-016   5.828626405E-015   5.013123897E-017   1.691280290E-017   3.409483127E-022   1.572241193E-021   3.720552556E-011   2.224846467E-012   1.755698262E-015   5.621260668E-016   3.036963336E-016   4.221841273E-016   1.397350905E-022   1.046986688E-022   7.397639016E-025   1.392123137E-021   4.099073829E-021   1.004030435E-014   6.733091309E-015   9.322305098E-009 
  2.115076280E+011   1.405190167E-002   1.953832016E+004   4.066161744E-015   1.386253230E-019   1.438668162E-019   1.639524038E-019   4.402052177E-019   8.294030816E-019   1.742004720E-022   7.697229022E-016   6.836224383E-015   6.370193428E-017   2.149115564E-017   3.949131321E-022   1.830673071E-021   3.775818718E-011   2.253652124E-012   2.770231787E-015   8.869516660E-016   3.410689861E-016   4.742356753E-016   1.409719469E-022   1.056214761E-022   7.459898376E-025   1.403839402E-021   4.133572094E-021   1.100098804E-014   7.377142892E-015   1.021998880E-008 
  2.400062014E+011   1.609499389E-002   1.922971735E+004   4.366510239E-015   1.534023715E-019   1.592429929E-019   1.814292440E-019   4.872534072E-019   9.184809620E-019   1.931925113E-022   9.141742895E-016   8.135085896E-015   8.327407231E-017   2.809421831E-017   4.526347789E-022   2.110319791E-021   3.858553488E-011   2.296567084E-012   4.540171739E-015   1.453637528E-015   3.790038168E-016   5.271016958E-016   1.422949654E-022   1.066071155E-022   7.525534454E-025   1.416191113E-021   4.169941418E-021   1.218312531E-014   8.169601321E-015   1.106046828E-008 
  2.675151986E+011   1.810635172E-002   1.891517318E+004   4.617310920E-015   1.668230509E-019   1.732169249E-019   1.973019042E-019   5.300109931E-019   9.995329199E-019   2.108284460E-022   1.084534511E-015   9.667493500E-015   1.090096946E-016   3.677665895E-017   5.095004599E-022   2.389254834E-021   3.969585251E-011   2.353868368E-012   7.265955163E-015   2.326358057E-015   4.143187333E-016   5.763486367E-016   1.437418871E-022   1.076833715E-022   7.596200392E-025   1.429489368E-021   4.209097816E-021   1.349789064E-014   9.050899048E-015   1.178304174E-008 
  3.145853075E+011   2.164755701E-002   1.833816385E+004   4.970224936E-015   1.875157889E-019   1.947817756E-019   2.217752404E-019   5.959953534E-019   1.124818191E-018   2.397511681E-022   1.465178908E-015   1.309336692E-014   1.754130907E-016   5.917920822E-017   6.096850276E-022   2.889681765E-021   4.260854768E-011   2.502971835E-012   1.586553494E-014   5.079705862E-015   4.713719484E-016   6.559856688E-016   1.469421615E-022   1.100579642E-022   7.748635005E-025   1.458175243E-021   4.293562701E-021   1.613707400E-014   1.081974978E-014   1.284487879E-008 
  3.616554163E+011   2.532862927E-002   1.771253496E+004   5.241033537E-015   2.049491367E-019   2.129715661E-019   2.423936903E-019   6.516526682E-019   1.230727705E-018   2.675039124E-022   1.986921068E-015   1.779241379E-014   2.805821197E-016   9.466013979E-017   7.138618539E-022   3.423044041E-021   4.732620540E-011   2.742055206E-012   3.264944035E-014   1.045344857E-014   5.236483304E-016   7.290542316E-016   1.515068590E-022   1.134340135E-022   7.958843144E-025   1.497733218E-021   4.410040226E-021   1.922767230E-014   1.289081313E-014   1.371724946E-008 
  4.197745150E+011   3.009678788E-002   1.687778239E+004   5.485998921E-015   2.215714527E-019   2.303387315E-019   2.620529316E-019   7.047929060E-019   1.332100182E-018   3.010027997E-022   2.895586955E-015   2.598313511E-014   4.882497306E-016   1.647210727E-016   8.487172158E-022   4.135188887E-021   5.713821824E-011   3.232803782E-012   7.511785861E-014   2.405066253E-014   5.810603245E-016   8.094406711E-016   1.602849409E-022   1.198983025E-022   8.344665149E-025   1.570339050E-021   4.623826392E-021   2.352276774E-014   1.576842096E-014   1.458706114E-008 
  4.767140348E+011   3.504122549E-002   1.600571008E+004   5.651471599E-015   2.328002293E-019   2.420893077E-019   2.753332247E-019   7.407474442E-019   1.400888092E-018   3.340601661E-022   4.167016394E-015   3.745416982E-014   8.042639987E-016   2.713349754E-016   9.882665559E-022   4.899965917E-021   7.351175143E-011   4.039436497E-012   1.599412366E-013   5.120876418E-014   6.300953899E-016   8.782504235E-016   1.747208803E-022   1.304747808E-022   8.943505540E-025   1.683031703E-021   4.955647257E-021   2.804168061E-014   1.879519374E-014   1.526900331E-008 
  5.336535547E+011   4.029330765E-002   1.510172774E+004   5.762682973E-015   2.398667060E-019   2.494960111E-019   2.836907586E-019   7.634105542E-019   1.444373900E-018   3.689366025E-022   5.959176361E-015   5.363784100E-014   1.266128760E-015   4.271545370E-016   1.135937388E-021   5.742420658E-021   1.008187591E-010   5.362528483E-012   3.257466038E-013   1.042950609E-013   6.737598696E-016   9.396785524E-016   2.002164511E-022   1.490480122E-022   9.931755465E-025   1.869005306E-021   5.503242158E-021   3.266416754E-014   2.189043229E-014   1.583664826E-008 
  5.410801201E+011   4.100250513E-002   1.498295011E+004   5.773899790E-015   2.405287915E-019   2.501907598E-019   2.844738082E-019   7.655363538E-019   1.448461290E-018   3.737011060E-022   6.238371888E-015   5.616013469E-014   1.338607524E-015   4.516067364E-016   1.155825250E-021   5.858500524E-021   1.054111657E-010   5.583325440E-012   3.554823515E-013   1.138156256E-013   6.791651721E-016   9.472948005E-016   2.046706130E-022   1.522847257E-022   1.009912291E-024   1.900501313E-021   5.595981409E-021   3.326808697E-014   2.229474766E-014   1.590447310E-008 
