     distance         timeN            Tn         E(H2)       E(13CO)         E(OH)        E(NH3)       E(r,CO)       E(v,CO)         E(CO)    E(r,o-H2O)    E(r,p-H2O)      E(v,H2O)        E(H2O)         E(C+)        E(Si+)          E(C)         E(Si)          E(O)         E(S+)         E(N+)        E(Fe+) 
  7.956916750E+010   5.047626988E-003   2.076398198E+004   9.633073832E-016   1.164172652E-019   6.303700306E-020   8.689108287E-019   2.733556179E-017   4.488186388E-018   3.182374818E-017   7.348699436E-018   2.046045704E-018   1.135865689E-018   1.053061083E-017   2.664208846E-025   1.089821947E-032   1.823617976E-025   1.299156944E-031   2.991723096E-023   6.147354510E-026   2.015290038E-031   1.846218203E-022 
  9.032353328E+010   5.757084065E-003   2.067456358E+004   1.187149270E-015   1.173282302E-019   7.436189432E-020   1.091618499E-018   2.748254881E-017   4.480955992E-018   3.196350480E-017   7.366644931E-018   2.051645838E-018   1.133612195E-018   1.055190296E-017   2.536853714E-025   1.065978491E-032   2.069020237E-025   1.310590001E-031   3.983724236E-023   5.990471764E-026   1.467485665E-031   2.043223013E-022 
  1.070385019E+011   6.867662634E-003   2.053258089E+004   1.578911517E-015   1.187856650E-019   9.329191302E-020   1.459467498E-018   2.771596439E-017   4.468948326E-018   3.218491272E-017   7.395621597E-018   2.060683485E-018   1.130053251E-018   1.058635833E-017   2.349237172E-025   1.030567928E-032   2.462268505E-025   1.328947717E-031   5.882747986E-023   5.782152388E-026   9.170704910E-032   2.360350804E-022 
  1.237534706E+011   7.988167327E-003   2.038649745E+004   2.024301580E-015   1.202999911E-019   1.139827915E-019   1.844670957E-018   2.795642589E-017   4.455967780E-018   3.241239368E-017   7.426130566E-018   2.070190752E-018   1.126426234E-018   1.062274755E-017   2.173577509E-025   9.971955894E-033   2.878931343E-025   1.348104255E-031   8.266854060E-023   5.609083757E-026   5.972123305E-032   2.691591051E-022 
  1.404684393E+011   9.119008370E-003   2.023589475E+004   2.523569340E-015   1.218777078E-019   1.366222672E-019   2.239277864E-018   2.820488344E-017   4.441962251E-018   3.264684569E-017   7.458345537E-018   2.080220763E-018   1.122724896E-018   1.066129120E-017   2.009187562E-025   9.658674299E-033   3.328607948E-025   1.368147150E-031   1.120145219E-022   5.463040259E-026   4.130875793E-032   3.037926383E-022 
  1.571834079E+011   1.026063753E-002   2.008042663E+004   3.076905298E-015   1.235248412E-019   1.614226760E-019   2.637398772E-018   2.846212702E-017   4.426869716E-018   3.288899674E-017   7.492390112E-018   2.090812499E-018   1.118938015E-018   1.070214063E-017   1.855398545E-025   9.365661514E-033   3.820344712E-025   1.389158867E-031   1.476214178E-022   5.336721133E-026   3.094041476E-032   3.400406141E-022 
  1.843455179E+011   1.214021165E-002   1.981667952E+004   4.091673854E-015   1.263642503E-019   2.069617202E-019   3.281360086E-018   2.890057892E-017   4.399841993E-018   3.330042092E-017   7.551821388E-018   2.109291059E-018   1.112561248E-018   1.077367370E-017   1.626462322E-025   8.931883060E-033   4.731325886E-025   1.425573962E-031   2.211442137E-022   5.157467071E-026   2.349358647E-032   4.026758713E-022 
  2.115076280E+011   1.405190167E-002   1.953832016E+004   5.249488853E-015   1.294260456E-019   2.600541587E-019   3.912077474E-018   2.936634322E-017   4.369418228E-018   3.373576145E-017   7.616490618E-018   2.129396674E-018   1.105833751E-018   1.085172104E-017   1.421292527E-025   8.549001989E-033   5.812113308E-025   1.465092053E-031   3.181199880E-022   4.991587693E-026   2.202713716E-032   4.703759542E-022 
  2.400062014E+011   1.609499389E-002   1.922971735E+004   6.617147275E-015   1.329036079E-019   3.254770902E-019   4.553294086E-018   2.988642848E-017   4.333435926E-018   3.421986440E-017   7.689983736E-018   2.152264110E-018   1.098285439E-018   1.094053329E-017   1.229085514E-025   8.199977067E-033   7.167752951E-025   1.510256974E-031   4.514220818E-022   4.814407261E-026   2.372521492E-032   5.474402007E-022 
  2.675151986E+011   1.810635172E-002   1.891517318E+004   8.083760911E-015   1.365437519E-019   3.999608577E-019   5.150213407E-018   3.042046944E-017   4.294327014E-018   3.471479645E-017   7.766234456E-018   2.176031565E-018   1.090395386E-018   1.103266141E-017   1.063803476E-025   7.912547040E-033   8.731157128E-025   1.557813810E-031   6.186263350E-022   4.629422987E-026   2.732211553E-032   6.282866394E-022 
  3.145853075E+011   2.164755701E-002   1.833816385E+004   1.091580699E-014   1.434926802E-019   5.599619449E-019   6.123242376E-018   3.140971619E-017   4.216156140E-018   3.562587233E-017   7.907683404E-018   2.220301965E-018   1.075104201E-018   1.120308957E-017   8.219327444E-026   7.530529447E-033   1.210856086E-024   1.649264018E-031   1.022263743E-021   4.268730998E-026   3.706872485E-032   7.830500635E-022 
  3.616554163E+011   2.532862927E-002   1.771253496E+004   1.412562250E-014   1.514636063E-019   7.740993683E-019   7.044238558E-018   3.249408638E-017   4.121858890E-018   3.661594527E-017   8.060043901E-018   2.268372194E-018   1.056860926E-018   1.138527702E-017   6.251929928E-026   7.287845902E-033   1.658169955E-024   1.755019794E-031   1.636188453E-021   3.860239638E-026   5.180131165E-032   9.609784661E-022 
  4.197745150E+011   3.009678788E-002   1.687778239E+004   1.852250394E-014   1.629002739E-019   1.143755112E-018   8.127582484E-018   3.395263712E-017   3.980169974E-018   3.793280709E-017   8.254928234E-018   2.330744307E-018   1.028988484E-018   1.161466103E-017   4.350236029E-026   7.198250517E-033   2.406604173E-024   1.907935906E-031   2.843342379E-021   3.342472034E-026   8.047648365E-032   1.215936161E-021 
  4.767140348E+011   3.504122549E-002   1.600571008E+004   2.313049631E-014   1.759763450E-019   1.667071441E-018   9.144990583E-018   3.547496932E-017   3.811997872E-018   3.928696719E-017   8.438660523E-018   2.391058156E-018   9.945879789E-019   1.182430666E-017   2.959846268E-026   7.393060346E-033   3.418961390E-024   2.083971921E-031   4.789318952E-021   2.905864825E-026   1.294734210E-031   1.504748138E-021 
  5.336535547E+011   4.029330765E-002   1.510172774E+004   2.778095242E-014   1.909589082E-019   2.417887674E-018   1.011767124E-017   3.702218988E-017   3.614748466E-018   4.063693834E-017   8.594907956E-018   2.444726353E-018   9.522221121E-019   1.199185642E-017   1.952880429E-026   8.001176438E-033   4.808401209E-024   2.286681434E-031   7.944472578E-021   2.626644910E-026   2.178598092E-031   1.828687652E-021 
  5.410801201E+011   4.100250513E-002   1.498295011E+004   2.837405741E-014   1.930488868E-019   2.536834740E-018   1.024031165E-017   3.722092726E-017   3.587020720E-018   4.080794798E-017   8.612070522E-018   2.450884983E-018   9.460993028E-019   1.200905481E-017   1.845904939E-026   8.122701535E-033   5.024152430E-024   2.315012855E-031   8.477104048E-021   2.605650392E-026   2.336927068E-031   1.873075677E-021 
  5.483202575E+011   4.169956716E-002   1.486717855E+004   2.894687419E-014   1.951150864E-019   2.658075130E-018   1.035872617E-017   3.741324400E-017   3.559579291E-018   4.097282330E-017   8.627934534E-018   2.456655913E-018   9.400014636E-019   1.202459191E-017   1.746557539E-026   8.252682073E-033   5.243181384E-024   2.343030646E-031   9.028338194E-021   2.589032805E-026   2.503136713E-031   1.916736702E-021 
  5.638069831E+011   4.320968026E-002   1.461993839E+004   3.015075266E-014   1.996268642E-019   2.935788593E-018   1.060784536E-017   3.781875780E-017   3.499587886E-018   4.131834569E-017   8.658795765E-018   2.468167153E-018   9.265427371E-019   1.205350565E-017   1.549817498E-026   8.572445124E-033   5.742038932E-024   2.404233926E-031   1.032132816E-020   2.566785483E-026   2.901628702E-031   2.011264130E-021 
  5.893551543E+011   4.575891181E-002   1.421475053E+004   3.205646273E-014   2.073280696E-019   3.452890860E-018   1.100443967E-017   3.846498796E-017   3.397118374E-018   4.186210634E-017   8.699734110E-018   2.484418649E-018   9.031757004E-019   1.208732846E-017   1.269376733E-026   9.243238625E-033   6.662923640E-024   2.508740934E-031   1.283379313E-020   2.572172522E-026   3.706006189E-031   2.169817490E-021 
  6.291202095E+011   4.987438257E-002   1.359665340E+004   3.475740874E-014   2.198746328E-019   4.420952169E-018   1.157711380E-017   3.939356212E-017   3.230667646E-018   4.262422976E-017   8.736339340E-018   2.502137205E-018   8.643465224E-019   1.210282307E-017   9.310491910E-027   1.073027037E-032   8.370082911E-024   2.678939046E-031   1.786523167E-020   2.695046421E-026   5.409957888E-031   2.419540673E-021 
  6.688852648E+011   5.417353366E-002   1.300188543E+004   3.704448165E-014   2.329637494E-019   5.612630835E-018   1.208054603E-017   4.020089504E-017   3.058867522E-018   4.325976256E-017   8.739041689E-018   2.510206250E-018   8.234367448E-019   1.207268468E-017   6.960289118E-027   1.289994893E-032   1.045595701E-023   2.856123941E-031   2.457108789E-020   2.974594248E-026   7.816345304E-031   2.666884553E-021 
  6.982932242E+011   5.747262018E-002   1.258083466E+004   3.842694475E-014   2.429057115E-019   6.651560475E-018   1.239918634E-017   4.070929783E-017   2.930577669E-018   4.363987550E-017   8.721245360E-018   2.510441909E-018   7.925820903E-019   1.202426936E-017   5.789255070E-027   1.501894256E-032   1.226551710E-023   2.990242817E-031   3.082288103E-020   3.295046660E-026   1.014834820E-030   2.844395718E-021 
  7.112416229E+011   5.895761255E-002   1.240094305E+004   3.894809286E-014   2.473400188E-019   7.153644395E-018   1.252352510E-017   4.090882208E-017   2.874193162E-018   4.378301524E-017   8.708972072E-018   2.509242516E-018   7.789960643E-019   1.199721065E-017   5.408917399E-027   1.609677665E-032   1.313723118E-023   3.049890231E-031   3.396789137E-020   3.469704090E-026   1.134150874E-030   2.920385576E-021 
  7.412341987E+011   6.247339622E-002   1.199740306E+004   3.995024244E-014   2.577275940E-019   8.424517576E-018   1.277194008E-017   4.131643922E-017   2.744643807E-018   4.406108302E-017   8.672769384E-018   2.504144279E-018   7.478513243E-019   1.192476499E-017   4.813885775E-027   1.891828601E-032   1.533501621E-023   3.189115316E-031   4.226198212E-020   3.959406124E-026   1.451937763E-030   3.090076244E-021 
  7.905084243E+011   6.848002970E-002   1.137308542E+004   4.101301522E-014   2.751308157E-019   1.084594573E-017   1.305591965E-017   4.184256122E-017   2.537649569E-018   4.438021079E-017   8.601885114E-018   2.492208989E-018   6.987879531E-019   1.179288206E-017   4.602527114E-027   2.434353059E-032   1.948639644E-023   3.420514484E-031   5.926713885E-020   5.046225109E-026   2.100147012E-030   3.346050383E-021 
  8.397826499E+011   7.477444532E-002   1.079240233E+004   4.146378426E-014   2.930055610E-019   1.368310745E-017   1.318485953E-017   4.224196526E-017   2.341391735E-018   4.458335699E-017   8.538418387E-018   2.482119420E-018   6.538397046E-019   1.167437751E-017   5.211787095E-027   3.020678140E-032   2.430286326E-023   3.655484008E-031   8.096280055E-020   6.520541199E-026   2.883973863E-030   3.569578375E-021 
  8.565536989E+011   7.698290932E-002   1.060368803E+004   4.150514034E-014   2.992159658E-019   1.474185495E-017   1.319405460E-017   4.236045340E-017   2.277542169E-018   4.463799557E-017   8.522473733E-018   2.480272757E-018   6.396829512E-019   1.164242944E-017   5.587501496E-027   3.217996840E-032   2.609507732E-023   3.736485450E-031   8.950047611E-020   7.116224149E-026   3.172441362E-030   3.637817699E-021 
  8.698448029E+011   7.875724606E-002   1.045712853E+004   4.150414944E-014   3.041881757E-019   1.561362330E-017   1.318907804E-017   4.245073211E-017   2.228090064E-018   4.467882218E-017   8.512679763E-018   2.479620516E-018   6.289039371E-019   1.162120422E-017   5.942753055E-027   3.371148642E-032   2.757215772E-023   3.801116025E-031   9.669860717E-020   7.622912015E-026   3.405609187E-030   3.689031548E-021 
  9.069639016E+011   8.382721559E-002   1.006117409E+004   4.136648439E-014   3.183255849E-019   1.819626824E-017   1.311885475E-017   4.269514113E-017   2.095586279E-018   4.479072741E-017   8.501048698E-018   2.482324412E-018   6.009068937E-019   1.158428000E-017   7.194820849E-027   3.778903828E-032   3.197591875E-023   3.983908871E-031   1.188661036E-019   9.200097075E-026   4.062794059E-030   3.818696270E-021 
  9.440830002E+011   8.906876000E-002   9.683907672E+003   4.106801393E-014   3.328516181E-019   2.098361924E-017   1.296801468E-017   4.294333507E-017   1.971607577E-018   4.491494264E-017   8.515948873E-018   2.492725714E-018   5.760054069E-019   1.158467999E-017   8.814843907E-027   4.156614484E-032   3.682669580E-023   4.170480753E-031   1.441087109E-019   1.101015916E-025   4.697678858E-030   3.929084014E-021 
  9.812020989E+011   9.448636987E-002   9.324458641E+003   4.064734048E-014   3.477761859E-019   2.395354161E-017   1.274008021E-017   4.321094661E-017   1.856287992E-018   4.506723460E-017   8.560052587E-018   2.511665166E-018   5.540853584E-019   1.162580311E-017   1.078494437E-026   4.513110881E-032   4.218808982E-023   4.361203258E-031   1.723911124E-019   1.303529688E-025   5.271539876E-030   4.021084490E-021 
  1.018321198E+012   1.000849947E-001   8.982205003E+003   4.013377169E-014   3.630964930E-019   2.707754013E-017   1.243961284E-017   4.350997707E-017   1.749548136E-018   4.525952521E-017   8.634520771E-018   2.539541083E-018   5.349470628E-019   1.170900892E-017   1.308437135E-026   4.861625188E-032   4.813900887E-023   4.556298283E-031   2.035738874E-019   1.524407258E-025   5.750816543E-030   4.095945033E-021 
  1.029680545E+012   1.018351578E-001   8.880819152E+003   3.996164533E-014   3.678625056E-019   2.805920999E-017   1.233403702E-017   4.360923894E-017   1.718562758E-018   4.532780170E-017   8.663415448E-018   2.549877365E-018   5.296088992E-019   1.174290171E-017   1.384994351E-026   4.968510607E-032   5.009113956E-023   4.616895815E-031   2.136609610E-019   1.595006448E-025   5.874479862E-030   4.115654983E-021 
  1.041039893E+012   1.036029142E-001   8.780976619E+003   3.978350536E-014   3.726642663E-019   2.905104037E-017   1.222240811E-017   4.371253594E-017   1.688348120E-018   4.540088406E-017   8.695157040E-018   2.561058421E-018   5.245006018E-019   1.178071606E-017   1.464299841E-026   5.075961826E-032   5.210903933E-023   4.677916285E-031   2.239880801E-019   1.666750113E-025   5.986343694E-030   4.133946283E-021 
  1.054867009E+012   1.057786813E-001   8.661502745E+003   3.955927853E-014   3.785568605E-019   3.027042518E-017   1.207866355E-017   4.384400733E-017   1.652593466E-018   4.549660080E-017   8.737611879E-018   2.575803573E-018   5.185815918E-019   1.183199704E-017   1.564401526E-026   5.207800292E-032   5.465758816E-023   4.752766408E-031   2.368681159E-019   1.755379749E-025   6.105968105E-030   4.154366239E-021 
  1.096139112E+012   1.124327989E-001   8.318036590E+003   3.884941429E-014   3.964498457E-019   3.396878358E-017   1.160220326E-017   4.427681382E-017   1.552339403E-018   4.582915323E-017   8.888864592E-018   2.627136892E-018   5.027339261E-019   1.201873541E-017   1.884611100E-026   5.610473571E-032   6.290628784E-023   4.979951572E-031   2.771368092E-019   2.025223718E-025   6.350473021E-030   4.204116084E-021 
  1.118836606E+012   1.161956368E-001   8.137304820E+003   3.843809378E-014   4.064793023E-019   3.602444377E-017   1.131313190E-017   4.454244278E-017   1.501154435E-018   4.604359722E-017   8.987347940E-018   2.659954640E-018   4.950826025E-019   1.214238518E-017   2.072827843E-026   5.838881589E-032   6.787823556E-023   5.107314082E-031   3.002813564E-019   2.174425027E-025   6.411996293E-030   4.224967370E-021 
  1.184186726E+012   1.274560854E-001   7.647552440E+003   3.719699416E-014   4.360758214E-019   4.192404064E-017   1.039703162E-017   4.542521305E-017   1.368118784E-018   4.679333183E-017   9.328908570E-018   2.771963648E-018   4.766638498E-019   1.257753607E-017   2.651189264E-026   6.527796788E-032   8.404232104E-023   5.483747295E-031   3.696437389E-019   2.589248086E-025   6.314841728E-030   4.263421998E-021 
  1.249536846E+012   1.393705142E-001   7.199955646E+003   3.590458935E-014   4.667007950E-019   4.761914780E-017   9.400095455E-018   4.649128450E-017   1.253917192E-018   4.774520169E-017   9.752349795E-018   2.908926805E-018   4.626748455E-019   1.312395145E-017   3.261602378E-026   7.266493931E-032   1.030278525E-022   5.874961741E-031   4.407240379E-019   2.952502404E-025   5.875869677E-030   4.276878301E-021 
  1.292922528E+012   1.476559538E-001   6.923956156E+003   3.503250597E-014   4.875847861E-019   5.119112645E-017   8.720476266E-018   4.730186289E-017   1.186983670E-018   4.848884656E-017   1.007682490E-017   3.013202740E-018   4.553515422E-019   1.354537919E-017   3.670791104E-026   7.786042779E-032   1.171480824E-022   6.143128616E-031   4.874464233E-019   3.150527546E-025   5.450742014E-030   4.276014778E-021 
  1.322969707E+012   1.535756739E-001   6.741916167E+003   3.442533394E-014   5.023042150E-019   5.353935932E-017   8.250698323E-018   4.791080811E-017   1.144247049E-018   4.905505516E-017   1.032154087E-017   3.091622549E-018   4.510566177E-019   1.386422003E-017   3.951283005E-026   8.160052386E-032   1.275893225E-022   6.332925810E-031   5.191202360E-019   3.264208883E-025   5.116022622E-030   4.272143143E-021 
  1.368418139E+012   1.628207142E-001   6.479711920E+003   3.350474221E-014   5.249675824E-019   5.687009195E-017   7.552117739E-018   4.890414085E-017   1.084572850E-018   4.998871370E-017   1.072297621E-017   3.219997305E-018   4.456202223E-019   1.438859373E-017   4.365568797E-026   8.748622351E-032   1.443224539E-022   6.626537257E-031   5.654643638E-019   3.398105624E-025   4.574768664E-030   4.262700067E-021 
  1.413866570E+012   1.724252432E-001   6.232148195E+003   3.258355501E-014   5.481168781E-019   5.991509004E-017   6.878706707E-018   4.998150805E-017   1.030141837E-018   5.101164989E-017   1.116289119E-017   3.360437616E-018   4.413141347E-019   1.496464294E-017   4.762246841E-026   9.365702195E-032   1.620600634E-022   6.928261743E-031   6.094629579E-019   3.486861420E-025   4.020693488E-030   4.250524145E-021 
  1.484452316E+012   1.880828364E-001   5.873779566E+003   3.115434100E-014   5.850572250E-019   6.405889248E-017   5.903752413E-018   5.181148335E-017   9.542710047E-019   5.276575436E-017   1.192604320E-017   3.603765550E-018   4.365603813E-019   1.596636913E-017   5.332167171E-026   1.038333439E-031   1.912460504E-022   7.413632324E-031   6.723854972E-019   3.542379273E-025   3.194449333E-030   4.229659129E-021 
  1.533512260E+012   1.995131980E-001   5.641496531E+003   3.016264912E-014   6.114633417E-019   6.652580574E-017   5.286561698E-018   5.318726815E-017   9.066593130E-019   5.409392746E-017   1.251723624E-017   3.792161553E-018   4.344575369E-019   1.674385533E-017   5.689657965E-026   1.113514395E-031   2.124582344E-022   7.763481804E-031   7.120046269E-019   3.529350609E-025   2.673940433E-030   4.215763145E-021 
  1.559518818E+012   2.057603589E-001   5.523442985E+003   2.963752183E-014   6.257122835E-019   6.770147459E-017   4.980926834E-018   5.394841553E-017   8.828495369E-019   5.483126506E-017   1.285197818E-017   3.898831408E-018   4.336934576E-019   1.718450305E-017   5.865317248E-026   1.154908900E-031   2.239466944E-022   7.953224533E-031   7.316349304E-019   3.507565042E-025   2.420969980E-030   4.209063225E-021 
  1.585525376E+012   2.121409386E-001   5.408689026E+003   2.911277532E-014   6.401393060E-019   6.878907112E-017   4.690392867E-018   5.473026453E-017   8.599163065E-019   5.559018084E-017   1.320207135E-017   4.010406275E-018   4.331495623E-019   1.764562718E-017   6.031128980E-026   1.197400529E-031   2.355779125E-022   8.145995825E-031   7.503330544E-019   3.476512040E-025   2.185078204E-030   4.203001572E-021 
  1.626934079E+012   2.225817141E-001   5.232400742E+003   2.827805369E-014   6.634859387E-019   7.034591867E-017   4.258646939E-018   5.601520958E-017   8.250198834E-019   5.684022947E-017   1.379220258E-017   4.198538296E-018   4.326940458E-019   1.842343492E-017   6.274617953E-026   1.267376069E-031   2.543507178E-022   8.459281289E-031   7.782344522E-019   3.409765225E-025   1.845411529E-030   4.194939628E-021 
  1.693633020E+012   2.401476706E-001   4.963779132E+003   2.693597867E-014   7.020887859E-019   7.242627175E-017   3.639714968E-018   5.817834841E-017   7.723880695E-019   5.895073648E-017   1.483062240E-017   4.529849967E-018   4.328527396E-019   1.979332511E-017   6.613954096E-026   1.386272006E-031   2.851225324E-022   8.980603784E-031   8.185749555E-019   3.263617745E-025   1.388872245E-030   4.186838338E-021 
  1.796562760E+012   2.691518268E-001   4.582299936E+003   2.487471003E-014   7.641652361E-019   7.467667668E-017   2.850426842E-018   6.170438355E-017   6.980305440E-019   6.240241409E-017   1.665592153E-017   5.113371001E-018   4.345896569E-019   2.220388219E-017   7.013426103E-026   1.585387707E-031   3.336135578E-022   9.826376545E-031   8.705243933E-019   2.964559364E-025   8.787374282E-031   4.188046559E-021 
  1.825750057E+012   2.778077023E-001   4.480723014E+003   2.429373400E-014   7.823343432E-019   7.511356277E-017   2.658465621E-018   6.273787398E-017   6.781786996E-019   6.341605268E-017   1.722409265E-017   5.295360526E-018   4.352692364E-019   2.295472241E-017   7.100440481E-026   1.645418469E-031   3.475540734E-022   1.007542737E-030   8.831167585E-019   2.867270685E-025   7.701142394E-031   4.191623140E-021 
  1.845379054E+012   2.837401298E-001   4.413938425E+003   2.390424025E-014   7.946954067E-019   7.535860049E-017   2.536354879E-018   6.343981361E-017   6.650943687E-019   6.410490798E-017   1.761889590E-017   5.421925562E-018   4.357458977E-019   2.347656736E-017   7.152679292E-026   1.686693637E-031   3.569740466E-022   1.024521736E-030   8.910709915E-019   2.799411432E-025   7.046071764E-031   4.194845428E-021 
  1.858627636E+012   2.877954007E-001   4.369538633E+003   2.364198284E-014   8.031030752E-019   7.550194804E-017   2.456946194E-018   6.391645798E-017   6.563783780E-019   6.457283636E-017   1.789114544E-017   5.509254661E-018   4.360716793E-019   2.383647178E-017   7.185128824E-026   1.714965141E-031   3.633522177E-022   1.036086167E-030   8.962077256E-019   2.752626847E-025   6.635841097E-031   4.197391272E-021 
  1.871876218E+012   2.918923190E-001   4.325673851E+003   2.338028148E-014   8.115627365E-019   7.562759001E-017   2.379867038E-018   6.439525876E-017   6.477521880E-019   6.504301095E-017   1.816804929E-017   5.598120856E-018   4.363978736E-019   2.420256802E-017   7.215341370E-026   1.743570411E-031   3.697465914E-022   1.047734721E-030   9.011582641E-019   2.705122532E-025   6.249825287E-031   4.200235182E-021 
  1.885124800E+012   2.960312058E-001   4.282335753E+003   2.311917839E-014   8.200743014E-019   7.573556361E-017   2.305037011E-018   6.487608186E-017   6.392133732E-019   6.551529524E-017   1.844960239E-017   5.688525232E-018   4.367220611E-019   2.457484968E-017   7.243339711E-026   1.772510140E-031   3.761571487E-022   1.059467302E-030   9.059230351E-019   2.656960666E-025   5.886754136E-031   4.203375977E-021 
  1.920898141E+012   3.074194969E-001   4.167885635E+003   2.241748810E-014   8.433150335E-019   7.593903581E-017   2.113618021E-018   6.618344858E-017   6.165769528E-019   6.680002553E-017   1.923299425E-017   5.940313693E-018   4.375689527E-019   2.561087690E-017   7.308052468E-026   1.852326250E-031   3.935475221E-022   1.091565826E-030   9.178619461E-019   2.524114417E-025   5.011916522E-031   4.213326927E-021 
  1.956671481E+012   3.191224171E-001   4.057073869E+003   2.172136256E-014   8.669288700E-019   7.601414381E-017   1.936602673E-018   6.750201822E-017   5.945253251E-019   6.809654355E-017   2.004994270E-017   6.203281227E-018   4.383390667E-019   2.669156299E-017   7.357208690E-026   1.934586433E-031   4.110558415E-022   1.124272045E-030   9.284458856E-019   2.388131229E-025   4.274001477E-031   4.225390350E-021 
  1.966920931E+012   3.225341614E-001   4.025977167E+003   2.152306861E-014   8.737623835E-019   7.601201480E-017   1.888355885E-018   6.788151240E-017   5.883109526E-019   6.846982336E-017   2.029013472E-017   6.280673902E-018   4.385395670E-019   2.700934819E-017   7.368482735E-026   1.958604383E-031   4.160938671E-022   1.133753949E-030   9.312274047E-019   2.348759681E-025   4.084928255E-031   4.229228879E-021 
  1.974444283E+012   3.250553125E-001   4.003333059E+003   2.137786695E-014   8.787973960E-019   7.600374831E-017   1.853609937E-018   6.816049032E-017   5.837781985E-019   6.874426852E-017   2.046816567E-017   6.338060246E-018   4.386799658E-019   2.724490588E-017   7.375972052E-026   1.976361214E-031   4.197980372E-022   1.140745248E-030   9.331976589E-019   2.319774129E-025   3.952047608E-031   4.232153313E-021 
  1.986092926E+012   3.289871926E-001   3.968573076E+003   2.115365513E-014   8.866248587E-019   7.597975171E-017   1.800900589E-018   6.859308278E-017   5.771762824E-019   6.917025906E-017   2.074912129E-017   6.427795213E-018   4.390810800E-019   2.761599758E-017   7.386264350E-026   2.004066422E-031   4.255435381E-022   1.151622259E-030   9.361285597E-019   2.274779282E-025   3.755607691E-031   4.236858322E-021 
  1.992190280E+012   3.310590539E-001   3.950522868E+003   2.103659800E-014   8.907372692E-019   7.596176568E-017   1.773826987E-018   6.881980523E-017   5.737641797E-019   6.939356941E-017   2.089775441E-017   6.475224849E-018   4.392977671E-019   2.781227703E-017   7.391023971E-026   2.018670770E-031   4.285558922E-022   1.157340897E-030   9.376045429E-019   2.251182687E-025   3.657134765E-031   4.239406245E-021 
  1.996646100E+012   3.325791340E-001   3.937394532E+003   2.095119071E-014   8.937491067E-019   7.594626418E-017   1.754262519E-018   6.898560467E-017   5.712786567E-019   6.955688333E-017   2.100698197E-017   6.510086606E-018   4.394531607E-019   2.795652173E-017   7.394230856E-026   2.029387717E-031   4.307593970E-022   1.161530870E-030   9.386578169E-019   2.233923776E-025   3.586995667E-031   4.241304970E-021 
  2.003455064E+012   3.349118079E-001   3.917434279E+003   2.082090510E-014   8.983621822E-019   7.591873070E-017   1.724720301E-018   6.923914014E-017   5.674934038E-019   6.980663355E-017   2.117488387E-017   6.563686361E-018   4.396855822E-019   2.817825581E-017   7.398690567E-026   2.045836614E-031   4.341300638E-022   1.167951343E-030   9.402259009E-019   2.207531367E-025   3.482736174E-031   4.244266055E-021 
  2.020624440E+012   3.408469049E-001   3.867641700E+003   2.049363006E-014   9.100512248E-019   7.582866520E-017   1.652085879E-018   6.987929491E-017   5.580168338E-019   7.043731174E-017   2.160354600E-017   6.700591668E-018   4.402427766E-019   2.874438044E-017   7.407586745E-026   2.087700459E-031   4.426480515E-022   1.184235938E-030   9.439567522E-019   2.140926887E-025   3.234745703E-031   4.252049910E-021 
  2.054496705E+012   3.527810240E-001   3.771635613E+003   1.985355896E-014   9.333456732E-019   7.556438148E-017   1.516249309E-018   7.114488512E-017   5.396010995E-019   7.168448622E-017   2.247109478E-017   6.977952586E-018   4.412055509E-019   2.989025292E-017   7.415411061E-026   2.171900610E-031   4.595294683E-022   1.216756734E-030   9.503721879E-019   2.009704026E-025   2.802673421E-031   4.268713205E-021 
  2.156912838E+012   3.907367749E-001   3.498615524E+003   1.797021708E-014   1.005547718E-018   7.407092775E-017   1.159443177E-018   7.497491975E-017   4.860876018E-019   7.546100735E-017   2.526233221E-017   7.873150095E-018   4.427194282E-019   3.357820173E-017   7.363641719E-026   2.439074996E-031   5.111541344E-022   1.318152405E-030   9.619693370E-019   1.622452161E-025   1.858298925E-031   4.329088891E-021 
  2.259328971E+012   4.315923451E-001   3.250098309E+003   1.617952815E-014   1.080045396E-018   7.156380038E-017   8.722916711E-019   7.876914753E-017   4.357654783E-019   7.920491301E-017   2.827987963E-017   8.846358012E-018   4.415624846E-019   3.756780012E-017   7.206711655E-026   2.723744494E-031   5.635067406E-022   1.423784281E-030   9.614967739E-019   1.265802375E-025   1.280700675E-031   4.403172572E-021 
  2.361745103E+012   4.754668248E-001   3.024455506E+003   1.449682763E-014   1.156242659E-018   6.812364881E-017   6.440548789E-019   8.247768890E-017   3.887049600E-019   8.286639386E-017   3.147831881E-017   9.884916514E-018   4.372154420E-019   4.180045076E-017   6.957825335E-026   3.023301879E-031   6.163139225E-022   1.533000384E-030   9.488005311E-019   9.551069991E-026   9.163318263E-032   4.489380556E-021 
  2.435817825E+012   5.091352532E-001   2.874662864E+003   1.335342704E-014   1.212008242E-018   6.512949184E-017   5.108986522E-019   8.508030224E-017   3.567855423E-019   8.543708778E-017   3.387182874E-017   1.066740355E-017   4.319320113E-019   4.497116430E-017   6.729955057E-026   3.247320574E-031   6.545986607E-022   1.613757950E-030   9.322076456E-019   7.637233065E-026   7.329312197E-032   4.558465335E-021 
