     distance         timeN            Tn          Mass     Mass_cons    Moment_kin    Moment_the    Moment_mag    Moment_vis        Moment      Mom_cons    Energy_kin    Energy_the    Energy_int    Energy_mag    Energy_vis        Energy    Energ_gain    Energ_cons 
  4.390468051E+006   4.637730136E-008   1.000136133E+001   7.094535752E-014   1.779083921E-015   2.128257027E-007   8.295974462E-012   3.979261325E-012   3.165153598E-011   2.128696295E-007   1.989557997E-015   3.192230000E-001   6.221677698E-005   2.648305691E-004   2.387440468E-005   9.494998155E-005   3.196688718E-001  -8.427217072E-016   2.920631987E-015 
  5.821060901E+006   6.148942581E-008   1.000196546E+001   7.094535752E-014   1.779083921E-016   2.128218808E-007   8.296624570E-012   3.979404245E-012   3.547259972E-011   2.128696295E-007   2.884859096E-014   3.192115351E-001   6.222053519E-005   2.648305691E-004   2.387483341E-005   1.064107033E-004   3.196688718E-001  -1.120543536E-015   5.814114790E-014 
  8.303582980E+006   8.771432244E-008   1.000324357E+001   7.094535752E-014  -3.558167842E-015   2.128147321E-007   8.297963491E-012   3.979671598E-012   4.261975553E-011   2.128696295E-007   4.432983912E-013   3.191900906E-001   6.222848608E-005   2.648305691E-004   2.387563541E-005   1.278464465E-004   3.196688718E-001  -1.602750692E-015   8.901624745E-013 
  1.209672233E+007   1.277861542E-007   1.000586780E+001   7.094535752E-014  -5.337251763E-015   2.128025433E-007   8.300615770E-012   3.980127501E-012   5.480542090E-011   2.128696295E-007   2.701198023E-012   3.191535290E-001   6.224481096E-005   2.648305691E-004   2.387700294E-005   1.643903613E-004   3.196688718E-001  -2.339841078E-015   5.402462378E-012 
  1.588986169E+007   1.678604253E-007   1.000949253E+001   7.094535752E-014  -5.337251763E-015   2.127888245E-007   8.304158107E-012   3.980640729E-012   6.852020976E-011   2.128696295E-007   2.448685809E-011   3.191123803E-001   6.226735982E-005   2.648305691E-004   2.387854233E-005   2.055149963E-004   3.196688718E-001  -3.077410441E-015   4.891596672E-011 
  2.310032713E+007   2.440464042E-007   1.002001507E+001   7.094535752E-014   3.558167842E-015   2.127585282E-007   8.314071636E-012   3.981774475E-012   9.880540718E-011   2.128696295E-007   6.157545218E-011   3.190215182E-001   6.233281876E-005   2.648305691E-004   2.388194257E-005   2.963082257E-004   3.196688717E-001  -4.481458007E-015   1.229729534E-010 
  3.031079257E+007   3.202442224E-007   1.003692888E+001   7.094535752E-014  -1.779083921E-015   2.127227061E-007   8.329508244E-012   3.983115635E-012   1.346106947E-010   2.128696294E-007   2.961642356E-010   3.189141000E-001   6.243803669E-005   2.648305691E-004   2.388596425E-005   4.036169843E-004   3.196688716E-001  -5.889257054E-015   5.913695701E-010 
  4.263199074E+007   4.504841945E-007   1.008720856E+001   7.094535752E-014   1.779083921E-016   2.126487118E-007   8.374147550E-012   3.985888086E-012   2.085575190E-010   2.128696294E-007   4.815628141E-010   3.186922740E-001   6.275081807E-005   2.648305691E-004   2.389427572E-005   6.251217740E-004   3.196688715E-001  -8.310165358E-015   9.613325273E-010 
  5.495318891E+007   5.807744325E-007   1.017635627E+001   7.094535752E-014   3.736076234E-015   2.125586046E-007   8.451737063E-012   3.989268175E-012   2.985837786E-010   2.128696294E-007   5.769428462E-010   3.184222475E-001   6.330539091E-005   2.648305691E-004   2.390440492E-005   8.945835719E-004   3.196688714E-001  -1.076232421E-014   1.151658083E-009 
  6.848901491E+007   7.239786636E-007   1.033873114E+001   7.094535752E-014   1.085241192E-014   2.124410624E-007   8.591344650E-012   3.993683864E-012   4.159818167E-010   2.128696293E-007   9.829531901E-010   3.180701781E-001   6.431549748E-005   2.648305691E-004   2.391763106E-005   1.245629343E-003   3.196688711E-001  -1.351780775E-014   1.961655996E-009 
  9.442395486E+007   9.986177015E-007   1.093401756E+001   7.094535752E-014   3.736076234E-015   2.121616944E-007   9.097983749E-012   4.004208311E-012   6.948321345E-010   2.128696287E-007   3.650393761E-009   3.172341795E-001   6.801867363E-005   2.648305691E-004   2.394912506E-005   2.077891607E-003   3.196688694E-001  -1.915781570E-014   7.276486996E-009 
  1.203588948E+008   1.273664702E-006   1.209699083E+001   7.094535752E-014   5.159343371E-015   2.118113768E-007   1.008231898E-011   4.017464490E-012   1.044149782E-009   2.128696263E-007   1.484240756E-008   3.161874215E-001   7.525333362E-005   2.648305691E-004   2.398873484E-005   3.117368220E-003   3.196688624E-001  -2.566724944E-014   2.946996487E-008 
  1.711576561E+008   1.813982532E-006   1.713947413E+001   7.094535752E-014   1.601175529E-015   2.109208862E-007   1.434532098E-011   4.051458907E-012   1.930338799E-009   2.128696218E-007   3.629420686E-008   3.135344001E-001   1.066217692E-004   2.648305691E-004   2.409001330E-005   5.738906453E-003   3.196688489E-001  -4.525821308E-014   7.143016214E-008 
  2.219564173E+008   2.356933576E-006   2.817983664E+001   7.094535752E-014  -4.447709803E-015   2.097625236E-007   2.371608163E-011   4.096328852E-012   3.079285648E-009   2.128696217E-007   3.673034135E-008   3.101000393E-001   1.753019968E-004   2.648305691E-004   2.422304454E-005   9.104453780E-003   3.196688487E-001  -8.466853927E-014   7.225917125E-008 
  2.353983855E+008   2.501121296E-006   3.252361642E+001   7.094535752E-014  -2.490717489E-015   2.094116695E-007   2.741765555E-011   4.110066557E-012   3.426424462E-009   2.128696217E-007   3.673138748E-008   3.090635444E-001   2.023239160E-004   2.648305691E-004   2.426362850E-005   1.011388612E-002   3.196688487E-001  -1.003927290E-013   7.226239453E-008 
  2.488403537E+008   2.645557156E-006   3.759722311E+001   7.094535752E-014   3.202351058E-015   2.090424176E-007   3.175073000E-011   4.124599400E-012   3.791328747E-009   2.128696217E-007   3.673239159E-008   3.079745728E-001   2.338859649E-004   2.648305691E-004   2.430648770E-005   1.117125285E-002   3.196688487E-001  -1.195650784E-013   7.226567111E-008 
  2.622823219E+008   2.790254726E-006   4.347620266E+001   7.094535752E-014   3.202351058E-015   2.086548569E-007   3.678370500E-011   4.139935896E-012   4.173841139E-009   2.128696217E-007   3.673387070E-008   3.068336733E-001   2.704581022E-004   2.648305691E-004   2.435163518E-005   1.227553509E-002   3.196688487E-001  -1.429199281E-013   7.227008799E-008 
  2.760539494E+008   2.938786700E-006   5.041697126E+001   7.094535752E-014   1.191986227E-014   2.082389012E-007   4.274125338E-011   4.156491397E-012   4.583822715E-009   2.128696217E-007   3.673476140E-008   3.056115403E-001   3.136354496E-004   2.648305691E-004   2.440027739E-005   1.345444211E-002   3.196688487E-001  -1.721314916E-013   7.227352731E-008 
  3.042844043E+008   3.244236465E-006   6.792130493E+001   7.094535752E-014  -8.539602821E-015   2.073269145E-007   5.783392953E-011   4.193138854E-012   5.480680100E-009   2.128696217E-007   3.670022354E-008   3.029405375E-001   4.225269483E-004   2.648305691E-004   2.450760898E-005   1.601644610E-002   3.196688487E-001  -2.545224598E-013   7.221598419E-008 
  3.221580370E+008   3.438341057E-006   8.157471509E+001   7.094535752E-014   8.005877645E-015   2.067086360E-007   6.966735286E-011   4.218260248E-012   6.087100010E-009   2.128696217E-007   3.666416368E-008   3.011364077E-001   5.074625032E-004   2.648305691E-004   2.458091277E-005   1.773556698E-002   3.196688487E-001  -3.255576397E-013   7.215571953E-008 
  3.400316697E+008   3.633041944E-006   9.747629434E+001   7.094535752E-014   1.512221333E-014   2.060589809E-007   8.351025847E-011   4.244900529E-012   6.722885655E-009   2.128696217E-007   3.663515878E-008   2.992465263E-001   6.063835378E-004   2.648305693E-004   2.465841057E-005   1.952644986E-002   3.196688487E-001  -4.146666619E-013   7.210915973E-008 
  3.579053024E+008   3.828372461E-006   1.158491428E+002   7.094535752E-014   1.707920564E-014   2.053782257E-007   9.957969503E-011   4.273087815E-012   7.387543241E-009   2.128696217E-007   3.661696539E-008   2.972725563E-001   7.206779200E-004   2.648305696E-004   2.474014437E-005   2.138604379E-002   3.196688487E-001  -5.242934142E-013   7.208232964E-008 
  3.701605262E+008   3.962682898E-006   1.299939268E+002   7.094535752E-014   1.814665599E-014   2.048936364E-007   1.120023042E-010   4.293324081E-012   7.859689629E-009   2.128696217E-007   3.661197595E-008   2.958713841E-001   8.086702287E-004   2.648305700E-004   2.479865671E-005   2.269916518E-002   3.196688487E-001  -6.125874348E-013   7.207736900E-008 
  3.922328703E+008   4.205408849E-006   1.589186640E+002   7.094535752E-014   1.369894619E-014   2.039846388E-007   1.375339152E-010   4.331673213E-012   8.743117332E-009   2.128696217E-007   3.659904109E-008   2.932519781E-001   9.886061257E-004   2.648305718E-004   2.490916465E-005   2.513852482E-002   3.196688487E-001  -8.028244743E-013   7.206245923E-008 
  4.076346722E+008   4.375432661E-006   1.819337085E+002   7.094535752E-014   1.761293082E-014   2.033230203E-007   1.579643136E-010   4.359909839E-012   9.384277196E-009   2.128696217E-007   3.659250005E-008   2.913527538E-001   1.131778824E-003   2.648305744E-004   2.499021973E-005   2.689449527E-002   3.196688487E-001  -9.621578176E-013   7.205700981E-008 
  4.230364741E+008   4.546020009E-006   2.074592018E+002   7.094535752E-014   1.405476298E-014   2.026391740E-007   1.807347492E-010   4.389386261E-012   1.004532354E-008   2.128696217E-007   3.658845353E-008   2.893962077E-001   1.290568600E-003   2.648305789E-004   2.507455420E-005   2.869216727E-002   3.196688487E-001  -1.147115479E-012   7.205647342E-008 
  4.411158058E+008   4.747013335E-006   2.408457663E+002   7.094535752E-014   2.597462525E-014   2.018083768E-007   2.106843089E-010   4.425600776E-012   1.084613500E-008   2.128696217E-007   3.659180034E-008   2.870280901E-001   1.498260770E-003   2.648305878E-004   2.517778020E-005   3.085248952E-002   3.196688487E-001  -1.402332785E-012   7.207075029E-008 
  4.591951374E+008   4.948850898E-006   2.781857673E+002   7.094535752E-014   2.899906791E-014   2.009476120E-007   2.443905573E-010   4.463596350E-012   1.167315551E-008   2.128696217E-007   3.659540443E-008   2.845848142E-001   1.730546600E-003   2.648306027E-004   2.528562993E-005   3.306337169E-002   3.196688487E-001  -1.705799276E-012   7.208646445E-008 
  4.772744691E+008   5.151569924E-006   3.197532809E+002   7.094535752E-014   1.405476298E-014   2.000572549E-007   2.821584552E-010   4.503415337E-012   1.252570495E-008   2.128696217E-007   3.658186511E-008   2.820685287E-001   1.989131070E-003   2.648306269E-004   2.539816392E-005   3.532096018E-002   3.196688487E-001  -2.066791136E-012   7.207284873E-008 
  4.943022556E+008   5.343337774E-006   3.630185149E+002   7.094535752E-014   1.334312941E-014   1.991919705E-007   3.217283359E-010   4.542625738E-012   1.335138023E-008   2.128696217E-007   3.657798846E-008   2.796338090E-001   2.258276772E-003   2.648306617E-004   2.550849284E-005   3.748642377E-002   3.196688487E-001  -2.469082129E-012   7.207665587E-008 
  5.113300422E+008   5.535952925E-006   4.105162352E+002   7.094535752E-014   5.515160155E-015   1.983011146E-007   3.654580620E-010   4.583532367E-012   1.419846552E-008   2.128696217E-007   3.657509925E-008   2.771381625E-001   2.553752055E-003   2.648307128E-004   2.562308822E-005   3.968648036E-002   3.196688487E-001  -2.942154720E-012   7.208315357E-008 
  5.283578287E+008   5.729447737E-006   4.624843785E+002   7.094535752E-014   1.191986227E-014   1.973850315E-007   4.136330358E-010   4.626176333E-012   1.506633099E-008   2.128696217E-007   3.657314650E-008   2.745835106E-001   2.877037084E-003   2.648307860E-004   2.574200746E-005   4.191772824E-002   3.196688487E-001  -3.496604911E-012   7.209228973E-008 
  5.453856153E+008   5.923855010E-006   5.191627863E+002   7.094535752E-014   3.398050289E-014   1.964440754E-007   4.665487004E-010   4.670600724E-012   1.595432701E-008   2.128696217E-007   3.657241919E-008   2.719718111E-001   3.229623871E-003   2.648308886E-004   2.586531023E-005   4.417671750E-002   3.196688487E-001  -4.143447219E-012   7.210464447E-008 
  5.624134018E+008   6.119208006E-006   5.807927102E+002   7.094535752E-014   4.180847215E-014   1.954786100E-007   5.245106118E-010   4.716850684E-012   1.686178422E-008   2.128696217E-007   3.657253719E-008   2.693050561E-001   3.613013202E-003   2.648310296E-004   2.599305853E-005   4.645995533E-002   3.196688487E-001  -4.893957890E-012   7.211961102E-008 
  5.794411884E+008   6.315540458E-006   6.476163114E+002   7.094535752E-014   4.625618195E-014   1.944890086E-007   5.878345131E-010   4.764973480E-012   1.778801359E-008   2.128696217E-007   3.657377706E-008   2.665852692E-001   4.028711521E-003   2.648312201E-004   2.612531674E-005   4.876391141E-002   3.196688487E-001  -5.759501695E-012   7.213774303E-008 
  5.964689750E+008   6.512886597E-006   7.198761560E+002   7.094535752E-014   2.544090007E-014   1.934756537E-007   6.568464104E-010   4.815018581E-012   1.873230652E-008   2.128696217E-007   3.657583165E-008   2.638145039E-001   4.478227791E-003   2.648314733E-004   2.626215161E-005   5.108502341E-002   3.196688487E-001  -6.751732464E-012   7.215854126E-008 
  6.134967615E+008   6.711281165E-006   7.978147061E+002   7.094535752E-014   4.803526587E-015   1.924389372E-007   7.318826510E-010   4.867037739E-012   1.969393485E-008   2.128696217E-007   3.657896608E-008   2.609948405E-001   4.963070326E-003   2.648318050E-004   2.640363238E-005   5.341970248E-002   3.196688487E-001  -7.883135571E-012   7.218252511E-008 
  6.305245481E+008   6.910759434E-006   8.816738075E+002   7.094535752E-014   2.650835042E-014   1.913792596E-007   8.132900025E-010   4.921085071E-012   2.067215098E-008   2.128696217E-007   3.658298996E-008   2.581283843E-001   5.484743611E-003   2.648322341E-004   2.654983075E-005   5.576433875E-002   3.196688487E-001  -9.167391612E-012   7.220935433E-008 
  6.475523346E+008   7.111357227E-006   9.716941762E+002   7.094535752E-014   3.611540360E-014   1.902970308E-007   9.014257346E-010   4.977217150E-012   2.166618794E-008   2.128696217E-007   3.658805886E-008   2.552172630E-001   6.044745096E-003   2.648327819E-004   2.670082098E-005   5.811530701E-002   3.196688487E-001  -1.061959214E-011   7.223939535E-008 
  6.645801212E+008   7.313110936E-006   1.068114882E+003   7.094535752E-014   2.988860987E-014   1.891926691E-007   9.966577012E-010   5.035493095E-012   2.267525943E-008   2.128696217E-007   3.659398911E-008   2.522636243E-001   6.644561999E-003   2.648334734E-004   2.685667990E-005   6.046897224E-002   3.196688487E-001  -1.225642094E-011   7.227234487E-008 
  6.816079077E+008   7.516057540E-006   1.171172835E+003   7.094535752E-014   5.693068547E-015   1.880666013E-007   1.099364424E-009   5.095974669E-012   2.369855996E-008   2.128696217E-007   3.660096599E-008   2.492696335E-001   7.285668087E-003   2.648343366E-004   2.701748698E-005   6.282169523E-002   3.196688486E-001  -1.409572362E-011   7.230858172E-008 
  6.986356943E+008   7.720234631E-006   1.281102265E+003   7.094535752E-014   1.956992313E-014   1.869192629E-007   1.209935179E-009   5.158726379E-012   2.473526485E-008   2.128696217E-007   3.660889885E-008   2.462374712E-001   7.969520476E-003   2.648354030E-004   2.718332435E-005   6.516983825E-002   3.196688486E-001  -1.615553689E-011   7.234791646E-008 
  7.156634808E+008   7.925680425E-006   1.398134213E+003   7.094535752E-014   2.490717489E-014   1.857510974E-007   1.328770077E-009   5.223815583E-012   2.578453039E-008   2.128696217E-007   3.661790919E-008   2.431693305E-001   8.697556426E-003   2.648367077E-004   2.735427690E-005   6.750977067E-002   3.196688486E-001  -1.845337823E-011   7.239064195E-008 
  7.326912674E+008   8.132433792E-006   1.522496014E+003   7.094535752E-014   2.028155670E-014   1.845625563E-007   1.456280158E-009   5.291312597E-012   2.684549388E-008   2.128696217E-007   3.662788147E-008   2.400674152E-001   9.471190157E-003   2.648382892E-004   2.753043225E-005   6.983787452E-002   3.196688486E-001  -2.100574812E-011   7.243656173E-008 
  7.497190539E+008   8.340534270E-006   1.654410793E+003   7.094535752E-014   1.636757207E-014   1.833540992E-007   1.592887468E-009   5.361290813E-012   2.791727372E-008   2.128696217E-007   3.663898495E-008   2.369339367E-001   1.029180968E-002   2.648401893E-004   2.771188086E-005   7.215055014E-002   3.196688486E-001  -2.382815094E-011   7.248600013E-008 
  7.667468405E+008   8.550022091E-006   1.794096952E+003   7.094535752E-014   2.935488470E-014   1.821261932E-007   1.739025151E-009   5.433826820E-012   2.899896953E-008   2.128696217E-007   3.665113866E-008   2.337711120E-001   1.116077364E-002   2.648424532E-004   2.789871607E-005   7.444422173E-002   3.196688486E-001  -2.693662828E-011   7.253880071E-008 
  7.837746271E+008   8.760938201E-006   1.941767676E+003   7.094535752E-014   4.340964767E-014   1.808793129E-007   1.895137530E-009   5.509000523E-012   3.008966221E-008   2.128696217E-007   3.666447678E-008   2.305811613E-001   1.207940824E-002   2.648451293E-004   2.809103413E-005   7.671534287E-002   3.196688485E-001  -3.034944075E-011   7.259523680E-008 
  8.008024136E+008   8.973324282E-006   2.097630433E+003   7.094535752E-014   2.917697631E-014   1.796139405E-007   2.061680196E-009   5.586895283E-012   3.118841408E-008   2.128696217E-007   3.667888927E-008   2.273663052E-001   1.304900409E-002   2.648482692E-004   2.828893425E-005   7.896040201E-002   3.196688485E-001  -3.408945410E-011   7.265512381E-008 
  8.178302002E+008   9.187222774E-006   2.261886488E+003   7.094535752E-014   5.568532673E-014   1.783305651E-007   2.239120084E-009   5.667598043E-012   3.229426893E-008   2.128696217E-007   3.669458775E-008   2.241287629E-001   1.407081322E-002   2.648519271E-004   2.849251866E-005   8.117592789E-002   3.196688485E-001  -3.818366295E-011   7.271880154E-008 
  8.348579867E+008   9.402676901E-006   2.434730418E+003   7.094535752E-014   4.910271622E-014   1.770296827E-007   2.427935557E-009   5.751199475E-012   3.340625218E-008   2.128696217E-007   3.671143794E-008   2.208707494E-001   1.514604607E-002   2.648561601E-004   2.870189267E-005   8.335849493E-002   3.196688485E-001  -4.265979854E-011   7.278607106E-008 
  8.518857733E+008   9.619730690E-006   2.616349639E+003   7.094535752E-014   4.198638054E-014   1.757117964E-007   2.628616483E-009   5.837794128E-012   3.452337098E-008   2.128696217E-007   3.672823329E-008   2.175944732E-001   1.627586852E-002   2.648610273E-004   2.891716468E-005   8.550472849E-002   3.196688484E-001  -4.754635729E-011   7.285457047E-008 
  8.776517806E+008   9.951320131E-006   2.908254843E+003   7.094535752E-014   4.198638054E-014   1.736864091E-007   2.955962963E-009   5.974739025E-012   3.622127484E-008   2.128696217E-007   3.676091053E-008   2.126070667E-001   1.809176141E-002   2.648697362E-004   2.925437274E-005   8.867589621E-002   3.196688484E-001  -5.579461355E-011   7.297461519E-008 
  9.034177878E+008   1.028683460E-005   3.221249700E+003   7.094535752E-014   5.212715889E-014   1.716250487E-007   3.313416895E-009   6.119124172E-012   3.792503696E-008   2.128696216E-007   3.679638137E-008   2.075904496E-001   2.003884947E-002   2.648802607E-004   2.960574224E-005   9.174506327E-002   3.196688483E-001  -6.516992174E-011   7.310293145E-008 
  9.291837951E+008   1.062643793E-005   3.555875561E+003   7.094535752E-014   7.134126523E-014   1.695295396E-007   3.702827977E-009   6.271332796E-012   3.963098271E-008   2.128696216E-007   3.683501896E-008   2.025521176E-001   2.212050035E-002   2.648928313E-004   2.997169086E-005   9.470136579E-002   3.196688483E-001  -7.581383866E-011   7.324009680E-008 
  9.549498024E+008   1.097029880E-005   3.912624527E+003   7.094535752E-014   9.553680656E-014   1.674017367E-007   4.126107877E-009   6.431772794E-012   4.133534524E-008   2.128696216E-007   3.687698607E-008   1.974994731E-001   2.433977531E-002   2.649076862E-004   3.035265375E-005   9.753433944E-002   3.196688482E-001  -8.792928503E-011   7.338624453E-008 
  9.807158097E+008   1.131859097E-005   4.291936215E+003   7.094535752E-014   8.005877645E-014   1.652435234E-007   4.585230548E-009   6.600878209E-012   4.303426681E-008   2.128696216E-007   3.692286553E-008   1.924398084E-001   2.669940916E-002   2.649250700E-004   3.074908383E-005   1.002339564E-001   3.196688482E-001  -1.018747352E-010   7.354226101E-008 
  1.020312983E+009   1.186292934E-005   4.919707666E+003   7.094535752E-014   8.628557017E-014   1.618719027E-007   5.365376348E-009   6.878720602E-012   4.562546383E-008   2.128696216E-007   3.700153178E-008   1.846668605E-001   3.060466916E-002   2.649572928E-004   3.138955475E-005   1.041009715E-001   3.196688481E-001  -1.290337056E-010   7.380049678E-008 
  1.059910157E+009   1.241883433E-005   5.602779750E+003   7.094535752E-014   8.895419605E-014   1.584400258E-007   6.242679095E-009   7.179939816E-012   4.817973671E-008   2.128696216E-007   3.709552969E-008   1.769195524E-001   3.485394505E-002   2.649970190E-004   3.206946556E-005   1.075982840E-001   3.196688479E-001  -1.698359921E-010   7.408913831E-008 
  1.120657826E+009   1.329591594E-005   6.759864692E+003   7.094535752E-014   7.027381488E-014   1.530743721E-007   7.795929109E-009   7.692112716E-012   5.199162820E-008   2.128696215E-007   3.726506005E-008   1.651395117E-001   4.205197476E-002   2.650747874E-004   3.319358350E-005   1.121790928E-001   3.196688476E-001  -3.161558258E-010   7.454748561E-008 
  1.214038986E+009   1.470735564E-005   8.797532302E+003   7.094535752E-014   7.294244076E-014   1.446435578E-007   1.073727662E-008   8.614943270E-012   5.748017211E-008   2.128696214E-007   3.772925589E-008   1.474498088E-001   5.472796056E-002   2.652418503E-004   3.512833223E-005   1.171907069E-001   3.196688464E-001  -1.334566543E-009   7.518009625E-008 
  1.307420147E+009   1.620444475E-005   1.114260062E+004   7.094535752E-014   9.197863872E-014   1.360780112E-007   1.445542914E-008   9.733627149E-012   6.232644740E-008   2.128696213E-007   3.822877285E-008   1.305034309E-001   6.931623564E-002   2.654797869E-004   3.733951509E-005   1.195463565E-001   3.196688424E-001  -5.350377007E-009   7.513977511E-008 
  1.400801307E+009   1.779925866E-005   1.377603087E+004   7.094535752E-014   9.340190586E-014   1.274772248E-007   1.907760792E-008   1.109137560E-011   6.630369707E-008   2.128696212E-007   3.908190303E-008   1.145278804E-001   8.569836696E-002   2.658058295E-004   3.985878231E-005   1.191369188E-001   3.196688307E-001  -1.715493672E-008   7.469831032E-008 
  1.543356730E+009   2.045575103E-005   1.827594022E+004   7.094535752E-014   8.984373801E-014   1.145056183E-007   2.817639971E-008   1.374665459E-011   7.017385584E-008   2.128696205E-007   4.200159705E-008   9.240588171E-002   1.136915855E-001   2.665207377E-004   4.437412789E-005   1.132604167E-001   3.196687787E-001  -7.134832956E-008   6.792337569E-008 
  1.685912153E+009   2.342568209E-005   2.320077636E+004   7.094535752E-014   8.486230303E-014   1.020351933E-007   4.014075104E-008   1.731213500E-011   7.067636081E-008   2.128696173E-007   5.738876685E-008   7.337464374E-002   1.443283054E-001   2.675803367E-004   4.979739626E-005   1.016483162E-001   3.196686431E-001  -2.064771770E-007   6.943909902E-008 
  1.901502573E+009   2.865616712E-005   3.093865125E+004   7.094535752E-014   9.553680656E-014   8.487154729E-008   6.435372722E-008   2.502225083E-011   6.361930198E-008   2.128695987E-007   1.443760831E-007   5.076568638E-002   1.924650391E-001   2.701111354E-004   5.986796653E-005   7.610742669E-002   3.196681313E-001  -7.089967992E-007   9.855370830E-008 
  2.117092993E+009   3.494040073E-005   3.817657922E+004   7.094535752E-014   8.913210445E-014   7.067775269E-008   9.535686415E-008   3.608154695E-011   4.679887563E-008   2.128695740E-007   2.605415590E-007   3.520557863E-002   2.374929487E-001   2.742712590E-004   7.189089578E-005   4.662235097E-002   3.196670405E-001  -1.780501880E-006   1.589665066E-007 
  2.257003516E+009   3.964315963E-005   4.213757716E+004   7.094535752E-014   5.764231904E-014   6.347818015E-008   1.171888240E-007   4.473028631E-011   3.215783842E-008   2.128695729E-007   2.658682786E-007   2.839847099E-002   2.621360137E-001   2.782586616E-004   8.004462227E-005   2.877314502E-002   3.196659329E-001  -2.889651115E-006   1.538241036E-007 
  2.284540015E+009   4.062787065E-005   4.282164115E+004   7.094535752E-014   7.045172327E-014   6.226942043E-008   1.214032745E-007   4.648372956E-011   2.915039408E-008   2.128695728E-007   2.663035213E-007   2.732723364E-002   2.663920449E-001   2.792132021E-004   8.159843013E-005   2.558558034E-002   3.196656705E-001  -3.152037644E-006   1.541110180E-007 
