     distance         timeN            Tn      C+(158m)   C+(2324.7A)   C+(2323.5A)   C+(2328.1A)   C+(2326.9A)   C+(2325.4A)    Si+(34.8m)     C(609.8m)     C(370.4m)      C(9850A)      C(9824A)    Si(129.7m)     Si(68.5m)      O(63.2m)     O(145.3m)      O(6300A)      O(6363A)     S+(6731A)     S+(6716A)    N+(205.3m)    N+(121.8m)     N+(6527A)     N+(6548A)     N+(6583A)      N(5200A)      N(5197A)      S(25.2m) 
  7.765511227E+014   1.682362974E+002   2.507078875E+003   3.460223829E-007   7.510310259E-008   8.008980345E-008   8.882456636E-008   2.450596343E-007   4.847965585E-007   1.077329726E-013   1.044320227E-007   9.498957429E-007   3.373312119E-004   1.138056114E-004   3.294691120E-018   3.797301686E-017   1.517451045E-003   4.665030260E-005   1.091102607E-004   3.493409034E-005   2.752132213E-005   3.311720976E-005   3.038569722E-009   1.400135969E-008   4.474899245E-011   8.421079702E-008   2.479567108E-007   5.677314500E-005   4.566587651E-005   1.893042478E-003 
  7.791748126E+014   1.697077160E+002   2.408040712E+003   3.464281364E-007   7.510310259E-008   8.008980345E-008   8.882456636E-008   2.450596343E-007   4.847965585E-007   1.088458924E-013   1.053954117E-007   9.585856580E-007   3.373704368E-004   1.138188447E-004   3.316947682E-018   3.827319898E-017   1.531490710E-003   4.705912449E-005   1.091133742E-004   3.493508718E-005   2.752384972E-005   3.312011393E-005   3.038769949E-009   1.400229672E-008   4.474900187E-011   8.421081473E-008   2.479567630E-007   5.677329119E-005   4.566598212E-005   1.910291279E-003 
  7.809567891E+014   1.707394826E+002   2.338644604E+003   3.466747631E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.096282580E-013   1.060710515E-007   9.646767306E-007   3.373923554E-004   1.138262394E-004   3.333430540E-018   3.849529830E-017   1.541319013E-003   4.734465591E-005   1.091149589E-004   3.493559458E-005   2.752517103E-005   3.312162517E-005   3.038886175E-009   1.400284343E-008   4.474900588E-011   8.421082228E-008   2.479567852E-007   5.677335814E-005   4.566603041E-005   1.922374906E-003 
  7.827387657E+014   1.717999631E+002   2.267538729E+003   3.468977504E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.104339600E-013   1.067655612E-007   9.709348585E-007   3.374107806E-004   1.138324555E-004   3.351250301E-018   3.873517562E-017   1.551405043E-003   4.763708155E-005   1.091161887E-004   3.493598831E-005   2.752621686E-005   3.312281699E-005   3.038987259E-009   1.400332070E-008   4.474900856E-011   8.421082732E-008   2.479568001E-007   5.677340564E-005   4.566606463E-005   1.934782829E-003 
  7.845207423E+014   1.728914239E+002   2.194749606E+003   3.470971658E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.112646972E-013   1.074804056E-007   9.773727857E-007   3.374260031E-004   1.138375911E-004   3.370649423E-018   3.899600477E-017   1.561767428E-003   4.793687076E-005   1.091171203E-004   3.493628658E-005   2.752702416E-005   3.312373361E-005   3.039074000E-009   1.400373162E-008   4.474901028E-011   8.421083056E-008   2.479568096E-007   5.677343829E-005   4.566608812E-005   1.947538079E-003 
  7.863027188E+014   1.740163569E+002   2.120320293E+003   3.472733098E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.121223033E-013   1.082171913E-007   9.840044454E-007   3.374383321E-004   1.138417506E-004   3.391933830E-018   3.928177893E-017   1.572426339E-003   4.824452701E-005   1.091178071E-004   3.493650647E-005   2.752762971E-005   3.312441870E-005   3.039147299E-009   1.400407979E-008   4.474901134E-011   8.421083255E-008   2.479568155E-007   5.677345993E-005   4.566610366E-005   1.960665213E-003 
  7.880846954E+014   1.751775011E+002   2.044314285E+003   3.474267386E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.130087493E-013   1.089776778E-007   9.908450542E-007   3.374480914E-004   1.138450431E-004   3.415494482E-018   3.959758524E-017   1.583403562E-003   4.856058821E-005   1.091182981E-004   3.493666369E-005   2.752806924E-005   3.312491426E-005   3.039208152E-009   1.400436933E-008   4.474901195E-011   8.421083372E-008   2.479568189E-007   5.677347369E-005   4.566611353E-005   1.974190229E-003 
  7.888331272E+014   1.756766021E+002   2.011941806E+003   3.474845654E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.133900963E-013   1.093045485E-007   9.937838580E-007   3.374514944E-004   1.138461911E-004   3.426168309E-018   3.974047215E-017   1.588113797E-003   4.869595974E-005   1.091184555E-004   3.493671409E-005   2.752821161E-005   3.312507437E-005   3.039230224E-009   1.400447441E-008   4.474901212E-011   8.421083403E-008   2.479568198E-007   5.677347768E-005   4.566611638E-005   1.979995108E-003 
  7.895815589E+014   1.761828519E+002   1.979314473E+003   3.475386011E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.137770622E-013   1.096360871E-007   9.967637149E-007   3.374545277E-004   1.138472145E-004   3.437374173E-018   3.989034857E-017   1.592886100E-003   4.883295798E-005   1.091185893E-004   3.493675691E-005   2.752833304E-005   3.312521079E-005   3.039250375E-009   1.400457032E-008   4.474901225E-011   8.421083427E-008   2.479568205E-007   5.677348088E-005   4.566611867E-005   1.985877039E-003 
  7.903299906E+014   1.766964977E+002   1.946441317E+003   3.475889312E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.141698139E-013   1.099724508E-007   9.997859739E-007   3.374572164E-004   1.138481216E-004   3.449162617E-018   4.004786744E-017   1.597722346E-003   4.897162787E-005   1.091187020E-004   3.493679301E-005   2.752843579E-005   3.312532609E-005   3.039268694E-009   1.400465746E-008   4.474901235E-011   8.421083445E-008   2.479568211E-007   5.677348342E-005   4.566612048E-005   1.991838124E-003 
  7.906809903E+014   1.769399992E+002   1.930942597E+003   3.476112819E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.143560425E-013   1.101319017E-007   1.001218310E-006   3.374583649E-004   1.138485090E-004   3.454905857E-018   4.012455406E-017   1.600012959E-003   4.903724867E-005   1.091187483E-004   3.493680784E-005   2.752847809E-005   3.312537352E-005   3.039276676E-009   1.400469540E-008   4.474901238E-011   8.421083452E-008   2.479568213E-007   5.677348441E-005   4.566612119E-005   1.994661558E-003 
  7.909160040E+014   1.771039901E+002   1.920536919E+003   3.476258077E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.144814733E-013   1.102392840E-007   1.002182789E-006   3.374590957E-004   1.138487556E-004   3.458832768E-018   4.017696688E-017   1.601554841E-003   4.908139876E-005   1.091187772E-004   3.493681709E-005   2.752850447E-005   3.312540309E-005   3.039281810E-009   1.400471979E-008   4.474901240E-011   8.421083456E-008   2.479568214E-007   5.677348502E-005   4.566612162E-005   1.996562096E-003 
  7.911510176E+014   1.772687559E+002   1.910108843E+003   3.476399852E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.146075047E-013   1.103471710E-007   1.003151697E-006   3.374597970E-004   1.138489922E-004   3.462827559E-018   4.023026778E-017   1.603103369E-003   4.912572176E-005   1.091188045E-004   3.493682581E-005   2.752852939E-005   3.312543101E-005   3.039286780E-009   1.400474339E-008   4.474901242E-011   8.421083460E-008   2.479568215E-007   5.677348558E-005   4.566612202E-005   1.998470812E-003 
  7.914053187E+014   1.774479266E+002   1.898800130E+003   3.476549378E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.147445624E-013   1.104644870E-007   1.004205165E-006   3.374605233E-004   1.138492372E-004   3.467229147E-018   4.028897543E-017   1.604786543E-003   4.917387883E-005   1.091188322E-004   3.493683469E-005   2.752855475E-005   3.312545943E-005   3.039291975E-009   1.400476805E-008   4.474901244E-011   8.421083464E-008   2.479568216E-007   5.677348613E-005   4.566612242E-005   2.000545467E-003 
  7.922763586E+014   1.780687595E+002   1.859876284E+003   3.477031666E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.152195102E-013   1.108709624E-007   1.007854216E-006   3.374627710E-004   1.138499955E-004   3.482975634E-018   4.049881366E-017   1.610612647E-003   4.934040626E-005   1.091189148E-004   3.493686115E-005   2.752863032E-005   3.312554407E-005   3.039308392E-009   1.400484585E-008   4.474901250E-011   8.421083474E-008   2.479568219E-007   5.677348771E-005   4.566612354E-005   2.007726201E-003 
  7.937529873E+014   1.791474793E+002   1.793271114E+003   3.477747988E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.160447332E-013   1.115771015E-007   1.014189651E-006   3.374658166E-004   1.138510230E-004   3.512350940E-018   4.088948569E-017   1.620711916E-003   4.962846444E-005   1.091190180E-004   3.493689419E-005   2.752872450E-005   3.312564951E-005   3.039331694E-009   1.400495582E-008   4.474901255E-011   8.421083484E-008   2.479568222E-007   5.677348949E-005   4.566612480E-005   2.020170603E-003 
  7.952296161E+014   1.802610610E+002   1.725987551E+003   3.478344956E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.168963003E-013   1.123058557E-007   1.020722758E-006   3.374680397E-004   1.138517730E-004   3.545739318E-018   4.133231066E-017   1.631104032E-003   4.992405235E-005   1.091190852E-004   3.493691571E-005   2.752878532E-005   3.312571761E-005   3.039349881E-009   1.400504094E-008   4.474901258E-011   8.421083489E-008   2.479568223E-007   5.677349048E-005   4.566612551E-005   2.032968927E-003 
  7.967062448E+014   1.814119399E+002   1.658160242E+003   3.478833578E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.177755895E-013   1.130587429E-007   1.027466325E-006   3.374696053E-004   1.138523012E-004   3.584177806E-018   4.184051995E-017   1.641805464E-003   5.022753698E-005   1.091191273E-004   3.493692917E-005   2.752882268E-005   3.312575954E-005   3.039363686E-009   1.400510475E-008   4.474901259E-011   8.421083492E-008   2.479568224E-007   5.677349100E-005   4.566612588E-005   2.046136411E-003 
  7.978396660E+014   1.823221682E+002   1.605824580E+003   3.479142221E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.184701218E-013   1.136539638E-007   1.032793261E-006   3.374704517E-004   1.138525868E-004   3.617939002E-018   4.228553237E-017   1.650239395E-003   5.046605610E-005   1.091191476E-004   3.493693566E-005   2.752884023E-005   3.312577930E-005   3.039371744E-009   1.400514140E-008   4.474901260E-011   8.421083492E-008   2.479568224E-007   5.677349121E-005   4.566612602E-005   2.056502274E-003 
  8.000687865E+014   1.841862694E+002   1.502524642E+003   3.479607984E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.198884118E-013   1.148720993E-007   1.043681712E-006   3.374714943E-004   1.138529385E-004   3.699763857E-018   4.335868555E-017   1.667418666E-003   5.094999387E-005   1.091191698E-004   3.493694280E-005   2.752885869E-005   3.312580022E-005   3.039382638E-009   1.400518964E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349140E-005   4.566612616E-005   2.077569586E-003 
  8.002345007E+014   1.843288756E+002   1.494838949E+003   3.479635640E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.199966655E-013   1.149652398E-007   1.044513537E-006   3.374715436E-004   1.138529551E-004   3.706768320E-018   4.345026984E-017   1.668727776E-003   5.098676841E-005   1.091191708E-004   3.493694309E-005   2.752885940E-005   3.312580103E-005   3.039383212E-009   1.400519210E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349141E-005   4.566612616E-005   2.079172178E-003 
  8.007425024E+014   1.847697259E+002   1.471282647E+003   3.479715340E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.203310187E-013   1.152531194E-007   1.047083849E-006   3.374716776E-004   1.138530004E-004   3.729302242E-018   4.374457038E-017   1.672769581E-003   5.110021052E-005   1.091191732E-004   3.493694387E-005   2.752886124E-005   3.312580315E-005   3.039384814E-009   1.400519888E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349142E-005   4.566612617E-005   2.084116898E-003 
  8.019434318E+014   1.858346788E+002   1.415660665E+003   3.479876011E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.211365498E-013   1.159481836E-007   1.053285169E-006   3.374719101E-004   1.138530788E-004   3.790150518E-018   4.453677868E-017   1.682499558E-003   5.137268857E-005   1.091191772E-004   3.493694515E-005   2.752886412E-005   3.312580648E-005   3.039387773E-009   1.400521107E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349144E-005   4.566612618E-005   2.095998431E-003 
  8.031443612E+014   1.869328220E+002   1.360219619E+003   3.480002316E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.219634165E-013   1.166643209E-007   1.059667667E-006   3.374720505E-004   1.138531262E-004   3.864481085E-018   4.550013148E-017   1.692480240E-003   5.165127240E-005   1.091191794E-004   3.493694586E-005   2.752886557E-005   3.312580818E-005   3.039389764E-009   1.400521884E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.108149794E-003 
  8.043452906E+014   1.880658509E+002   1.305077937E+003   3.480100415E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.228114455E-013   1.174024816E-007   1.066238855E-006   3.374721299E-004   1.138531529E-004   3.957969969E-018   4.670569971E-017   1.702717039E-003   5.193601429E-005   1.091191806E-004   3.493694623E-005   2.752886624E-005   3.312580897E-005   3.039391035E-009   1.400522345E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.120568477E-003 
  8.049265478E+014   1.886272298E+002   1.278537700E+003   3.480139285E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.232293307E-013   1.177679137E-007   1.069489047E-006   3.374721529E-004   1.138531607E-004   4.012270176E-018   4.740330334E-017   1.707764706E-003   5.207604290E-005   1.091191809E-004   3.493694634E-005   2.752886640E-005   3.312580917E-005   3.039391450E-009   1.400522484E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.126673784E-003 
  8.053308797E+014   1.890228884E+002   1.260147432E+003   3.480163491E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.235227630E-013   1.180253352E-007   1.071777377E-006   3.374721648E-004   1.138531647E-004   4.054589694E-018   4.794574034E-017   1.711311879E-003   5.217429412E-005   1.091191811E-004   3.493694639E-005   2.752886647E-005   3.312580926E-005   3.039391678E-009   1.400522556E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.130956343E-003 
  8.057352116E+014   1.894228553E+002   1.241825224E+003   3.480185587E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.238183511E-013   1.182854387E-007   1.074088516E-006   3.374721741E-004   1.138531679E-004   4.101381025E-018   4.854429571E-017   1.714888494E-003   5.227323228E-005   1.091191812E-004   3.493694643E-005   2.752886652E-005   3.312580933E-005   3.039391866E-009   1.400522613E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.135267573E-003 
  8.061395434E+014   1.898271944E+002   1.223580904E+003   3.480205737E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.241159862E-013   1.185482539E-007   1.076422682E-006   3.374721812E-004   1.138531702E-004   4.153403560E-018   4.920839371E-017   1.718494432E-003   5.237284951E-005   1.091191813E-004   3.493694647E-005   2.752886656E-005   3.312580937E-005   3.039392018E-009   1.400522657E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.139606929E-003 
  8.065438753E+014   1.902359676E+002   1.205426270E+003   3.480224087E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.244155269E-013   1.188138080E-007   1.078780064E-006   3.374721865E-004   1.138531720E-004   4.211580369E-018   4.994947037E-017   1.722129470E-003   5.247313520E-005   1.091191814E-004   3.493694649E-005   2.752886659E-005   3.312580941E-005   3.039392140E-009   1.400522689E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.143973768E-003 
  8.069482072E+014   1.906492349E+002   1.187375617E+003   3.480240773E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.247167891E-013   1.190821243E-007   1.081160821E-006   3.374721904E-004   1.138531734E-004   4.277035810E-018   5.078142976E-017   1.725793258E-003   5.257407516E-005   1.091191814E-004   3.493694651E-005   2.752886660E-005   3.312580943E-005   3.039392237E-009   1.400522713E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.148367336E-003 
  8.073525391E+014   1.910670527E+002   1.169446379E+003   3.480255912E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.250195340E-013   1.193532213E-007   1.083565066E-006   3.374721932E-004   1.138531743E-004   4.351139585E-018   5.172117534E-017   1.729485277E-003   5.267565058E-005   1.091191815E-004   3.493694652E-005   2.752886661E-005   3.312580944E-005   3.039392312E-009   1.400522731E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.152786750E-003 
  8.077568710E+014   1.914894730E+002   1.151659917E+003   3.480269610E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.253234526E-013   1.196271107E-007   1.085992848E-006   3.374721952E-004   1.138531750E-004   4.435555591E-018   5.278919444E-017   1.733204779E-003   5.277783644E-005   1.091191815E-004   3.493694654E-005   2.752886662E-005   3.312580945E-005   3.039392371E-009   1.400522743E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.157230974E-003 
  8.081612029E+014   1.919165417E+002   1.134042502E+003   3.480281959E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.256281462E-013   1.199037952E-007   1.088444142E-006   3.374721966E-004   1.138531755E-004   4.532290767E-018   5.401013413E-017   1.736950702E-003   5.288059936E-005   1.091191815E-004   3.493694654E-005   2.752886663E-005   3.312580946E-005   3.039392415E-009   1.400522751E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.161698800E-003 
  8.082122124E+014   1.919707516E+002   1.131833496E+003   3.480283424E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.256666223E-013   1.199388995E-007   1.088755058E-006   3.374721968E-004   1.138531755E-004   4.545458610E-018   5.417611744E-017   1.737425104E-003   5.289360309E-005   1.091191815E-004   3.493694654E-005   2.752886663E-005   3.312580946E-005   3.039392419E-009   1.400522752E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.162264073E-003 
  8.082140646E+014   1.919727214E+002   1.131753346E+003   3.480283477E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.256680195E-013   1.199401750E-007   1.088766355E-006   3.374721968E-004   1.138531755E-004   4.545941184E-018   5.418219941E-017   1.737442338E-003   5.289407543E-005   1.091191815E-004   3.493694654E-005   2.752886663E-005   3.312580946E-005   3.039392419E-009   1.400522752E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.162284606E-003 
  8.082213352E+014   1.919804546E+002   1.131438768E+003   3.480283684E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.256735040E-013   1.199451824E-007   1.088810703E-006   3.374721968E-004   1.138531755E-004   4.547838508E-018   5.420611108E-017   1.737509991E-003   5.289592965E-005   1.091191815E-004   3.493694654E-005   2.752886663E-005   3.312580946E-005   3.039392420E-009   1.400522752E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.162365207E-003 
  8.082766562E+014   1.920393453E+002   1.129047395E+003   3.480285247E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.257152365E-013   1.199833125E-007   1.089148392E-006   3.374721969E-004   1.138531756E-004   4.562435802E-018   5.439004278E-017   1.738025013E-003   5.291004361E-005   1.091191815E-004   3.493694655E-005   2.752886663E-005   3.312580946E-005   3.039392425E-009   1.400522753E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.162978723E-003 
  8.084493333E+014   1.922237310E+002   1.121608952E+003   3.480289976E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.258455022E-013   1.201026654E-007   1.090205248E-006   3.374721973E-004   1.138531757E-004   4.609901469E-018   5.498770064E-017   1.739635502E-003   5.295415999E-005   1.091191816E-004   3.493694655E-005   2.752886663E-005   3.312580946E-005   3.039392439E-009   1.400522756E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.164896328E-003 
  8.087419942E+014   1.925381989E+002   1.109098921E+003   3.480297491E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.260661710E-013   1.203061033E-007   1.092006112E-006   3.374721978E-004   1.138531759E-004   4.697444338E-018   5.608835625E-017   1.742374716E-003   5.302913159E-005   1.091191816E-004   3.493694655E-005   2.752886663E-005   3.312580946E-005   3.039392459E-009   1.400522759E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.168155046E-003 
  8.092377933E+014   1.930765915E+002   1.088228472E+003   3.480308876E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.264389127E-013   1.206540226E-007   1.095084315E-006   3.374721983E-004   1.138531760E-004   4.869183600E-018   5.824200609E-017   1.747040282E-003   5.315664058E-005   1.091191816E-004   3.493694656E-005   2.752886663E-005   3.312580947E-005   3.039392484E-009   1.400522762E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.173698775E-003 
  8.097335925E+014   1.936220923E+002   1.067852293E+003   3.480318751E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.268089199E-013   1.210059795E-007   1.098196145E-006   3.374721986E-004   1.138531761E-004   5.075199352E-018   6.081724098E-017   1.751731933E-003   5.328462586E-005   1.091191816E-004   3.493694656E-005   2.752886663E-005   3.312580947E-005   3.039392500E-009   1.400522764E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.179268670E-003 
  8.102293916E+014   1.941746684E+002   1.048084496E+003   3.480327479E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.271742255E-013   1.213618415E-007   1.101340360E-006   3.374721988E-004   1.138531762E-004   5.321472121E-018   6.388571484E-017   1.756440757E-003   5.341284189E-005   1.091191816E-004   3.493694656E-005   2.752886663E-005   3.312580947E-005   3.039392510E-009   1.400522765E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.184860893E-003 
  8.105579716E+014   1.945447413E+002   1.035369220E+003   3.480332871E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.274127483E-013   1.215997579E-007   1.103441274E-006   3.374721988E-004   1.138531762E-004   5.509309262E-018   6.621991947E-017   1.759565901E-003   5.349780545E-005   1.091191816E-004   3.493694656E-005   2.752886663E-005   3.312580947E-005   3.039392514E-009   1.400522765E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.188577570E-003 
  8.108865515E+014   1.949178568E+002   1.022980127E+003   3.480338136E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.276476243E-013   1.218392622E-007   1.105555254E-006   3.374721988E-004   1.138531762E-004   5.718302181E-018   6.881136316E-017   1.762690302E-003   5.358264543E-005   1.091191816E-004   3.493694656E-005   2.752886663E-005   3.312580947E-005   3.039392517E-009   1.400522765E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.192301389E-003 
  8.110448825E+014   1.950987247E+002   1.017126656E+003   3.480340640E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.277593390E-013   1.219552229E-007   1.106578437E-006   3.374721988E-004   1.138531762E-004   5.826820603E-018   7.015483545E-017   1.764194702E-003   5.362345928E-005   1.091191816E-004   3.493694656E-005   2.752886663E-005   3.312580947E-005   3.039392518E-009   1.400522766E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.194098084E-003 
  8.112032135E+014   1.952802866E+002   1.011347168E+003   3.480343101E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.278700028E-013   1.220715333E-007   1.107604481E-006   3.374721988E-004   1.138531762E-004   5.940583767E-018   7.156175366E-017   1.765697865E-003   5.366421588E-005   1.091191816E-004   3.493694656E-005   2.752886663E-005   3.312580947E-005   3.039392519E-009   1.400522766E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.195896162E-003 
  8.113615445E+014   1.954625384E+002   1.005639793E+003   3.480345486E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.279795555E-013   1.221881874E-007   1.108633333E-006   3.374721988E-004   1.138531762E-004   6.059717826E-018   7.303354005E-017   1.767199517E-003   5.370490799E-005   1.091191816E-004   3.493694656E-005   2.752886663E-005   3.312580947E-005   3.039392520E-009   1.400522766E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.197695558E-003 
  8.114193045E+014   1.955291960E+002   1.003575266E+003   3.480346330E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.280192345E-013   1.222308280E-007   1.109009355E-006   3.374721988E-004   1.138531762E-004   6.104539906E-018   7.358688044E-017   1.767746912E-003   5.371973556E-005   1.091191816E-004   3.493694656E-005   2.752886663E-005   3.312580947E-005   3.039392520E-009   1.400522766E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.198352307E-003 
  8.114532539E+014   1.955684176E+002   1.002366124E+003   3.480346818E-007   7.510310259E-008   8.008980345E-008   8.882456637E-008   2.450596343E-007   4.847965585E-007   1.280424828E-013   1.222559116E-007   1.109230537E-006   3.374721988E-004   1.138531762E-004   6.131230354E-018   7.391628059E-017   1.768068538E-003   5.372844619E-005   1.091191816E-004   3.493694656E-005   2.752886663E-005   3.312580947E-005   3.039392520E-009   1.400522766E-008   4.474901260E-011   8.421083493E-008   2.479568225E-007   5.677349145E-005   4.566612619E-005   2.198738398E-003 
