     distance         timeN            Tn         E(H2)       E(13CO)         E(OH)        E(NH3)       E(r,CO)       E(v,CO)         E(CO)    E(r,o-H2O)    E(r,p-H2O)      E(v,H2O)        E(H2O)         E(C+)        E(Si+)          E(C)         E(Si)          E(O)         E(S+)         E(N+)        E(Fe+) 
  4.298957618E+011   2.165099630E-002   3.387937842E+004   4.035878861E-014   2.780602570E-019   5.143267956E-017   1.552692476E-017   4.340961269E-017   1.548993436E-017   5.889954706E-017   1.731984335E-017   4.677322507E-018   4.388832633E-018   2.638599849E-017   1.524991562E-022   7.237140380E-031   3.505899321E-021   4.176804619E-030   1.766063049E-019   1.276119454E-023   3.391400665E-024   1.055157714E-020 
  4.459071877E+011   2.255800618E-002   3.338884175E+004   4.027401283E-014   2.725031081E-019   5.819636063E-017   1.520666857E-017   4.100346370E-017   1.430419132E-017   5.530765503E-017   1.663396917E-017   4.495948549E-018   4.154330458E-018   2.528424817E-017   1.987284535E-022   9.129207481E-031   4.473108826E-021   4.670629838E-030   2.099090714E-019   1.544276016E-023   5.218911430E-024   1.106283300E-020 
  4.619186137E+011   2.347070267E-002   3.290362865E+004   4.010237935E-014   2.665703040E-019   6.541692100E-017   1.483551620E-017   3.860573896E-017   1.316532050E-017   5.177105946E-017   1.588913378E-017   4.298291917E-018   3.910854591E-018   2.409828028E-017   2.550729217E-022   1.134586793E-030   5.637295538E-021   5.178942207E-030   2.479030717E-019   1.894079654E-023   7.826512520E-024   1.157433921E-020 
  4.779300396E+011   2.438881689E-002   3.242435776E+004   3.984122303E-014   2.603121001E-019   7.304203592E-017   1.441840947E-017   3.623557530E-017   1.207873923E-017   4.831431454E-017   1.509551251E-017   4.087064092E-018   3.661510224E-018   2.284408682E-017   3.224756163E-022   1.389623668E-030   7.017902395E-021   5.696010090E-030   2.908865494E-019   2.354450716E-023   1.143978297E-023   1.208506414E-020 
  4.939414655E+011   2.531208844E-002   3.195152227E+004   3.949125086E-014   2.537825756E-019   8.100655846E-017   1.396039334E-017   3.391077473E-017   1.104871100E-017   4.495948572E-017   1.426446653E-017   3.865309542E-018   3.409501108E-018   2.153927718E-017   4.016273508E-022   1.678045373E-030   8.631517424E-021   6.216231663E-030   3.391103229E-019   2.962043078E-023   1.630426742E-023   1.259414616E-020 
  5.099528914E+011   2.624027204E-002   3.148552327E+004   3.905601719E-014   2.470375608E-019   8.923447216E-017   1.346651915E-017   3.164727053E-017   1.007830281E-017   4.172557334E-017   1.340794861E-017   3.636245381E-018   3.157977947E-018   2.020217194E-017   4.928985453E-022   1.998956157E-030   1.049094660E-020   6.734362284E-030   3.927702073E-019   3.761885333E-023   2.267110514E-023   1.310090024E-020 
  5.259643173E+011   2.717314225E-002   3.102670483E+004   3.854124909E-014   2.401326608E-019   9.764132036E-017   1.294176878E-017   2.945874461E-017   9.169401404E-018   3.862814601E-017   1.253792709E-017   3.403105116E-018   2.909904283E-018   1.885093649E-017   5.962923916E-022   2.350596753E-030   1.260443698E-020   7.245686231E-030   4.520015196E-019   4.807610993E-023   3.077863499E-023   1.360481082E-020 
  5.530699360E+011   2.876247051E-002   3.026723558E+004   3.750908172E-014   2.282279305E-019   1.120266315E-016   1.199662030E-017   2.595493925E-017   7.772604300E-018   3.372754355E-017   1.106608223E-017   3.007755991E-018   2.505120275E-018   1.657895850E-017   7.977022020E-022   3.008528562E-030   1.676757644E-020   8.084690130E-030   5.651425884E-019   7.315915843E-023   4.901990817E-023   1.445044046E-020 
  5.801755547E+011   3.036383479E-002   2.953083238E+004   3.630880126E-014   2.162536946E-019   1.262151281E-016   1.099952622E-017   2.273506423E-017   6.551326509E-018   2.928639074E-017   9.637263525E-018   2.622950052E-018   2.128170309E-018   1.438838389E-017   1.028392706E-021   3.730959685E-030   2.164496205E-020   8.877597655E-030   6.943521102E-019   1.105604896E-022   7.340527943E-023   1.528597146E-020 
  6.072811734E+011   3.197657250E-002   2.881920670E+004   3.497924413E-014   2.044080569E-019   1.397699726E-016   9.972058357E-018   1.981807073E-017   5.496710413E-018   2.531478115E-017   8.290103195E-018   2.259283603E-018   1.786097936E-018   1.233548473E-017   1.281882705E-021   4.498895773E-030   2.717315899E-020   9.614734755E-030   8.390441762E-019   1.641215141E-022   1.038486712E-022   1.611118857E-020 
  6.343867921E+011   3.360015843E-002   2.813418361E+004   3.355542125E-014   1.928468458E-019   1.522983900E-016   8.934905831E-018   1.720703766E-017   4.595597601E-018   2.180263526E-017   7.051489583E-018   1.924205115E-018   1.482645972E-018   1.045834067E-017   1.550590658E-021   5.292664710E-030   3.325259897E-020   1.029124279E-029   9.981734913E-019   2.377338532E-022   1.394755072E-022   1.692638036E-020 
  6.777858649E+011   3.622116633E-002   2.709719873E+004   3.115238601E-014   1.752029924E-019   1.694349479E-016   7.303549608E-018   1.363823035E-017   3.433124099E-018   1.707135445E-017   5.330088300E-018   1.457354563E-018   1.078704640E-018   7.866147502E-018   1.994537970E-021   6.572368845E-030   4.381868120E-020   1.124653644E-029   1.279336292E-018   4.059687318E-022   2.030823426E-022   1.821241750E-020 
  7.211849377E+011   3.886743006E-002   2.613899845E+004   2.868078782E-014   1.588645390E-019   1.822267569E-016   5.773651823E-018   1.075329589E-017   2.556893006E-018   1.331018890E-017   3.941350576E-018   1.079656628E-018   7.688513481E-019   5.789858552E-018   2.436523577E-021   7.811913565E-030   5.492308455E-020   1.205323819E-029   1.586480203E-018   6.446949637E-022   2.667101894E-022   1.947844327E-020 
  7.645840105E+011   4.153760841E-002   2.526306159E+004   2.621441551E-014   1.439525259E-019   1.903117024E-016   4.407718284E-018   8.453896543E-018   1.903992576E-018   1.035788912E-017   2.861840904E-018   7.853057520E-019   5.390859730E-019   4.186232630E-018   2.866174662E-021   8.973483085E-030   6.605703775E-020   1.272890671E-029   1.911419083E-018   9.565989357E-022   3.210577495E-022   2.072953227E-020 
  8.351611415E+011   4.592729789E-002   2.401457011E+004   2.235261852E-014   1.227342733E-019   1.938256567E-016   2.634602656E-018   5.706243018E-018   1.184878007E-018   6.891121025E-018   1.649435048E-018   4.537522679E-019   2.948792016E-019   2.398066517E-018   3.536907360E-021   1.065572058E-029   8.326104996E-020   1.359956651E-029   2.456924758E-018   1.602345693E-021   3.733437743E-022   2.274594935E-020 
  9.057382725E+011   5.037089533E-002   2.297286892E+004   1.880794866E-014   1.049617971E-019   1.874282328E-016   1.438387502E-018   3.859460715E-018   7.459114406E-019   4.605372155E-018   9.243821942E-019   2.548320678E-019   1.578188865E-019   1.337033149E-018   4.175963330E-021   1.208115340E-029   9.855580567E-020   1.425513162E-029   2.997165048E-018   2.363522971E-021   3.757116017E-022   2.475625819E-020 
  9.245279327E+011   5.156235992E-002   2.272773235E+004   1.792965639E-014   1.007483366E-019   1.844383906E-016   1.207012837E-018   3.480462871E-018   6.610154181E-019   4.141478289E-018   7.894858457E-019   2.177524794E-019   1.332882603E-019   1.140526585E-018   4.339278483E-021   1.242096659E-029   1.022534968E-019   1.440150926E-029   3.136991457E-018   2.575578109E-021   3.691965600E-022   2.529206938E-020 
  9.433175929E+011   5.275710831E-002   2.249522588E+004   1.708071685E-014   9.673352103E-020   1.810215146E-016   1.007222022E-018   3.139877587E-018   5.864036644E-019   3.726281252E-018   6.734364043E-019   1.858317840E-019   1.124805884E-019   9.717487767E-019   4.498786004E-021   1.274548769E-029   1.057902117E-019   1.453790350E-029   3.274452548E-018   2.788761223E-021   3.603448744E-022   2.582841914E-020 
  9.621072531E+011   5.395502744E-002   2.227484961E+004   1.626162557E-014   9.290745165E-020   1.772347486E-016   8.360392802E-019   2.833763715E-018   5.207730292E-019   3.354536745E-018   5.737971529E-019   1.584092088E-019   9.485570653E-020   8.270620682E-019   4.653908976E-021   1.305547029E-029   1.091669833E-019   1.466513238E-029   3.409265282E-018   3.001740894E-021   3.495464615E-022   2.636540179E-020 
  9.808969132E+011   5.515600505E-002   2.206609778E+004   1.547264472E-014   8.926046552E-020   1.731327350E-016   6.904561699E-019   2.558567694E-018   4.629874395E-019   3.021555134E-018   4.883994040E-019   1.348923070E-019   7.994505512E-020   7.032367661E-019   4.804080715E-021   1.335165890E-029   1.123861535E-019   1.478393662E-029   3.541186967E-018   3.213308388E-021   3.371894011E-022   2.690308903E-020 
  9.939425468E+011   5.599158545E-002   2.192773122E+004   1.494260390E-014   8.682874357E-020   1.701267125E-016   6.028711948E-019   2.383982343E-018   4.269532364E-019   2.810935579E-018   4.364614803E-019   1.205822692E-019   7.097296975E-020   6.280167192E-019   4.905154479E-021   1.354957334E-029   1.145302972E-019   1.486182385E-029   3.630969984E-018   3.358796914E-021   3.278912258E-022   2.727684820E-020 
  1.002657389E+012   5.655055052E-002   2.183820084E+004   1.459661117E-014   8.524835940E-020   1.680559928E-016   5.499685666E-019   2.274309081E-018   4.045743053E-019   2.678883386E-018   4.047850728E-019   1.118517933E-019   6.553951891E-020   5.821763851E-019   4.971126506E-021   1.367839343E-029   1.159219211E-019   1.491187552E-029   3.690086453E-018   3.455159677E-021   3.214205618E-022   2.752674084E-020 
  1.006739151E+012   5.681256202E-002   2.179704995E+004   1.443678092E-014   8.451999411E-020   1.670704901E-016   5.266405772E-019   2.224762954E-018   3.945310592E-019   2.619294014E-018   3.907255931E-019   1.079760516E-019   6.313770456E-020   5.618393492E-019   5.001585049E-021   1.373781794E-029   1.165626541E-019   1.493479299E-029   3.717532235E-018   3.500035177E-021   3.183300283E-022   2.764384228E-020 
  1.010820913E+012   5.707470547E-002   2.175639114E+004   1.427836484E-014   8.379905717E-020   1.660756572E-016   5.041993184E-019   2.176341271E-018   3.847564509E-019   2.561097722E-018   3.771399494E-019   1.042304823E-019   6.082274364E-020   5.421931753E-019   5.031757001E-021   1.379667101E-029   1.171964002E-019   1.495738343E-029   3.744821237E-018   3.544734573E-021   3.152059190E-022   2.776098216E-020 
  1.013372266E+012   5.723862786E-002   2.173122451E+004   1.418006198E-014   8.335216050E-020   1.654492916E-016   4.906103928E-019   2.146634054E-018   3.787797313E-019   2.525413785E-018   3.688819809E-019   1.019535359E-019   5.941849838E-020   5.302540152E-019   5.050469139E-021   1.383317065E-029   1.175890051E-019   1.497134025E-029   3.761798296E-018   3.572581441E-021   3.132375554E-022   2.783422148E-020 
  1.026466537E+012   5.808071576E-002   2.160501003E+004   1.368419032E-014   8.110289027E-020   1.621841686E-016   4.259101385E-019   2.000685867E-018   3.496427088E-019   2.350328575E-018   3.291869048E-019   9.100612330E-020   5.270008121E-020   4.728931093E-019   5.144690060E-021   1.401708811E-029   1.195618171E-019   1.504104438E-029   3.847944939E-018   3.714298335E-021   3.029776322E-022   2.821034772E-020 
  1.078494318E+012   6.143895874E-002   2.114948723E+004   1.185440693E-014   7.285225018E-020   1.486091234E-016   2.385208105E-019   1.515620268E-018   2.556552730E-019   1.771275541E-018   2.087084514E-019   5.775244111E-020   3.266832643E-020   2.991292190E-019   5.487740205E-021   1.469511970E-029   1.267365817E-019   1.528895301E-029   4.173378308E-018   4.254047184E-021   2.611651418E-022   2.970896114E-020 
  1.173628894E+012   6.762499196E-002   2.048097409E+004   9.053349472E-015   6.019541204E-020   1.231446302E-016   7.839426965E-020   9.198104911E-019   1.469924065E-019   1.066802898E-018   8.975470852E-020   2.486811060E-020   1.357655077E-020   1.281993699E-019   5.984978220E-021   1.574895343E-029   1.374765798E-019   1.564481034E-029   4.696178826E-018   5.125808422E-021   1.910778045E-022   3.246770077E-020 
  1.196293752E+012   6.910668107E-002   2.034834985E+004   8.481052883E-015   5.757215432E-020   1.172374344E-016   5.981330638E-020   8.178304942E-019   1.292588492E-019   9.470893434E-019   7.329595097E-020   2.031263413E-020   1.100997907E-020   1.046185642E-019   6.080693631E-021   1.597017595E-029   1.396579357E-019   1.571466284E-029   4.806967080E-018   5.310507296E-021   1.768207119E-022   3.312875055E-020 
  1.241517453E+012   7.207081367E-002   2.010976471E+004   7.437555656E-015   5.272304906E-020   1.058432837E-016   3.483368757E-020   6.478822384E-019   1.003509058E-019   7.482331442E-019   4.885870814E-020   1.354565475E-020   7.246615869E-021   6.965097877E-020   6.249453160E-021   1.638252715E-029   1.436579418E-019   1.584001728E-029   5.012745647E-018   5.653952375E-021   1.516027268E-022   3.445248753E-020 
  1.286741153E+012   7.504435979E-002   1.990216920E+004   6.514969709E-015   4.833622538E-020   9.509228805E-017   2.036800666E-020   5.142172480E-019   7.823123298E-020   5.924484809E-019   3.251866830E-020   9.018360399E-021   4.769256257E-021   4.630628496E-020   6.392663304E-021   1.676030345E-029   1.472562574E-019   1.594899788E-029   5.198989323E-018   5.966419317E-021   1.305593797E-022   3.578287145E-020 
  1.331964853E+012   7.802629446E-002   1.972157682E+004   5.701336665E-015   4.435833147E-020   8.507692679E-017   1.203372943E-020   4.088231363E-019   6.121431250E-020   4.700374488E-019   2.161581451E-020   5.996152925E-021   3.138946994E-021   3.075091443E-020   6.514948285E-021   1.710791226E-029   1.505254172E-019   1.604396376E-029   5.366860765E-018   6.251259174E-021   1.132963345E-022   3.712031442E-020 
  1.401818299E+012   8.264645741E-002   1.948770863E+004   4.632527897E-015   3.891323468E-020   7.114825563E-017   5.531529973E-021   2.877063898E-019   4.217780807E-020   3.298841979E-019   1.148014346E-020   3.185383013E-021   1.645451255E-021   1.631097773E-020   6.671955022E-021   1.759433857E-029   1.550683726E-019   1.616759853E-029   5.593060501E-018   6.644848821E-021   9.284269892E-023   3.920093335E-020 
  1.444016721E+012   8.544493430E-002   1.936897654E+004   4.083477068E-015   3.598409373E-020   6.364677243E-017   3.564839111E-021   2.330392537E-019   3.378960184E-020   2.668288555E-019   7.825532819E-021   2.171558021E-021   1.114095853E-021   1.111118669E-020   6.752398247E-021   1.786285694E-029   1.575803494E-019   1.623087476E-029   5.712043223E-018   6.859569146E-021   8.342853739E-023   4.046700218E-020 
  1.467555599E+012   8.700810658E-002   1.930914915E+004   3.805217705E-015   3.445560359E-020   5.975402118E-017   2.825483963E-021   2.072852271E-019   2.988665699E-020   2.371718840E-019   6.317758143E-021   1.753224468E-021   8.963589601E-022   8.967341571E-021   6.793545737E-021   1.800543102E-029   1.589205467E-019   1.626295142E-029   5.773140785E-018   6.972866968E-021   7.895700946E-023   4.117635472E-020 
  1.525766764E+012   9.087955029E-002   1.917852811E+004   3.194077143E-015   3.096974548E-020   5.098688440E-017   1.666514115E-021   1.553516714E-019   2.212007759E-020   1.774717490E-019   3.718826712E-021   1.032056981E-021   5.236446964E-022   5.274528390E-021   6.886012842E-021   1.833847680E-029   1.620805106E-019   1.633359503E-029   5.909399701E-018   7.235697044E-021   6.986256713E-023   4.294046498E-020 
  1.634505980E+012   9.812986932E-002   1.898902501E+004   2.299286293E-015   2.543057818E-020   3.760183772E-017   7.739119665E-022   9.099828014E-020   1.271429806E-020   1.037125782E-019   1.379170427E-021   3.827381159E-022   1.920319353E-022   1.953940479E-021   7.032757174E-021   1.889923076E-029   1.675425383E-019   1.643836150E-029   6.114929813E-018   7.672784714E-021   5.838473651E-023   4.627513858E-020 
  1.743245196E+012   1.053993516E-001   1.885307600E+004   1.652565841E-015   2.092881745E-020   2.751073052E-017   4.887222419E-022   5.351387139E-020   7.370084078E-021   6.088395547E-020   5.106675245E-022   1.416953645E-022   7.051684990E-023   7.228797389E-022   7.157829404E-021   1.940011205E-029   1.726238508E-019   1.651648148E-029   6.269317536E-018   8.057351601E-021   5.148304780E-023   4.966343789E-020 
  1.851984412E+012   1.126830270E-001   1.875533216E+004   1.186462878E-015   1.725327374E-020   2.001361391E-017   3.899474794E-022   3.156283012E-020   4.298937045E-021   3.586176716E-020   1.889920062E-022   5.242781461E-023   2.593753265E-023   2.673573535E-022   7.270118178E-021   1.985924856E-029   1.774690338E-019   1.657562202E-029   6.385027502E-018   8.404183672E-021   4.728955290E-023   5.310779867E-020 
  1.911919204E+012   1.167024235E-001   1.871367420E+004   9.880744889E-016   1.552023184E-020   1.676380345E-017   3.654127163E-022   2.361688311E-020   3.200500839E-021   2.681738394E-020   1.092989231E-022   3.031592813E-023   1.496005795E-023   1.545749091E-022   7.328544922E-021   2.009946204E-029   1.800723281E-019   1.660215491E-029   6.435914493E-018   8.583065788E-021   4.573465544E-023   5.503100529E-020 
  2.022968763E+012   1.241564134E-001   1.865367876E+004   7.036399894E-016   1.276791588E-020   1.204116642E-017   3.427532384E-022   1.381939802E-020   1.858226996E-021   1.567762502E-020   3.969490101E-023   1.100685377E-023   5.411566465E-024   5.611332125E-023   7.432718049E-021   2.052756348E-029   1.848124684E-019   1.664279184E-029   6.511422260E-018   8.896826830E-021   4.381510148E-023   5.864223376E-020 
  2.088353005E+012   1.285486587E-001   1.862654198E+004   5.760287041E-016   1.138732811E-020   9.897373787E-018   3.361698293E-022   1.008753996E-020   1.351224819E-021   1.143876478E-020   2.191024066E-023   6.074328989E-024   2.981449739E-024   3.096601939E-023   7.492431117E-021   2.077218388E-029   1.875689595E-019   1.666266427E-029   6.546698484E-018   9.072998106E-021   4.311448227E-023   6.079818557E-020 
  2.133004826E+012   1.315493842E-001   1.861077520E+004   5.024144349E-016   1.053338040E-020   8.653424482E-018   3.331335143E-022   8.138578283E-021   1.087589008E-021   9.226167291E-021   1.462287785E-023   4.053506397E-024   1.987620635E-024   2.066400488E-023   7.532775524E-021   2.093700736E-029   1.894419005E-019   1.667486933E-029   6.567612682E-018   9.190381487E-021   4.277447384E-023   6.228342179E-020 
  2.177656646E+012   1.345509587E-001   1.859692020E+004   4.381852346E-016   9.744971411E-021   7.563610935E-018   3.308636465E-022   6.567523443E-021   8.757314151E-022   7.443254858E-021   9.775466684E-024   2.709458135E-024   1.327421332E-024   1.381234615E-023   7.572879332E-021   2.110045965E-029   1.913095357E-019   1.668613209E-029   6.586295678E-018   9.305737601E-021   4.252803122E-023   6.377926856E-020 
  2.222308467E+012   1.375532967E-001   1.858473032E+004   3.821500667E-016   9.016935122E-021   6.609362245E-018   3.291314285E-022   5.300774320E-021   7.053938464E-022   6.006168166E-021   6.549205115E-024   1.815017531E-024   8.885355587E-025   9.252758204E-024   7.612823106E-021   2.126287141E-029   1.931736907E-019   1.669657616E-029   6.603008907E-018   9.419334376E-021   4.236192836E-023   6.528583997E-020 
  2.293034454E+012   1.423102032E-001   1.856831446E+004   3.076637322E-016   7.975884893E-021   5.335752871E-018   3.271291785E-022   3.776570703E-021   5.011008957E-022   4.277671599E-021   3.494035456E-024   9.681380605E-025   4.734579886E-025   4.935631505E-024   7.675928519E-021   2.151869393E-029   1.961232171E-019   1.671170230E-029   6.626005329E-018   9.596248402E-021   4.223683427E-023   6.769438177E-020 
  2.399927157E+012   1.495023397E-001   1.854887345E+004   2.216704010E-016   6.630821754E-021   3.857765817E-018   3.251545875E-022   2.264256876E-021   2.992818069E-022   2.563538683E-021   1.381670918E-024   3.827317522E-025   1.869397976E-025   1.951342468E-024   7.771347287E-021   2.190389605E-029   2.005845024E-019   1.673195170E-029   6.654162974E-018   9.858239949E-021   4.230246159E-023   7.138709117E-020 
  2.568740035E+012   1.608660231E-001   1.852745384E+004   1.320576082E-016   4.962697266E-021   2.308192053E-018   3.233620004E-022   1.011446961E-021   1.330136264E-022   1.144460587E-021   3.514760025E-025   9.732160919E-026   4.746986423E-026   4.962674759E-025   7.923333356E-021   2.251424841E-029   2.076726042E-019   1.675948855E-029   6.686810862E-018   1.026385083E-020   4.285075305E-023   7.735063684E-020 
  2.737552912E+012   1.722349365E-001   1.851325737E+004   7.865820116E-017   3.724307196E-021   1.379666607E-018   3.223621076E-022   4.530561522E-022   5.933175112E-023   5.123879034E-022   1.094695735E-025   3.030048124E-026   1.476576798E-026   1.545358227E-025   8.078174190E-021   2.313325937E-029   2.148546659E-019   1.678369197E-029   6.709781818E-018   1.066559903E-020   4.376065154E-023   8.347979789E-020 
  2.824772582E+012   1.781105690E-001   1.850772250E+004   6.018251732E-017   3.215019932E-021   1.057350266E-018   3.220169140E-022   2.995634025E-022   3.915577333E-023   3.387191758E-022   6.630849887E-026   1.835065207E-026   8.939224935E-027   9.359837587E-026   8.159619594E-021   2.345810711E-029   2.186146745E-019   1.679541885E-029   6.719093020E-018   1.087339962E-020   4.432848213E-023   8.671286803E-020 
  2.911992251E+012   1.839872265E-001   1.850303508E+004   4.604625947E-017   2.778199994E-021   8.103038843E-019   3.217486629E-022   1.982711132E-022   2.587017786E-023   2.241412911E-022   4.291049574E-026   1.187345509E-026   5.782172431E-027   6.056612327E-026   8.242177250E-021   2.378702699E-029   2.224138831E-019   1.680681169E-029   6.727133095E-018   1.108210010E-020   4.494702479E-023   8.999187781E-020 
  2.999211921E+012   1.898648451E-001   1.849898887E+004   3.523071165E-017   2.403508668E-021   6.209970844E-019   3.215379764E-022   1.313786897E-022   1.711396196E-023   1.484926516E-022   2.932437422E-026   8.112944968E-027   3.949809741E-027   4.138712893E-026   8.325922882E-021   2.412039989E-029   2.262559694E-019   1.681797840E-029   6.734167223E-018   1.129215955E-020   4.560771477E-023   9.331734929E-020 
  3.086431591E+012   1.957433787E-001   1.849542604E+004   2.695611030E-017   2.082093158E-021   4.759618883E-019   3.213707383E-022   8.716798542E-023   1.133742780E-023   9.850541323E-023   2.086480988E-026   5.771718286E-027   2.809314634E-027   2.944584280E-026   8.410919652E-021   2.445853971E-029   2.301442210E-019   1.682900238E-029   6.740404287E-018   1.150396840E-020   4.630402361E-023   9.668977685E-020 
  3.173651260E+012   2.016227948E-001   1.849222573E+004   2.062567445E-017   1.806369538E-021   3.648596518E-019   3.212364724E-022   5.792140246E-023   7.522626351E-024   6.544402881E-023   1.526019450E-026   4.220813642E-027   2.053996208E-027   2.153500435E-026   8.497221225E-021   2.480170858E-029   2.340816001E-019   1.683994825E-029   6.746009255E-018   1.171786055E-020   4.703097235E-023   1.001096299E-019 
  3.459327164E+012   2.208859470E-001   1.848328506E+004   8.587372413E-018   1.149438559E-021   1.530900249E-019   3.209432863E-022   1.538944946E-023   1.990396730E-024   1.737984619E-023   6.011013602E-027   1.662009789E-027   8.083194811E-028   8.481342872E-027   8.789562433E-021   2.596345431E-029   2.473534860E-019   1.687579747E-029   6.761372913E-018   1.243630257E-020   4.958581368E-023   1.116483014E-019 
  3.745003067E+012   2.401581258E-001   1.847542596E+004   3.581013203E-018   7.519379169E-022   6.467124999E-020   3.207684170E-022   4.208169797E-024   5.423660426E-025   4.750535839E-024   2.482254307E-027   6.861502154E-028   3.335417406E-028   3.501946263E-027   9.097676450E-021   2.718728680E-029   2.612593352E-019   1.691236872E-029   6.774131355E-018   1.318758494E-020   5.235614289E-023   1.237146573E-019 
  4.030678971E+012   2.594394529E-001   1.846780420E+004   1.499000760E-018   5.116054164E-022   2.773065194E-020   3.206430480E-022   1.200755367E-024   1.543012023E-025   1.355056569E-024   1.037462618E-027   2.867227702E-028   1.393110843E-028   1.463496472E-027   9.422608419E-021   2.847756463E-029   2.758633297E-019   1.695017437E-029   6.785749611E-018   1.397699301E-020   5.531149551E-023   1.363211202E-019 
  4.048801588E+012   2.606629290E-001   1.846731887E+004   1.418747687E-018   5.000669316E-022   2.630203332E-020   3.206359836E-022   1.110952636E-024   1.427366783E-025   1.253689314E-024   9.818935358E-028   2.713624177E-028   1.318439168E-028   1.385099870E-027   9.443810770E-021   2.856174547E-029   2.768146336E-019   1.695262094E-029   6.786467859E-018   1.402845474E-020   5.550494857E-023   1.371393225E-019 
  4.091469684E+012   2.635436462E-001   1.846617368E+004   1.246535324E-018   4.743171164E-022   2.323442739E-020   3.206196420E-022   9.260571231E-025   1.189336628E-025   1.044990786E-024   8.626677418E-028   2.384068865E-028   1.158239440E-028   1.216898572E-027   9.494013457E-021   2.876106164E-029   2.790664454E-019   1.695840517E-029   6.788153787E-018   1.415029246E-020   5.596320585E-023   1.390744787E-019 
  4.292540212E+012   2.771217365E-001   1.846071334E+004   6.798170876E-019   3.760387395E-022   1.311287908E-020   3.205469412E-022   4.007878321E-025   5.138285225E-026   4.521706844E-025   4.704459618E-028   1.300001839E-028   6.313603109E-029   6.635821768E-028   9.736033194E-021   2.972180009E-029   2.899102778E-019   1.698612939E-029   6.796041216E-018   1.473752413E-020   5.817544063E-023   1.483603776E-019 
  4.620684337E+012   2.992915931E-001   1.845148991E+004   2.584438515E-019   2.750268371E-022   5.533769731E-021   3.204375175E-022   1.115689011E-025   1.426802407E-026   1.258369252E-025   1.788701412E-028   4.942249470E-029   2.398905646E-029   2.522816924E-028   1.015094189E-020   3.136821491E-029   3.084650676E-019   1.703310762E-029   6.808939531E-018   1.574451777E-020   6.197479494E-023   1.641114097E-019 
  4.948828463E+012   3.214752217E-001   1.844178206E+004   1.044710609E-019   2.191625908E-022   2.729114696E-021   3.203336323E-022   3.596455995E-026   4.589682030E-027   4.055424198E-026   7.231568641E-029   1.997981928E-029   9.692239049E-030   1.019877447E-028   1.059179123E-020   3.311643531E-029   3.281457644E-019   1.708234099E-029   6.822152778E-018   1.681584991E-020   6.601620508E-023   1.806120772E-019 
  5.088044808E+012   3.308910391E-001   1.843750045E+004   7.363557454E-020   2.039569391E-022   2.160121413E-021   3.202904739E-022   2.359470556E-026   3.008707113E-027   2.660341267E-026   5.097405650E-029   1.408320290E-029   6.830011224E-030   7.188727062E-029   1.078700732E-020   3.389013484E-029   3.368525866E-019   1.710393173E-029   6.827904914E-018   1.729089258E-020   6.780673606E-023   1.878412005E-019 
  5.227261153E+012   3.403095447E-001   1.843311629E+004   5.350835405E-020   1.922818511E-022   1.785577376E-021   3.202477031E-022   1.616565360E-026   2.059872306E-027   1.822552591E-026   3.704300865E-029   1.023420986E-029   4.962027085E-030   5.223924560E-029   1.098725963E-020   3.468347960E-029   3.457799227E-019   1.712594946E-029   6.833760241E-018   1.777865299E-020   6.964396455E-023   1.952072676E-019 
  5.366477498E+012   3.497308054E-001   1.842862641E+004   4.036922077E-020   1.833838126E-022   1.538801615E-021   3.202052619E-022   1.163215943E-026   1.481191987E-027   1.311335142E-026   2.794836784E-029   7.721519044E-030   3.742740213E-030   3.941262710E-029   1.119266032E-020   3.549686909E-029   3.549330901E-019   1.714839897E-029   6.839727356E-018   1.827946904E-020   7.152895197E-023   2.027106171E-019 
  5.605884092E+012   3.659389549E-001   1.842064954E+004   2.752951771E-020   1.729319780E-022   1.294574038E-021   3.201329505E-022   7.479766382E-027   9.514260125E-028   8.431192395E-027   1.906068934E-029   5.266071849E-030   2.551316708E-030   2.687807790E-029   1.155825115E-020   3.694367542E-029   3.712171657E-019   1.718802695E-029   6.850271081E-018   1.917222733E-020   7.488539537E-023   2.159355053E-019 
  5.972220613E+012   3.907574878E-001   1.840778892E+004   1.953746777E-020   1.648306544E-022   1.139906299E-021   3.200237886E-022   5.057667904E-027   6.423976400E-028   5.700065544E-027   1.352877589E-029   3.737823205E-030   1.809500980E-030   1.907610008E-029   1.214913209E-020   3.927932816E-029   3.975210069E-019   1.725120550E-029   6.867156318E-018   2.061901194E-020   8.031435399E-023   2.369590213E-019 
  6.338557134E+012   4.155977847E-001   1.839409252E+004   1.696536341E-020   1.623476100E-022   1.090618852E-021   3.199163501E-022   4.323110550E-027   5.483452619E-028   4.871455811E-027   1.174919984E-029   3.246291256E-030   1.570246688E-030   1.656573779E-029   1.277995945E-020   4.176890841E-029   4.255906009E-019   1.731750610E-029   6.885030171E-018   2.216913829E-020   8.611702365E-023   2.589292443E-019 
  6.503877947E+012   4.268152109E-001   1.838762445E+004   1.648861848E-020   1.623480967E-022   1.082418160E-021   3.198684322E-022   4.200355823E-027   5.324447903E-028   4.732800614E-027   1.141974970E-029   3.155336318E-030   1.525654229E-030   1.610074024E-029   1.307830360E-020   4.294484311E-029   4.388636697E-019   1.734846022E-029   6.893441363E-018   2.290430871E-020   8.886412125E-023   2.691508502E-019 
