     distance         timeN         timeI            nH         op_H2            Vn            Vi            Tn            Ti            Te        Vsound       Vmagnet          rhoN          rhoI        rhoNEG      DensityN      DensityI    DensityNEG           muN           muI         muNEG       -dVn/dz       -dVi/dz        Tgrain       Teff_gr    Nlayers_gr      n(grain)      MDens_gr MDens_gr_char        Rgrain     -DissH2_t     -DissH2_n     -DissH2_i     -DissH2_e       F_gr_H2     E_gr_H2_K         x(H2)          x(H)         x(H+)     sum(neut)     sum(ions)     sum(nega)        grad_V 
  1.711576561E+008   1.813982532E-006   1.813982532E-006   1.009102450E+004   3.000000000E+000   2.973004768E+006   2.973004768E+006   1.713947413E+001   1.713947413E+001   1.713947413E+001   3.165330709E+004   4.176071574E+005   2.386276572E-020   2.414459695E-026   3.933685070E-025   6.062148959E+003   4.828464805E-004   3.554051818E-004   3.936354233E-024   5.000470734E-023   1.106817028E-021   2.844151989E-004   2.844151989E-004   1.500000000E+001   1.713947413E+001   6.951414792E+001   4.672527165E-007   1.931976769E-022   4.604952673E-023   3.260038781E-006  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000  -0.000000000E+000   1.654543784E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.056428363E+003   4.828464805E-004   3.554051818E-004   2.844150555E-004 
  2.219564173E+008   2.356933576E-006   2.356933576E-006   1.014674973E+004   3.000000000E+000   2.956677236E+006   2.956677236E+006   2.817983664E+001   2.817983664E+001   2.817983664E+001   4.058724568E+004   4.187707006E+005   2.399454204E-020   2.427792964E-026   3.955407891E-025   6.095625704E+003   4.855128832E-004   3.573678207E-004   3.936354233E-024   5.000470734E-023   1.106817028E-021   3.582324778E-004   3.582324778E-004   1.500000000E+001   2.817983664E+001   6.951414792E+001   4.698330061E-007   1.942645642E-022   4.630382674E-023   3.260038781E-006   1.423563776E-218   1.423563701E-218   7.522898604E-226  -0.000000000E+000   2.044432761E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970057E-009   6.089873517E+003   4.855128832E-004   3.573678207E-004   3.582324778E-004 
  2.353983855E+008   2.501121296E-006   2.501121296E-006   1.016374987E+004   3.000000000E+000   2.951731823E+006   2.951731823E+006   3.252361642E+001   3.252361642E+001   3.252361642E+001   4.360334027E+004   4.191260951E+005   2.403474316E-020   2.431860556E-026   3.962034891E-025   6.105838485E+003   4.863263251E-004   3.579665647E-004   3.936354233E-024   5.000470735E-023   1.106817028E-021   3.775696166E-004   3.775696166E-004   1.500000000E+001   3.252361642E+001   6.951414792E+001   4.706201773E-007   1.945900404E-022   4.638140654E-023   3.260038781E-006   3.117234292E-192   3.117234115E-192   1.769733627E-199  -0.000000000E+000   2.165012689E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970058E-009   6.100076660E+003   4.863263251E-004   3.579665647E-004   3.775696166E-004 
  2.488403537E+008   2.645557156E-006   2.645557156E-006   1.018170309E+004   3.000000000E+000   2.946527086E+006   2.946527086E+006   3.759722311E+001   3.759722311E+001   3.759722311E+001   4.688114710E+004   4.195016220E+005   2.407719806E-020   2.436156188E-026   3.969033418E-025   6.116623819E+003   4.871853705E-004   3.585988757E-004   3.936354233E-024   5.000470735E-023   1.106817028E-021   3.968157944E-004   3.968157944E-004   1.500000000E+001   3.759722311E+001   6.951414792E+001   4.714514794E-007   1.949337637E-022   4.646333577E-023   3.260038782E-006   3.609431587E-169   3.609431367E-169   2.203209220E-176  -0.000000000E+000   2.289601136E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970058E-009   6.110851817E+003   4.871853705E-004   3.585988757E-004   3.968157944E-004 
  2.622823219E+008   2.790254726E-006   2.790254726E-006   1.020061484E+004   3.000000000E+000   2.941064281E+006   2.941064281E+006   4.347620266E+001   4.347620266E+001   4.347620266E+001   5.041341843E+004   4.198974228E+005   2.412191965E-020   2.440681165E-026   3.976405600E-025   6.127984988E+003   4.880902809E-004   3.592649462E-004   3.936354233E-024   5.000470735E-023   1.106817028E-021   4.159663747E-004   4.159663747E-004   1.500000000E+001   4.347620266E+001   6.951414792E+001   4.723271650E-007   1.952958385E-022   4.654963936E-023   3.260038782E-006   3.581669423E-149   3.581669188E-149   2.350987612E-156  -0.000000000E+000   2.416233119E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970058E-009   6.122202265E+003   4.880902809E-004   3.592649462E-004   4.159663747E-004 
  2.760539494E+008   2.938786700E-006   2.938786700E-006   1.022099049E+004   3.000000000E+000   2.935201238E+006   2.935201238E+006   5.041697126E+001   5.041697126E+001   5.041697126E+001   5.428860985E+004   4.203241106E+005   2.417010300E-020   2.445556409E-026   3.984348441E-025   6.140225593E+003   4.890652378E-004   3.599825754E-004   3.936354233E-024   5.000470735E-023   1.106817028E-021   4.354826493E-004   4.354826493E-004   1.500000000E+001   5.041697126E+001   6.951414792E+001   4.732706351E-007   1.956859405E-022   4.664262362E-023   3.260038782E-006   1.460898104E-131   1.460898001E-131   1.032636184E-138  -0.000000000E+000   2.545936198E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970058E-009   6.134431319E+003   4.890652378E-004   3.599825754E-004   4.354826493E-004 
  3.042844043E+008   3.244236465E-006   3.244236465E-006   1.026595044E+004   3.000000000E+000   2.922346461E+006   2.922346461E+006   6.792130493E+001   6.792130493E+001   6.792130493E+001   6.301201321E+004   4.212664894E+005   2.427642211E-020   2.456313890E-026   4.001874737E-025   6.167235131E+003   4.912165314E-004   3.615660617E-004   3.936354233E-024   5.000470736E-023   1.106817028E-021   4.751394464E-004   4.751394464E-004   1.500000000E+001   6.792130493E+001   6.951414792E+001   4.753524513E-007   1.965467210E-022   4.684779872E-023   3.260038782E-006   4.116275400E-103   4.116275062E-103   3.377119795E-110  -0.000000000E+000   2.802061774E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970058E-009   6.161415369E+003   4.912165314E-004   3.615660617E-004   4.751394465E-004 
  3.221580370E+008   3.438341057E-006   3.438341057E-006   1.029665654E+004   3.000000000E+000   2.913631607E+006   2.913631607E+006   8.157471509E+001   8.157471509E+001   8.157471509E+001   6.905547670E+004   4.219107504E+005   2.434903441E-020   2.463660880E-026   4.013844595E-025   6.185681716E+003   4.926857909E-004   3.626475284E-004   3.936354233E-024   5.000470736E-023   1.106817028E-021   4.999891126E-004   4.999891126E-004   1.500000000E+001   8.157471509E+001   6.951414792E+001   4.767742602E-007   1.971346046E-022   4.698792661E-023   3.260038782E-006   2.242183885E-089   2.242183683E-089   2.015988446E-096  -0.000000000E+000   2.950084931E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970058E-009   6.179844547E+003   4.926857909E-004   3.626475284E-004   4.999891127E-004 
  3.400316697E+008   3.633041944E-006   3.633041944E-006   1.032911946E+004   3.000000000E+000   2.904474487E+006   2.904474487E+006   9.747629434E+001   9.747629434E+001   9.747629434E+001   7.548659747E+004   4.225924067E+005   2.442580115E-020   2.471428221E-026   4.026499298E-025   6.205183706E+003   4.942391129E-004   3.637908703E-004   3.936354233E-024   5.000470737E-023   1.106817028E-021   5.246258121E-004   5.246258121E-004   1.500000000E+001   9.747629434E+001   6.951414792E+001   4.782774165E-007   1.977561233E-022   4.713607206E-023   3.260038782E-006   3.316497059E-078   3.316496733E-078   3.259628809E-085  -0.000000000E+000   3.081111627E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970058E-009   6.199328134E+003   4.942391129E-004   3.637908703E-004   5.246258121E-004 
  3.579053024E+008   3.828372461E-006   3.828372461E-006   1.036335679E+004   3.000000000E+000   2.894879000E+006   2.894879000E+006   1.158491428E+002   1.158491428E+002   1.158491428E+002   8.229373185E+004   4.233118798E+005   2.450676392E-020   2.479620121E-026   4.039845701E-025   6.225751666E+003   4.958773386E-004   3.649967067E-004   3.936354233E-024   5.000470738E-023   1.106817028E-021   5.490390509E-004   5.490390509E-004   1.500000000E+001   1.158491428E+002   6.951414792E+001   4.798627348E-007   1.984116140E-022   4.729231538E-023   3.260038782E-006   4.314369490E-069   4.314369028E-069   4.622775155E-076   8.372487669E-316   3.190352032E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970058E-009   6.219876685E+003   4.958773386E-004   3.649967067E-004   5.490390509E-004 
  3.701605262E+008   3.962682898E-006   3.962682898E-006   1.038786693E+004   3.000000000E+000   2.888048543E+006   2.888048543E+006   1.299939268E+002   1.299939268E+002   1.299939268E+002   8.717297674E+004   4.238272732E+005   2.456472431E-020   2.485484615E-026   4.049400247E-025   6.240476048E+003   4.970501269E-004   3.658599521E-004   3.936354233E-024   5.000470738E-023   1.106817028E-021   5.656436966E-004   5.656436966E-004   1.500000000E+001   1.299939268E+002   6.951414792E+001   4.809976471E-007   1.988808727E-022   4.740416848E-023   3.260038782E-006   8.190005291E-064   8.190004361E-064   9.295756379E-071   2.850185696E-284   3.250409081E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970058E-009   6.234587172E+003   4.970501269E-004   3.658599521E-004   5.656436966E-004 
  3.922328703E+008   4.205408849E-006   4.205408849E-006   1.043415740E+004   3.000000000E+000   2.875235898E+006   2.875235898E+006   1.589186640E+002   1.589186640E+002   1.589186640E+002   9.638463287E+004   4.248013551E+005   2.467418979E-020   2.496560450E-026   4.067445212E-025   6.268284898E+003   4.992650852E-004   3.674902997E-004   3.936354233E-024   5.000470739E-023   1.106817028E-021   5.952616496E-004   5.952616496E-004   1.500000000E+001   1.589186640E+002   6.951414792E+001   4.831410719E-007   1.997671269E-022   4.761541754E-023   3.260038782E-006   6.543777895E-056   6.543777074E-056   8.212114908E-063   3.163307043E-237   3.323913979E-013   2.150087918E+004   4.999889346E-001   2.212951024E-005   1.352970058E-009   6.262369780E+003   4.992650852E-004   3.674902997E-004   5.952616496E-004 
