     distance         timeN            Tn      C+(158m)   C+(2324.7A)   C+(2323.5A)   C+(2328.1A)   C+(2326.9A)   C+(2325.4A)    Si+(34.8m)     C(609.8m)     C(370.4m)      C(9850A)      C(9824A)    Si(129.7m)     Si(68.5m)      O(63.2m)     O(145.3m)      O(6300A)      O(6363A)     S+(6731A)     S+(6716A)    N+(205.3m)    N+(121.8m)     N+(6527A)     N+(6548A)     N+(6583A)      N(5200A)      N(5197A)      S(25.2m) 
  1.238677391E+015   1.962609145E+001   9.925721447E+000   2.288229541E-015   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   5.082643037E-037   1.028060171E-011   1.619434842E-012   2.488479313E-024   8.395395967E-025   2.134949701E-024   4.916653593E-033   1.559956082E-017   1.953214743E-022   4.438476097E-032   1.421077394E-032   0.000000000E+000   0.000000000E+000   3.624516183E-021   4.088354661E-026   7.218249027E-039   1.358364670E-035   3.999672816E-035   0.000000000E+000   0.000000000E+000   3.163031894E-032 
  1.482198198E+015   2.348453054E+001   9.914743141E+000   2.724296163E-015   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   5.952923361E-037   1.228645000E-011   1.930567195E-012   2.744366077E-024   9.258682511E-025   2.536755947E-024   5.766385219E-033   1.839563330E-017   2.289591586E-022   4.614690198E-032   1.477496280E-032   0.000000000E+000   0.000000000E+000   4.321205154E-021   4.844251849E-026   1.078751456E-038   2.030046151E-035   5.977423136E-035   0.000000000E+000   0.000000000E+000   3.655450540E-032 
  1.848334012E+015   2.928572986E+001   9.899412524E+000   3.373073034E-015   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   7.203544177E-037   1.529448289E-011   2.394727325E-012   2.936728330E-024   9.907656074E-025   3.132082173E-024   6.990455185E-033   2.247163753E-017   2.773576983E-022   4.614690198E-032   1.477496280E-032   0.000000000E+000   0.000000000E+000   5.360175229E-021   5.956279630E-026   1.268544326E-038   2.387207463E-035   7.029076217E-035   0.000000000E+000   0.000000000E+000   4.341426455E-032 
  2.493726865E+015   3.951158740E+001   9.874750595E+000   4.498819608E-015   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   9.264952968E-037   2.057590567E-011   3.203243924E-012   5.038858028E-024   1.699962228E-024   4.158325200E-024   9.012410460E-033   2.932657574E-017   3.571568957E-022   4.614690198E-032   1.477496280E-032   0.000000000E+000   0.000000000E+000   7.169138548E-021   7.853307954E-026   1.268544326E-038   2.387207463E-035   7.029076217E-035   0.000000000E+000   0.000000000E+000   5.418683593E-032 
  3.139119717E+015   4.973744563E+001   9.852913522E+000   5.604513193E-015   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   1.117421149E-036   2.583300541E-011   4.000598127E-012   7.140987726E-024   2.409158848E-024   5.158155262E-024   1.088538068E-032   3.581302925E-017   4.309108686E-022   1.058158211E-031   3.387930182E-032   0.000000000E+000   0.000000000E+000   8.952537089E-021   9.679955150E-026   1.268544326E-038   2.387207463E-035   7.029076217E-035   0.000000000E+000   0.000000000E+000   6.357782954E-032 
  3.863716450E+015   6.121824268E+001   9.831463392E+000   6.826119863E-015   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   1.317762276E-036   3.170977784E-011   4.884234822E-012   7.597734549E-024   2.563251768E-024   6.253731391E-024   1.284333974E-032   4.272921422E-017   5.078455204E-022   1.728074274E-031   5.532816293E-032   0.000000000E+000   0.000000000E+000   1.092898686E-020   1.166159612E-025   2.074985039E-038   3.904806216E-035   1.149761005E-034   0.000000000E+000   0.000000000E+000   7.285530323E-032 
  5.138091470E+015   8.140994933E+001   9.797645220E+000   8.934338494E-015   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   1.643734458E-036   4.198806339E-011   6.412599219E-012   8.401032045E-024   2.834260674E-024   8.121751065E-024   1.598866115E-032   5.411877521E-017   6.310884366E-022   1.728074274E-031   5.532816293E-032   0.000000000E+000   0.000000000E+000   1.435055570E-020   1.500484533E-025   3.493302087E-038   6.573863161E-035   1.935658543E-034   0.000000000E+000   0.000000000E+000   8.674361388E-032 
  6.765692027E+015   1.071983153E+002   9.760675872E+000   1.157108010E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.026388897E-036   5.502102724E-011   8.322964515E-012   8.401032045E-024   2.834260674E-024   1.041421747E-023   1.956059465E-032   6.747714454E-017   7.705126960E-022   3.904261837E-031   1.250036750E-031   0.000000000E+000   0.000000000E+000   1.863980465E-020   1.906996044E-025   3.493302087E-038   6.573863161E-035   1.935658543E-034   0.000000000E+000   0.000000000E+000   1.011148054E-031 
  8.955241300E+015   1.418904577E+002   9.718500301E+000   1.506559376E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.514306216E-036   7.241145841E-011   1.083117069E-011   8.401032045E-024   2.834260674E-024   1.336337026E-023   2.377207518E-032   8.380438978E-017   9.341553311E-022   6.831804394E-031   2.187354978E-031   0.000000000E+000   0.000000000E+000   2.431429821E-020   2.430317849E-025   4.218056275E-038   7.937740300E-035   2.337248959E-034   0.000000000E+000   0.000000000E+000   1.163775228E-031 
  1.132024398E+016   1.793626142E+002   9.680101383E+000   1.884538597E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   3.055176216E-036   9.103819819E-011   1.347341867E-011   8.401032045E-024   2.834260674E-024   1.640653370E-023   2.774238240E-032   9.977858513E-017   1.087653357E-021   7.562803619E-031   2.421400729E-031   0.000000000E+000   0.000000000E+000   3.038839752E-020   2.982501281E-025   7.015006344E-038   1.320117489E-034   3.887054890E-034   0.000000000E+000   0.000000000E+000   1.292700472E-031 
  1.454979233E+016   2.305331528E+002   9.635712880E+000   2.424239547E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   3.999280477E-036   1.162522347E-010   1.698913169E-011   8.401032045E-024   2.834260674E-024   2.037180211E-023   3.245802491E-032   1.194773579E-016   1.268965486E-021   8.561025466E-031   2.741003780E-031   0.000000000E+000   0.000000000E+000   3.877807942E-020   3.761348663E-025   9.765403679E-038   1.837700431E-034   5.411065688E-034   0.000000000E+000   0.000000000E+000   1.429659470E-031 
  1.828515763E+016   2.897183825E+002   9.593241325E+000   3.152644706E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   6.553264894E-036   1.451444627E-010   2.094498418E-011   8.401032045E-024   2.834260674E-024   2.473740448E-023   3.716093591E-032   1.399195219E-016   1.448644766E-021   8.561025466E-031   2.741003780E-031   0.000000000E+000   0.000000000E+000   4.911739306E-020   4.838393224E-025   1.075064213E-037   2.023107320E-034   5.956991912E-034   0.000000000E+000   0.000000000E+000   1.550716165E-031 
  2.200154523E+016   3.486033605E+002   9.559595331E+000   4.206218420E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.712312691E-035   1.736518238E-010   2.478573098E-011   8.401032045E-024   2.834260674E-024   2.889700643E-023   4.126422933E-032   1.583907192E-016   1.604454260E-021   9.715545868E-031   3.110649309E-031   0.000000000E+000   0.000000000E+000   6.133957337E-020   6.597043282E-025   1.173087502E-037   2.207572241E-034   6.500144531E-034   0.000000000E+000   0.000000000E+000   1.645442913E-031 
  2.615532053E+016   4.144194146E+002   9.531398420E+000   7.017456922E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.898635408E-033   2.052951589E-010   2.899314746E-011   8.401032045E-024   2.834260674E-024   3.338636911E-023   4.538598395E-032   1.774726238E-016   1.760112416E-021   1.100594366E-030   3.523799022E-031   0.000000000E+000   0.000000000E+000   8.230663287E-020   1.379077623E-024   1.723300150E-037   3.242988750E-034   9.548904085E-034   0.000000000E+000   0.000000000E+000   1.732945629E-031 
  2.615532053E+016   4.144194146E+002   9.531399818E+000   7.017456922E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.898635408E-033   2.052951589E-010   2.899314746E-011   8.401032045E-024   2.834260674E-024   3.338636911E-023   4.538598395E-032   1.774726238E-016   1.760112416E-021   1.100594366E-030   3.523799022E-031   0.000000000E+000   0.000000000E+000   8.230663287E-020   1.379077623E-024   1.723300150E-037   3.242988750E-034   9.548904085E-034   0.000000000E+000   0.000000000E+000   1.732945629E-031 
  2.615532053E+016   4.144194146E+002   9.531465882E+000   7.017456922E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.898635409E-033   2.052951589E-010   2.899314746E-011   8.401032045E-024   2.834260674E-024   3.338636911E-023   4.538598395E-032   1.774726238E-016   1.760112416E-021   1.100594366E-030   3.523799023E-031   0.000000000E+000   0.000000000E+000   8.230663287E-020   1.379077623E-024   1.723300150E-037   3.242988750E-034   9.548904086E-034   0.000000000E+000   0.000000000E+000   1.732945629E-031 
  2.615532054E+016   4.144194147E+002   9.532063378E+000   7.017456926E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.898635414E-033   2.052951589E-010   2.899314747E-011   8.401032061E-024   2.834260679E-024   3.338636911E-023   4.538598395E-032   1.774726239E-016   1.760112416E-021   1.100594366E-030   3.523799023E-031   0.000000000E+000   0.000000000E+000   8.230663289E-020   1.379077624E-024   1.723300151E-037   3.242988753E-034   9.548904094E-034   0.000000000E+000   0.000000000E+000   1.732945629E-031 
  2.615532054E+016   4.144194148E+002   9.533561967E+000   7.017456931E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.898635421E-033   2.052951589E-010   2.899314747E-011   8.401032088E-024   2.834260689E-024   3.338636912E-023   4.538598396E-032   1.774726239E-016   1.760112416E-021   1.100594366E-030   3.523799024E-031   0.000000000E+000   0.000000000E+000   8.230663293E-020   1.379077626E-024   1.723300152E-037   3.242988755E-034   9.548904100E-034   0.000000000E+000   0.000000000E+000   1.732945630E-031 
  2.615532055E+016   4.144194149E+002   9.538944117E+000   7.017456941E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.898635432E-033   2.052951590E-010   2.899314748E-011   8.401032088E-024   2.834260689E-024   3.338636913E-023   4.538598397E-032   1.774726239E-016   1.760112416E-021   1.100594367E-030   3.523799027E-031   0.000000000E+000   0.000000000E+000   8.230663299E-020   1.379077628E-024   1.723300153E-037   3.242988757E-034   9.548904107E-034   0.000000000E+000   0.000000000E+000   1.732945630E-031 
  2.615532057E+016   4.144194152E+002   9.556301189E+000   7.017456955E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.898635445E-033   2.052951591E-010   2.899314750E-011   8.401032088E-024   2.834260689E-024   3.338636914E-023   4.538598398E-032   1.774726240E-016   1.760112417E-021   1.100594367E-030   3.523799027E-031   0.000000000E+000   0.000000000E+000   8.230663309E-020   1.379077633E-024   1.723300155E-037   3.242988761E-034   9.548904117E-034   0.000000000E+000   0.000000000E+000   1.732945630E-031 
  2.615532059E+016   4.144194155E+002   9.633789697E+000   7.017456975E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.898635459E-033   2.052951593E-010   2.899314752E-011   8.401032187E-024   2.834260722E-024   3.338636917E-023   4.538598401E-032   1.774726241E-016   1.760112418E-021   1.100594369E-030   3.523799032E-031   0.000000000E+000   0.000000000E+000   8.230663325E-020   1.379077640E-024   1.723300155E-037   3.242988761E-034   9.548904117E-034   0.000000000E+000   0.000000000E+000   1.732945631E-031 
  2.615532063E+016   4.144194162E+002   9.998599506E+000   7.017457001E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.898635467E-033   2.052951596E-010   2.899314757E-011   8.401032418E-024   2.834260800E-024   3.338636923E-023   4.538598412E-032   1.774726245E-016   1.760112423E-021   1.100594371E-030   3.523799040E-031   0.000000000E+000   0.000000000E+000   8.230663349E-020   1.379077650E-024   1.723300155E-037   3.242988761E-034   9.548904117E-034   0.000000000E+000   0.000000000E+000   1.732945638E-031 
  2.615532067E+016   4.144194168E+002   1.093675903E+001   7.017457022E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.898635470E-033   2.052951600E-010   2.899314764E-011   8.401032498E-024   2.834260827E-024   3.338636936E-023   4.538598561E-032   1.774726267E-016   1.760112484E-021   1.100594374E-030   3.523799049E-031   0.000000000E+000   0.000000000E+000   8.230663373E-020   1.379077661E-024   1.723300155E-037   3.242988761E-034   9.548904117E-034   0.000000000E+000   0.000000000E+000   1.732946480E-031 
  2.615532076E+016   4.144194182E+002   1.838621636E+001   7.017457159E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.898636367E-033   2.052951612E-010   2.899314849E-011   8.401032655E-024   2.834260880E-024   3.338638335E-023   4.591906425E-032   1.774990991E-016   1.790263328E-021   1.100594381E-030   3.523799072E-031   0.000000000E+000   0.000000000E+000   8.230663433E-020   1.379077687E-024   1.723300155E-037   3.242988761E-034   9.548904117E-034   0.000000000E+000   0.000000000E+000   3.672481013E-028 
  2.615532082E+016   4.144194193E+002   3.129409673E+001   7.017459334E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   7.313186533E-033   2.052951624E-010   2.899315047E-011   8.401032763E-024   2.834260916E-024   3.338650911E-023   5.749635129E-031   1.813027266E-016   3.941937948E-020   1.139595170E-030   3.648668821E-031   1.943411432E-315   6.976348716E-316   8.230664058E-020   1.379222412E-024   1.723300155E-037   3.242988761E-034   9.548904117E-034   0.000000000E+000   0.000000000E+000   1.109799909E-022 
  2.615532086E+016   4.144194199E+002   4.399773221E+001   7.017463412E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   1.333820373E-031   2.052951632E-010   2.899315264E-011   8.401032763E-024   2.834260916E-024   3.338678118E-023   7.403940108E-030   2.058985377E-016   5.851235605E-019   1.339949785E-030   4.290148933E-031   4.141951020E-230   2.198456941E-230   8.230665069E-020   1.379757497E-024   1.723300666E-037   3.242989721E-034   9.548906946E-034   1.024745595E-292   5.134895382E-293   1.508072589E-020 
  2.615532090E+016   4.144194205E+002   6.148293613E+001   7.017470882E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.066242614E-030   2.052951640E-010   2.899315551E-011   8.401032763E-024   2.834260916E-024   3.338741470E-023   6.794919409E-029   3.444315891E-016   5.943310463E-018   2.465100744E-030   7.892571379E-031   3.306159008E-170   2.357859009E-170   8.230666659E-020   1.381556316E-024   1.723301176E-037   3.242990682E-034   9.548909775E-034   5.640052520E-215   3.064708467E-215   7.139138291E-019 
  2.615532096E+016   4.144194215E+002   9.978432138E+001   7.017489234E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   4.225307329E-029   2.052951652E-010   2.899316095E-011   8.401036095E-024   2.834262040E-024   3.338961026E-023   8.012496112E-028   1.489053821E-015   8.047039765E-017   9.789996576E-030   3.134486368E-030   3.303895177E-112   3.133861213E-112   8.230670194E-020   1.389359388E-024   1.723301176E-037   3.242990682E-034   9.548909775E-034   1.169180559E-139   6.870297919E-140   4.814011333E-017 
  2.615532102E+016   4.144194225E+002   1.555302480E+002   7.017514672E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.492848954E-028   2.052951663E-010   2.899316730E-011   8.401042808E-024   2.834264305E-024   3.339391482E-023   3.621708304E-027   5.257335902E-015   4.012048143E-016   1.566431306E-029   5.015280176E-030   5.522122745E-079   6.171570204E-079   8.230674820E-020   1.404936804E-024   1.723301176E-037   3.242990682E-034   9.548909775E-034   2.208533218E-096   1.357540325E-096   5.551251195E-016 
  2.615532108E+016   4.144194235E+002   2.328639433E+002   7.017545251E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   8.409855257E-028   2.052951674E-010   2.899317427E-011   8.401046187E-024   2.834265445E-024   3.340084655E-023   1.029516210E-026   1.370671338E-014   1.243522265E-015   1.566431306E-029   5.015280176E-030   2.870165441E-059   3.536126855E-059   8.230680139E-020   1.427854519E-024   1.723302489E-037   3.242993152E-034   9.548917048E-034   1.293955889E-070   8.169443743E-071   3.001390818E-015 
  2.615532114E+016   4.144194245E+002   3.360832387E+002   7.017579509E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   2.014829189E-027   2.052951685E-010   2.899318171E-011   8.401046187E-024   2.834265445E-024   3.341050643E-023   2.198549330E-026   2.857021692E-014   2.868977499E-015   1.566431306E-029   5.015280176E-030   4.063183548E-047   5.316489925E-047   8.230685804E-020   1.456086094E-024   1.723305582E-037   3.242998973E-034   9.548934188E-034   1.161275312E-054   7.453978484E-055   1.026987461E-014 
  2.615532120E+016   4.144194256E+002   4.695324855E+002   7.017616548E-014   1.201143532E-057   6.459071744E-058   1.420594485E-057   1.976353657E-057   1.888578886E-029   3.871416451E-027   2.052951696E-010   2.899318951E-011   8.401046187E-024   2.834265445E-024   3.342269509E-023   3.905768129E-026   5.103158371E-014   5.457634949E-015   1.161575026E-028   3.719042244E-029   2.390955486E-039   3.251493623E-039   8.230691579E-020   1.487562791E-024   1.723308271E-037   3.243004033E-034   9.548949085E-034   2.120064421E-044   1.375326232E-044   2.607087408E-014 
  2.615532129E+016   4.144194273E+002   7.590116325E+002   7.017680850E-014   2.891591063E-057   2.233992744E-057   3.419889637E-057   6.835594813E-057   1.888578886E-029   8.310833815E-027   2.052951713E-010   2.899320274E-011   8.401064181E-024   2.834271516E-024   3.344689198E-023   7.754990171E-026   1.052638397E-013   1.190970929E-014   1.284493862E-027   4.112594392E-028   1.040343277E-031   1.468148397E-031   8.230700808E-020   1.541380199E-024   1.726235206E-037   3.248512079E-034   9.565167399E-034   2.784050569E-034   1.824549602E-034   7.927989054E-014 
  2.615532136E+016   4.144194286E+002   1.040610414E+003   7.017731665E-014   4.221839240E-048   4.018575849E-048   4.993176405E-048   1.229608122E-047   1.888578886E-029   1.268311786E-026   2.052951727E-010   2.899321303E-011   8.406000399E-024   2.835936850E-024   3.346798555E-023   1.143463819E-025   1.607838967E-013   1.858260182E-014   2.207631636E-027   7.068226443E-028   1.349276054E-028   1.935252381E-028   8.230707488E-020   1.582230997E-024   6.847566508E-037   1.288607858E-033   3.794275525E-033   5.039259923E-030   3.317309690E-030   1.461768867E-013 
  2.615532143E+016   4.144194300E+002   1.386389024E+003   7.017785106E-014   1.057984608E-041   1.016720650E-041   1.251280184E-041   3.110972684E-041   1.888578886E-029   1.791040044E-026   2.052951740E-010   2.899322374E-011   8.608975468E-024   2.904414658E-024   3.349151008E-023   1.579567697E-025   2.306506522E-013   2.694337874E-014   3.793886492E-026   1.214697615E-026   2.016871027E-026   2.924128139E-026   8.230714038E-020   1.623273127E-024   9.519257944E-035   1.791379547E-031   5.274674937E-031   4.820522947E-027   3.182848502E-027   2.416558585E-013 
  2.615532148E+016   4.144194309E+002   1.673594054E+003   7.017824654E-014   1.507968396E-038   1.456989609E-038   1.783476770E-038   4.458112335E-038   1.888578886E-029   2.211969850E-026   2.052951750E-010   2.899323161E-011   9.729404269E-024   3.282414321E-024   3.350962442E-023   1.930434311E-025   2.896022594E-013   3.393470182E-014   5.512116890E-025   1.764827507E-025   2.185745986E-025   3.184400866E-025   8.230718624E-020   1.652446356E-024   1.143892264E-033   2.152631244E-030   6.338372058E-030   1.310425857E-025   8.665026311E-026   3.289020329E-013 
  2.615532153E+016   4.144194320E+002   1.997125073E+003   7.017865589E-014   5.771250786E-036   5.601802125E-036   6.825668059E-036   1.714045386E-035   1.888578886E-029   2.673714884E-026   2.052951760E-010   2.899323972E-011   1.529945238E-023   5.161584433E-024   3.352889971E-023   2.316337294E-025   3.569623059E-013   4.183438540E-014   6.138971919E-024   1.965529165E-024   1.767380805E-024   2.585484069E-024   8.230723177E-020   1.681677590E-024   1.016187930E-032   1.912311111E-029   5.630755081E-029   2.338990063E-024   1.548461557E-024   4.341468370E-013 
  2.615532158E+016   4.144194330E+002   2.358071197E+003   7.017907974E-014   6.458416281E-034   6.293806568E-034   7.638379851E-034   1.925785643E-033   1.888578886E-029   3.176673533E-026   2.052951770E-010   2.899324807E-011   3.587145163E-023   1.210197082E-023   3.354934697E-023   2.738504279E-025   4.333582269E-013   5.067346680E-014   4.487024292E-023   1.436621184E-023   9.765830507E-024   1.433057649E-023   8.230727714E-020   1.711032497E-024   6.069127834E-032   1.142117541E-028   3.362938231E-028   2.463134582E-023   1.632179090E-023   5.590694024E-013 
  2.615532163E+016   4.144194341E+002   2.757143226E+003   7.017951886E-014   2.875496999E-032   2.812071930E-032   3.400855161E-032   8.604407668E-032   1.892806269E-029   3.721957544E-026   2.052951780E-010   2.899325668E-011   9.629443568E-023   3.248690526E-023   3.357099259E-023   3.198642279E-025   5.195073285E-013   6.048737288E-014   2.347539007E-022   7.516171185E-023   3.990245226E-023   5.868657549E-023   8.230732257E-020   1.740602675E-024   2.648318557E-031   4.983732687E-028   1.467448366E-027   1.728904745E-022   1.146540181E-022   7.055437875E-013 
  2.615532168E+016   4.144194352E+002   3.194644398E+003   7.017997416E-014   6.371106504E-031   6.250243503E-031   7.535118430E-031   1.912456169E-030   2.191490339E-029   4.311353213E-026   2.052951791E-010   2.899326557E-011   2.447441081E-022   8.256945063E-023   3.359387586E-023   3.698916038E-025   6.162237520E-013   7.131578509E-014   9.456319905E-022   3.027652319E-022   1.288579456E-022   1.898075257E-022   8.230736825E-020   1.770501556E-024   9.047053094E-031   1.702517777E-027   5.013023545E-027   8.867266403E-022   5.884393337E-022   8.756839307E-013 
  2.615532173E+016   4.144194363E+002   3.670446120E+003   7.018044666E-014   8.263705241E-030   8.130263491E-030   9.773498155E-030   2.487706689E-029   6.091959084E-029   4.947292951E-026   2.052951802E-010   2.899327474E-011   5.616990383E-022   1.895007050E-022   3.361804709E-023   4.241936360E-025   7.244257540E-013   8.320242219E-014   3.096950106E-021   9.915578433E-022   3.458163456E-022   5.098087551E-022   8.230741443E-020   1.800863908E-024   2.548241828E-030   4.795403506E-027   1.411995282E-026   3.553381977E-021   2.359496076E-021   1.071884559E-012 
  2.615532178E+016   4.144194375E+002   4.183969225E+003   7.018093746E-014   7.061887674E-029   6.966371957E-029   8.352106487E-029   2.131577917E-028   3.837571229E-028   5.632840007E-026   2.052951813E-010   2.899328423E-011   1.167233868E-021   3.937903141E-022   3.364356626E-023   4.830757322E-025   8.451434484E-013   9.619479921E-014   8.591892879E-021   2.750886672E-021   8.011680443E-022   1.181291494E-021   8.230746135E-020   1.831846887E-024   6.154626477E-030   1.158207085E-026   3.410313515E-026   1.169537988E-020   7.770335699E-021   1.296860675E-012 
  2.615532183E+016   4.144194387E+002   4.734170949E+003   7.018144781E-014   4.337122552E-028   4.289177632E-028   5.129522173E-028   1.312407144E-027   2.277948592E-027   6.371686254E-026   2.052951825E-010   2.899329405E-011   2.225922106E-021   7.509605313E-022   3.367050199E-023   5.468880724E-025   9.795269378E-013   1.103439870E-013   2.083860502E-020   6.671945477E-021   1.649711799E-021   2.431340639E-021   8.230750926E-020   1.863631012E-024   1.313593628E-029   2.471983398E-026   7.278696963E-026   3.283985328E-020   2.183052622E-020   1.553687344E-012 
  2.615532188E+016   4.144194399E+002   5.319538079E+003   7.018197900E-014   2.043020211E-027   2.025246748E-027   2.416283456E-027   6.196871586E-027   1.073265506E-026   7.168161574E-026   2.052951837E-010   2.899330422E-011   3.949543721E-021   1.332459677E-021   3.369893077E-023   6.160265939E-025   1.128854583E-012   1.257043763E-013   4.528049598E-020   1.449756354E-020   3.088139755E-021   4.546727092E-021   8.230755845E-020   1.896420202E-024   2.536094738E-029   4.772544531E-026   1.405264510E-025   8.101085349E-020   5.388116143E-020   1.845840762E-012 
  2.615532193E+016   4.144194412E+002   5.938086289E+003   7.018253247E-014   7.757229422E-027   7.707304980E-027   9.174488348E-027   2.358289393E-026   4.096430948E-026   8.027252859E-026   2.052951849E-010   2.899331476E-011   6.598278727E-021   2.226064823E-021   3.372893618E-023   6.909343266E-025   1.294540989E-012   1.423334357E-013   8.986253126E-020   2.877149926E-020   5.348518669E-021   7.863081858E-021   8.230760922E-020   1.930440844E-024   4.510931235E-029   8.488886425E-026   2.499532639E-025   1.796387824E-019   1.195416843E-019   2.177240951E-012 
  2.615532198E+016   4.144194426E+002   6.587366065E+003   7.018310973E-014   2.467615943E-026   2.457137691E-026   2.918453547E-026   7.518376100E-026   1.310952893E-025   8.954630274E-026   2.052951862E-010   2.899332571E-011   1.048113634E-020   3.536026572E-021   3.376060836E-023   7.721028742E-025   1.478144096E-012   1.602914414E-013   1.653890427E-019   5.295300112E-020   8.690113059E-021   1.275180401E-020   8.230766189E-020   1.965940344E-024   7.499715167E-029   1.411332316E-025   4.155634804E-025   3.646149716E-019   2.427584058E-019   2.552295896E-012 
  2.615532206E+016   4.144194447E+002   7.629280825E+003   7.018403913E-014   1.147225528E-025   1.146411240E-025   1.356825571E-025   3.507801332E-025   6.156836752E-025   1.051515124E-025   2.052951882E-010   2.899334322E-011   1.966632281E-020   6.634837844E-021   3.381231783E-023   9.091846232E-025   1.796631246E-012   1.903685596E-013   3.753906143E-019   1.201897012E-019   1.654503334E-020   2.419208370E-020   8.230774668E-020   2.023542854E-024   1.471128181E-028   2.768439463E-025   8.151604875E-025   9.462066030E-019   6.304758563E-019   3.220119574E-012 
  2.615532213E+016   4.144194470E+002   8.723535447E+003   7.018503357E-014   3.906918393E-025   3.916162381E-025   4.620718987E-025   1.198271540E-024   2.115449355E-024   1.227545740E-025   2.052951904E-010   2.899336180E-011   3.406389161E-020   1.149215333E-020   3.386848582E-023   1.064236899E-024   2.167484595E-012   2.239092811E-013   7.549540701E-019   2.417154309E-019   2.860206252E-020   4.165949682E-020   8.230783802E-020   2.086236151E-024   2.604543373E-028   4.901354450E-025   1.443192288E-024   2.122420488E-018   1.415219328E-018   4.021230859E-012 
  2.615532225E+016   4.144194507E+002   1.046802257E+004   7.018669896E-014   1.819457336E-024   1.832674720E-024   2.151875267E-024   5.607637644E-024   9.992113147E-024   1.543575580E-025   2.052951939E-010   2.899339260E-011   7.068958448E-020   2.384858292E-020   3.396411413E-023   1.342671403E-024   2.855833003E-012   2.825797424E-013   1.874630973E-018   6.002050343E-019   5.787955896E-020   8.376262871E-020   8.230799426E-020   2.194948271E-024   5.426141091E-028   1.021117216E-024   3.006655622E-024   6.074013586E-018   4.054360906E-018   5.566531287E-012 
  2.615532237E+016   4.144194548E+002   1.224210372E+004   7.018855646E-014   5.848468379E-024   5.915296759E-024   6.916993436E-024   1.809968808E-023   3.250537136E-023   1.926593998E-025   2.052951978E-010   2.899342650E-011   1.313739334E-019   4.432169417E-020   3.407250585E-023   1.678893757E-024   3.714383459E-012   3.507311116E-013   3.967093372E-018   1.270153672E-018   1.035524582E-019   1.489441606E-019   8.230817509E-020   2.322752735E-024   9.923597377E-028   1.867470078E-024   5.498721715E-024   1.431461652E-017   9.563183996E-018   7.582783790E-012 
