     distance         timeN            Tn      C+(158m)   C+(2324.7A)   C+(2323.5A)   C+(2328.1A)   C+(2326.9A)   C+(2325.4A)    Si+(34.8m)     C(609.8m)     C(370.4m)      C(9850A)      C(9824A)    Si(129.7m)     Si(68.5m)      O(63.2m)     O(145.3m)      O(6300A)      O(6363A)     S+(6731A)     S+(6716A)    N+(205.3m)    N+(121.8m)     N+(6527A)     N+(6548A)     N+(6583A)      N(5200A)      N(5197A)      S(25.2m) 
  1.533902090E+016   1.620259565E+002   9.827392178E+000   3.607090001E-012   6.865002684E-054   3.691610842E-054   8.119250277E-054   1.129563021E-053   1.079367497E-025   1.568781636E-021   1.244353802E-010   1.873422765E-011   4.245935282E-023   1.432453457E-023   2.330053567E-023   1.779587031E-030   5.899170341E-016   2.144244945E-017   2.250286970E-030   7.204797035E-031   1.539167419E-054   2.049271053E-054   3.631778706E-019   1.016701771E-020   9.933450509E-037   1.869324288E-033   5.504181391E-033   8.433218495E-100   5.133743028E-100   2.397448277E-017 
  1.535122040E+016   1.621548234E+002   9.830718432E+000   3.678368620E-012   6.865002684E-054   3.691610842E-054   8.119250277E-054   1.129563021E-053   1.079367497E-025   1.803097444E-021   1.245339938E-010   1.874897701E-011   4.247856403E-023   1.433101586E-023   2.331869680E-023   2.662357501E-030   6.416472094E-016   2.505729862E-017   2.250286970E-030   7.204797035E-031   1.722490306E-052   2.322688110E-052   3.631852072E-019   1.016973377E-020   9.933881670E-037   1.869405426E-033   5.504420300E-033   1.172425749E-093   7.187180420E-094   3.223876994E-017 
  1.535578908E+016   1.622030837E+002   9.832109721E+000   3.705526369E-012   6.865002684E-054   3.691610842E-054   8.119250277E-054   1.129563021E-053   1.079367497E-025   1.900771082E-021   1.245709416E-010   1.875450845E-011   4.248575857E-023   1.433344309E-023   2.332551696E-023   3.127242192E-030   6.629752241E-016   2.659144804E-017   2.250286970E-030   7.204797035E-031   8.327704387E-052   1.126928579E-051   3.631877820E-019   1.017072245E-020   9.933979528E-037   1.869423841E-033   5.504474524E-033   1.576915164E-091   9.692185097E-092   3.621374909E-017 
  1.536037859E+016   1.622515641E+002   9.833600856E+000   3.733066413E-012   6.865002684E-054   3.691610842E-054   8.119250277E-054   1.129563021E-053   1.079367497E-025   2.004917391E-021   1.246080685E-010   1.876006993E-011   4.248961316E-023   1.433474351E-023   2.333237985E-023   3.701697917E-030   6.856103775E-016   2.824695353E-017   2.250286970E-030   7.204797035E-031   6.991790177E-051   9.508920833E-051   3.631902798E-019   1.017170059E-020   9.934077832E-037   1.869442341E-033   5.504528995E-033   5.976837314E-089   3.683450674E-089   4.086465924E-017 
  1.536728481E+016   1.623245166E+002   9.836044553E+000   3.774999412E-012   6.865002684E-054   3.691610842E-054   8.119250277E-054   1.129563021E-053   1.079367497E-025   2.173769331E-021   1.246639583E-010   1.876844866E-011   4.250048876E-023   1.433841262E-023   2.334273100E-023   4.833016213E-030   7.221549635E-016   3.097696910E-017   2.458305631E-030   7.870815305E-031   2.423291400E-049   3.321200789E-049   3.631938792E-019   1.017314505E-020   9.934077832E-037   1.869442341E-033   5.504528995E-033   7.176714626E-085   4.440966217E-085   4.942750724E-017 
  1.537858919E+016   1.624439281E+002   9.840665092E+000   3.844913381E-012   6.865002684E-054   3.691610842E-054   8.119250277E-054   1.129563021E-053   1.079367497E-025   2.484145659E-021   1.247555050E-010   1.878219244E-011   4.251829035E-023   1.434441836E-023   2.335974505E-023   7.701286240E-030   7.891864131E-016   3.615655765E-017   2.798798631E-030   8.960979801E-031   6.875677878E-047   9.532374124E-047   3.631993891E-019   1.017544274E-020   9.934234043E-037   1.869471737E-033   5.504615552E-033   3.054318760E-078   1.902662702E-078   6.910266850E-017 
  1.538989356E+016   1.625633397E+002   9.846303865E+000   3.916406516E-012   6.865002684E-054   3.691610842E-054   8.119250277E-054   1.129563021E-053   1.079367497E-025   2.839957512E-021   1.248471448E-010   1.879597861E-011   4.253609195E-023   1.435042409E-023   2.337686273E-023   1.250003515E-029   8.664626327E-016   4.237616101E-017   2.883921923E-030   9.233521059E-031   9.337325281E-045   1.308073092E-044   3.632044702E-019   1.017766601E-020   9.934390253E-037   1.869501133E-033   5.504702109E-033   9.842001477E-072   6.172582321E-072   9.911680524E-017 
  1.539712261E+016   1.626397024E+002   9.850625744E+000   3.962947049E-012   6.865002684E-054   3.691610842E-054   8.119250277E-054   1.129563021E-053   1.079367497E-025   3.092812321E-021   1.249058055E-010   1.880482112E-011   4.254140447E-023   1.435221638E-023   2.338787408E-023   1.706690357E-029   9.220560328E-016   4.699997388E-017   3.537149661E-030   1.132497576E-030   1.269474695E-043   1.788532653E-043   3.632075185E-019   1.017905404E-020   9.934390253E-037   1.869501133E-033   5.504702109E-033   1.087356385E-067   6.849610317E-068   1.261630213E-016 
  1.540431106E+016   1.627156363E+002   9.855615121E+000   4.009852224E-012   6.865002684E-054   3.691610842E-054   8.119250277E-054   1.129563021E-053   1.079367497E-025   3.364660804E-021   1.249641904E-010   1.881363853E-011   4.254140447E-023   1.435221638E-023   2.339888416E-023   2.329359911E-029   9.828159944E-016   5.219041339E-017   4.132578428E-030   1.323137413E-030   1.972028973E-042   2.794691724E-042   3.632104114E-019   1.018041227E-020   9.934390253E-037   1.869501133E-033   5.504702109E-033   1.758699487E-063   1.112714811E-063   1.617716113E-016 
  1.541149950E+016   1.627915702E+002   9.861436252E+000   4.057370563E-012   6.865002684E-054   3.691610842E-054   8.119250277E-054   1.129563021E-053   1.079367497E-025   3.657168816E-021   1.250226376E-010   1.882248451E-011   4.255725253E-023   1.435756305E-023   2.340996493E-023   3.174048058E-029   1.049575669E-015   5.804760123E-017   4.673877726E-030   1.496446490E-030   2.596664586E-041   3.699674845E-041   3.632131786E-019   1.018175109E-020   9.934390253E-037   1.869501133E-033   5.504702109E-033   2.505499671E-059   1.592054532E-059   2.087240648E-016 
  1.542394069E+016   1.629229907E+002   9.873991635E+000   4.141018090E-012   6.865002899E-054   3.691611066E-054   8.119250531E-054   1.129563089E-053   1.079367497E-025   4.212089329E-021   1.251239768E-010   1.883787875E-011   4.258468107E-023   1.436681663E-023   2.342935231E-023   5.383076404E-029   1.181201912E-015   7.000247929E-017   5.610715071E-030   1.796395920E-030   2.040763599E-039   2.933647722E-039   3.632177051E-019   1.018402759E-020   9.934543328E-037   1.869529940E-033   5.504786929E-033   3.429489422E-052   2.194819237E-052   3.272684446E-016 
  1.542605205E+016   1.629452936E+002   9.876497180E+000   4.155388031E-012   7.107907694E-054   3.822231715E-054   8.406534443E-054   1.169530534E-053   1.117558292E-025   4.312345346E-021   1.251412002E-010   1.884050300E-011   4.258468107E-023   1.436681663E-023   2.343267175E-023   5.866807078E-029   1.205681358E-015   7.227409276E-017   5.674310302E-030   1.816757356E-030   2.992364546E-039   4.303100587E-039   3.632184421E-019   1.018440904E-020   9.934569306E-037   1.869534829E-033   5.504801323E-033   1.168709681E-051   7.485261311E-052   3.527555650E-016 
  1.542711163E+016   1.629564863E+002   9.877801212E+000   4.162618213E-012   7.229809297E-054   3.887783790E-054   8.550707674E-054   1.189588228E-053   1.136724255E-025   4.363311498E-021   1.251498470E-010   1.884182148E-011   4.258468107E-023   1.436681663E-023   2.343434134E-023   6.124134068E-029   1.218217326E-015   7.344276712E-017   5.754098112E-030   1.842303207E-030   3.718602196E-039   5.349072238E-039   3.632188088E-019   1.018459995E-020   9.934569306E-037   1.869534829E-033   5.504801323E-033   2.938735695E-051   1.883140963E-051   3.662497415E-016 
  1.542986231E+016   1.629855428E+002   9.881339410E+000   4.181445654E-012   7.229824067E-054   3.887799191E-054   8.550725143E-054   1.189592941E-053   1.136724255E-025   4.497638273E-021   1.251723049E-010   1.884524920E-011   4.258468107E-023   1.436681663E-023   2.343868799E-023   6.840936178E-029   1.251559693E-015   7.656829955E-017   5.878376356E-030   1.882093667E-030   7.109100027E-039   1.023849141E-038   3.632197512E-019   1.018509393E-020   9.934608644E-037   1.869542231E-033   5.504823121E-033   1.014375958E-049   6.512001240E-050   4.036125637E-016 
  1.543592666E+016   1.630496026E+002   9.889988026E+000   4.223245580E-012   7.236131585E-054   3.894394687E-054   8.558185056E-054   1.191611038E-053   1.136724255E-025   4.803916606E-021   1.252218762E-010   1.885283363E-011   4.258977434E-023   1.436853495E-023   2.344833976E-023   8.696831343E-029   1.329254470E-015   8.394189332E-017   5.878376356E-030   1.882093667E-030   3.796451865E-038   5.471189197E-038   3.632217817E-019   1.018617465E-020   9.934723436E-037   1.869563833E-033   5.504886727E-033   2.192090342E-046   1.411809976E-046   4.989259224E-016 
  1.544582908E+016   1.631542055E+002   9.907049191E+000   4.292349183E-012   3.110677812E-053   2.895432744E-053   3.679003906E-053   8.859475974E-053   1.136724255E-025   5.333057032E-021   1.253030248E-010   1.886531315E-011   4.260120989E-023   1.437239296E-023   2.346433922E-023   1.269345777E-028   1.469027291E-015   9.748276834E-017   6.922311163E-030   2.216332744E-030   6.965322428E-036   9.435703573E-036   3.632249666E-019   1.018791409E-020   9.934769262E-037   1.869572457E-033   5.504912120E-033   1.310175125E-041   8.478095866E-042   6.982918610E-016 
  1.545573151E+016   1.632588086E+002   9.928630878E+000   4.362488140E-012   1.868888624E-050   1.968306272E-050   2.210337734E-050   6.022644512E-050   1.136724255E-025   5.896559380E-021   1.253844794E-010   1.887793619E-011   4.263343797E-023   1.438326577E-023   2.348070246E-023   1.814277004E-028   1.625515446E-015   1.129808566E-016   7.966245970E-030   2.550571821E-030   7.849906449E-033   1.074180330E-032   3.632280005E-019   1.018962058E-020   9.934769262E-037   1.869572457E-033   5.504912120E-033   1.577988803E-037   1.025420774E-037   9.600513340E-016 
  1.546259083E+016   1.633312663E+002   9.946867899E+000   4.411671761E-012   7.622679755E-049   8.045618645E-049   9.015356230E-049   2.461806969E-048   1.136724255E-025   6.305969174E-021   1.254411205E-010   1.888678317E-011   4.265360173E-023   1.439006843E-023   2.349230043E-023   2.293543478E-028   1.744082876E-015   1.249116066E-016   9.206769175E-030   2.947753071E-030   4.544109322E-031   6.275826873E-031   3.632300195E-019   1.019078199E-020   9.934769330E-037   1.869572470E-033   5.504912158E-033   3.795337122E-035   2.472730125E-035   1.182567815E-015 
  1.546911717E+016   1.634002066E+002   9.967224346E+000   4.458919619E-012   2.321054355E-047   2.454090750E-047   2.745114909E-047   7.509053036E-047   1.136724255E-025   6.709180191E-021   1.254952130E-010   1.889529649E-011   4.268798649E-023   1.440166883E-023   2.350358228E-023   2.839946325E-028   1.864846045E-015   1.371975422E-016   1.083705593E-029   3.469725840E-030   1.955742114E-029   2.723091280E-029   3.632318817E-019   1.019187031E-020   9.934934528E-037   1.869603558E-033   5.505003695E-033   5.711305780E-033   3.729398370E-033   1.428515188E-015 
  1.547308251E+016   1.634420941E+002   9.981230856E+000   4.487841927E-012   1.263671591E-046   1.337155997E-046   1.494546527E-046   4.091444173E-046   1.136724255E-025   6.960425146E-021   1.255281878E-010   1.890052125E-011   4.278707598E-023   1.443509871E-023   2.351057234E-023   3.219187746E-028   1.942067091E-015   1.451132350E-016   1.601829024E-029   5.128613887E-030   1.258557477E-028   1.759017125E-028   3.632329863E-019   1.019252334E-020   9.935670051E-037   1.869741972E-033   5.505411252E-033   6.760024529E-032   4.419152820E-032   1.595008165E-015 
  1.547934298E+016   1.635082262E+002   1.000621119E+001   4.533835602E-012   2.556778114E-045   2.709668643E-045   3.023905797E-045   8.291072997E-045   1.136724255E-025   7.366266882E-021   1.255804426E-010   1.890886429E-011   4.388628617E-023   1.480593984E-023   2.352185519E-023   3.898331926E-028   2.069994632E-015   1.583112477E-016   2.786914039E-028   8.922928620E-029   3.528076751E-027   4.967149058E-027   3.632346910E-019   1.019354136E-020   9.959420480E-037   1.874211441E-033   5.518571500E-033   5.850721192E-030   3.832223216E-030   1.885164510E-015 
  1.548560345E+016   1.635743583E+002   1.003516648E+001   4.580235661E-012   3.273271830E-044   3.473284936E-044   3.871304126E-044   1.062759427E-043   1.136724255E-025   7.782917340E-021   1.256329659E-010   1.891733863E-011   5.182596684E-023   1.748455415E-023   2.353348579E-023   4.683390508E-028   2.205327180E-015   1.723571532E-016   6.123534419E-027   1.960586504E-027   5.731635545E-026   8.116367741E-026   3.632363501E-019   1.019454335E-020   1.036943601E-036   1.951370126E-033   5.745763433E-033   2.388520043E-028   1.567005655E-028   2.209441613E-015 
  1.548655460E+016   1.635844057E+002   1.003994933E+001   4.587320781E-012   4.302463152E-044   4.565700118E-044   5.088530441E-044   1.397017789E-043   1.154843891E-025   7.847138402E-021   1.256409712E-010   1.891863867E-011   5.428456900E-023   1.831401408E-023   2.353528627E-023   4.812389465E-028   2.226537430E-015   1.745641763E-016   8.288340594E-027   2.653697619E-027   7.630971323E-026   1.080929029E-025   3.632365983E-019   1.019469417E-020   1.051615758E-036   1.978980894E-033   5.827062689E-033   3.316183741E-028   2.175743776E-028   2.261728114E-015 
  1.548806417E+016   1.636003520E+002   1.004776143E+001   4.598584967E-012   6.937242054E-044   7.363040823E-044   8.204687902E-044   2.252951080E-043   1.183601779E-025   7.949547991E-021   1.256536916E-010   1.892070947E-011   5.993384608E-023   2.021991370E-023   2.353816396E-023   5.022655236E-028   2.260553416E-015   1.781061405E-016   1.448736845E-026   4.638455034E-027   1.269901472E-025   1.800339610E-025   3.632369903E-019   1.019493280E-020   1.091499748E-036   2.054036498E-033   6.048062148E-033   6.315391505E-028   4.144500248E-028   2.346358621E-015 
  1.549128907E+016   1.636344181E+002   1.006539712E+001   4.622727827E-012   2.167464800E-043   2.301800337E-043   2.563464282E-043   7.043073207E-043   1.183601779E-025   8.170281952E-021   1.256809313E-010   1.892516574E-011   8.487897127E-023   2.863566393E-023   2.354439926E-023   5.495145612E-028   2.334674910E-015   1.858329412E-016   5.811347210E-026   1.860632787E-026   4.331622587E-025   6.157386351E-025   3.632378196E-019   1.019543951E-020   1.342153695E-036   2.525729100E-033   7.436949918E-033   3.369721232E-027   2.213161632E-027   2.533927280E-015 
  1.549630748E+016   1.636874299E+002   1.009558755E+001   4.660508319E-012   1.297609513E-042   1.378949841E-042   1.534684965E-042   4.219325421E-042   1.183601779E-025   8.518946860E-021   1.257235101E-010   1.893219580E-011   2.080377497E-022   7.018580686E-023   2.355436293E-023   6.295905759E-028   2.453963757E-015   1.982861869E-016   4.964401301E-025   1.589464111E-025   2.862818065E-024   4.086461196E-024   3.632390897E-019   1.019621994E-020   3.454961242E-036   6.501711523E-033   1.914413663E-032   4.378863073E-026   2.879253378E-026   2.844137820E-015 
  1.550132588E+016   1.637404418E+002   1.012943864E+001   4.698522750E-012   6.570070973E-042   6.956987452E-042   7.770434044E-042   2.128706436E-041   1.183601779E-025   8.873715189E-021   1.257663431E-010   1.893935490E-011   5.933901479E-022   2.001923516E-022   2.356468326E-023   7.179963760E-028   2.578065344E-015   2.112539702E-016   3.057148628E-024   9.788145097E-025   1.436348474E-023   2.056916115E-023   3.632403366E-019   1.019699097E-020   1.399936828E-035   2.634468165E-032   7.757129539E-032   3.713398498E-025   2.443838532E-025   3.176538323E-015 
  1.550885544E+016   1.638199804E+002   1.018793334E+001   4.755636878E-012   1.743375901E-040   1.722773157E-040   2.061893624E-040   5.271359669E-040   1.183601779E-025   9.416923934E-021   1.258311576E-010   1.895037982E-011   2.800504936E-021   9.448078481E-022   2.358096889E-023   8.672288724E-028   2.773312616E-015   2.316493179E-016   3.587432541E-023   1.148596765E-023   1.252873346E-022   1.802229121E-022   3.632421692E-019   1.019813191E-020   1.229908429E-034   2.314500583E-031   6.814992519E-031   6.794262220E-024   4.476887270E-024   3.716191549E-015 
  1.551555675E+016   1.638907700E+002   1.024876844E+001   4.804992296E-012   6.058882862E-039   5.793142169E-039   7.165851001E-039   1.772591816E-038   1.183601779E-025   9.910920202E-021   1.258894711E-010   1.896052345E-011   8.717090616E-021   2.940889523E-021   2.359642209E-023   1.017631943E-027   2.956232167E-015   2.507217052E-016   1.904826517E-022   6.098728129E-023   5.520898735E-022   7.963290438E-022   3.632437669E-019   1.019913308E-020   5.626952767E-034   1.058906919E-030   3.117926513E-030   4.710101276E-023   3.105894457E-023   4.236823851E-015 
  1.551696800E+016   1.639056779E+002   1.026273523E+001   4.814988667E-012   9.751255987E-039   9.314957057E-039   1.153282694E-038   2.850200490E-038   1.183601779E-025   1.001617499E-020   1.259018344E-010   1.896270392E-011   1.073404635E-020   3.621350957E-021   2.359980691E-023   1.051489922E-027   2.995854462E-015   2.548462918E-016   2.537978554E-022   8.125905987E-023   7.164492276E-022   1.033806547E-021   3.632440998E-019   1.019934237E-020   7.345129101E-034   1.382241570E-030   4.069977787E-030   6.492082325E-023   4.281334759E-023   4.351207228E-015 
  1.551929118E+016   1.639302189E+002   1.028665550E+001   4.830985552E-012   2.650324300E-038   2.527792048E-038   3.134543029E-038   7.734565053E-038   1.183601779E-025   1.019033927E-020   1.259222553E-010   1.896633084E-011   1.499029775E-020   5.057284769E-021   2.360549162E-023   1.108932122E-027   3.061918942E-015   2.617166356E-016   4.084369180E-022   1.307702144E-022   1.096300232E-021   1.583061668E-021   3.632446454E-019   1.019968582E-020   1.136464877E-033   2.138654031E-030   6.297216485E-030   1.119141716E-022   7.381806502E-023   4.543015734E-015 
  1.552285773E+016   1.639678944E+002   1.032571737E+001   4.854365888E-012   1.425620668E-037   1.358389579E-037   1.686083974E-037   4.156414914E-037   1.183601779E-025   1.045984832E-020   1.259537809E-010   1.897199536E-011   2.444068519E-020   8.245567032E-021   2.361451288E-023   1.201310420E-027   3.165384824E-015   2.724580822E-016   8.354994171E-022   2.675038253E-022   2.061354783E-021   2.980101046E-021   3.632454776E-019   1.020021070E-020   2.176339762E-033   4.095540389E-030   1.205922233E-029   2.574136041E-022   1.698449553E-022   4.845886228E-015 
  1.552863457E+016   1.640289187E+002   1.039537780E+001   4.888973384E-012   1.830195858E-036   1.744438771E-036   2.164575735E-036   5.337652346E-036   1.183601779E-025   1.090169710E-020   1.260053326E-010   1.898144427E-011   5.062130786E-020   1.707813770E-020   2.362997977E-023   1.361950678E-027   3.338275945E-015   2.903520862E-016   2.468601089E-021   7.903778518E-022   5.315955377E-021   7.699489156E-021   3.632468132E-019   1.020105543E-020   5.777995801E-033   1.087330921E-029   3.201620317E-029   9.162054263E-022   6.048433731E-022   5.357625090E-015 
  1.553140718E+016   1.640582076E+002   1.043179323E+001   4.904084976E-012   4.506493373E-036   4.296271013E-036   5.329837329E-036   1.314577584E-035   1.183601779E-025   1.111604513E-020   1.260303032E-010   1.898610915E-011   6.932625603E-020   2.338863607E-020   2.363781609E-023   1.443963054E-027   3.423605064E-015   2.991574081E-016   3.886013710E-021   1.244194204E-021   7.940472208E-021   1.150901023E-020   3.632474493E-019   1.020145872E-020   8.728266407E-033   1.642526972E-029   4.836382030E-029   1.542931118E-021   1.018773021E-021   5.612386712E-015 
  1.553392429E+016   1.640847975E+002   1.046661839E+001   4.916928717E-012   1.027426615E-035   9.797737201E-036   1.215139194E-035   2.997922073E-035   1.183601779E-025   1.131188451E-020   1.260531113E-010   1.899042467E-011   9.094388650E-020   3.068178763E-020   2.364519302E-023   1.521228798E-027   3.502406937E-015   3.072730096E-016   5.759581274E-021   1.844058764E-021   1.123083891E-020   1.628833769E-020   3.632480245E-019   1.020182382E-020   1.246771553E-032   2.346234417E-029   6.908432047E-029   2.429235198E-021   1.604256207E-021   5.848706333E-015 
  1.553817193E+016   1.641296681E+002   1.052936556E+001   4.936691248E-012   4.102439018E-035   3.914443092E-035   4.851961560E-035   1.197745470E-034   1.230471425E-025   1.164498320E-020   1.260919193E-010   1.899789618E-011   1.400873987E-019   4.726136060E-020   2.365827387E-023   1.657764596E-027   3.638301056E-015   3.212309763E-016   1.083821609E-020   3.470097290E-021   1.953850265E-020   2.836639611E-020   3.632489905E-019   1.020243799E-020   2.204614608E-032   4.148749347E-029   1.221589486E-028   5.060382847E-021   3.342815446E-021   6.258175112E-015 
  1.554241957E+016   1.641745389E+002   1.059735700E+001   4.954065116E-012   1.396585245E-034   1.333274081E-034   1.651743730E-034   4.079566244E-034   1.277341070E-025   1.198129474E-020   1.261311533E-010   1.900562508E-011   2.088618857E-019   7.046384607E-020   2.367223773E-023   1.802114420E-027   3.777898194E-015   3.355197537E-016   1.941017593E-020   6.214601953E-021   3.253972518E-020   4.728638606E-020   3.632499515E-019   1.020305005E-020   3.726645773E-032   7.012980484E-029   2.064955606E-028   9.938102172E-021   6.566677654E-021   6.680834427E-015 
  1.554441749E+016   1.641956444E+002   1.063123244E+001   4.961423291E-012   2.322516132E-034   2.217668758E-034   2.746843755E-034   6.785646504E-034   1.277341070E-025   1.214057023E-020   1.261497631E-010   1.900935621E-011   2.493087945E-019   8.410944134E-020   2.367914206E-023   1.872740247E-027   3.844853496E-015   3.423553538E-016   2.507582651E-020   8.028586707E-021   4.073943817E-020   5.922611380E-020   3.632504019E-019   1.020333731E-020   4.695699594E-032   8.836592373E-029   2.601913837E-028   1.334866342E-020   8.821197412E-021   6.884129677E-015 
  1.554777171E+016   1.642310774E+002   1.069093773E+001   4.972648453E-012   5.380796182E-034   5.139802058E-034   6.363876739E-034   1.572682113E-033   1.277341070E-025   1.240949604E-020   1.261812449E-010   1.901577078E-011   3.314927664E-019   1.118358919E-019   2.369127878E-023   1.995279609E-027   3.959148560E-015   3.539971059E-016   3.793761882E-020   1.214657718E-020   5.851659168E-020   8.512642623E-020   3.632511563E-019   1.020381884E-020   6.815878842E-032   1.282644722E-028   3.776717210E-028   2.154041742E-020   1.423715537E-020   7.231779506E-015 
  1.555325073E+016   1.642889565E+002   1.079642949E+001   4.988113081E-012   1.942320771E-033   1.856470802E-033   2.297186059E-033   5.680449149E-033   1.277341070E-025   1.285279600E-020   1.262333543E-010   1.902669204E-011   5.123078854E-019   1.728375853E-019   2.371276471E-023   2.206241126E-027   4.151002205E-015   3.734629350E-016   7.163457941E-020   2.293541278E-020   1.017944667E-019   1.482361882E-019   3.632523840E-019   1.020460383E-020   1.205272027E-031   2.268138621E-028   6.678480815E-028   4.499889331E-020   2.975063748E-020   7.816466488E-015 
  1.555872975E+016   1.643468359E+002   1.091233537E+001   5.000320557E-012   5.858816337E-033   5.602748845E-033   6.929231983E-033   1.714335064E-032   1.277341070E-025   1.330094579E-020   1.262863748E-010   1.903822269E-011   7.642035579E-019   2.578197630E-019   2.373663260E-023   2.430715708E-027   4.349353974E-015   3.934899260E-016   1.280634482E-019   4.100237724E-020   1.688626391E-019   2.461294013E-019   3.632536074E-019   1.020538741E-020   2.029414483E-031   3.819049363E-028   1.124510101E-027   8.802272911E-020   5.821042367E-020   8.421569286E-015 
  1.556253472E+016   1.643870310E+002   1.099927758E+001   5.007095151E-012   1.148095749E-032   1.098253648E-032   1.357854783E-032   3.360448218E-032   1.277341070E-025   1.361494423E-020   1.263237706E-010   1.904662874E-011   9.900363397E-019   3.340090894E-019   2.375483724E-023   2.594613314E-027   4.490988379E-015   4.077303522E-016   1.860727693E-019   5.957535883E-020   2.339314286E-019   3.411698257E-019   3.632544550E-019   1.020593109E-020   2.838291717E-031   5.341233278E-028   1.572713574E-027   1.352775289E-019   8.947484727E-020   8.853527217E-015 
  1.556633970E+016   1.644272263E+002   1.109174000E+001   5.012663145E-012   2.137973971E-032   2.045771421E-032   2.528585429E-032   6.259673200E-032   1.277341070E-025   1.393115666E-020   1.263616707E-010   1.905539744E-011   1.265592938E-018   4.269737664E-019   2.377459791E-023   2.765101138E-027   4.635858438E-015   4.222447088E-016   2.651481263E-019   8.489310295E-020   3.184936756E-019   4.647514650E-019   3.632553015E-019   1.020647465E-020   3.899563490E-031   7.338385324E-028   2.160770296E-027   2.033046821E-019   1.344896223E-019   9.294864935E-015 
  1.557014467E+016   1.644674217E+002   1.118992440E+001   5.017181748E-012   3.757076575E-032   3.596054281E-032   4.443500815E-032   1.100324522E-031   1.277341070E-025   1.424953316E-020   1.264001022E-010   1.906456118E-011   1.596759239E-018   5.386995184E-019   2.379612692E-023   2.942170520E-027   4.783998711E-015   4.370330323E-016   3.703867986E-019   1.185876177E-019   4.261645493E-019   6.221849876E-019   3.632561474E-019   1.020701837E-020   5.262861197E-031   9.903904238E-028   2.916181305E-027   2.984866896E-019   1.974823568E-019   9.745352903E-015 
  1.557164892E+016   1.644833126E+002   1.123036245E+001   5.018708452E-012   4.608857834E-032   4.411772139E-032   5.450903950E-032   1.349918742E-031   1.277341070E-025   1.437598673E-020   1.264154476E-010   1.906829950E-011   1.743881583E-018   5.883342624E-019   2.380517104E-023   3.013981260E-027   4.843471626E-015   4.429547691E-016   4.201365928E-019   1.345161270E-019   4.757175900E-019   6.946625419E-019   3.632564818E-019   1.020723342E-020   5.893678875E-031   1.109100715E-027   3.265720966E-027   3.448430853E-019   2.281642711E-019   9.925921712E-015 
  1.557288598E+016   1.644963808E+002   1.126431964E+001   5.019865320E-012   5.415911002E-032   5.184731186E-032   6.405407095E-032   1.586429575E-031   1.277341070E-025   1.448022439E-020   1.264281338E-010   1.907142566E-011   1.872132050E-018   6.316021909E-019   2.381285498E-023   3.073800880E-027   4.892768302E-015   4.478565783E-016   4.649286053E-019   1.488572916E-019   5.197065577E-019   7.590122668E-019   3.632567568E-019   1.020741035E-020   6.455263480E-031   1.214782396E-027   3.576898188E-027   3.872454851E-019   2.562304421E-019   1.007544639E-014 
  1.557345017E+016   1.645023409E+002   1.128001908E+001   5.020364755E-012   5.819532404E-032   5.571325855E-032   6.882770810E-032   1.704720224E-031   1.277341070E-025   1.452783801E-020   1.264339398E-010   1.907286732E-011   1.932911560E-018   6.521074066E-019   2.381643590E-023   3.101312291E-027   4.915368123E-015   4.501017812E-016   4.866092028E-019   1.557988198E-019   5.408018377E-019   7.898749526E-019   3.632568822E-019   1.020749106E-020   6.725088151E-031   1.265559295E-027   3.726409572E-027   4.079819166E-019   2.699563071E-019   1.014394779E-014 
  1.557442190E+016   1.645126062E+002   1.130737354E+001   5.021185674E-012   6.573057154E-032   6.293104169E-032   7.773965806E-032   1.925570722E-031   1.277341070E-025   1.460995297E-020   1.264439701E-010   1.907537430E-011   2.041131650E-018   6.886176764E-019   2.382272016E-023   3.149033171E-027   4.954465505E-015   4.539829797E-016   5.259380413E-019   1.683908271E-019   5.787537343E-019   8.454042269E-019   3.632570982E-019   1.020763010E-020   7.211357613E-031   1.357067811E-027   3.995854245E-027   4.459443609E-019   2.950850904E-019   1.026237927E-014 
  1.557598321E+016   1.645290999E+002   1.135216524E+001   5.022405779E-012   7.953908608E-032   7.615903394E-032   9.407101153E-032   2.330322239E-031   1.277341070E-025   1.474217269E-020   1.264601669E-010   1.907946725E-011   2.224787899E-018   7.505778833E-019   2.383313792E-023   3.226597969E-027   5.017743253E-015   4.602566050E-016   5.947659277E-019   1.904276144E-019   6.442631777E-019   9.412688827E-019   3.632574453E-019   1.020785358E-020   8.053181195E-031   1.515486204E-027   4.462313476E-027   5.133947543E-019   3.397350383E-019   1.045384380E-014 
  1.557756312E+016   1.645457900E+002   1.139855712E+001   5.023523952E-012   9.587176249E-032   9.180680872E-032   1.133876955E-031   2.809114520E-031   1.277341070E-025   1.487632079E-020   1.264766596E-010   1.908369274E-011   2.423447902E-018   8.175999148E-019   2.384410043E-023   3.306200883E-027   5.082353074E-015   4.666521770E-016   6.720320726E-019   2.151660988E-019   7.165778115E-019   1.047111454E-018   3.632577966E-019   1.020807982E-020   8.985924806E-031   1.691014363E-027   4.979152013E-027   5.905029997E-019   3.907808703E-019   1.064905108E-014 
