     distance         timeN            Tn      C+(158m)   C+(2324.7A)   C+(2323.5A)   C+(2328.1A)   C+(2326.9A)   C+(2325.4A)    Si+(34.8m)     C(609.8m)     C(370.4m)      C(9850A)      C(9824A)    Si(129.7m)     Si(68.5m)      O(63.2m)     O(145.3m)      O(6300A)      O(6363A)     S+(6731A)     S+(6716A)    N+(205.3m)    N+(121.8m)     N+(6527A)     N+(6548A)     N+(6583A)      N(5200A)      N(5197A)      S(25.2m) 
  5.290416163E+006   3.725486458E-008   1.000000000E+001   7.042636997E-024   4.104187475E-065   2.207000300E-065   4.854029463E-065   6.753003044E-065   6.453085218E-037   4.412548596E-046   4.383638945E-020   7.015793624E-021   1.281782240E-032   4.324355598E-033   9.446725722E-033   2.367023723E-041   7.246837294E-026   9.434521476E-031   7.051205477E-040   2.257601141E-040   0.000000000E+000   0.000000000E+000   1.243519604E-029   9.626433490E-035   1.329175330E-047   2.501305790E-044   7.365036059E-044   0.000000000E+000   0.000000000E+000   1.679670245E-040 
  6.636915300E+006   4.673684889E-008   1.000000000E+001   8.852208589E-024   4.104187475E-065   2.207000300E-065   4.854029463E-065   6.753003044E-065   6.453085218E-037   5.546333349E-046   5.509993394E-020   8.818467260E-021   1.281782240E-032   4.324355598E-033   1.187401539E-032   2.975218779E-041   9.108876464E-026   1.185867533E-030   8.136119611E-040   2.604960667E-040   0.000000000E+000   0.000000000E+000   1.563035845E-029   1.209989818E-034   1.704506582E-047   3.207622115E-044   9.444767860E-044   0.000000000E+000   0.000000000E+000   2.111253245E-040 
  8.807215206E+006   6.201999990E-008   1.000000000E+001   1.176889360E-023   4.104187475E-065   2.207000300E-065   4.854029463E-065   6.753003044E-065   6.453085218E-037   7.373780038E-046   7.325462032E-020   1.172403349E-020   1.692317292E-032   5.709379899E-033   1.578634360E-032   3.955513261E-041   1.211012862E-025   1.576594918E-030   8.385066684E-040   2.684666640E-040   0.000000000E+000   0.000000000E+000   2.078035110E-029   1.608665168E-034   2.309469005E-047   4.346069374E-044   1.279689904E-043   0.000000000E+000   0.000000000E+000   2.806882764E-040 
  1.254060569E+007   8.831036208E-008   1.000000000E+001   1.678623139E-023   4.104187475E-065   2.207000300E-065   4.854029463E-065   6.753003044E-065   6.453085218E-037   1.051739326E-045   1.044846513E-019   1.672224286E-020   2.398527367E-032   8.091924604E-033   2.251640374E-032   5.641834330E-041   1.727293870E-025   2.248731474E-030   9.920181435E-040   3.176167962E-040   0.000000000E+000   0.000000000E+000   2.963946475E-029   2.294473959E-034   2.309469005E-047   4.346069374E-044   1.279689904E-043   0.000000000E+000   0.000000000E+000   4.003517669E-040 
  1.833944294E+007   1.291455043E-007   9.999999999E+000   2.457934634E-023   4.104187475E-065   2.207000300E-065   4.854029463E-065   6.753003044E-065   6.453085218E-037   1.540018027E-045   1.529922660E-019   2.448564259E-020   4.592349471E-032   1.549323397E-032   3.296977677E-032   8.261089259E-041   2.529200221E-025   3.292718302E-030   1.607150786E-039   5.145652697E-040   0.000000000E+000   0.000000000E+000   4.339976073E-029   3.359696989E-034   2.309469005E-047   4.346069374E-044   1.279689904E-043   0.000000000E+000   0.000000000E+000   5.862174321E-040 
  2.413828020E+007   1.699806466E-007   9.999999999E+000   3.237246647E-023   4.104187475E-065   2.207000300E-065   4.854029463E-065   6.753003044E-065   6.453085218E-037   2.028298329E-045   2.014998807E-019   3.224904231E-020   6.786171576E-032   2.289454334E-032   4.342314980E-032   1.088034392E-040   3.331106571E-025   4.336705130E-030   1.983843847E-039   6.351719786E-040   0.000000000E+000   0.000000000E+000   5.716005666E-029   4.424920009E-034   2.309469005E-047   4.346069374E-044   1.279689904E-043   0.000000000E+000   0.000000000E+000   7.720830971E-040 
  3.486013240E+007   2.454834311E-007   9.999999999E+000   4.678169331E-023   4.104187475E-065   2.207000300E-065   4.854029463E-065   6.753003044E-065   6.453085218E-037   2.931116164E-045   2.911888051E-019   4.660330349E-020   6.786171576E-032   2.289454334E-032   6.275107982E-032   1.572325691E-040   4.813804048E-025   6.267001149E-030   3.413996678E-039   1.093067394E-039   0.000000000E+000   0.000000000E+000   8.260237415E-029   6.394480995E-034   2.309469005E-047   4.346069374E-044   1.279689904E-043   0.000000000E+000   0.000000000E+000   1.115742369E-039 
  4.558198460E+007   3.209862157E-007   9.999999998E+000   6.119093784E-023   1.677124107E-064   9.018626535E-065   1.983537515E-064   2.759528961E-064   2.636971349E-036   3.833939473E-045   3.808777294E-019   6.095756467E-020   6.786171576E-032   2.289454334E-032   8.207900983E-032   2.056617013E-040   6.296501524E-025   8.197297165E-030   6.131104012E-039   1.963010078E-039   0.000000000E+000   0.000000000E+000   1.080446915E-028   8.364041944E-034   7.957448633E-047   1.497470792E-043   4.409267520E-043   0.000000000E+000   0.000000000E+000   1.459401639E-039 
  6.355055845E+007   4.475200772E-007   9.999999998E+000   8.533919092E-023   3.799974559E-064   2.043411770E-064   4.494236333E-064   6.252453115E-064   5.974765969E-036   5.346978322E-045   5.311859066E-019   8.501363232E-020   6.786171576E-032   2.289454334E-032   1.144703664E-031   2.868232748E-040   8.781329570E-025   1.143224816E-029   8.570658401E-039   2.744087979E-039   0.000000000E+000   0.000000000E+000   1.506830477E-028   1.166479631E-033   2.451177708E-046   4.612743597E-043   1.358211501E-042   0.000000000E+000   0.000000000E+000   2.035334496E-039 
  8.151913231E+007   5.740539386E-007   9.999999997E+000   1.094874937E-022   3.799974559E-064   2.043411770E-064   4.494236333E-064   6.252453115E-064   5.974765969E-036   6.860032547E-045   6.814940838E-019   1.090697000E-019   6.786171576E-032   2.289454334E-032   1.468617229E-031   3.679848483E-040   1.126615761E-024   1.466719915E-029   9.380086725E-039   3.003244561E-039   0.000000000E+000   0.000000000E+000   1.933214034E-028   1.496555057E-033   3.160075037E-046   5.946780540E-043   1.751015541E-042   0.000000000E+000   0.000000000E+000   2.611267351E-039 
  1.028600074E+008   7.243353887E-007   9.999999996E+000   1.381679599E-022   3.799974559E-064   2.043411770E-064   4.494236333E-064   6.252453115E-064   5.974765969E-036   8.657073339E-045   8.600117593E-019   1.376405559E-019   6.786171576E-032   2.289454334E-032   1.853322159E-031   4.643786372E-040   1.421733255E-024   1.850927841E-029   1.000558860E-038   3.203512975E-039   0.000000000E+000   0.000000000E+000   2.439620286E-028   1.888578279E-033   3.406981301E-046   6.411420572E-043   1.887827705E-042   0.000000000E+000   0.000000000E+000   3.295289978E-039 
  1.415329944E+008   9.966687648E-007   9.999999995E+000   1.901416070E-022   3.799974559E-064   2.043411770E-064   4.494236333E-064   6.252453115E-064   5.974765969E-036   1.191364619E-044   1.183513570E-018   1.894153934E-019   6.786171576E-032   2.289454334E-032   2.550467363E-031   6.390591844E-040   1.956532083E-024   2.547172395E-029   1.000558860E-038   3.203512975E-039   0.000000000E+000   0.000000000E+000   3.357307210E-028   2.598985329E-033   3.854413878E-046   7.253420623E-043   2.135752639E-042   0.000000000E+000   0.000000000E+000   4.534845425E-039 
  1.997731165E+008   1.406792996E-006   9.999999993E+000   2.684124776E-022   3.799974559E-064   2.043411770E-064   4.494236333E-064   6.252453115E-064   5.974765969E-036   1.681806172E-044   1.670695616E-018   2.673864291E-019   9.846374797E-032   3.321876731E-032   3.600342866E-031   9.021217808E-040   2.761919803E-024   3.595691548E-029   1.094596730E-038   3.504596250E-039   0.000000000E+000   0.000000000E+000   4.739310539E-028   3.668832605E-033   4.012317329E-046   7.550570898E-043   2.223247839E-042   0.000000000E+000   0.000000000E+000   6.401571152E-039 
  4.281004874E+008   3.014663723E-006   9.999999985E+000   5.752743955E-022   3.077511829E-063   1.654912104E-063   3.639778442E-063   5.063717697E-063   4.838825277E-035   3.604712585E-044   3.580667501E-018   5.730678202E-019   7.223268654E-031   2.436918009E-031   7.716325175E-031   1.933445010E-039   5.919400456E-024   7.706356311E-029   2.276517277E-038   7.288779232E-039   0.000000000E+000   0.000000000E+000   1.015738225E-027   7.863112178E-033   4.631369598E-046   8.715533104E-043   2.566268220E-042   0.000000000E+000   0.000000000E+000   1.371997211E-038 
  5.980677210E+008   4.211565078E-006   9.999999979E+000   8.037080757E-022   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   5.036288173E-044   5.002453403E-018   8.006175003E-019   2.365604788E-030   7.980853524E-031   1.078026849E-030   2.701163547E-039   8.269833701E-024   1.076634119E-028   4.739717382E-038   1.517526529E-038   0.000000000E+000   0.000000000E+000   1.419060237E-027   1.098533902E-032   1.790350419E-045   3.369167158E-042   9.920433438E-042   0.000000000E+000   0.000000000E+000   1.916780043E-038 
  8.416169341E+008   5.926627310E-006   9.999999970E+000   1.131042703E-021   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   7.087859308E-044   7.039756886E-018   1.126677671E-018   4.182806204E-030   1.411155566E-030   1.517064986E-030   3.801241723E-039   1.163781319E-023   1.515105038E-028   7.401815973E-038   2.369856934E-038   0.000000000E+000   0.000000000E+000   1.996987780E-027   1.545923437E-032   3.692139290E-045   6.948044532E-042   2.045835368E-041   0.000000000E+000   0.000000000E+000   2.697409471E-038 
  1.116644728E+009   7.863360242E-006   9.999999961E+000   1.500696105E-021   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   9.404934349E-044   9.340380543E-018   1.494880910E-018   4.182806204E-030   1.411155566E-030   2.012848518E-030   5.043504230E-039   1.544110181E-023   2.010248029E-028   8.197198458E-038   2.624516426E-038   0.000000000E+000   0.000000000E+000   2.649611983E-027   2.051137555E-032   4.348463654E-045   8.183147150E-042   2.409508428E-041   0.000000000E+000   0.000000000E+000   3.578934709E-038 
  1.492762170E+009   1.051196178E-005   9.999999948E+000   2.006238749E-021   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   1.257426040E-043   1.248662505E-017   1.998421508E-018   4.182806204E-030   1.411155566E-030   2.690863018E-030   6.742374683E-039   2.064233304E-023   2.687386532E-028   9.284932983E-038   2.972778962E-038   0.000000000E+000   0.000000000E+000   3.542115584E-027   2.742048578E-032   5.246027634E-045   9.872226032E-042   2.906853732E-041   0.000000000E+000   0.000000000E+000   4.784474673E-038 
  2.059305136E+009   1.450153100E-005   9.999999928E+000   2.767775067E-021   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   1.734946514E-043   1.722579023E-017   2.756901037E-018   4.182806204E-030   1.411155566E-030   3.712151304E-030   9.301370713E-039   2.847690949E-023   3.707355274E-028   1.050096518E-037   3.362118868E-038   0.000000000E+000   0.000000000E+000   4.886486865E-027   3.782761970E-032   5.889997627E-045   1.108407961E-041   3.263681165E-041   0.000000000E+000   0.000000000E+000   6.600370573E-038 
  2.918065233E+009   2.054887966E-005   9.999999897E+000   3.922198324E-021   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   2.459058770E-043   2.440936883E-017   3.906596618E-018   7.612169061E-030   2.568121547E-030   5.260209714E-030   1.318027053E-038   4.035248052E-023   5.253413447E-028   1.234421448E-037   3.952276359E-038   0.000000000E+000   0.000000000E+000   6.924270348E-027   5.360262858E-032   6.866120828E-045   1.292099499E-041   3.804556580E-041   0.000000000E+000   0.000000000E+000   9.352886812E-038 
  4.220146938E+009   2.971807848E-005   9.999999852E+000   5.672791230E-021   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   3.557653079E-043   3.530135862E-017   5.649804710E-018   1.472757313E-029   4.968649223E-030   7.607429220E-030   1.906159185E-038   5.835862971E-023   7.597599931E-028   2.345484779E-037   7.509594113E-038   0.000000000E+000   0.000000000E+000   1.001402596E-026   7.752119739E-032   1.126557898E-044   2.120010602E-041   6.242321347E-041   0.000000000E+000   0.000000000E+000   1.352634605E-037 
  5.522228644E+009   3.888727729E-005   9.999999806E+000   7.423644988E-021   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   4.657055372E-043   4.619334832E-017   7.393012756E-018   2.348499352E-029   7.923144824E-030   9.954648609E-030   2.494291235E-038   7.636477700E-023   9.941786061E-028   3.471429989E-037   1.111455953E-037   0.000000000E+000   0.000000000E+000   1.310377911E-026   1.014397133E-031   1.585787496E-044   2.984210852E-041   8.786938653E-041   0.000000000E+000   0.000000000E+000   1.769980419E-037 
  8.556032293E+009   6.025118150E-005   9.999999699E+000   1.150408276E-020   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   7.221758925E-043   7.157129310E-017   1.145462477E-017   4.102008944E-029   1.383896951E-029   1.542358510E-029   3.864617505E-038   1.183184467E-022   1.540365425E-027   3.506104234E-037   1.122557688E-037   0.000000000E+000   0.000000000E+000   2.030278372E-026   1.571687962E-031   1.630718018E-044   3.068763261E-041   9.035901233E-041   0.000000000E+000   0.000000000E+000   2.742380766E-037 
  1.334082363E+010   9.394545955E-005   9.999999531E+000   1.794245662E-020   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   1.127562732E-042   1.115963511E-016   1.786043301E-017   4.353423834E-029   1.468716927E-029   2.404896728E-029   6.025839163E-038   1.844860416E-022   2.401788601E-027   3.506104234E-037   1.122557688E-037   0.000000000E+000   0.000000000E+000   3.165673423E-026   2.450618763E-031   1.630718018E-044   3.068763261E-041   9.035901233E-041   0.000000000E+000   0.000000000E+000   4.276009710E-037 
  1.660522479E+010   1.169332207E-004   9.999999417E+000   2.233702341E-020   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   1.404763022E-042   1.389032561E-016   2.223076490E-017   4.353423834E-029   1.468716927E-029   2.993359239E-029   7.500321596E-038   2.296285543E-022   2.989490198E-027   3.506104234E-037   1.122557688E-037   0.000000000E+000   0.000000000E+000   3.940289543E-026   3.050261342E-031   1.630718018E-044   3.068763261E-041   9.035901233E-041   0.000000000E+000   0.000000000E+000   5.322319924E-037 
  1.986962595E+010   1.399209819E-004   9.999999302E+000   2.673322430E-020   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   1.682472278E-042   1.662101605E-016   2.660109650E-017   4.353423834E-029   1.468716927E-029   3.581821676E-029   8.974803509E-038   2.747710550E-022   3.577191573E-027   4.471348975E-037   1.431602381E-037   0.000000000E+000   0.000000000E+000   4.714904290E-026   3.649900970E-031   1.630718018E-044   3.068763261E-041   9.035901233E-041   0.000000000E+000   0.000000000E+000   6.368629451E-037 
  2.376610134E+010   1.673597804E-004   9.999999165E+000   3.198278297E-020   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   2.014620125E-042   1.988044016E-016   3.181763927E-017   4.394371573E-029   1.482531488E-029   4.284225876E-029   1.073478349E-037   3.286543197E-022   4.278687155E-027   5.623490574E-037   1.800486283E-037   0.000000000E+000   0.000000000E+000   5.639503164E-026   4.365642934E-031   3.544246477E-044   6.669732754E-041   1.963887119E-040   0.000000000E+000   0.000000000E+000   7.617531218E-037 
  3.096803819E+010   2.180754848E-004   9.999998912E+000   4.169176577E-020   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   2.630447684E-042   2.590490159E-016   4.145948313E-017   4.848478938E-029   1.635733932E-029   5.582493951E-029   1.398778937E-037   4.282478383E-022   5.575275258E-027   1.083289903E-036   3.468394914E-037   0.000000000E+000   0.000000000E+000   7.348453884E-026   5.688553675E-031   8.105351075E-044   1.525303782E-040   4.491221104E-040   0.000000000E+000   0.000000000E+000   9.925899859E-037 
  4.504400269E+010   3.171977721E-004   9.999998417E+000   6.069052845E-020   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   3.841238483E-042   3.767952568E-016   6.030416690E-017   7.954865108E-029   2.683737096E-029   8.119918004E-029   2.034568196E-037   6.229001448E-022   8.109413782E-027   2.101452794E-036   6.728271132E-037   0.000000000E+000   0.000000000E+000   1.068852976E-025   8.274108075E-031   1.010729440E-043   1.902039063E-040   5.600509277E-040   0.000000000E+000   0.000000000E+000   1.443752584E-036 
  6.629948845E+010   4.668779144E-004   9.999997671E+000   8.943679607E-020   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   5.687633452E-042   5.545985789E-016   8.876067255E-017   1.175219163E-028   3.964843175E-029   1.195156620E-028   2.994643201E-037   9.168354834E-022   1.193609544E-026   2.101452794E-036   6.728271132E-037   0.000000000E+000   0.000000000E+000   1.573219639E-025   1.217836783E-030   1.010729440E-043   1.902039063E-040   5.600509277E-040   0.000000000E+000   0.000000000E+000   2.125030662E-036 
  8.755497422E+010   6.165580566E-004   9.999996924E+000   1.182514197E-019   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   7.555791267E-042   7.324018757E-016   1.172171659E-016   1.264568022E-028   4.266279899E-029   1.578321124E-028   3.954715832E-037   1.210770314E-021   1.576276767E-026   3.457497624E-036   1.106995195E-036   0.000000000E+000   0.000000000E+000   2.077583364E-025   1.608256462E-030   1.010729440E-043   1.902039063E-040   5.600509277E-040   0.000000000E+000   0.000000000E+000   2.806305823E-036 
  1.217030954E+011   8.570275379E-004   9.999995724E+000   1.646857677E-019   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   1.060286426E-041   1.018052717E-015   1.629340807E-016   1.372225959E-028   4.629486058E-029   2.193895571E-028   5.497121290E-037   1.682991920E-021   2.191050992E-026   6.906339499E-036   2.211219059E-036   0.000000000E+000   0.000000000E+000   2.887868918E-025   2.235481350E-030   1.944134079E-043   3.658564615E-040   1.077255744E-039   0.000000000E+000   0.000000000E+000   3.900806187E-036 
  1.791803417E+011   1.261779633E-003   9.999993705E+000   2.432340766E-019   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   1.585982061E-041   1.498852777E-015   2.398835534E-016   1.372225959E-028   4.629486058E-029   3.230012936E-028   8.093245426E-037   2.477820318E-021   3.225817791E-026   9.044442999E-036   2.895780715E-036   0.000000000E+000   0.000000000E+000   4.251725804E-025   3.291221092E-030   4.301823317E-043   8.095377131E-040   2.383664752E-039   0.000000000E+000   0.000000000E+000   5.743024270E-036 
  2.413855095E+011   1.699825532E-003   9.999991519E+000   3.287893414E-019   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   2.173172825E-041   2.019201930E-015   3.231625782E-016   1.372225959E-028   4.629486058E-029   4.351355891E-028   1.090290070E-036   3.338024948E-021   4.345693923E-026   9.044442999E-036   2.895780715E-036   0.000000000E+000   0.000000000E+000   5.727798571E-025   4.433865344E-030   9.260727818E-043   1.742728110E-039   5.131421924E-039   0.000000000E+000   0.000000000E+000   7.736754152E-036 
  3.403818505E+011   2.396953161E-003   9.999988042E+000   4.660911741E-019   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   3.147200816E-041   2.847310526E-015   4.556966661E-016   1.372225959E-028   4.629486058E-029   6.135910246E-028   1.537428277E-036   4.706987623E-021   6.127902834E-026   1.212553295E-035   3.882260575E-036   0.000000000E+000   0.000000000E+000   8.077028026E-025   6.252617276E-030   1.805959967E-042   3.398541952E-039   1.000692683E-038   0.000000000E+000   0.000000000E+000   1.090962170E-035 
  5.129414608E+011   3.612109912E-003   9.999981979E+000   7.086753385E-019   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   4.962735240E-041   4.290777677E-015   6.867149745E-016   5.361738291E-028   1.808892515E-028   9.246534159E-028   2.316818762E-036   7.093187522E-021   9.234405926E-026   1.749615247E-035   5.601784535E-036   0.000000000E+000   0.000000000E+000   1.217265366E-024   9.424389950E-030   2.820662334E-042   5.308057462E-039   1.562945033E-038   0.000000000E+000   0.000000000E+000   1.644006661E-035 
  6.855010712E+011   4.827266664E-003   9.999975917E+000   9.552413780E-019   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   6.929824127E-041   5.734243154E-015   9.177324696E-016   9.351250623E-028   3.154836424E-028   1.235713729E-027   3.096194032E-036   9.479353952E-021   1.234084693E-025   2.513329181E-035   8.046985507E-036   0.000000000E+000   0.000000000E+000   1.626960416E-024   1.259902298E-029   3.441104382E-042   6.475635019E-039   1.906735498E-038   0.000000000E+000   0.000000000E+000   2.197031927E-035 
  9.451400874E+011   6.655632541E-003   9.999966796E+000   1.333289168E-018   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   1.017933612E-040   7.906126894E-015   1.265327661E-015   9.351250623E-028   3.154836424E-028   1.703741664E-027   4.268839762E-036   1.306959747E-020   1.701478599E-025   4.537802287E-035   1.452878895E-035   0.000000000E+000   0.000000000E+000   2.243769603E-024   1.738363733E-029   6.006802492E-042   1.130388859E-038   3.328403405E-038   0.000000000E+000   0.000000000E+000   3.029096190E-035 
  1.575141571E+012   1.109207369E-002   9.999944665E+000   2.282018383E-018   5.085545531E-063   2.734719255E-063   6.014683294E-063   8.367723126E-063   7.996091527E-035   1.952127558E-040   1.317608172E-014   2.108742885E-015   1.332363062E-027   4.495000387E-028   2.839369197E-027   7.114064770E-036   2.178083434E-020   2.835528826E-025   1.187628553E-034   3.802458437E-035   0.000000000E+000   0.000000000E+000   3.743200066E-024   2.905334311E-029   1.223234456E-041   2.301941179E-038   6.778011650E-038   0.000000000E+000   0.000000000E+000   5.047878872E-035 
