     distance         timeN            Tn         E(H2)       E(13CO)         E(OH)        E(NH3)       E(r,CO)       E(v,CO)         E(CO)    E(r,o-H2O)    E(r,p-H2O)      E(v,H2O)        E(H2O)         E(C+)        E(Si+)          E(C)         E(Si)          E(O)         E(S+)         E(N+)        E(Fe+) 
  5.290416159E+006   3.725486456E-008   1.000000000E+001   2.858571473E-031   1.957968615E-024   5.317591566E-031   1.146245196E-030   1.970545173E-022   4.097294090E-166   1.970545173E-022   3.184331435E-026   7.771834586E-027   1.054794578E-132   3.961514893E-026   1.688805057E-029   1.058118315E-051   1.219421070E-025   2.265298272E-038   1.737793831E-031   0.000000000E+000   2.981948126E-035   8.689865305E-049 
  6.636915294E+006   4.673684885E-008   1.000000000E+001   3.533483902E-031   1.957968615E-024   5.317591565E-031   1.146245196E-030   1.970545173E-022   4.097294084E-166   1.970545173E-022   3.184331434E-026   7.771834585E-027   1.054794576E-132   3.961514893E-026   1.688805318E-029   1.058119121E-051   1.219421070E-025   2.265298272E-038   1.737793831E-031   0.000000000E+000   2.981948124E-035   8.689874137E-049 
  8.807215196E+006   6.201999982E-008   1.000000000E+001   4.621294312E-031   1.957968615E-024   5.317591565E-031   1.146245196E-030   1.970545173E-022   4.097294074E-166   1.970545173E-022   3.184331434E-026   7.771834585E-027   1.054794575E-132   3.961514893E-026   1.688805738E-029   1.058120420E-051   1.219421070E-025   2.265298272E-038   1.737793831E-031   0.000000000E+000   2.981948120E-035   8.689888371E-049 
  1.254060568E+007   8.831036200E-008   1.000000000E+001   6.492613137E-031   1.957968615E-024   5.317591564E-031   1.146245197E-030   1.970545173E-022   4.097294057E-166   1.970545173E-022   3.184331434E-026   7.771834585E-027   1.054794571E-132   3.961514893E-026   1.688806461E-029   1.058122654E-051   1.219421070E-025   2.265298272E-038   1.737793830E-031   0.000000000E+000   2.981948113E-035   8.689912858E-049 
  1.833944291E+007   1.291455041E-007   9.999999999E+000   9.399151278E-031   1.957968615E-024   5.317591562E-031   1.146245198E-030   1.970545173E-022   4.097294031E-166   1.970545173E-022   3.184331434E-026   7.771834584E-027   1.054794566E-132   3.961514892E-026   1.688807584E-029   1.058126125E-051   1.219421069E-025   2.265298271E-038   1.737793829E-031   0.000000000E+000   2.981948102E-035   8.689950892E-049 
  2.413828014E+007   1.699806462E-007   9.999999999E+000   1.230561822E-030   1.957968615E-024   5.317591561E-031   1.146245198E-030   1.970545173E-022   4.097294005E-166   1.970545173E-022   3.184331434E-026   7.771834583E-027   1.054794561E-132   3.961514892E-026   1.688808706E-029   1.058129595E-051   1.219421069E-025   2.265298271E-038   1.737793829E-031   0.000000000E+000   2.981948091E-035   8.689988927E-049 
  3.486013237E+007   2.454834310E-007   9.999999999E+000   1.767972733E-030   1.957968615E-024   5.317591558E-031   1.146245200E-030   1.970545173E-022   4.097293956E-166   1.970545173E-022   3.184331433E-026   7.771834582E-027   1.054794552E-132   3.961514891E-026   1.688810782E-029   1.058136012E-051   1.219421069E-025   2.265298270E-038   1.737793827E-031   0.000000000E+000   2.981948070E-035   8.690059251E-049 
  4.558198461E+007   3.209862158E-007   9.999999998E+000   2.305363368E-030   1.957968615E-024   5.317591556E-031   1.146245201E-030   1.970545173E-022   4.097293908E-166   1.970545173E-022   3.184331433E-026   7.771834580E-027   1.054794542E-132   3.961514891E-026   1.688812857E-029   1.058142429E-051   1.219421069E-025   2.265298269E-038   1.737793825E-031   0.000000000E+000   2.981948050E-035   8.690129575E-049 
  6.355055859E+007   4.475200781E-007   9.999999998E+000   3.206009387E-030   1.957968614E-024   5.317591551E-031   1.146245203E-030   1.970545173E-022   4.097293827E-166   1.970545173E-022   3.184331432E-026   7.771834578E-027   1.054794527E-132   3.961514890E-026   1.688816336E-029   1.058153183E-051   1.219421069E-025   2.265298267E-038   1.737793823E-031   0.000000000E+000   2.981948016E-035   8.690247431E-049 
  8.151913257E+007   5.740539405E-007   9.999999997E+000   4.106605655E-030   1.957968614E-024   5.317591547E-031   1.146245206E-030   1.970545172E-022   4.097293746E-166   1.970545172E-022   3.184331431E-026   7.771834576E-027   1.054794511E-132   3.961514888E-026   1.688819814E-029   1.058163938E-051   1.219421069E-025   2.265298266E-038   1.737793820E-031   0.000000000E+000   2.981947982E-035   8.690365288E-049 
  1.028600076E+008   7.243353900E-007   9.999999996E+000   5.176255196E-030   1.957968614E-024   5.317591542E-031   1.146245209E-030   1.970545172E-022   4.097293650E-166   1.970545172E-022   3.184331430E-026   7.771834573E-027   1.054794492E-132   3.961514887E-026   1.688823945E-029   1.058176710E-051   1.219421069E-025   2.265298264E-038   1.737793817E-031   0.000000000E+000   2.981947942E-035   8.690505265E-049 
  1.415329921E+008   9.966687481E-007   9.999999995E+000   7.114628574E-030   1.957968614E-024   5.317591532E-031   1.146245214E-030   1.970545172E-022   4.097293476E-166   1.970545172E-022   3.184331428E-026   7.771834568E-027   1.054794458E-132   3.961514885E-026   1.688831432E-029   1.058199856E-051   1.219421068E-025   2.265298260E-038   1.737793812E-031   0.000000000E+000   2.981947869E-035   8.690758928E-049 
  1.997731158E+008   1.406792991E-006   9.999999993E+000   1.003357973E-029   1.957968613E-024   5.317591518E-031   1.146245221E-030   1.970545171E-022   4.097293214E-166   1.970545171E-022   3.184331425E-026   7.771834561E-027   1.054794407E-132   3.961514882E-026   1.688842706E-029   1.058234714E-051   1.219421068E-025   2.265298255E-038   1.737793804E-031   0.000000000E+000   2.981947760E-035   8.691140943E-049 
  4.280994944E+008   3.014656731E-006   9.999999985E+000   2.147603948E-029   1.957968611E-024   5.317591463E-031   1.146245251E-030   1.970545168E-022   4.097292185E-166   1.970545168E-022   3.184331417E-026   7.771834534E-027   1.054794208E-132   3.961514870E-026   1.688886903E-029   1.058371373E-051   1.219421065E-025   2.265298235E-038   1.737793771E-031   0.000000000E+000   2.981947330E-035   8.692638683E-049 
  5.980665739E+008   4.211557000E-006   9.999999979E+000   2.999337351E-029   1.957968609E-024   5.317591421E-031   1.146245273E-030   1.970545166E-022   4.097291420E-166   1.970545166E-022   3.184331407E-026   7.771834511E-027   1.054794059E-132   3.961514858E-026   1.688919801E-029   1.058473107E-051   1.219421063E-025   2.265298220E-038   1.737793747E-031   0.000000000E+000   2.981947010E-035   8.693753688E-049 
  8.416143974E+008   5.926609447E-006   9.999999970E+000   4.219668778E-029   1.957968606E-024   5.317591362E-031   1.146245305E-030   1.970545163E-022   4.097290323E-166   1.970545163E-022   3.184331395E-026   7.771834481E-027   1.054793846E-132   3.961514843E-026   1.688966940E-029   1.058618888E-051   1.219421061E-025   2.265298199E-038   1.737793713E-031   0.000000000E+000   2.981946554E-035   8.695351515E-049 
  1.116641768E+009   7.863339401E-006   9.999999961E+000   5.597609822E-029   1.957968603E-024   5.317591295E-031   1.146245340E-030   1.970545160E-022   4.097289084E-166   1.970545160E-022   3.184331381E-026   7.771834446E-027   1.054793605E-132   3.961514826E-026   1.689020167E-029   1.058783519E-051   1.219421058E-025   2.265298175E-038   1.737793674E-031   0.000000000E+000   2.981946039E-035   8.697156040E-049 
  1.492757517E+009   1.051192901E-005   9.999999948E+000   7.481674318E-029   1.957968600E-024   5.317591204E-031   1.146245389E-030   1.970545155E-022   4.097287390E-166   1.970545155E-022   3.184331363E-026   7.771834399E-027   1.054793276E-132   3.961514803E-026   1.689092952E-029   1.059008675E-051   1.219421054E-025   2.265298142E-038   1.737793621E-031   0.000000000E+000   2.981945337E-035   8.699624127E-049 
  2.059299515E+009   1.450149142E-005   9.999999928E+000   1.031893020E-028   1.957968594E-024   5.317591066E-031   1.146245463E-030   1.970545149E-022   4.097284838E-166   1.970545149E-022   3.184331337E-026   7.771834328E-027   1.054792780E-132   3.961514770E-026   1.689202574E-029   1.059347855E-051   1.219421048E-025   2.265298092E-038   1.737793541E-031   0.000000000E+000   2.981944285E-035   8.703342447E-049 
  2.918045288E+009   2.054873921E-005   9.999999897E+000   1.461800756E-028   1.957968585E-024   5.317590858E-031   1.146245574E-030   1.970545138E-022   4.097280970E-166   1.970545138E-022   3.184331297E-026   7.771834221E-027   1.054792028E-132   3.961514719E-026   1.689368704E-029   1.059862039E-051   1.219421039E-025   2.265298017E-038   1.737793420E-031   0.000000000E+000   2.981942699E-035   8.708980034E-049 
  4.220077610E+009   2.971759027E-005   9.999999852E+000   2.113325870E-028   1.957968571E-024   5.317590541E-031   1.146245743E-030   1.970545123E-022   4.097275106E-166   1.970545123E-022   3.184331237E-026   7.771834059E-027   1.054790889E-132   3.961514643E-026   1.689620517E-029   1.060641796E-051   1.219421025E-025   2.265297903E-038   1.737793236E-031   0.000000000E+000   2.981940319E-035   8.717531160E-049 
  5.522109932E+009   3.888644133E-005   9.999999806E+000   2.764453211E-028   1.957968558E-024   5.317590225E-031   1.146245912E-030   1.970545107E-022   4.097269242E-166   1.970545107E-022   3.184331168E-026   7.771833891E-027   1.054789749E-132   3.961514557E-026   1.689872242E-029   1.061421736E-051   1.219421012E-025   2.265297789E-038   1.737793052E-031   0.000000000E+000   2.981937966E-035   8.726086384E-049 
  8.556808822E+009   6.025664978E-005   9.999999699E+000   4.280631306E-028   1.957968526E-024   5.317589488E-031   1.146246306E-030   1.970545071E-022   4.097255573E-166   1.970545071E-022   3.184331042E-026   7.771833523E-027   1.054787093E-132   3.961514394E-026   1.690458605E-029   1.063240276E-051   1.219420980E-025   2.265297522E-038   1.737792623E-031   0.000000000E+000   2.981932590E-035   8.746042287E-049 
  1.335290934E+010   9.403056658E-005   9.999999531E+000   6.672857005E-028   1.957968477E-024   5.317588322E-031   1.146246929E-030   1.970545013E-022   4.097233972E-166   1.970545013E-022   3.184330823E-026   7.771832927E-027   1.054782895E-132   3.961514116E-026   1.691384328E-029   1.066116338E-051   1.219420929E-025   2.265297102E-038   1.737791946E-031   0.000000000E+000   2.981924402E-035   8.777626323E-049 
  1.661911524E+010   1.170310367E-004   9.999999416E+000   8.299361342E-028   1.957968443E-024   5.317587528E-031   1.146247353E-030   1.970544974E-022   4.097219261E-166   1.970544974E-022   3.184330620E-026   7.771832487E-027   1.054780037E-132   3.961513868E-026   1.692014073E-029   1.068076373E-051   1.219420895E-025   2.265296815E-038   1.737791484E-031   0.000000000E+000   2.981919041E-035   8.799167186E-049 
  1.988532115E+010   1.400315067E-004   9.999999301E+000   9.923975334E-028   1.957968409E-024   5.317586735E-031   1.146247777E-030   1.970544935E-022   4.097204550E-166   1.970544935E-022   3.184330447E-026   7.771832066E-027   1.054777178E-132   3.961513653E-026   1.692643264E-029   1.070037538E-051   1.219420861E-025   2.265296529E-038   1.737791023E-031   0.000000000E+000   2.981913854E-035   8.820733720E-049 
  2.379724651E+010   1.675791032E-004   9.999999164E+000   1.186719068E-027   1.957968368E-024   5.317585784E-031   1.146248285E-030   1.970544888E-022   4.097186931E-166   1.970544888E-022   3.184330252E-026   7.771831571E-027   1.054773754E-132   3.961513409E-026   1.693396116E-029   1.072387902E-051   1.219420820E-025   2.265296186E-038   1.737790470E-031   0.000000000E+000   2.981907871E-035   8.846597634E-049 
  3.104315627E+010   2.186044628E-004   9.999998909E+000   1.545966870E-027   1.957968293E-024   5.317584024E-031   1.146249225E-030   1.970544801E-022   4.097154297E-166   1.970544801E-022   3.184329935E-026   7.771830680E-027   1.054767412E-132   3.961513003E-026   1.694788496E-029   1.076745638E-051   1.219420744E-025   2.265295550E-038   1.737789447E-031   0.000000000E+000   2.981897447E-035   8.894601334E-049 
  4.515724008E+010   3.179951846E-004   9.999998413E+000   2.243409551E-027   1.957968147E-024   5.317580594E-031   1.146251058E-030   1.970544632E-022   4.097090730E-166   1.970544632E-022   3.184329324E-026   7.771828950E-027   1.054755060E-132   3.961512219E-026   1.697492861E-029   1.085249648E-051   1.219420596E-025   2.265294312E-038   1.737787453E-031   0.000000000E+000   2.981879584E-035   8.988466612E-049 
  6.662546078E+010   4.691733964E-004   9.999997659E+000   3.299105849E-027   1.957967924E-024   5.317575377E-031   1.146253845E-030   1.970544375E-022   4.096994045E-166   1.970544375E-022   3.184328334E-026   7.771826279E-027   1.054736271E-132   3.961510962E-026   1.701586593E-029   1.098223912E-051   1.219420370E-025   2.265292429E-038   1.737784420E-031   0.000000000E+000   2.981858564E-035   9.132148223E-049 
  8.809368149E+010   6.203516082E-004   9.999996905E+000   4.349413406E-027   1.957967702E-024   5.317570161E-031   1.146256632E-030   1.970544118E-022   4.096897362E-166   1.970544118E-022   3.184327197E-026   7.771823516E-027   1.054717483E-132   3.961509549E-026   1.705656577E-029   1.111244630E-051   1.219420145E-025   2.265290547E-038   1.737781388E-031   0.000000000E+000   2.981844898E-035   9.276916866E-049 
  1.214097231E+011   8.549616235E-004   9.999995734E+000   5.969904267E-027   1.957967357E-024   5.317562066E-031   1.146260957E-030   1.970543719E-022   4.096747328E-166   1.970543719E-022   3.184325670E-026   7.771819378E-027   1.054688327E-132   3.961507608E-026   1.711925865E-029   1.131540782E-051   1.219419795E-025   2.265287625E-038   1.737776681E-031   0.000000000E+000   2.981838084E-035   9.503709573E-049 
  1.626430018E+011   1.145324455E-003   9.999994286E+000   7.960273260E-027   1.957966929E-024   5.317552047E-031   1.146266310E-030   1.970543225E-022   4.096561649E-166   1.970543225E-022   3.184323646E-026   7.771814175E-027   1.054652243E-132   3.961505063E-026   1.719606550E-029   1.156805951E-051   1.219419362E-025   2.265284008E-038   1.737770857E-031   0.000000000E+000   2.981853532E-035   9.787934225E-049 
  2.038762805E+011   1.435687286E-003   9.999992837E+000   9.934306731E-027   1.957966502E-024   5.317542028E-031   1.146271663E-030   1.970542731E-022   4.096375979E-166   1.970542731E-022   3.184321466E-026   7.771808876E-027   1.054616161E-132   3.961502353E-026   1.727201039E-029   1.182225683E-051   1.219418929E-025   2.265280392E-038   1.737765032E-031   0.000000000E+000   2.981894928E-035   1.007600335E-048 
  2.849959686E+011   2.006928357E-003   9.999989987E+000   1.376892852E-026   1.957965661E-024   5.317522318E-031   1.146282194E-030   1.970541759E-022   4.096010731E-166   1.970541759E-022   3.184317969E-026   7.771798949E-027   1.054545180E-132   3.961497864E-026   1.741892749E-029   1.232658122E-051   1.219418078E-025   2.265273278E-038   1.737753574E-031   0.000000000E+000   2.982050220E-035   1.065366346E-048 
  4.167268081E+011   2.934570802E-003   9.999985359E+000   1.985379913E-026   1.957964295E-024   5.317490311E-031   1.146299295E-030   1.970540180E-022   4.095417679E-166   1.970540180E-022   3.184312015E-026   7.771782666E-027   1.054429925E-132   3.961490281E-026   1.765057507E-029   1.315629832E-051   1.219416695E-025   2.265261725E-038   1.737734967E-031   0.000000000E+000   2.982503019E-035   1.162128093E-048 
  5.484576475E+011   3.862213247E-003   9.999980732E+000   2.575883449E-026   1.957962930E-024   5.317458304E-031   1.146316396E-030   1.970538602E-022   4.094824721E-166   1.970538602E-022   3.184305069E-026   7.771765793E-027   1.054314683E-132   3.961481648E-026   1.787382732E-029   1.399728574E-051   1.219415312E-025   2.265250172E-038   1.737716360E-031   0.000000000E+000   2.983191286E-035   1.262313066E-048 
  7.470976388E+011   5.261026828E-003   9.999973753E+000   3.432482034E-026   1.957960871E-024   5.317410042E-031   1.146342184E-030   1.970536222E-022   4.093930763E-166   1.970536222E-022   3.184295927E-026   7.771741187E-027   1.054140935E-132   3.961470046E-026   1.819508172E-029   1.528170964E-051   1.219413227E-025   2.265232752E-038   1.737688304E-031   0.000000000E+000   2.984643775E-035   1.419230168E-048 
  9.954405624E+011   7.009846147E-003   9.999965029E+000   4.448516393E-026   1.957958297E-024   5.317349705E-031   1.146374423E-030   1.970533247E-022   4.092813419E-166   1.970533247E-022   3.184283857E-026   7.771710088E-027   1.053923757E-132   3.961454866E-026   1.857172530E-029   1.690480193E-051   1.219410620E-025   2.265210973E-038   1.737653229E-031   0.000000000E+000   2.987101281E-035   1.623908496E-048 
  1.243783486E+012   8.758665465E-003   9.999956305E+000   5.407435912E-026   1.957955723E-024   5.317289369E-031   1.146406663E-030   1.970530272E-022   4.091696402E-166   1.970530272E-022   3.184270861E-026   7.771678525E-027   1.053706628E-132   3.961438713E-026   1.892200641E-029   1.853422878E-051   1.219408013E-025   2.265189195E-038   1.737618156E-031   0.000000000E+000   2.990199003E-035   1.836125774E-048 
  1.681341466E+012   1.183992841E-002   9.999940935E+000   6.970771418E-026   1.957951188E-024   5.317183067E-031   1.146463465E-030   1.970525030E-022   4.089729106E-166   1.970525030E-022   3.184251664E-026   7.771625104E-027   1.053324183E-132   3.961414175E-026   1.947963379E-029   2.138288000E-051   1.219403420E-025   2.265150824E-038   1.737556363E-031   0.000000000E+000   2.997004880E-035   2.222188636E-048 
  2.341446787E+012   1.648835938E-002   9.999917747E+000   9.063739752E-026   1.957944346E-024   5.317022703E-031   1.146549156E-030   1.970517122E-022   4.086763105E-166   1.970517122E-022   3.184221618E-026   7.771544098E-027   1.052747504E-132   3.961376027E-026   2.019270979E-029   2.551995435E-051   1.219396491E-025   2.265092938E-038   1.737463151E-031   0.000000000E+000   3.009911586E-035   2.813954415E-048 
  3.001552107E+012   2.113679035E-002   9.999894561E+000   1.088891413E-025   1.957937505E-024   5.316862344E-031   1.146634846E-030   1.970509215E-022   4.083799346E-166   1.970509215E-022   3.184187654E-026   7.771461417E-027   1.052171158E-132   3.961333796E-026   2.077450739E-029   2.934487341E-051   1.219389563E-025   2.265035053E-038   1.737369946E-031   0.000000000E+000   3.025209256E-035   3.390668778E-048 
  3.661657428E+012   2.578522132E-002   9.999871375E+000   1.249223658E-025   1.957930664E-024   5.316701989E-031   1.146720533E-030   1.970501308E-022   4.080837805E-166   1.970501308E-022   3.184154025E-026   7.771379331E-027   1.051595142E-132   3.961291958E-026   2.124806680E-029   3.278212346E-051   1.219382634E-025   2.264977168E-038   1.737276750E-031   0.000000000E+000   3.042209647E-035   3.931032301E-048 
  4.321762748E+012   3.043365229E-002   9.999848190E+000   1.391020765E-025   1.957923823E-024   5.316541635E-031   1.146806219E-030   1.970493401E-022   4.077878464E-166   1.970493401E-022   3.184120723E-026   7.771297776E-027   1.051019451E-132   3.961250501E-026   2.163319902E-029   3.580645142E-051   1.219375706E-025   2.264919284E-038   1.737183560E-031   0.000000000E+000   3.060386161E-035   4.422546996E-048 
  5.323783421E+012   3.748983527E-002   9.999812996E+000   1.577180765E-025   1.957913439E-024   5.316298225E-031   1.146936283E-030   1.970481399E-022   4.073390448E-166   1.970481399E-022   3.184076454E-026   7.771177011E-027   1.050146185E-132   3.961194155E-026   2.208534677E-029   3.963491888E-051   1.219365190E-025   2.264831416E-038   1.737042114E-031   0.000000000E+000   3.089346103E-035   5.064933702E-048 
  6.953857484E+012   4.896874101E-002   9.999755744E+000   1.822105311E-025   1.957896547E-024   5.315902251E-031   1.147147860E-030   1.970461874E-022   4.066100082E-166   1.970461874E-022   3.184006247E-026   7.770981846E-027   1.048727143E-132   3.961104431E-026   2.258022407E-029   4.419003629E-051   1.219348082E-025   2.264688471E-038   1.736812041E-031   0.000000000E+000   3.137785355E-035   5.856734030E-048 
  9.730001387E+012   6.851821727E-002   9.999658244E+000   2.126020232E-025   1.957867779E-024   5.315227870E-031   1.147508161E-030   1.970428624E-022   4.053714219E-166   1.970428624E-022   3.183889364E-026   7.770651688E-027   1.046314851E-132   3.960954533E-026   2.303591161E-029   4.874313822E-051   1.219318946E-025   2.264445015E-038   1.736420284E-031   0.000000000E+000   3.218233965E-035   6.676043709E-048 
  1.417438265E+013   9.981534341E-002   9.999502158E+000   2.437306073E-025   1.957821725E-024   5.314148233E-031   1.148084893E-030   1.970375394E-022   4.033964099E-166   1.970375394E-022   3.183703352E-026   7.770126257E-027   1.042464540E-132   3.960715978E-026   2.335554849E-029   5.215479811E-051   1.219272305E-025   2.264055242E-038   1.735793300E-031   0.000000000E+000   3.331973869E-035   7.307087515E-048 
  1.861876391E+013   1.311124696E-001   9.999346077E+000   2.629904122E-025   1.957775673E-024   5.313068616E-031   1.148661525E-030   1.970322167E-022   4.014310199E-166   1.970322167E-022   3.183501812E-026   7.769602229E-027   1.038628395E-132   3.960462035E-026   2.351554130E-029   5.393387271E-051   1.219225666E-025   2.263665459E-038   1.735166536E-031   0.000000000E+000   3.424614775E-035   7.641690972E-048 
  2.168720876E+013   1.527203155E-001   9.999238320E+000   2.722602692E-025   1.957743878E-024   5.312323271E-031   1.149059580E-030   1.970285420E-022   4.000796826E-166   1.970285420E-022   3.183353605E-026   7.769243393E-027   1.035988117E-132   3.960277944E-026   2.359261033E-029   5.480858763E-051   1.219193467E-025   2.263396351E-038   1.734733940E-031   0.000000000E+000   3.477450752E-035   7.807554374E-048 
  2.475565361E+013   1.743281614E-001   9.999130565E+000   2.793792917E-025   1.957712085E-024   5.311577967E-031   1.149457588E-030   1.970248673E-022   3.987328913E-166   1.970248673E-022   3.183223617E-026   7.768887118E-027   1.033354544E-132   3.960112329E-026   2.365463877E-029   5.552120124E-051   1.219161268E-025   2.263127250E-038   1.734301449E-031   0.000000000E+000   3.522468816E-035   7.943328379E-048 
  3.125446379E+013   2.200924805E-001   9.998902352E+000   2.899014113E-025   1.957644749E-024   5.309999629E-031   1.150300392E-030   1.970170849E-022   3.958953961E-166   1.970170849E-022   3.182982925E-026   7.768133583E-027   1.027798834E-132   3.959796283E-026   2.375282883E-029   5.666553315E-051   1.219093077E-025   2.262557349E-038   1.733385798E-031   0.000000000E+000   3.596690667E-035   8.162559879E-048 
  4.286468426E+013   3.018511131E-001   9.998494669E+000   3.006986484E-025   1.957524460E-024   5.307180676E-031   1.151805551E-030   1.970031825E-022   3.908763004E-166   1.970031825E-022   3.182551074E-026   7.766788784E-027   1.017947647E-132   3.959229952E-026   2.385650872E-029   5.789772989E-051   1.218971262E-025   2.261539418E-038   1.731751144E-031   0.000000000E+000   3.678817239E-035   8.400245584E-048 
  5.447490473E+013   3.836097458E-001   9.998087015E+000   3.070776014E-025   1.957404181E-024   5.304362916E-031   1.153310042E-030   1.969892816E-022   3.859207913E-166   1.969892816E-022   3.182098137E-026   7.765445939E-027   1.008190791E-132   3.958642731E-026   2.390714368E-029   5.851174223E-051   1.218849459E-025   2.260521830E-038   1.730118000E-031   0.000000000E+000   3.722077867E-035   8.519279390E-048 
  7.395224723E+013   5.207682859E-001   9.997403199E+000   3.139582267E-025   1.957202421E-024   5.299638848E-031   1.155832485E-030   1.969659646E-022   3.777480154E-166   1.969659646E-022   3.181401081E-026   7.763189123E-027   9.920320452E-133   3.957719993E-026   2.393644475E-029   5.887919609E-051   1.218645151E-025   2.258815625E-038   1.727381635E-031   0.000000000E+000   3.753085204E-035   8.590632582E-048 
  1.035081119E+014   7.288993106E-001   9.996365701E+000   3.205475935E-025   1.956896311E-024   5.292477985E-031   1.159656589E-030   1.969305898E-022   3.656753953E-166   1.969305898E-022   3.180357215E-026   7.759760671E-027   9.680048220E-133   3.956333283E-026   2.393338672E-029   5.886495768E-051   1.218335192E-025   2.256228885E-038   1.723237509E-031   0.000000000E+000   3.764277553E-035   8.587670832E-048 
  1.483249930E+014   1.044497703E+000   9.994826200E+000   3.267218109E-025   1.956442051E-024   5.281866875E-031   1.165466494E-030   1.923804878E-022   3.484643769E-166   1.923804878E-022   3.178834153E-026   7.754664732E-027   9.334113590E-133   3.954300626E-026   2.390614532E-029   5.857067744E-051   1.217875263E-025   2.252395492E-038   1.717104895E-031   0.000000000E+000   3.763679529E-035   8.530143990E-048 
