     distance         timeN            Tn      C+(158m)   C+(2324.7A)   C+(2323.5A)   C+(2328.1A)   C+(2326.9A)   C+(2325.4A)    Si+(34.8m)     C(609.8m)     C(370.4m)      C(9850A)      C(9824A)    Si(129.7m)     Si(68.5m)      O(63.2m)     O(145.3m)      O(6300A)      O(6363A)     S+(6731A)     S+(6716A)    N+(205.3m)    N+(121.8m)     N+(6527A)     N+(6548A)     N+(6583A)      N(5200A)      N(5197A)      S(25.2m) 
  5.868147025E+017   4.132954893E+003   1.415136769E+001   3.454812693E-010   1.321215906E-051   7.104753181E-052   1.562604285E-051   2.173919952E-051   2.076004643E-023   2.207866864E-019   4.686893049E-009   7.443415388E-010   1.242319718E-021   4.191220676E-022   1.380516478E-021   3.542359728E-028   1.507987854E-013   3.877601482E-015   8.679313364E-028   2.778876296E-028   3.891717550E-060   4.994448661E-060   1.349556992E-017   2.799609819E-019   5.213173386E-035   9.810399335E-032   2.888649006E-031   2.375799391E-100   1.442610085E-100   4.220657954E-015 
  5.892975984E+017   4.150457489E+003   1.459546948E+001   3.647693130E-010   1.321215906E-051   7.104753181E-052   1.562604285E-051   2.173919952E-051   2.076004643E-023   2.699219085E-019   4.721160778E-009   7.622479167E-010   1.242319718E-021   4.191220676E-022   1.518236766E-021   6.380226321E-028   2.046874821E-013   4.854255006E-015   1.424156644E-027   4.559756025E-028   1.583768164E-057   2.058681190E-057   1.349865990E-017   2.810820717E-019   5.215405682E-035   9.814600176E-032   2.889885934E-031   5.017949211E-094   3.067046082E-094   6.082479397E-015 
  5.908814340E+017   4.161622811E+003   1.490842087E+001   3.773938144E-010   1.321215906E-051   7.104753181E-052   1.562604285E-051   2.173919952E-051   2.076004643E-023   3.057010922E-019   4.743600704E-009   7.748069065E-010   1.242319718E-021   4.191220676E-022   1.624745548E-021   9.384670481E-028   2.527061401E-013   5.579702182E-015   1.808052096E-027   5.788883177E-028   4.181184517E-056   5.475291344E-056   1.350051855E-017   2.817838202E-019   5.215917125E-035   9.815562635E-032   2.890169328E-031   2.286387256E-090   1.403079453E-090   7.616522691E-015 
  5.924652696E+017   4.172788499E+003   1.524734369E+001   3.902682656E-010   1.321215906E-051   7.104753181E-052   1.562604285E-051   2.173919952E-051   2.076004643E-023   3.452684356E-019   4.766515022E-009   7.883801561E-010   1.242319718E-021   4.191220676E-022   1.749800179E-021   1.405077488E-027   3.171781125E-013   6.396792952E-015   1.912747666E-027   6.124089459E-028   1.426208639E-054   1.881844462E-054   1.350229740E-017   2.824752464E-019   5.215917125E-035   9.815562635E-032   2.890169328E-031   1.196125034E-086   7.368630549E-087   9.488105300E-015 
  5.940491052E+017   4.183954573E+003   1.561500281E+001   4.033925640E-010   1.321215906E-051   7.104753181E-052   1.562604285E-051   2.173919952E-051   2.076004643E-023   3.888879162E-019   4.789920235E-009   8.030834118E-010   1.246228972E-021   4.204409347E-022   1.897482456E-021   2.143749662E-027   4.054741003E-013   7.317597133E-015   1.959278512E-027   6.273068369E-028   4.337914055E-053   5.765290952E-053   1.350400199E-017   2.831565057E-019   5.215917125E-035   9.815562635E-032   2.890169328E-031   4.641203642E-083   2.869851694E-083   1.176086386E-014 
  5.950424758E+017   4.190958063E+003   1.586163957E+001   4.117511345E-010   1.321215906E-051   7.104753181E-052   1.562604285E-051   2.173919952E-051   2.076004643E-023   4.184237632E-019   4.804856837E-009   8.129347073E-010   1.248680829E-021   4.212681190E-022   2.003695054E-021   2.814107552E-027   4.773172477E-013   7.954426013E-015   1.959278512E-027   6.273068369E-028   2.712201135E-052   3.618004017E-052   1.350503538E-017   2.835786802E-019   5.216018923E-035   9.815754202E-032   2.890225734E-031   4.551570660E-081   2.820726368E-081   1.342106306E-014 
  5.966260140E+017   4.202122714E+003   1.628283913E+001   4.252773125E-010   1.321215906E-051   7.104753181E-052   1.562604285E-051   2.173919952E-051   2.076004643E-023   4.691948080E-019   4.829088752E-009   8.297578950E-010   1.251286520E-021   4.221472023E-022   2.199658278E-021   4.442216254E-027   6.308747573E-013   9.082016137E-015   3.657291155E-027   1.170963563E-027   8.526601808E-051   1.146001007E-050   1.350662970E-017   2.842437204E-019   5.216487254E-035   9.816635530E-032   2.890485239E-031   1.748069460E-077   1.087180694E-077   1.651011830E-014 
  5.976316434E+017   4.209213079E+003   1.656971203E+001   4.339955330E-010   1.321215906E-051   7.104753181E-052   1.562604285E-051   2.173919952E-051   2.076004643E-023   5.038768143E-019   4.844750428E-009   8.412067034E-010   1.256250785E-021   4.238219993E-022   2.343534589E-021   5.979455488E-027   7.606281552E-013   9.880068357E-015   4.735617890E-027   1.516213985E-027   4.966629569E-050   6.698551501E-050   1.350760987E-017   2.846610714E-019   5.216869081E-035   9.817354072E-032   2.890696812E-031   1.399939845E-075   8.725239020E-076   1.878541121E-014 
  5.979782501E+017   4.211656933E+003   1.667231654E+001   4.370234672E-010   1.321215906E-051   7.104753181E-052   1.562604285E-051   2.173919952E-051   2.076004643E-023   5.162847013E-019   4.850198338E-009   8.452998311E-010   1.257391464E-021   4.242068308E-022   2.397092174E-021   6.633050490E-027   8.127177171E-013   1.017210424E-014   5.148011164E-027   1.648250915E-027   8.636081752E-050   1.165834783E-049   1.350794213E-017   2.848040376E-019   5.216933695E-035   9.817475665E-032   2.890732615E-031   4.299983705E-075   2.681196183E-075   1.963191829E-014 
  5.997979165E+017   4.224487407E+003   1.724475134E+001   4.531132418E-010   1.321215906E-051   7.104753181E-052   1.562604285E-051   2.173919952E-051   2.076004643E-023   5.854268836E-019   4.879225743E-009   8.681533919E-010   1.272362982E-021   4.292577797E-022   2.718872955E-021   1.182070206E-026   1.177650731E-012   1.189293922E-014   7.847635629E-027   2.512596068E-027   4.058171338E-048   5.525542103E-048   1.350964257E-017   2.855474214E-019   5.217091087E-035   9.817771853E-032   2.890819827E-031   5.634522635E-071   3.527825051E-071   2.468310385E-014 
  6.008166185E+017   4.231670561E+003   1.759191844E+001   4.622623339E-010   1.321215906E-051   7.104753181E-052   1.562604285E-051   2.173919952E-051   2.076004643E-023   6.271331667E-019   4.895790638E-009   8.819975484E-010   1.285773421E-021   4.337820666E-022   2.931859783E-021   1.641278975E-026   1.463789016E-012   1.301836134E-014   1.125938888E-026   3.604945178E-027   1.973887955E-047   2.695738781E-047   1.351056329E-017   2.859584068E-019   5.217519964E-035   9.818578934E-032   2.891057470E-031   3.103162883E-069   1.946803398E-069   2.798927033E-014 
  6.018353204E+017   4.238853929E+003   1.796008956E+001   4.715127521E-010   1.321215906E-051   7.104753181E-052   1.562604285E-051   2.173919952E-051   2.076004643E-023   6.710851112E-019   4.912583573E-009   8.966720355E-010   1.297507726E-021   4.377408753E-022   3.173530054E-021   2.301803852E-026   1.836141313E-012   1.430856858E-014   1.437186757E-026   4.601474846E-027   1.142170513E-046   1.565789258E-046   1.351146299E-017   2.863658031E-019   5.217860728E-035   9.819220200E-032   2.891246289E-031   2.682058301E-067   1.686026196E-067   3.169183829E-014 
  6.028540224E+017   4.246037519E+003   1.835088189E+001   4.808643038E-010   1.321215906E-051   7.104753181E-052   1.562604285E-051   2.173919952E-051   2.076004643E-023   7.173478826E-019   4.929605373E-009   9.122366570E-010   1.304213081E-021   4.400030645E-022   3.448362908E-021   3.259442816E-026   2.323773873E-012   1.582107411E-014   1.437186757E-026   4.601474846E-027   6.564993496E-046   9.033333995E-046   1.351234261E-017   2.867697087E-019   5.217860728E-035   9.819220200E-032   2.891246289E-031   2.130529805E-065   1.341954274E-065   3.583408015E-014 
  6.038727243E+017   4.253221340E+003   1.876606427E+001   4.903168105E-010   1.406771407E-051   7.564822359E-052   1.663790921E-051   2.314692409E-051   2.210332452E-023   7.659850039E-019   4.946856146E-009   9.287550519E-010   1.304213081E-021   4.400030645E-022   3.761593812E-021   4.658467573E-026   2.966261574E-012   1.764262769E-014   1.437186757E-026   4.601474846E-027   3.623182498E-045   5.003350754E-045   1.351320305E-017   2.871702242E-019   5.218170399E-035   9.819802955E-032   2.891417880E-031   1.548574112E-063   9.772784299E-064   4.046371905E-014 
  6.048914263E+017   4.260405402E+003   1.920757455E+001   4.998701060E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   8.170581623E-019   4.964335215E-009   9.462947781E-010   1.304213081E-021   4.400030645E-022   4.119346206E-021   6.717306150E-026   3.817679851E-012   1.990532590E-014   1.437186757E-026   4.601474846E-027   1.910059360E-044   2.646834898E-044   1.351404518E-017   2.875674516E-019   5.218480071E-035   9.820385709E-032   2.891589470E-031   1.032912704E-061   6.530840860E-062   4.563333064E-014 
  6.059101282E+017   4.267589715E+003   1.967783705E+001   5.095240551E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   8.706277439E-019   4.982041106E-009   9.649277218E-010   1.307566002E-021   4.411342412E-022   4.528804264E-021   9.768755108E-026   4.952286959E-012   2.281262389E-014   1.437186757E-026   4.601474846E-027   9.620785734E-044   1.337691742E-043   1.351486981E-017   2.879615316E-019   5.218480071E-035   9.820385709E-032   2.891589470E-031   6.722730262E-060   4.258599556E-060   5.140410670E-014 
  6.063196148E+017   4.270477659E+003   1.987602002E+001   5.134329966E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   8.928767287E-019   4.989221874E-009   9.727407292E-010   1.309587663E-021   4.418162902E-022   4.709569471E-021   1.136390304E-025   5.506642774E-012   2.421772426E-014   1.437186757E-026   4.601474846E-027   1.704485800E-043   2.372307359E-043   1.351519650E-017   2.881190910E-019   5.218480071E-035   9.820385709E-032   2.891589470E-031   2.359078996E-059   1.495138488E-059   5.390733652E-014 
  6.067291015E+017   4.273365646E+003   2.007982080E+001   5.173582132E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   9.155437210E-019   4.996438865E-009   9.807484621E-010   1.311609350E-021   4.424983477E-022   4.900668285E-021   1.324027694E-025   6.130887079E-012   2.580186839E-014   1.675403744E-026   5.364179810E-027   3.094378099E-043   4.311837469E-043   1.351552054E-017   2.882761857E-019   5.218480071E-035   9.820385709E-032   2.891589470E-031   1.147744732E-058   7.279725178E-059   5.652505547E-014 
  6.071385881E+017   4.276253676E+003   2.028944884E+001   5.212997180E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   9.386331319E-019   5.003691922E-009   9.889565966E-010   1.314304953E-021   4.434077649E-022   5.102777553E-021   1.545047243E-025   6.834571916E-012   2.759791602E-014   2.753404413E-026   8.815640057E-027   5.680378196E-043   7.925239655E-043   1.351584195E-017   2.884328214E-019   5.218508414E-035   9.820439047E-032   2.891605176E-031   6.043449183E-058   3.836097804E-058   5.926247059E-014 
  6.077558316E+017   4.280607062E+003   2.061693176E+001   5.272717949E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   9.742457660E-019   5.014692580E-009   1.001721763E-009   1.316336585E-021   4.440931776E-022   5.429977169E-021   1.956776914E-025   8.072070683E-012   3.080335469E-014   4.019260217E-026   1.286856054E-026   1.457683091E-042   2.037930344E-042   1.351632176E-017   2.886681669E-019   5.218887241E-035   9.821151942E-032   2.891815086E-031   8.923229542E-057   5.671161418E-057   6.362924612E-014 
  6.081493331E+017   4.283382461E+003   2.083323284E+001   5.310984347E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   9.974618116E-019   5.021747879E-009   1.010113068E-009   1.316336585E-021   4.440931776E-022   5.653640052E-021   2.277735818E-025   8.987022183E-012   3.321794291E-014   4.574233351E-026   1.464543115E-026   2.587682172E-042   3.621926908E-042   1.351662507E-017   2.888178810E-019   5.219128016E-035   9.821605043E-032   2.891948500E-031   3.779427329E-056   2.403424325E-056   6.657287478E-014 
  6.085428346E+017   4.286157904E+003   2.105565654E+001   5.349401657E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   1.021081778E-018   5.028835758E-009   1.018708616E-009   1.316336585E-021   4.440931776E-022   5.890001133E-021   2.655045809E-025   1.001711471E-011   3.599076027E-014   6.211416690E-026   1.988723978E-026   4.598220733E-042   6.443642934E-042   1.351692669E-017   2.889674882E-019   5.219206975E-035   9.821753632E-032   2.891992252E-031   1.779427509E-055   1.132372204E-055   6.964985720E-014 
  6.085758682E+017   4.286390898E+003   2.107461435E+001   5.352633575E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   1.023083092E-018   5.029432246E-009   1.019439622E-009   1.316662783E-021   4.442032272E-022   5.910440361E-021   2.689520711E-025   1.010918810E-011   3.624134369E-014   6.350796391E-026   2.033349507E-026   4.819469622E-042   6.754307862E-042   1.351695194E-017   2.889800428E-019   5.219222378E-035   9.821782618E-032   2.892000787E-031   1.988280304E-055   1.265325050E-055   6.991437537E-014 
  6.086413759E+017   4.286852941E+003   2.111234186E+001   5.359045822E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   1.027060333E-018   5.030615791E-009   1.020893642E-009   1.317525278E-021   4.444942078E-022   5.951256331E-021   2.759301416E-025   1.029453576E-011   3.674727183E-014   6.447035563E-026   2.064162631E-026   5.291115605E-042   7.416666616E-042   1.351700197E-017   2.890049375E-019   5.219244190E-035   9.821823666E-032   2.892012873E-031   2.495905175E-055   1.588502586E-055   7.044185174E-014 
  6.087514287E+017   4.287629176E+003   2.117612461E+001   5.369827822E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   1.033767602E-018   5.032606158E-009   1.023349593E-009   1.319698775E-021   4.452274814E-022   6.020685959E-021   2.880901504E-025   1.061437573E-011   3.762504644E-014   6.599663944E-026   2.113030020E-026   6.192693891E-042   8.683147398E-042   1.351708591E-017   2.890467548E-019   5.219244190E-035   9.821823666E-032   2.892012873E-031   3.725960393E-055   2.371746928E-055   7.133682267E-014 
  6.090531917E+017   4.289757617E+003   2.135363086E+001   5.399452569E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   1.052323584E-018   5.038076590E-009   1.030169739E-009   1.324665186E-021   4.469030021E-022   6.216749056E-021   3.244788870E-025   1.154913081E-011   4.022603739E-014   7.018168393E-026   2.247023580E-026   9.586975500E-042   1.345451786E-041   1.351731545E-017   2.891613833E-019   5.219244190E-035   9.821823666E-032   2.892012873E-031   1.260694796E-054   8.029551386E-055   7.384867430E-014 
  6.097947464E+017   4.294988180E+003   2.180671734E+001   5.472630988E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   1.098958958E-018   5.051598978E-009   1.047480634E-009   1.324665186E-021   4.469030021E-022   6.736492790E-021   4.369041204E-025   1.426100789E-011   4.808829149E-014   7.140190398E-026   2.286091654E-026   2.918087201E-041   4.104909337E-041   1.351787562E-017   2.894428985E-019   5.219435592E-035   9.822183855E-032   2.892118930E-031   3.461217274E-053   2.207944233E-053   8.039931556E-014 
  6.105363012E+017   4.300218910E+003   2.228519626E+001   5.546348135E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   1.147083796E-018   5.065232392E-009   1.065602965E-009   1.331988273E-021   4.493735959E-022   7.314929498E-021   5.908206582E-025   1.767613765E-011   5.861546759E-014   1.027797883E-025   3.290724801E-026   8.479704997E-041   1.195059406E-040   1.351843047E-017   2.897242330E-019   5.219673960E-035   9.822632428E-032   2.892251011E-031   6.486568494E-052   4.143194636E-052   8.751994586E-014 
  6.110297448E+017   4.303699625E+003   2.261856882E+001   5.595699953E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   1.179943273E-018   5.074364595E-009   1.078130354E-009   1.336861184E-021   4.510175726E-022   7.735717852E-021   7.232817844E-025   2.042497801E-011   6.756111301E-014   1.228472297E-025   3.933228820E-026   1.665323511E-040   2.348836779E-040   1.351879686E-017   2.899113828E-019   5.219705213E-035   9.822691239E-032   2.892268328E-031   3.686932179E-051   2.356704100E-051   9.259643500E-014 
  6.115231884E+017   4.307180419E+003   2.296460170E+001   5.645291318E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   1.213479713E-018   5.083543861E-009   1.091047599E-009   1.336861184E-021   4.510175726E-022   8.188168639E-021   8.872098596E-025   2.364015679E-011   7.855315975E-014   1.228472297E-025   3.933228820E-026   3.297669560E-040   4.652103250E-040   1.351916113E-017   2.900985257E-019   5.219705213E-035   9.822691239E-032   2.892268328E-031   2.425606332E-050   1.551792431E-050   9.796247882E-014 
  6.120166320E+017   4.310661293E+003   2.332392262E+001   5.695122656E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   1.247699850E-018   5.092769198E-009   1.104367403E-009   1.336861184E-021   4.510175726E-022   8.674917012E-021   1.090404751E-024   2.740559878E-011   9.211468439E-014   1.291114224E-025   4.133790961E-026   6.610004402E-040   9.315093423E-040   1.351952335E-017   2.902856922E-019   5.219705213E-035   9.822691239E-032   2.892268328E-031   1.618524961E-049   1.036343862E-049   1.036344798E-013 
  6.128424070E+017   4.316486703E+003   2.395681193E+001   5.779053244E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   1.306516098E-018   5.108307508E-009   1.127597469E-009   1.336861184E-021   4.510175726E-022   9.574972303E-021   1.549578725E-024   3.525096133E-011   1.226788846E-013   1.395945115E-025   4.469430506E-026   2.434989452E-039   3.399288224E-039   1.352012522E-017   2.905990620E-019   5.219705213E-035   9.822691239E-032   2.892268328E-031   5.038743544E-048   3.231364756E-048   1.138636856E-013 
  6.136681819E+017   4.322312355E+003   2.463217791E+001   5.863659243E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   1.367295411E-018   5.123966124E-009   1.152053519E-009   1.345016872E-021   4.537690615E-022   1.059434000E-020   2.211862541E-024   4.552752686E-011   1.667981376E-013   2.211357708E-025   7.080156298E-026   1.113758016E-038   1.523934453E-038   1.352072204E-017   2.909127430E-019   5.219705213E-035   9.822691239E-032   2.892268328E-031   1.151416763E-046   7.394299341E-047   1.250874997E-013 
  6.144939569E+017   4.328138262E+003   2.535376054E+001   5.948942862E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   1.430066567E-018   5.139738714E-009   1.177799287E-009   1.366765823E-021   4.611065166E-022   1.175028292E-020   3.170746785E-024   5.903145004E-011   2.309691297E-013   4.945011181E-025   1.583255930E-025   7.297590056E-038   9.788706159E-038   1.352131426E-017   2.912268992E-019   5.219705213E-035   9.822691239E-032   2.892268328E-031   2.512920938E-045   1.615996660E-045   1.374044763E-013 
  6.148690175E+017   4.330784430E+003   2.569786393E+001   5.987902354E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   1.459241219E-018   5.146938489E-009   1.189934294E-009   1.372939778E-021   4.631894273E-022   1.232500084E-020   3.733995056E-024   6.646768930E-011   2.688282844E-013   5.816261503E-025   1.862206207E-025   1.642491448E-037   2.193958783E-037   1.352158182E-017   2.913697828E-019   5.219705213E-035   9.822691239E-032   2.892268328E-031   7.719333104E-045   4.966197240E-045   1.433856998E-013 
  6.152440782E+017   4.333430654E+003   2.605276820E+001   6.027002329E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   1.488834974E-018   5.154159628E-009   1.202354929E-009   1.376644268E-021   4.644392130E-022   1.293394585E-020   4.401789489E-024   7.490185478E-011   3.138876178E-013   5.816261503E-025   1.862206207E-025   4.132826328E-037   5.504767320E-037   1.352184855E-017   2.915128135E-019   5.219705213E-035   9.822691239E-032   2.892268328E-031   2.841904418E-044   1.829418241E-044   1.496266863E-013 
  6.156191389E+017   4.336076936E+003   2.641891185E+001   6.066243013E-010   1.492326908E-051   8.024891538E-052   1.764977556E-051   2.455464867E-051   2.344660262E-023   1.518850266E-018   5.161401390E-009   1.215067406E-009   1.380348758E-021   4.656889988E-022   1.357929369E-020   5.194045348E-024   8.447327767E-011   3.675747273E-013   5.985583694E-025   1.916418494E-025   1.102163224E-036   1.466435128E-036   1.352211450E-017   2.916560069E-019   5.219705213E-035   9.822691239E-032   2.892268328E-031   1.100742544E-043   7.090202256E-044   1.561400803E-013 
  6.159941995E+017   4.338723276E+003   2.679675494E+001   6.105624639E-010   1.492326908E-051   8.024891540E-052   1.764977557E-051   2.455464867E-051   2.344660262E-023   1.549289471E-018   5.168663001E-009   1.228077966E-009   1.380348758E-021   4.656889988E-022   1.426335878E-020   6.134533115E-024   9.534122325E-011   4.316057621E-013   6.154905884E-025   1.970630780E-025   3.017913877E-036   4.016297146E-036   1.352237971E-017   2.917993786E-019   5.219747163E-035   9.822770184E-032   2.892291574E-031   4.296265843E-043   2.769049002E-043   1.629397822E-013 
  6.163692602E+017   4.341369675E+003   2.718678029E+001   6.145147441E-010   1.492326909E-051   8.024891545E-052   1.764977557E-051   2.455464869E-051   2.344660262E-023   1.580154908E-018   5.175943657E-009   1.241392873E-009   1.380348758E-021   4.656889988E-022   1.498860256E-020   7.251629486E-024   1.076877724E-010   5.080442685E-013   6.634673209E-025   2.124239020E-025   8.346484457E-036   1.111956224E-035   1.352264420E-017   2.919429443E-019   5.219789114E-035   9.822849130E-032   2.892314819E-031   1.670063690E-042   1.077050679E-042   1.700413002E-013 
  6.171275960E+017   4.346720624E+003   2.801469186E+001   6.225491090E-010   1.492326927E-051   8.024891736E-052   1.764977579E-051   2.455464928E-051   2.344660262E-023   1.643874242E-018   5.190718714E-009   1.269273063E-009   1.380348758E-021   4.656889988E-022   1.659315821E-020   1.021842334E-023   1.381847388E-010   7.128917980E-013   7.604715655E-025   2.434819805E-025   7.816645710E-035   1.045602011E-034   1.352317700E-017   2.922338860E-019   5.219789114E-035   9.822849130E-032   2.892314819E-031   3.372955327E-041   2.178318031E-041   1.854084409E-013 
  6.172214458E+017   4.347382862E+003   2.812097855E+001   6.235474505E-010   1.509226459E-051   8.115767905E-052   1.784964684E-051   2.483271315E-051   2.371177359E-023   1.651882506E-018   5.192552136E-009   1.272813777E-009   1.382202841E-021   4.663145118E-022   1.680508854E-020   1.065876036E-023   1.425165637E-010   7.434610338E-013   7.604715655E-025   2.434819805E-025   9.569072040E-035   1.280303459E-034   1.352324276E-017   2.922699570E-019   5.219789114E-035   9.822849130E-032   2.892314819E-031   4.264394536E-041   2.754161564E-041   1.874077645E-013 
  6.174160034E+017   4.348755743E+003   2.834410846E+001   6.256199187E-010   1.544260448E-051   8.304161017E-052   1.826399442E-051   2.540916040E-051   2.426149261E-023   1.668570727E-018   5.196356165E-009   1.280218902E-009   1.386046493E-021   4.676112465E-022   1.725455956E-020   1.163543993E-023   1.519580305E-010   8.114235006E-013   8.058572186E-025   2.580132124E-025   1.506407855E-034   2.016909422E-034   1.352337897E-017   2.923447845E-019   5.219789114E-035   9.822849130E-032   2.892314819E-031   7.486626168E-041   4.836185037E-041   1.916271968E-013 
  6.178684501E+017   4.351948469E+003   2.887796345E+001   6.304542746E-010   1.544260654E-051   8.304163155E-052   1.826399685E-051   2.540916694E-051   2.426149261E-023   1.707832270E-018   5.205218532E-009   1.297783301E-009   1.394985250E-021   4.706269199E-022   1.835506494E-020   1.428651086E-023   1.765694321E-010   9.969336368E-013   9.114023030E-025   2.918058319E-025   4.998402757E-034   6.708932786E-034   1.352369516E-017   2.925190676E-019   5.219813490E-035   9.822895000E-032   2.892328325E-031   3.705467606E-040   2.395466562E-040   2.018534551E-013 
  6.186596964E+017   4.357532195E+003   2.986467325E+001   6.389585396E-010   1.544266675E-051   8.304225936E-052   1.826406806E-051   2.540935904E-051   2.426149261E-023   1.778024774E-018   5.220766661E-009   1.329684026E-009   1.415828453E-021   4.776588023E-022   2.048122930E-020   2.054944739E-023   2.303009592E-010   1.440218408E-012   9.114023030E-025   2.918058319E-025   4.778263617E-033   6.445697393E-033   1.352424635E-017   2.928248359E-019   5.219856117E-035   9.822975219E-032   2.892351946E-031   7.572278458E-039   4.902085508E-039   2.213300209E-013 
  6.194509426E+017   4.363116232E+003   3.092438042E+001   6.475264574E-010   1.544371626E-051   8.305321852E-052   1.826530932E-051   2.541271234E-051   2.426149261E-023   1.850179636E-018   5.236370378E-009   1.363136426E-009   1.421039412E-021   4.794168264E-022   2.289156343E-020   2.961056445E-023   3.010780780E-010   2.090648501E-012   9.114023030E-025   2.918058319E-025   3.839195631E-032   5.201509658E-032   1.352479557E-017   2.931319641E-019   5.220187268E-035   9.823598394E-032   2.892535438E-031   1.165512034E-037   7.554247820E-038   2.433805236E-013 
  6.199063948E+017   4.366330627E+003   3.157013888E+001   6.524872291E-010   1.544713654E-051   8.308896088E-052   1.826935449E-051   2.542364882E-051   2.426149261E-023   1.892608905E-018   5.245373840E-009   1.383116076E-009   1.430038524E-021   4.824528617E-022   2.442144241E-020   3.651312392E-023   3.514153888E-010   2.591396954E-012   9.114023030E-025   2.918058319E-025   1.107307192E-031   1.503192573E-031   1.352511094E-017   2.933094205E-019   5.220377883E-035   9.823957102E-032   2.892641059E-031   4.503636552E-037   2.920593407E-037   2.576662686E-013 
  6.204316915E+017   4.370038095E+003   3.234967830E+001   6.582351167E-010   1.547072384E-051   8.333568255E-052   1.829725124E-051   2.549914098E-051   2.426149261E-023   1.942363213E-018   5.255774293E-009   1.406835565E-009   1.450797135E-021   4.894562054E-022   2.632961819E-020   4.654878134E-023   4.204399822E-010   3.326360684E-012   9.746615751E-025   3.120597027E-025   4.161133663E-031   5.665022540E-031   1.352547409E-017   2.935147490E-019   5.220377883E-035   9.823957102E-032   2.892641059E-031   2.615422621E-036   1.697468044E-036   2.762323916E-013 
  6.213009279E+017   4.376173381E+003   3.372760021E+001   6.678087428E-010   1.613764876E-051   9.032252660E-052   1.908602446E-051   2.763698297E-051   2.426149261E-023   2.026632154E-018   5.273014362E-009   1.447719263E-009   1.473698183E-021   4.971823442E-022   2.986363584E-020   6.987559185E-023   5.674791475E-010   5.060046368E-012   2.126190439E-024   6.807474235E-025   4.328900460E-030   5.924444316E-030   1.352607391E-017   2.938561901E-019   5.220377883E-035   9.823957102E-032   2.892641059E-031   5.969054578E-035   3.879587439E-035   3.139966952E-013 
  6.217137474E+017   4.379087317E+003   3.442329380E+001   6.723827420E-010   1.761177783E-051   1.057755285E-051   2.082947941E-051   3.236530896E-051   2.426149261E-023   2.067502972E-018   5.281212440E-009   1.467862228E-009   1.476417535E-021   4.980997735E-022   3.171914024E-020   8.459873463E-023   6.542105451E-010   6.166819475E-012   2.623362802E-024   8.399282755E-025   1.060357453E-029   1.453442954E-029   1.352635838E-017   2.940191174E-019   5.220377883E-035   9.823957102E-032   2.892641059E-031   1.836563339E-034   1.194164426E-034   3.359260627E-013 
  6.219723061E+017   4.380912437E+003   3.487342981E+001   6.752565225E-010   2.005168469E-051   1.313639036E-051   2.371516137E-051   4.019486726E-051   2.426149261E-023   2.093381344E-018   5.286349434E-009   1.480721487E-009   1.476417625E-021   4.980998038E-022   3.294476050E-020   9.535912699E-023   7.152600729E-010   6.981020875E-012   2.779066089E-024   8.897801654E-025   1.890893168E-029   2.594751605E-029   1.352653645E-017   2.941214316E-019   5.220377889E-035   9.823957114E-032   2.892641062E-031   3.870767519E-034   2.517605643E-034   3.514730838E-013 
