     distance         timeN         timeI            nH         op_H2            Vn            Vi            Tn            Ti            Te        Vsound       Vmagnet          rhoN          rhoI        rhoNEG      DensityN      DensityI    DensityNEG           muN           muI         muNEG       -dVn/dz       -dVi/dz        Tgrain       Teff_gr    Nlayers_gr      n(grain)      MDens_gr MDens_gr_char        Rgrain     -DissH2_t     -DissH2_n     -DissH2_i     -DissH2_e       F_gr_H2     E_gr_H2_K         x(H2)          x(H)         x(H+)     sum(neut)     sum(ions)     sum(nega)        grad_V 
  1.240517127E+009   4.536002473E-005   4.536002473E-005   1.495891782E+006   3.000000000E+000   6.684977326E+005   6.684977326E+005   1.055988486E+003   1.055988486E+003   1.055988486E+003   2.484517489E+005   7.258340814E+005   3.537483600E-018   9.598339043E-025   1.335546110E-023   8.986374334E+005   1.236887417E-002   1.207071837E-002   3.936497044E-024   7.760074936E-023   1.106434653E-021   4.298066679E-004   4.298066679E-004   1.500000000E+001   1.055988486E+003   6.951415080E+001   6.926697909E-005   2.864021793E-020   3.371007141E-021   3.260038835E-006   1.286591241E-019   1.286591207E-019   3.310413788E-027   4.768809476E-053   3.235883403E-011   2.150087918E+004   4.999998675E-001   2.649688121E-007   1.750972182E-011   8.977893946E+005   1.236887417E-002   1.207071837E-002   4.298066679E-004 
  1.271047740E+009   4.682178298E-005   4.682178298E-005   1.525899556E+006   3.000000000E+000   6.553513042E+005   6.553513042E+005   1.140314285E+003   1.140314285E+003   1.140314285E+003   2.581812797E+005   7.331066513E+005   3.608445959E-018   9.790883717E-025   1.362337350E-023   9.166642116E+005   1.261699567E-002   1.231285876E-002   3.936497044E-024   7.760075357E-023   1.106434643E-021   4.313009100E-004   4.313009100E-004   1.500000000E+001   1.140314285E+003   6.951415086E+001   7.065648327E-005   2.921474426E-020   3.438679779E-021   3.260038837E-006   5.004888329E-019   5.004888195E-019   1.338192414E-026   1.740245058E-050   3.106340577E-011   2.150087918E+004   4.999998674E-001   2.652321988E-007   1.750970026E-011   9.157991610E+005   1.261699567E-002   1.231285876E-002   4.313009100E-004 
  1.301578353E+009   4.831321134E-005   4.831321134E-005   1.557226752E+006   3.000000000E+000   6.421674059E+005   6.421674059E+005   1.228127396E+003   1.228127396E+003   1.228127396E+003   2.679379169E+005   7.406222678E+005   3.682528488E-018   9.991894545E-025   1.390306579E-023   9.354836156E+005   1.287602691E-002   1.256564588E-002   3.936497044E-024   7.760075846E-023   1.106434633E-021   4.322610559E-004   4.322610559E-004   1.500000000E+001   1.228127396E+003   6.951415093E+001   7.210708305E-005   2.981453213E-020   3.509331929E-021   3.260038838E-006   4.903661049E-018   4.903660912E-018   1.360672403E-025   9.973512336E-048   2.987436530E-011   2.150087918E+004   4.999998672E-001   2.656560873E-007   1.750967865E-011   9.346008053E+005   1.287602691E-002   1.256564588E-002   4.322610559E-004 
  1.332108967E+009   4.983560922E-005   4.983560922E-005   1.589920684E+006   3.000000000E+000   6.289623585E+005   6.289623585E+005   1.319331999E+003   1.319331999E+003   1.319331999E+003   2.777087187E+005   7.483845996E+005   3.759843072E-018   1.020167517E-024   1.419496037E-023   9.551240683E+005   1.314635913E-002   1.282946150E-002   3.936497044E-024   7.760076436E-023   1.106434621E-021   4.326862576E-004   4.326862576E-004   1.500000000E+001   1.319331999E+003   6.951415099E+001   7.362096927E-005   3.044048742E-020   3.583070925E-021   3.260038839E-006   7.951558524E-017   7.951558295E-017   2.286861265E-024   6.254576081E-045   2.880089625E-011   2.150087918E+004   4.999998668E-001   2.663264383E-007   1.750965768E-011   9.542227234E+005   1.314635913E-002   1.282946150E-002   4.326862576E-004 
  1.362639580E+009   5.139032223E-005   5.139032223E-005   1.624029565E+006   3.000000000E+000   6.157524981E+005   6.157524981E+005   1.413814811E+003   1.413814811E+003   1.413814811E+003   2.874807242E+005   7.563971180E+005   3.840503730E-018   1.042053502E-024   1.449948770E-023   9.756145342E+005   1.342839097E-002   1.310469466E-002   3.936497044E-024   7.760077172E-023   1.106434608E-021   4.325763797E-004   4.325763797E-004   1.500000000E+001   1.413814811E+003   6.951415104E+001   7.520037451E-005   3.109353324E-020   3.660006213E-021   3.260038840E-006   1.122549808E-015   1.122549774E-015   3.342033066E-023   2.373919146E-042   2.785369715E-011   2.150087918E+004   4.999998663E-001   2.673717735E-007   1.750963827E-011   9.746938526E+005   1.342839097E-002   1.310469466E-002   4.325763797E-004 
  1.408807038E+009   5.380603710E-005   5.380603710E-005   1.678404423E+006   3.000000000E+000   5.958041134E+005   5.958041134E+005   1.562619981E+003   1.562619981E+003   1.562619981E+003   3.022311012E+005   7.689956916E+005   3.969089358E-018   1.076943226E-024   1.498495139E-023   1.008279522E+006   1.387799359E-002   1.354345893E-002   3.936497044E-024   7.760078710E-023   1.106434587E-021   4.313953862E-004   4.313953862E-004   1.500000000E+001   1.562619981E+003   6.951415112E+001   7.771819197E-005   3.213458978E-020   3.782663825E-021   3.260038841E-006   3.933282281E-014   3.933282158E-014   1.231078616E-021   6.647431507E-039   2.669441959E-011   2.150087918E+004   4.999998649E-001   2.701132495E-007   1.750961452E-011   1.007328015E+006   1.387799359E-002   1.354345893E-002   4.313953862E-004 
  1.454974497E+009   5.630387531E-005   5.630387531E-005   1.736297331E+006   3.000000001E+000   5.759383697E+005   5.759383697E+005   1.718091658E+003   1.718091658E+003   1.718091658E+003   3.169097723E+005   7.821833935E+005   4.105994479E-018   1.114090430E-024   1.550182424E-023   1.043057935E+006   1.435668554E-002   1.401061098E-002   3.936497044E-024   7.760081026E-023   1.106434563E-021   4.289975032E-004   4.289975032E-004   1.500000000E+001   1.718091658E+003   6.951415119E+001   8.039891229E-005   3.324300270E-020   3.913272524E-021   3.260038843E-006   8.490677949E-013   8.490677671E-013   2.786504871E-020   6.231259329E-036   2.593588316E-011   2.150087918E+004   4.999998624E-001   2.752551947E-007   1.750960180E-011   1.042073608E+006   1.435668554E-002   1.401061098E-002   4.289975033E-004 
  1.501141956E+009   5.888910825E-005   5.888910825E-005   1.797878476E+006   3.000000001E+000   5.562112556E+005   5.562112556E+005   1.879615166E+003   1.879615166E+003   1.879615166E+003   3.314720674E+005   7.959678308E+005   4.251621560E-018   1.153604385E-024   1.605162558E-023   1.080052014E+006   1.486587405E-002   1.450752398E-002   3.936497044E-024   7.760084479E-023   1.106434537E-021   4.253916824E-004   4.253916824E-004   1.500000000E+001   1.879615166E+003   6.951415124E+001   8.325041610E-005   3.442203047E-020   4.052219936E-021   3.260038844E-006   1.219936199E-011   1.219936157E-011   4.187435459E-019   2.334661906E-033   2.571171934E-011   2.150087918E+004   4.999998577E-001   2.846550331E-007   1.750960485E-011   1.079032775E+006   1.486587405E-002   1.450752398E-002   4.253916825E-004 
  1.547309414E+009   6.156725348E-005   6.156725348E-005   1.863314216E+006   3.000000001E+000   5.366782582E+005   5.366782582E+005   2.046490827E+003   2.046490827E+003   2.046490827E+003   3.458735631E+005   8.103538477E+005   4.406364017E-018   1.195591910E-024   1.663584050E-023   1.119361698E+006   1.540693473E-002   1.503554020E-002   3.936497044E-024   7.760089408E-023   1.106434507E-021   4.205907084E-004   4.205907084E-004   1.500000000E+001   2.046490827E+003   6.951415127E+001   8.628040685E-005   3.567485825E-020   4.199885761E-021   3.260038844E-006   1.244891600E-010   1.244891555E-010   4.458438794E-018   4.045314456E-031   2.624203332E-011   2.150087918E+004   4.999998493E-001   3.013473788E-007   1.750962610E-011   1.118305363E+006   1.540693473E-002   1.503554020E-002   4.205907084E-004 
  1.593476873E+009   6.434406597E-005   6.434406597E-005   1.932762731E+006   3.000000001E+000   5.173941855E+005   5.173941855E+005   2.217938122E+003   2.217938122E+003   2.217938122E+003   3.600701998E+005   8.253427873E+005   4.570595944E-018   1.240154564E-024   1.725588112E-023   1.161082021E+006   1.598117560E-002   1.559593590E-002   3.936497044E-024   7.760095976E-023   1.106434473E-021   4.146112253E-004   4.146112253E-004   1.500000000E+001   2.217938122E+003   6.951415127E+001   8.949620958E-005   3.700451478E-020   4.356632089E-021   3.260038844E-006   9.513782568E-010   9.513782213E-010   3.546712131E-017   3.651223219E-029   2.787187006E-011   2.150087918E+004   4.999998350E-001   3.300496585E-007   1.750966171E-011   1.159986315E+006   1.598117560E-002   1.559593590E-002   4.146112253E-004 
  1.639644331E+009   6.722552216E-005   6.722552216E-005   2.006368568E+006   3.000000002E+000   4.984129873E+005   4.984129873E+005   2.393100922E+003   2.393100922E+003   2.393100922E+003   3.740184050E+005   8.409316329E+005   4.744659200E-018   1.287385100E-024   1.791303778E-023   1.205299825E+006   1.658979199E-002   1.618987732E-002   3.936497044E-024   7.760103925E-023   1.106434436E-021   4.074737637E-004   4.074737637E-004   1.500000000E+001   2.393100922E+003   6.951415123E+001   9.290451822E-005   3.841376783E-020   4.522791211E-021   3.260038843E-006   5.686760420E-009   5.686760200E-009   2.201758378E-016   1.892458378E-027   3.111778880E-011   2.150087918E+004   4.999998111E-001   3.777444600E-007   1.750969561E-011   1.204162391E+006   1.658979199E-002   1.618987732E-002   4.074737637E-004 
  1.685811790E+009   7.021779506E-005   7.021779506E-005   2.084255879E+006   3.000000002E+000   4.797875754E+005   4.797875754E+005   2.571053771E+003   2.571053771E+003   2.571053771E+003   3.876752241E+005   8.571120173E+005   4.928847446E-018   1.337363057E-024   1.860841877E-023   1.252089711E+006   1.723381072E-002   1.681836617E-002   3.936497044E-024   7.760112251E-023   1.106434393E-021   3.992027675E-004   3.992027675E-004   1.500000000E+001   2.571053771E+003   6.951415113E+001   9.651108290E-005   3.990499493E-020   4.698650521E-021   3.260038842E-006   2.755453509E-008   2.755453398E-008   1.105515808E-015   6.103705499E-026   3.672305941E-011   2.150087918E+004   4.999997728E-001   4.543003764E-007   1.750969145E-011   1.250908121E+006   1.723381072E-002   1.681836617E-002   3.992027676E-004 
  1.731979249E+009   7.332721846E-005   7.332721846E-005   2.166520206E+006   3.000000003E+000   4.615696421E+005   4.615696421E+005   2.750809228E+003   2.750809228E+003   2.750809228E+003   4.009984585E+005   8.738690950E+005   5.123386700E-018   1.390149398E-024   1.934287689E-023   1.301509094E+006   1.791402206E-002   1.748217322E-002   3.936497044E-024   7.760118825E-023   1.106434346E-021   3.898266242E-004   3.898266242E-004   1.500000000E+001   2.750809228E+003   6.951415096E+001   1.003203292E-004   4.148002598E-020   4.884434112E-021   3.260038838E-006   1.114750920E-007   1.114750874E-007   4.624577690E-015   1.309211586E-024   4.572189488E-011   2.150087918E+004   4.999997135E-001   5.730823853E-007   1.750958300E-011   1.300280867E+006   1.791402206E-002   1.748217322E-002   3.898266242E-004 
  1.778146707E+009   7.656023781E-005   7.656023781E-005   2.253218618E+006   3.000000004E+000   4.438094776E+005   4.438094776E+005   2.931326268E+003   2.931326268E+003   2.931326268E+003   4.139468163E+005   8.911802782E+005   5.328412044E-018   1.445780066E-024   2.011692144E-023   1.353592289E+006   1.863089834E-002   1.818175879E-002   3.936497044E-024   7.760119986E-023   1.106434293E-021   3.793776987E-004   3.793776987E-004   1.500000000E+001   2.931326268E+003   6.951415068E+001   1.043349023E-004   4.313995460E-020   5.080280689E-021   3.260038833E-006   3.859073992E-007   3.859073827E-007   1.651851042E-014   1.973701817E-023   5.951269469E-011   2.150087918E+004   4.999996242E-001   7.514946948E-007   1.750926347E-011   1.352314912E+006   1.863089834E-002   1.818175879E-002   3.793776987E-004 
  1.824314166E+009   7.992334555E-005   7.992334555E-005   2.344358119E+006   3.000000006E+000   4.265557851E+005   4.265557851E+005   3.111519735E+003   3.111519735E+003   3.111519735E+003   4.264800759E+005   9.090138428E+005   5.543940203E-018   1.504258402E-024   2.093061461E-023   1.408343545E+006   1.938449806E-002   1.891717914E-002   3.936497044E-024   7.760110155E-023   1.106434234E-021   3.678923744E-004   3.678923744E-004   1.500000000E+001   3.111519735E+003   6.951415027E+001   1.085551294E-004   4.488491620E-020   5.286217540E-021   3.260038825E-006   1.166806662E-006   1.166806611E-006   5.142372271E-014   2.190053235E-022   7.993920641E-011   2.150087918E+004   4.999994943E-001   1.011391718E-006   1.750857498E-011   1.407014500E+006   1.938449806E-002   1.891717914E-002   3.678923743E-004 
  1.870481625E+009   8.342299804E-005   8.342299804E-005   2.439882260E+006   3.000000009E+000   4.098554946E+005   4.098554946E+005   3.290270863E+003   3.290270863E+003   3.290270863E+003   4.385592673E+005   9.273274254E+005   5.769837899E-018   1.565546410E-024   2.178345192E-023   1.465729006E+006   2.017435522E-002   1.968797833E-002   3.936497043E-024   7.760081514E-023   1.106434168E-021   3.554111010E-004   3.554111010E-004   1.500000000E+001   3.290270863E+003   6.951414968E+001   1.129784011E-004   4.671383172E-020   5.502130447E-021   3.260038814E-006   3.134444642E-006   3.134444500E-006   1.419364933E-013   1.859224061E-021   1.093765491E-010   2.150087918E+004   4.999993103E-001   1.379285011E-006   1.750729916E-011   1.464345807E+006   2.017435522E-002   1.968797833E-002   3.554111010E-004 
  1.916649083E+009   8.706551178E-005   8.706551178E-005   2.539656047E+006   3.000000013E+000   3.937535734E+005   3.937535734E+005   3.466438859E+003   3.466438859E+003   3.466438859E+003   4.501468746E+005   9.460664479E+005   6.005786170E-018   1.629554912E-024   2.267422730E-023   1.525667645E+006   2.099935458E-002   2.049306634E-002   3.936497042E-024   7.760023790E-023   1.106434094E-021   3.419784555E-004   3.419784555E-004   1.500000000E+001   3.466438859E+003   6.951414887E+001   1.175984717E-004   4.862411875E-020   5.727729703E-021   3.260038799E-006   7.589337257E-006   7.589336904E-006   3.523740434E-013   1.247510975E-020   1.508159531E-010   2.150087918E+004   4.999990569E-001   1.886265404E-006   1.750514993E-011   1.524227881E+006   2.099935458E-002   2.049306634E-002   3.419784553E-004 
  1.987179041E+009   9.292056059E-005   9.292056059E-005   2.699729831E+006   3.000000024E+000   3.704065164E+005   3.704065164E+005   3.727972449E+003   3.727972449E+003   3.727972449E+003   4.668193122E+005   9.753556378E+005   6.384336293E-018   1.732228554E-024   2.410334962E-023   1.621831856E+006   2.232296532E-002   2.178471592E-002   3.936497035E-024   7.759849685E-023   1.106433966E-021   3.197325637E-004   3.197325637E-004   1.500000000E+001   3.727972449E+003   6.951414708E+001   1.250108095E-004   5.168894031E-020   6.089864104E-021   3.260038766E-006   2.462851289E-005   2.462851171E-005   1.183324083E-012   1.542626708E-019   2.458717133E-010   2.150087918E+004   4.999984948E-001   3.010287112E-006   1.749934746E-011   1.620301343E+006   2.232296532E-002   2.178471592E-002   3.197325633E-004 
  2.057708999E+009   9.914232866E-005   9.914232866E-005   2.867806686E+006   3.000000043E+000   3.486970945E+005   3.486970945E+005   3.976729620E+003   3.976729620E+003   3.976729620E+003   4.821425944E+005   1.005159620E+006   6.781816663E-018   1.839997152E-024   2.560390399E-023   1.722804980E+006   2.371276652E-002   2.314092688E-002   3.936497015E-024   7.759521230E-023   1.106433814E-021   2.955747070E-004   2.955747070E-004   1.500000000E+001   3.976729620E+003   6.951414443E+001   1.327938179E-004   5.490702484E-020   6.470389571E-021   3.260038716E-006   6.675677405E-005   6.675677075E-005   3.303169239E-012   1.270468247E-018   3.941448695E-010   2.150087918E+004   4.999976599E-001   4.680266872E-006   1.748906860E-011   1.721179181E+006   2.371276652E-002   2.314092688E-002   2.955747022E-004 
  2.164889925E+009   1.093340218E-004   1.093340218E-004   3.133564482E+006   3.000000098E+000   3.191228386E+005   3.191228386E+005   4.321572696E+003   4.321572696E+003   4.321572696E+003   5.026126155E+005   1.050491153E+006   7.410311893E-018   2.010272421E-024   2.797645440E-023   1.882463531E+006   2.591031844E-002   2.528525529E-002   3.936496921E-024   7.758578600E-023   1.106433535E-021   2.557003680E-004   2.557003680E-004   1.500000000E+001   4.321572696E+003   6.951413819E+001   1.451002964E-004   5.999545327E-020   7.072786393E-021   3.260038600E-006   2.281606838E-004   2.281606721E-004   1.169679836E-011   1.645289795E-017   7.672778082E-010   2.150087918E+004   4.999957115E-001   8.576991856E-006   1.746055761E-011   1.880687065E+006   2.591031844E-002   2.528525529E-002   2.557003638E-004 
  2.272070851E+009   1.204319287E-004   1.204319287E-004   3.401398273E+006   3.000000210E+000   2.939926835E+005   2.939926835E+005   4.615581027E+003   4.615581027E+003   4.615581027E+003   5.194283846E+005   1.094179858E+006   8.043736798E-018   2.181635322E-024   3.036732453E-023   2.043374481E+006   2.812510834E-002   2.744614398E-002   3.936496649E-024   7.756895711E-023   1.106433186E-021   2.128092705E-004   2.128092705E-004   1.500000000E+001   4.615581027E+003   6.951412849E+001   1.575033022E-004   6.512379178E-020   7.681052880E-021   3.260038418E-006   5.851955529E-004   5.851955222E-004   3.073886778E-011   1.125839747E-016   1.387458547E-009   2.150087918E+004   4.999927769E-001   1.444627791E-005   1.741012713E-011   2.041446164E+006   2.812510834E-002   2.744614398E-002   2.128092651E-004 
  2.379251777E+009   1.324158362E-004   1.324158362E-004   3.655234842E+006   3.000000413E+000   2.735743381E+005   2.735743381E+005   4.848993532E+003   4.848993532E+003   4.848993532E+003   5.324003403E+005   1.133914113E+006   8.644084760E-018   2.343680152E-024   3.263278964E-023   2.195883005E+006   3.022424523E-002   2.949369437E-002   3.936496044E-024   7.754304976E-023   1.106432759E-021   1.679772066E-004   1.679772066E-004   1.500000000E+001   4.848993532E+003   6.951411463E+001   1.692586329E-004   6.998433019E-020   8.259099016E-021   3.260038159E-006   1.179246492E-003   1.179246429E-003   6.277912558E-011   4.552260015E-016   2.313389574E-009   2.150087918E+004   4.999888150E-001   2.236995306E-005   1.733176807E-011   2.193810739E+006   3.022424523E-002   2.949369437E-002   1.679771494E-004 
  2.543935707E+009   1.523227330E-004   1.523227330E-004   3.973701680E+006   3.000000913E+000   2.516454162E+005   2.516454162E+005   5.076924033E+003   5.076924033E+003   5.076924033E+003   5.447697180E+005   1.181597383E+006   9.397348871E-018   2.546031154E-024   3.547331017E-023   2.387238109E+006   3.285806257E-002   3.206099600E-002   3.936494158E-024   7.748573577E-023   1.106431945E-021   9.870865646E-005   9.870865646E-005   1.500000000E+001   5.076924033E+003   6.951408497E+001   1.840081936E-004   7.608290237E-020   8.988406992E-021   3.260037605E-006   2.318699292E-003   2.318699169E-003   1.235395524E-010   1.666748721E-015   4.297141073E-009   2.150087918E+004   4.999812331E-001   3.753384137E-005   1.715315729E-011   2.384985156E+006   3.285806257E-002   3.206099600E-002   9.870863627E-005 
  2.663251714E+009   1.676257399E-004   1.676257399E-004   4.120690335E+006   3.000001269E+000   2.426663190E+005   2.426663190E+005   5.143951568E+003   5.143951568E+003   5.143951568E+003   5.483542018E+005   1.202693277E+006   9.745067958E-018   2.638513427E-024   3.678206273E-023   2.475571585E+006   3.407388034E-002   3.324387552E-002   3.936492089E-024   7.743507346E-023   1.106431249E-021   5.311845534E-005   5.311845534E-005   1.500000000E+001   5.143951568E+003   6.951405849E+001   1.908168330E-004   7.889809714E-020   9.329225923E-021   3.260037110E-006   2.916808622E-003   2.916808468E-003   1.535283405E-010   2.499188418E-015   5.948059620E-009   2.150087918E+004   4.999753874E-001   4.922513759E-005   1.698839827E-011   2.473235266E+006   3.407388034E-002   3.324387552E-002   5.311816897E-005 
  2.740304186E+009   1.777543698E-004   1.777543698E-004   4.175266168E+006   3.000001498E+000   2.394927626E+005   2.394927626E+005   5.150327886E+003   5.150327886E+003   5.150327886E+003   5.486940658E+005   1.210254879E+006   9.874201395E-018   2.672300166E-024   3.726631704E-023   2.508376744E+006   3.452540499E-002   3.368156256E-002   3.936490569E-024   7.740097956E-023   1.106430765E-021   3.071213381E-005   3.071213381E-005   1.500000000E+001   5.150327886E+003   6.951404018E+001   1.933453770E-004   7.994358011E-020   9.458529298E-021   3.260036768E-006   3.081591081E-003   3.081590921E-003   1.602616037E-010   2.692042230E-015   6.986364007E-009   2.150087918E+004   4.999717922E-001   5.641558839E-005   1.687352064E-011   2.506009464E+006   3.452540499E-002   3.368156256E-002   3.071336499E-005 
  2.817356658E+009   1.879893465E-004   1.879893465E-004   4.207740783E+006   3.000001708E+000   2.376429322E+005   2.376429322E+005   5.138829735E+003   5.138829735E+003   5.138829735E+003   5.480813504E+005   1.214569314E+006   9.951062924E-018   2.691928553E-024   3.755277874E-023   2.527903143E+006   3.479415974E-002   3.394048412E-002   3.936489004E-024   7.736725282E-023   1.106430262E-021   1.930444428E-005   1.930444428E-005   1.500000000E+001   5.138829735E+003   6.951402155E+001   1.948503919E-004   8.056585855E-020   9.538012619E-021   3.260036419E-006   3.110581901E-003   3.110581742E-003   1.595412800E-010   2.649478425E-015   7.958148450E-009   2.150087918E+004   4.999684635E-001   6.307294447E-005   1.675643488E-011   2.525517449E+006   3.479415974E-002   3.394048412E-002   1.930505311E-005 
  2.827041657E+009   1.892813042E-004   1.892813042E-004   4.210992508E+006   3.000001735E+000   2.374592498E+005   2.374592498E+005   5.136780638E+003   5.136780638E+003   5.136780638E+003   5.479720801E+005   1.214990096E+006   9.958760391E-018   2.693865465E-024   3.758134280E-023   2.529858684E+006   3.482107495E-002   3.396630251E-002   3.936488807E-024   7.736307593E-023   1.106430198E-021   1.863957101E-005   1.863957101E-005   1.500000000E+001   5.136780638E+003   6.951401920E+001   1.950011149E-004   8.062817777E-020   9.546134056E-021   3.260036375E-006   3.109259445E-003   3.109259286E-003   1.591866936E-010   2.635961250E-015   8.075543993E-009   2.150087918E+004   4.999680659E-001   6.386817465E-005   1.674168476E-011   2.527471144E+006   3.482107495E-002   3.396630251E-002   1.864170175E-005 
  2.842911883E+009   1.914004656E-004   1.914004656E-004   4.216115622E+006   3.000001777E+000   2.371704259E+005   2.371704259E+005   5.133296896E+003   5.133296896E+003   5.133296896E+003   5.477862549E+005   1.215649406E+006   9.970888078E-018   2.696908738E-024   3.762630151E-023   2.532939730E+006   3.486348105E-002   3.400693978E-002   3.936488484E-024   7.735626668E-023   1.106430092E-021   1.780175802E-005   1.780175802E-005   1.500000000E+001   5.133296896E+003   6.951401535E+001   1.952385855E-004   8.072636429E-020   9.558981832E-021   3.260036303E-006   3.105964999E-003   3.105964841E-003   1.585481828E-010   2.612187724E-015   8.265838951E-009   2.150087918E+004   4.999674244E-001   6.515126039E-005   1.671751810E-011   2.530549282E+006   3.486348105E-002   3.400693978E-002   1.780190916E-005 
  2.859171517E+009   1.935742493E-004   1.935742493E-004   4.221168105E+006   3.000001819E+000   2.368862658E+005   2.368862658E+005   5.129622652E+003   5.129622652E+003   5.129622652E+003   5.475901992E+005   1.216295872E+006   9.982848791E-018   2.699902066E-024   3.767059179E-023   2.535978365E+006   3.490530337E-002   3.404697303E-002   3.936488153E-024   7.734933678E-023   1.106429983E-021   1.718400072E-005   1.718400072E-005   1.500000000E+001   5.129622652E+003   6.951401140E+001   1.954727865E-004   8.082319889E-020   9.571706030E-021   3.260036230E-006   3.101583586E-003   3.101583428E-003   1.578442113E-010   2.586532865E-015   8.458246648E-009   2.150087918E+004   4.999667798E-001   6.644035397E-005   1.669276844E-011   2.533585049E+006   3.490530337E-002   3.404697303E-002   1.718410296E-005 
  2.890343841E+009   1.977488500E-004   1.977488500E-004   4.230494392E+006   3.000001912E+000   2.363635162E+005   2.363635162E+005   5.122441761E+003   5.122441761E+003   5.122441761E+003   5.472068267E+005   1.217481459E+006   1.000492720E-017   2.705413383E-024   3.775223639E-023   2.541587430E+006   3.498250373E-002   3.412077055E-002   3.936487522E-024   7.733618506E-023   1.106429772E-021   1.642705134E-005   1.642705134E-005   1.500000000E+001   5.122441761E+003   6.951400384E+001   1.959051008E-004   8.100194684E-020   9.595301170E-021   3.260036088E-006   3.091595691E-003   3.091595535E-003   1.564217355E-010   2.535874527E-015   8.820293644E-009   2.150087918E+004   4.999655793E-001   6.884130286E-005   1.664536377E-011   2.539188794E+006   3.498250373E-002   3.412077055E-002   1.642712211E-005 
  2.938455691E+009   2.042096930E-004   2.042096930E-004   4.244361199E+006   3.000002066E+000   2.355905193E+005   2.355905193E+005   5.111329740E+003   5.111329740E+003   5.111329740E+003   5.466130489E+005   1.219230686E+006   1.003775441E-017   2.713590212E-024   3.787340704E-023   2.549927271E+006   3.509728894E-002   3.423029574E-002   3.936486551E-024   7.731623422E-023   1.106429443E-021   1.576508172E-005   1.576508172E-005   1.500000000E+001   5.111329740E+003   6.951399218E+001   1.965478857E-004   8.126771732E-020   9.630565595E-021   3.260035870E-006   3.074644559E-003   3.074644405E-003   1.541755723E-010   2.458207067E-015   9.362623626E-009   2.150087918E+004   4.999638136E-001   7.237271773E-005   1.657234890E-011   2.547520687E+006   3.509728894E-002   3.423029574E-002   1.576528107E-005 
  2.986567542E+009   2.106914101E-004   2.106914101E-004   4.257848703E+006   3.000002196E+000   2.348435255E+005   2.348435255E+005   5.100381244E+003   5.100381244E+003   5.100381244E+003   5.460273780E+005   1.220919884E+006   1.006968265E-017   2.721534218E-024   3.799103587E-023   2.558038746E+006   3.520893096E-002   3.433662000E-002   3.936485586E-024   7.729670126E-023   1.106429109E-021   1.530304094E-005   1.530304094E-005   1.500000000E+001   5.100381244E+003   6.951398053E+001   1.971730682E-004   8.152620958E-020   9.665021700E-021   3.260035652E-006   3.057437554E-003   3.057437402E-003   1.519528470E-010   2.383672948E-015   9.886313960E-009   2.150087918E+004   4.999621473E-001   7.570539592E-005   1.649954849E-011   2.555624462E+006   3.520893096E-002   3.433662000E-002   1.530301672E-005 
  3.034279273E+009   2.171393348E-004   2.171393348E-004   4.270939054E+006   3.000002293E+000   2.341230719E+005   2.341230719E+005   5.089740844E+003   5.089740844E+003   5.089740844E+003   5.454575862E+005   1.222548851E+006   1.010066952E-017   2.729239542E-024   3.810499401E-023   2.565911074E+006   3.531728148E-002   3.443962681E-002   3.936484634E-024   7.727773565E-023   1.106428773E-021   1.490290749E-005   1.490290749E-005   1.500000000E+001   5.089740844E+003   6.951396898E+001   1.977798176E-004   8.177708027E-020   9.698595853E-021   3.260035436E-006   3.040616993E-003   3.040616843E-003   1.497969433E-010   2.313410918E-015   1.038839718E-008   2.150087918E+004   4.999605860E-001   7.882799558E-005   1.642758808E-011   2.563489365E+006   3.531728148E-002   3.443962681E-002   1.490289910E-005 
  3.107546926E+009   2.270789680E-004   2.270789680E-004   4.290546298E+006   3.000002430E+000   2.330522209E+005   2.330522209E+005   5.073830560E+003   5.073830560E+003   5.073830560E+003   5.446044823E+005   1.224969560E+006   1.014708106E-017   2.740774462E-024   3.827530216E-023   2.577702124E+006   3.547956707E-002   3.459356921E-002   3.936483183E-024   7.724937727E-023   1.106428247E-021   1.433575096E-005   1.433575096E-005   1.500000000E+001   5.073830560E+003   6.951395127E+001   1.986885956E-004   8.215282942E-020   9.749130384E-021   3.260035105E-006   3.015461186E-003   3.015461040E-003   1.465881690E-010   2.212355570E-015   1.112826267E-008   2.150087918E+004   4.999583504E-001   8.329923952E-005   1.631757801E-011   2.575269284E+006   3.547956707E-002   3.459356921E-002   1.433577629E-005 
  3.225645602E+009   2.431941939E-004   2.431941939E-004   4.320982920E+006   3.000002635E+000   2.314092807E+005   2.314092807E+005   5.049227502E+003   5.049227502E+003   5.049227502E+003   5.432826410E+005   1.228680253E+006   1.021912246E-017   2.758667985E-024   3.853873759E-023   2.596004606E+006   3.573147218E-002   3.483169191E-002   3.936480868E-024   7.720555063E-023   1.106427379E-021   1.350248010E-005   1.350248010E-005   1.500000000E+001   5.049227502E+003   6.951392279E+001   2.000992282E-004   8.273607802E-020   9.828189240E-021   3.260034573E-006   2.976671061E-003   2.976670919E-003   1.416694059E-010   2.065170209E-015   1.224904740E-008   2.150087918E+004   4.999551115E-001   8.977704894E-005   1.614162973E-011   2.593554439E+006   3.573147218E-002   3.483169191E-002   1.350252764E-005 
