     distance         timeN            Tn      C+(158m)   C+(2324.7A)   C+(2323.5A)   C+(2328.1A)   C+(2326.9A)   C+(2325.4A)    Si+(34.8m)     C(609.8m)     C(370.4m)      C(9850A)      C(9824A)    Si(129.7m)     Si(68.5m)      O(63.2m)     O(145.3m)      O(6300A)      O(6363A)     S+(6731A)     S+(6716A)    N+(205.3m)    N+(121.8m)     N+(6527A)     N+(6548A)     N+(6583A)      N(5200A)      N(5197A)      S(25.2m) 
  9.095576036E+010   1.176382484E-002   5.087991003E+003   2.207632722E-015   1.817149895E-023   1.875579768E-023   2.149146253E-023   5.738918968E-023   1.073368174E-022   8.868915233E-023   2.069661009E-015   1.824987545E-014   8.773458952E-018   2.959906539E-018   1.649791233E-022   6.282956661E-022   6.288760816E-010   4.893854409E-011   3.121724113E-016   9.994897957E-017   1.758033008E-017   2.584499870E-017   9.965514495E-023   6.637373042E-023   2.901340886E-026   5.459882224E-023   1.607649477E-022   3.434590422E-016   2.285457087E-016   3.252861570E-009 
  1.045585117E+011   1.361668335E-002   5.058419682E+003   2.470849840E-015   1.982518477E-023   2.046443068E-023   2.344727953E-023   6.261728315E-023   1.171350827E-022   1.025891356E-022   2.133709332E-015   1.881813317E-014   9.036494632E-018   3.048647027E-018   1.911366745E-022   7.296893687E-022   6.575547567E-010   5.114392664E-011   3.334777823E-016   1.067703706E-016   1.986868852E-017   2.921081265E-017   1.002193193E-022   6.674995046E-023   2.915653911E-026   5.486817160E-023   1.615580405E-022   3.601694776E-016   2.396633804E-016   3.727626805E-009 
  1.181612630E+011   1.548449817E-002   5.030582793E+003   2.716929394E-015   2.128341632E-023   2.197140562E-023   2.517193245E-023   6.722834112E-023   1.257802641E-022   1.165385706E-022   2.178464682E-015   1.921526876E-014   9.218453566E-018   3.110034609E-018   2.175208707E-022   8.323119025E-022   6.791184794E-010   5.279950970E-011   3.499315180E-016   1.120384021E-016   2.206012973E-017   3.243440385E-017   1.007301860E-022   6.709053631E-023   2.928297487E-026   5.510610447E-023   1.622586283E-022   3.729823217E-016   2.481876813E-016   4.194994785E-009 
  1.423427228E+011   1.883938396E-002   4.984835253E+003   3.114896332E-015   2.347515402E-023   2.423693335E-023   2.776410433E-023   7.416042701E-023   1.387828815E-022   1.414205796E-022   2.228674219E-015   1.966086555E-014   9.420281422E-018   3.178125381E-018   2.649457322E-022   1.017586791E-021   7.054945494E-010   5.482083759E-011   3.705153326E-016   1.186287707E-016   2.572985352E-017   3.783321539E-017   1.016375563E-022   6.769527191E-023   2.950055556E-026   5.551555823E-023   1.634642553E-022   3.891144727E-016   2.589199253E-016   5.006657400E-009 
  1.665241827E+011   2.223569827E-002   4.943191595E+003   3.465936038E-015   2.523909076E-023   2.606078338E-023   2.985031530E-023   7.974106278E-023   1.492560530E-022   1.663685781E-022   2.255531218E-015   1.989926065E-014   9.526548940E-018   3.213976911E-018   3.129967314E-022   1.206288682E-021   7.214073740E-010   5.603731491E-011   3.832082233E-016   1.226926836E-016   2.912658795E-017   4.283115962E-017   1.025793607E-022   6.832272376E-023   2.971803796E-026   5.592482703E-023   1.646693376E-022   3.993344557E-016   2.657186666E-016   5.792940233E-009 
  1.884228927E+011   2.534461054E-002   4.908487004E+003   3.747078571E-015   2.654067913E-023   2.740691931E-023   3.138970606E-023   8.385998386E-023   1.569896469E-022   1.889799236E-022   2.268946095E-015   2.001835754E-014   9.578877845E-018   3.231631141E-018   3.570129011E-022   1.379934670E-021   7.302722365E-010   5.671351322E-011   3.903678343E-016   1.249849932E-016   3.198342477E-017   4.703524127E-017   1.034624210E-022   6.891084986E-023   2.991528129E-026   5.629600897E-023   1.657622741E-022   4.053752774E-016   2.697370980E-016   6.482482746E-009 
  2.273395587E+011   3.094062774E-002   4.852708381E+003   4.171809965E-015   2.833352934E-023   2.926163218E-023   3.351011304E-023   8.953505406E-023   1.676506454E-022   2.291058613E-022   2.281032561E-015   2.012567774E-014   9.625391568E-018   3.247323501E-018   4.363060599E-022   1.694455338E-021   7.391140782E-010   5.738651024E-011   3.975587311E-016   1.272873196E-016   3.659443582E-017   5.382172110E-017   1.050754437E-022   6.998472584E-023   3.026133161E-026   5.694722302E-023   1.676797586E-022   4.119538309E-016   2.741130530E-016   7.654179607E-009 
  2.662562247E+011   3.662061817E-002   4.803151605E+003   4.513465533E-015   2.961723198E-023   3.059007643E-023   3.502835032E-023   9.359984193E-023   1.752916621E-022   2.690585140E-022   2.285766375E-015   2.016772045E-014   9.643253293E-018   3.253349521E-018   5.168621734E-022   2.016007787E-021   7.430683069E-010   5.768658102E-011   4.007921756E-016   1.283225792E-016   4.066343202E-017   5.981147728E-017   1.067181411E-022   7.107787490E-023   3.059734068E-026   5.757954100E-023   1.695416040E-022   4.154779707E-016   2.764571231E-016   8.757085208E-009 
  3.051728906E+011   4.237691059E-002   4.758643458E+003   4.786746310E-015   3.054098303E-023   3.154630643E-023   3.612087225E-023   9.652572470E-023   1.807952341E-022   3.087333226E-022   2.287714232E-015   2.018502347E-014   9.650474672E-018   3.255785801E-018   5.985636870E-022   2.343979429E-021   7.448476545E-010   5.782124568E-011   4.022498275E-016   1.287892790E-016   4.425371944E-017   6.509732697E-017   1.083669462E-022   7.217465560E-023   3.092022099E-026   5.818715261E-023   1.713307021E-022   4.175549464E-016   2.778385452E-016   9.792087276E-009 
  3.488182688E+011   4.891543424E-002   4.713649790E+003   5.027705224E-015   3.127752252E-023   3.230895033E-023   3.699197875E-023   9.885927061E-023   1.851870217E-022   3.527972154E-022   2.288644169E-015   2.019328565E-014   9.653867461E-018   3.256930428E-018   6.914332172E-022   2.718798209E-021   7.457287590E-010   5.788776532E-011   4.029719550E-016   1.290204843E-016   4.778125441E-017   7.029148802E-017   1.102046778E-022   7.339665157E-023   3.126520339E-026   5.883635702E-023   1.732422692E-022   4.190845233E-016   2.788558359E-016   1.087432383E-008 
  4.147842703E+011   5.894752454E-002   4.653560286E+003   5.292746174E-015   3.200097211E-023   3.305826125E-023   3.784760380E-023   1.011520202E-022   1.895046373E-022   4.183430093E-022   2.289199882E-015   2.019822386E-014   9.655861422E-018   3.257603132E-018   8.340357831E-022   3.298014145E-021   7.462339668E-010   5.792580947E-011   4.033859960E-016   1.291530488E-016   5.226521584E-017   7.689493405E-017   1.129305314E-022   7.520840899E-023   3.175175277E-026   5.975196894E-023   1.759382669E-022   4.207357877E-016   2.799539970E-016   1.236037650E-008 
  4.807502718E+011   6.914307010E-002   4.600950637E+003   5.469948443E-015   3.242404417E-023   3.349660740E-023   3.834797184E-023   1.024932764E-022   1.920321868E-022   4.824584857E-022   2.289408353E-015   2.020007682E-014   9.656593405E-018   3.257850081E-018   9.790780495E-022   3.891171600E-021   7.463882130E-010   5.793738502E-011   4.035123652E-016   1.291935087E-016   5.589235599E-017   8.223741269E-017   1.155719374E-022   7.696321113E-023   3.219765917E-026   6.059109696E-023   1.784090596E-022   4.220556938E-016   2.808317346E-016   1.367786807E-008 
  5.467162733E+011   7.948570049E-002   4.554143783E+003   5.587721724E-015   3.267348825E-023   3.375513398E-023   3.864298977E-023   1.032843188E-022   1.935235615E-022   5.450151647E-022   2.289524944E-015   2.020111333E-014   9.656995330E-018   3.257985679E-018   1.126311153E-021   4.496936196E-021   7.464529151E-010   5.794222538E-011   4.035653340E-016   1.292104679E-016   5.882703269E-017   8.656053742E-017   1.181128408E-022   7.865054415E-023   3.260552488E-026   6.135863819E-023   1.806690667E-022   4.232480246E-016   2.816245908E-016   1.484162217E-008 
  6.126822748E+011   8.996243484E-002   4.511919871E+003   5.665821341E-015   3.282189448E-023   3.390898415E-023   3.881851008E-023   1.037550712E-022   1.944115294E-022   6.059439191E-022   2.289615869E-015   2.020192180E-014   9.657304077E-018   3.258089841E-018   1.275538113E-021   5.114245602E-021   7.464961167E-010   5.794544824E-011   4.036006488E-016   1.292217747E-016   6.120202325E-017   9.005958839E-017   1.205449570E-022   8.026503504E-023   3.297834486E-026   6.206022869E-023   1.827348835E-022   4.243706646E-016   2.823710685E-016   1.586660798E-008 
  6.786482762E+011   1.005628535E-001   4.473366173E+003   5.717735719E-015   3.291120726E-023   3.400159489E-023   3.892414045E-023   1.040384425E-022   1.949462775E-022   6.652184321E-022   2.289699770E-015   2.020266792E-014   9.657585430E-018   3.258184762E-018   1.426601033E-021   5.742244782E-021   7.465356903E-010   5.794839331E-011   4.036329213E-016   1.292321075E-016   6.312453449E-017   9.289229605E-017   1.228648067E-022   8.180448218E-023   3.331911716E-026   6.270151032E-023   1.846231221E-022   4.254392653E-016   2.830815819E-016   1.676729535E-008 
  7.850341372E+011   1.178969639E-001   4.417210959E+003   5.769210067E-015   3.299102363E-023   3.408437812E-023   3.901853940E-023   1.042917435E-022   1.954245133E-022   7.573558288E-022   2.289832598E-015   2.020384935E-014   9.658024965E-018   3.258333048E-018   1.673758406E-021   6.775742566E-021   7.466025107E-010   5.795335222E-011   4.036871498E-016   1.292494699E-016   6.549876416E-017   9.639096187E-017   1.263699245E-022   8.412956592E-023   3.380886997E-026   6.362315060E-023   1.873368703E-022   4.270567398E-016   2.841569860E-016   1.799475466E-008 
  8.914199982E+011   1.355044158E-001   4.366687215E+003   5.797572294E-015   3.302937800E-023   3.412417044E-023   3.906390119E-023   1.044135005E-022   1.956545583E-022   8.453487748E-022   2.289965751E-015   2.020503388E-014   9.658459542E-018   3.258479661E-018   1.924959144E-021   7.833070888E-021   7.466756910E-010   5.795876640E-011   4.037460571E-016   1.292683304E-016   6.718861807E-017   9.888144177E-017   1.295914933E-022   8.626560921E-023   3.423329335E-026   6.442185084E-023   1.896886243E-022   4.285447388E-016   2.851462470E-016   1.898483853E-008 
  1.054429121E+012   1.629677043E-001   4.296936971E+003   5.822191299E-015   3.305829731E-023   3.415418305E-023   3.909810410E-023   1.045053334E-022   1.958281808E-022   9.727121863E-022   2.290171967E-015   2.020686872E-014   9.659123479E-018   3.258703654E-018   2.317008789E-021   9.495632681E-021   7.468011029E-010   5.796801190E-011   4.038454991E-016   1.293001690E-016   6.890563043E-017   1.014122525E-016   1.340171045E-022   8.919854644E-023   3.477896869E-026   6.544872884E-023   1.927122424E-022   4.305781098E-016   2.864979957E-016   2.014524603E-008 
  1.217438245E+012   1.909802068E-001   4.233479247E+003   5.837378162E-015   3.307313199E-023   3.416958455E-023   3.911564910E-023   1.045524590E-022   1.959173314E-022   1.091899199E-021   2.290381106E-015   2.020872996E-014   9.659787895E-018   3.258927808E-018   2.717147804E-021   1.120661334E-020   7.469422652E-010   5.797837827E-011   4.039548858E-016   1.293351916E-016   6.992679026E-017   1.029176097E-016   1.378817415E-022   9.175828860E-023   3.521983467E-026   6.627837155E-023   1.951551059E-022   4.323266465E-016   2.876603030E-016   2.097382805E-008 
  1.303272536E+012   2.059414117E-001   4.201820274E+003   5.843979404E-015   3.307875774E-023   3.417542690E-023   3.912230269E-023   1.045703355E-022   1.959511662E-022   1.151710461E-021   2.290492547E-015   2.020972188E-014   9.660138891E-018   3.259046224E-018   2.930946414E-021   1.212622997E-020   7.470227821E-010   5.798427499E-011   4.040160102E-016   1.293547619E-016   7.028003849E-017   1.034384083E-016   1.397130942E-022   9.297078723E-023   3.541676728E-026   6.664896877E-023   1.962463207E-022   4.331397962E-016   2.882007983E-016   2.130733331E-008 
  1.389106827E+012   2.210437849E-001   4.171071798E+003   5.850246161E-015   3.308367231E-023   3.418053152E-023   3.912811515E-023   1.045859547E-022   1.959807413E-022   1.209725368E-021   2.290605054E-015   2.021072338E-014   9.660491364E-018   3.259165138E-018   3.146817123E-021   1.305840441E-020   7.471074905E-010   5.799046721E-011   4.040792505E-016   1.293750097E-016   7.054892853E-017   1.038348585E-016   1.414187176E-022   9.409974841E-023   3.559333062E-026   6.698123412E-023   1.972246682E-022   4.338845006E-016   2.886957805E-016   2.158632641E-008 
  1.474941118E+012   2.362854296E-001   4.141062859E+003   5.856358620E-015   3.308808980E-023   3.418512056E-023   3.913333972E-023   1.045999963E-022   1.960073291E-022   1.266104336E-021   2.290718756E-015   2.021173560E-014   9.660845778E-018   3.259284707E-018   3.364729810E-021   1.400300297E-020   7.471963546E-010   5.799695148E-011   4.041443992E-016   1.293958685E-016   7.075369041E-017   1.041367738E-016   1.430082327E-022   9.515158918E-023   3.575180169E-026   6.727945257E-023   1.981027654E-022   4.345649993E-016   2.891480711E-016   2.181976388E-008 
  1.560775409E+012   2.516650549E-001   4.111659050E+003   5.862413561E-015   3.309212600E-023   3.418931415E-023   3.913811335E-023   1.046128279E-022   1.960316303E-022   1.321003196E-021   2.290833787E-015   2.021275974E-014   9.661202570E-018   3.259405078E-018   3.584663308E-021   1.495994426E-020   7.472893501E-010   5.800372518E-011   4.042112573E-016   1.294172746E-016   7.090970840E-017   1.043668287E-016   1.444907610E-022   9.613238843E-023   3.589419273E-026   6.754741084E-023   1.988917622E-022   4.351855759E-016   2.895605203E-016   2.201517413E-008 
  1.689849949E+012   2.750504295E-001   4.068355956E+003   5.871520571E-015   3.309762102E-023   3.419502445E-023   3.914461232E-023   1.046303003E-022   1.960647402E-022   1.401123137E-021   2.291009589E-015   2.021432510E-014   9.661744504E-018   3.259587910E-018   3.919165441E-021   1.642211789E-020   7.474369438E-010   5.801445206E-011   4.043145711E-016   1.294503529E-016   7.107878454E-017   1.046161511E-016   1.465387218E-022   9.748685509E-023   3.608214462E-026   6.790110771E-023   1.999332143E-022   4.360159218E-016   2.901123636E-016   2.225182783E-008 
  1.891722776E+012   3.122453337E-001   4.002296191E+003   5.885910087E-015   3.310507144E-023   3.420276879E-023   3.915342395E-023   1.046539965E-022   1.961096608E-022   1.521623572E-021   2.291292343E-015   2.021684314E-014   9.662607604E-018   3.259879095E-018   4.451380302E-021   1.876485755E-020   7.476864759E-010   5.803252683E-011   4.044815206E-016   1.295038055E-016   7.124093612E-017   1.048552785E-016   1.493628058E-022   9.935379111E-023   3.632401727E-026   6.835627525E-023   2.012734445E-022   4.370973477E-016   2.908310284E-016   2.251935438E-008 
  2.229832321E+012   3.762476581E-001   3.894813264E+003   5.910596021E-015   3.311501969E-023   3.421311356E-023   3.916518975E-023   1.046856496E-022   1.961697252E-022   1.714505523E-021   2.291791345E-015   2.022128796E-014   9.664103661E-018   3.260383820E-018   5.367594920E-021   2.284343428E-020   7.481562525E-010   5.806636994E-011   4.047706527E-016   1.295963776E-016   7.136999754E-017   1.050456236E-016   1.532751950E-022   1.019383613E-022   3.662390764E-026   6.892062331E-023   2.029351540E-022   4.384351773E-016   2.917200007E-016   2.279167032E-008 
  2.567941866E+012   4.424199108E-001   3.790179194E+003   5.936071926E-015   3.312239067E-023   3.422078213E-023   3.917390742E-023   1.047091139E-022   1.962143162E-022   1.901486088E-021   2.292327682E-015   2.022606654E-014   9.665670343E-018   3.260912373E-018   6.315275291E-021   2.712040598E-020   7.486929239E-010   5.810477900E-011   4.050653543E-016   1.296907329E-016   7.141883278E-017   1.051176552E-016   1.564193219E-022   1.040135079E-022   3.683098829E-026   6.931031759E-023   2.040825997E-022   4.393251838E-016   2.923113224E-016   2.293737454E-008 
  2.686800333E+012   4.662058942E-001   3.753972566E+003   5.945215885E-015   3.312446865E-023   3.422294476E-023   3.917636506E-023   1.047157312E-022   1.962269116E-022   1.966776280E-021   2.292526149E-015   2.022783510E-014   9.666238839E-018   3.261104167E-018   6.655994883E-021   2.867211853E-020   7.488979825E-010   5.811939255E-011   4.051691510E-016   1.297239658E-016   7.142772336E-017   1.051307695E-016   1.573856588E-022   1.046508845E-022   3.688782302E-026   6.941727190E-023   2.043975241E-022   4.395566323E-016   2.924650816E-016   2.297118418E-008 
  2.805658800E+012   4.902694315E-001   3.718052519E+003   5.954456069E-015   3.312632325E-023   3.422487521E-023   3.917855849E-023   1.047216380E-022   1.962381467E-022   2.032274494E-021   2.292730315E-015   2.022965457E-014   9.666816792E-018   3.261299151E-018   7.000714299E-021   3.024951478E-020   7.491119003E-010   5.813460244E-011   4.052725622E-016   1.297570752E-016   7.143466333E-017   1.051410066E-016   1.582975993E-022   1.052521933E-022   3.693857323E-026   6.951277609E-023   2.046787340E-022   4.397559103E-016   2.925974629E-016   2.299970000E-008 
  2.864771152E+012   5.023411483E-001   3.700294189E+003   5.959087032E-015   3.312716812E-023   3.422575475E-023   3.917955773E-023   1.047243292E-022   1.962432581E-022   2.064984570E-021   2.292834054E-015   2.023057912E-014   9.667107760E-018   3.261397315E-018   7.173653338E-021   3.104366259E-020   7.492216409E-010   5.814239188E-011   4.053237865E-016   1.297734758E-016   7.143757183E-017   1.051452970E-016   1.587330673E-022   1.055392608E-022   3.696179691E-026   6.955647951E-023   2.048074177E-022   4.398442646E-016   2.926561549E-016   2.301227693E-008 
  2.960601524E+012   5.220595269E-001   3.671654522E+003   5.966644052E-015   3.312843755E-023   3.422707638E-023   3.918105909E-023   1.047283732E-022   1.962509426E-022   2.118298489E-021   2.293005472E-015   2.023210690E-014   9.667584455E-018   3.261558138E-018   7.456144986E-021   3.234488608E-020   7.494043744E-010   5.815534288E-011   4.054064419E-016   1.297999397E-016   7.144174015E-017   1.051514457E-016   1.594168720E-022   1.059899444E-022   3.699696542E-026   6.962266130E-023   2.050022884E-022   4.399741792E-016   2.927424522E-016   2.303089572E-008 
  3.205631982E+012   5.733221452E-001   3.599270272E+003   5.986239599E-015   3.313118557E-023   3.422993797E-023   3.918430916E-023   1.047371291E-022   1.962675918E-022   2.256931899E-021   2.293463126E-015   2.023618620E-014   9.668831273E-018   3.261978777E-018   8.190561566E-021   3.575082701E-020   7.498995799E-010   5.819032180E-011   4.056149212E-016   1.298666891E-016   7.145038948E-017   1.051642045E-016   1.610635327E-022   1.070747556E-022   3.707526659E-026   6.977001219E-023   2.054361596E-022   4.402438461E-016   2.929215706E-016   2.307138229E-008 
  3.450662439E+012   6.258155789E-001   3.528120233E+003   6.006217230E-015   3.313331380E-023   3.423215482E-023   3.918682623E-023   1.047439122E-022   1.962804956E-022   2.399968277E-021   2.293950498E-015   2.024053095E-014   9.670117872E-018   3.262412838E-018   8.942586589E-021   3.927214462E-020   7.504364040E-010   5.822806174E-011   4.058183169E-016   1.299318107E-016   7.145720056E-017   1.051742516E-016   1.625951669E-022   1.080831363E-022   3.713984953E-026   6.989154747E-023   2.057940174E-022   4.404402515E-016   2.930520148E-016   2.310491058E-008 
  3.695692897E+012   6.795639998E-001   3.458235002E+003   6.026560353E-015   3.313494500E-023   3.423385440E-023   3.918875545E-023   1.047491126E-022   1.962904236E-022   2.548877216E-021   2.294470476E-015   2.024516691E-014   9.671443429E-018   3.262860042E-018   9.712503802E-021   4.291179318E-020   7.510169822E-010   5.826868562E-011   4.060154313E-016   1.299949213E-016   7.146305662E-017   1.051828896E-016   1.640494116E-022   1.090399494E-022   3.719407706E-026   6.999359544E-023   2.060944952E-022   4.405828847E-016   2.931467367E-016   2.313478243E-008 
  3.940723354E+012   7.345912556E-001   3.389646025E+003   6.047249691E-015   3.313618226E-023   3.423514387E-023   3.919021876E-023   1.047530581E-022   1.962979523E-022   2.705045803E-021   2.295026213E-015   2.025012219E-014   9.672806844E-018   3.263320018E-018   1.050059004E-020   4.667270642E-020   7.516435954E-010   5.831232472E-011   4.062053048E-016   1.300557136E-016   7.146835243E-017   1.051907008E-016   1.654552772E-022   1.099643372E-022   3.724031398E-026   7.008060627E-023   2.063506966E-022   4.406862409E-016   2.932153684E-016   2.316297646E-008 
  4.185753812E+012   7.909207588E-001   3.322381706E+003   6.068263221E-015   3.313711100E-023   3.423611205E-023   3.919131719E-023   1.047560206E-022   1.963035574E-022   2.869805083E-021   2.295621168E-015   2.025542763E-014   9.674206805E-018   3.263792323E-018   1.130711383E-020   5.055778503E-020   7.523186509E-010   5.835911720E-011   4.063871865E-016   1.301139471E-016   7.147326336E-017   1.051979439E-016   1.668348374E-022   1.108708464E-022   3.728022689E-026   7.015571629E-023   2.065718563E-022   4.407610199E-016   2.932650192E-016   2.319069359E-008 
  4.430784270E+012   8.485754221E-001   3.256465768E+003   6.089576151E-015   3.313780096E-023   3.423683146E-023   3.919213321E-023   1.047582219E-022   1.963077090E-022   3.044450405E-021   2.296259150E-015   2.026111720E-014   9.675641826E-018   3.264276457E-018   1.213233469E-020   5.456988829E-020   7.530446659E-010   5.840920687E-011   4.065605081E-016   1.301694399E-016   7.147786658E-017   1.052047325E-016   1.682045843E-022   1.117703299E-022   3.731499856E-026   7.022115130E-023   2.067645281E-022   4.408150709E-016   2.933009038E-016   2.321867859E-008 
  4.802831034E+012   9.387036645E-001   3.158998911E+003   6.122441857E-015   3.313852135E-023   3.423758279E-023   3.919298520E-023   1.047605208E-022   1.963120789E-022   3.331591290E-021   2.297320446E-015   2.027058263E-014   9.677883764E-018   3.265032821E-018   1.342166915E-020   6.091134564E-020   7.542507794E-010   5.849192398E-011   4.068063991E-016   1.302481674E-016   7.148433919E-017   1.052142767E-016   1.702926568E-022   1.131404131E-022   3.735989918E-026   7.030564743E-023   2.070133250E-022   4.408705110E-016   2.933377065E-016   2.326275503E-008 
  5.174877799E+012   1.032014072E+000   3.064723638E+003   6.155825041E-015   3.313896316E-023   3.423804373E-023   3.919350774E-023   1.047619312E-022   1.963147826E-022   3.648884762E-021   2.298507589E-015   2.028117119E-014   9.680196476E-018   3.265813062E-018   1.475551315E-020   6.756171120E-020   7.555898950E-010   5.858311795E-011   4.070308624E-016   1.303200343E-016   7.149022214E-017   1.052229497E-016   1.724109973E-022   1.145289992E-022   3.739689010E-026   7.037525873E-023   2.072182938E-022   4.409043724E-016   2.933601814E-016   2.330956626E-008 
  5.338821838E+012   1.074158573E+000   3.024198776E+003   6.170672785E-015   3.313909483E-023   3.423818112E-023   3.919366347E-023   1.047623516E-022   1.963156045E-022   3.799281539E-021   2.299074939E-015   2.028623175E-014   9.681236521E-018   3.266163942E-018   1.535758690E-020   7.059241965E-020   7.562244163E-010   5.862611711E-011   4.071228945E-016   1.303495004E-016   7.149263225E-017   1.052265022E-016   1.733576610E-022   1.151491090E-022   3.741102651E-026   7.040186130E-023   2.072966245E-022   4.409145940E-016   2.933669650E-016   2.333123512E-008 
  5.452395546E+012   1.103728166E+000   2.996490080E+003   6.180998541E-015   3.313916962E-023   3.423825917E-023   3.919375191E-023   1.047625904E-022   1.963160712E-022   3.907593071E-021   2.299485388E-015   2.028989285E-014   9.681964008E-018   3.266409375E-018   1.577986783E-020   7.272858864E-020   7.566806569E-010   5.865695492E-011   4.071841877E-016   1.303691248E-016   7.149423758E-017   1.052288683E-016   1.740187570E-022   1.155820004E-022   3.742013095E-026   7.041899447E-023   2.073470727E-022   4.409204749E-016   2.933708677E-016   2.334666477E-008 
  5.565969253E+012   1.133605967E+000   2.969080042E+003   6.191352294E-015   3.313923319E-023   3.423832552E-023   3.919382710E-023   1.047627934E-022   1.963164486E-022   4.019432437E-021   2.299910881E-015   2.029368816E-014   9.682696959E-018   3.266656651E-018   1.620642115E-020   7.489504049E-020   7.571508875E-010   5.868867080E-011   4.072434770E-016   1.303881076E-016   7.149579080E-017   1.052311574E-016   1.746842413E-022   1.160176347E-022   3.742870619E-026   7.043513176E-023   2.073945885E-022   4.409255411E-016   2.933742295E-016   2.336245575E-008 
  5.679542961E+012   1.163793913E+000   2.941968185E+003   6.201730165E-015   3.313928712E-023   3.423838181E-023   3.919389089E-023   1.047629656E-022   1.963167911E-022   4.134924996E-021   2.300352103E-015   2.029762379E-014   9.683435163E-018   3.266905699E-018   1.663726698E-020   7.709202592E-020   7.576353916E-010   5.872128014E-011   4.073007770E-016   1.304064535E-016   7.149729239E-017   1.052333702E-016   1.753540822E-022   1.164559893E-022   3.743677817E-026   7.045032199E-023   2.074393158E-022   4.409299071E-016   2.933771266E-016   2.337862308E-008 
  5.793116669E+012   1.194293912E+000   2.915153855E+003   6.212128199E-015   3.313933278E-023   3.423842947E-023   3.919394489E-023   1.047631115E-022   1.963170892E-022   4.254195880E-021   2.300809772E-015   2.030170612E-014   9.684178401E-018   3.267156446E-018   1.707242503E-020   7.931979247E-020   7.581344531E-010   5.875479823E-011   4.073561054E-016   1.304241681E-016   7.149874285E-017   1.052355075E-016   1.760281865E-022   1.168970013E-022   3.744437123E-026   7.046461098E-023   2.074813894E-022   4.409336713E-016   2.933796242E-016   2.339518161E-008 
  5.906690377E+012   1.225107845E+000   2.888636229E+003   6.222542373E-015   3.313937135E-023   3.423846973E-023   3.919399050E-023   1.047632346E-022   1.963173185E-022   4.377369890E-021   2.301284641E-015   2.030594187E-014   9.684926454E-018   3.267408817E-018   1.751191455E-020   8.157858444E-020   7.586483556E-010   5.878924027E-011   4.074094835E-016   1.304412583E-016   7.150014274E-017   1.052375700E-016   1.767064049E-022   1.173405712E-022   3.745150839E-026   7.047804204E-023   2.075209369E-022   4.409369181E-016   2.933817784E-016   2.341214620E-008 
  6.020264085E+012   1.256237561E+000   2.862414323E+003   6.232968605E-015   3.313940386E-023   3.423850367E-023   3.919402895E-023   1.047633385E-022   1.963175048E-022   4.504571360E-021   2.301777500E-015   2.031033807E-014   9.685679099E-018   3.267662737E-018   1.795575432E-020   8.386864290E-020   7.591773823E-010   5.882462136E-011   4.074609353E-016   1.304577317E-016   7.150149269E-017   1.052395588E-016   1.773885380E-022   1.177865669E-022   3.745821153E-026   7.049065631E-023   2.075580793E-022   4.409397200E-016   2.933836374E-016   2.342953181E-008 
  6.358797857E+012   1.350921924E+000   2.785996154E+003   6.264068913E-015   3.313947437E-023   3.423857729E-023   3.919411235E-023   1.047635638E-022   1.963179355E-022   4.909073735E-021   2.303363446E-015   2.032448413E-014   9.687947076E-018   3.268427886E-018   1.930474769E-020   9.088298803E-020   7.608473282E-010   5.893582951E-011   4.076032113E-016   1.305032846E-016   7.150522852E-017   1.052450616E-016   1.794417987E-022   1.191282272E-022   3.747585607E-026   7.052386065E-023   2.076558487E-022   4.409460936E-016   2.933878657E-016   2.348403390E-008 
  6.697331630E+012   1.448474600E+000   2.712157033E+003   6.295128237E-015   3.313951582E-023   3.423862057E-023   3.919416137E-023   1.047636962E-022   1.963182083E-022   5.353673394E-021   2.305141231E-015   2.034034069E-014   9.690247638E-018   3.269204028E-018   2.069301365E-020   9.818331944E-020   7.626615484E-010   5.905589817E-011   4.077294739E-016   1.305437104E-016   7.150854750E-017   1.052499488E-016   1.815189109E-022   1.204842436E-022   3.749033279E-026   7.055110365E-023   2.077360650E-022   4.409502282E-016   2.933906083E-016   2.354283853E-008 
  7.035865402E+012   1.548940130E+000   2.640849760E+003   6.326034816E-015   3.313953975E-023   3.423864557E-023   3.919418968E-023   1.047637727E-022   1.963183957E-022   5.841489968E-021   2.307138702E-015   2.035815561E-014   9.692574403E-018   3.269989010E-018   2.212098168E-020   1.057754812E-019   7.646272789E-010   5.918519643E-011   4.078407061E-016   1.305793239E-016   7.151147364E-017   1.052542562E-016   1.836093813E-022   1.218477368E-022   3.750210157E-026   7.057325070E-023   2.078012765E-022   4.409529268E-016   2.933923981E-016   2.360640778E-008 
  7.374399174E+012   1.652360865E+000   2.572018988E+003   6.356678662E-015   3.313955334E-023   3.423865975E-023   3.919420574E-023   1.047638161E-022   1.963185020E-022   6.375492907E-021   2.309387930E-015   2.037821428E-014   9.694920792E-018   3.270780613E-018   2.358904851E-020   1.136650397E-019   7.667515147E-010   5.932407176E-011   4.079379955E-016   1.306104733E-016   7.151403386E-017   1.052580236E-016   1.857013679E-022   1.232109661E-022   3.751157714E-026   7.059108227E-023   2.078537812E-022   4.409547006E-016   2.933935743E-016   2.367525418E-008 
