     distance         timeN            Tn         E(H2)       E(13CO)         E(OH)        E(NH3)       E(r,CO)       E(v,CO)         E(CO)    E(r,o-H2O)    E(r,p-H2O)      E(v,H2O)        E(H2O)         E(C+)        E(Si+)          E(C)         E(Si)          E(O)         E(S+)         E(N+)        E(Fe+) 
  1.423427228E+011   1.883938396E-002   4.984835253E+003   8.464046667E-017   3.121900934E-020   1.295585188E-019   6.113642888E-020   6.094179373E-018   7.707753403E-020   6.171256907E-018   1.190155145E-018   3.625121679E-019   3.472213801E-020   1.587389451E-018   1.940189589E-025   1.295413683E-032   1.793127422E-025   1.220207676E-031   1.110149519E-020   4.663915814E-027   1.635251342E-033   5.641224947E-023 
  1.665241827E+011   2.223569827E-002   4.943191595E+003   1.060269717E-016   3.169206990E-020   9.397422873E-020   8.883108310E-020   6.175841862E-018   7.679667042E-020   6.252638533E-018   1.311282622E-018   3.996297942E-019   3.781547059E-020   1.748727887E-018   1.708304210E-025   1.297529811E-032   9.652333609E-026   1.240465087E-031   6.701706280E-021   4.313972873E-027   1.674532071E-033   5.761530330E-023 
  1.884228927E+011   2.534461054E-002   4.908487004E+003   1.263221348E-016   3.209122731E-020   6.888747588E-020   1.178729851E-019   6.244539573E-018   7.655035563E-020   6.321089929E-018   1.395253673E-018   4.254196913E-019   3.984652436E-020   1.860519889E-018   1.518316416E-025   1.297532163E-032   5.563902115E-026   1.257609918E-031   4.248419222E-021   4.019465777E-027   1.695172199E-033   5.863753325E-023 
  2.273395587E+011   3.094062774E-002   4.852708381E+003   1.639089384E-016   3.274246973E-020   3.837574017E-020   1.774799226E-019   6.356213752E-018   7.613134214E-020   6.432345094E-018   1.500297007E-018   4.577933999E-019   4.217161776E-020   2.000262025E-018   1.224638179E-025   1.293837837E-032   2.151544925E-026   1.285683078E-031   1.896366903E-021   3.544438645E-027   1.699808401E-033   6.031965841E-023 
  2.662562247E+011   3.662061817E-002   4.803151605E+003   2.026113663E-016   3.333144419E-020   2.076182536E-020   2.453420477E-019   6.456771586E-018   7.573532173E-020   6.532506908E-018   1.567916667E-018   4.787500274E-019   4.344600554E-020   2.090112700E-018   9.818050416E-026   1.286341264E-032   8.708828996E-027   1.311178144E-031   8.511058619E-022   3.125363643E-027   1.678588767E-033   6.185656676E-023 
  3.051728906E+011   4.237691059E-002   4.758643458E+003   2.416371801E-016   3.386904233E-020   1.103745502E-020   3.192988198E-019   6.548193315E-018   7.536075870E-020   6.623554074E-018   1.613507960E-018   4.929724336E-019   4.413066768E-020   2.150611061E-018   7.830674532E-026   1.275894407E-032   3.729856585E-027   1.334535964E-031   3.849840362E-022   2.755854492E-027   1.643101984E-033   6.327258261E-023 
  3.488182688E+011   4.891543424E-002   4.713649790E+003   2.850261694E-016   3.442107995E-020   5.398698036E-021   4.071811652E-019   6.641709103E-018   7.496408328E-020   6.716673186E-018   1.649794048E-018   5.043731563E-019   4.452526486E-020   2.198692469E-018   6.044696736E-026   1.261479448E-032   1.565959119E-027   1.358606173E-031   1.606969117E-022   2.393310778E-027   1.594093459E-033   6.473984148E-023 
  4.147842703E+011   5.894752454E-002   4.653560286E+003   3.484720722E-016   3.517226457E-020   1.902818578E-021   5.453956900E-019   6.768375395E-018   7.440630856E-020   6.842781703E-018   1.689370401E-018   5.169067290E-019   4.477623409E-020   2.251053364E-018   4.053241113E-026   1.235784960E-032   5.282250505E-028   1.391496175E-031   4.628008466E-023   1.934209466E-027   1.511339086E-033   6.675798419E-023 
  4.807502718E+011   6.914307010E-002   4.600950637E+003   4.080315292E-016   3.584351588E-020   7.960215704E-022   6.853515299E-019   6.880997469E-018   7.389191120E-020   6.954889380E-018   1.720086267E-018   5.266967586E-019   4.486241154E-020   2.291645437E-018   2.698083491E-026   1.206985015E-032   2.575483443E-028   1.421017941E-031   1.689741352E-023   1.563652375E-027   1.425201184E-033   6.858235873E-023 
  5.467162733E+011   7.948570049E-002   4.554143783E+003   4.628203368E-016   3.645178358E-020   4.637073872E-022   8.234264789E-019   6.982596718E-018   7.341400608E-020   7.056010724E-018   1.746366006E-018   5.351012824E-019   4.489070653E-020   2.326357995E-018   1.789024125E-026   1.176395501E-032   1.819835811E-028   1.447875863E-031   9.597989710E-024   1.264496556E-027   1.339694609E-033   7.025250585E-023 
  6.126822748E+011   8.996243484E-002   4.511919871E+003   5.124287462E-016   3.700972285E-020   3.734434075E-022   9.573850423E-019   7.075413834E-018   7.296668615E-020   7.148380520E-018   1.769945395E-018   5.426562636E-019   4.489640377E-020   2.357498063E-018   1.186535216E-026   1.144961838E-032   1.608400704E-028   1.472599710E-031   8.089580688E-024   1.022896221E-027   1.256832655E-033   7.179846286E-023 
  6.786482762E+011   1.005628535E-001   4.473366173E+003   5.567730445E-016   3.752703818E-020   3.565610211E-022   1.085942208E-018   7.161156005E-018   7.254493331E-020   7.233700938E-018   1.791615967E-018   5.496081005E-019   4.489148616E-020   2.386115554E-018   7.913786140E-027   1.113369671E-032   1.555399561E-028   1.495598411E-031   8.109857452E-024   8.276963976E-028   1.177648223E-033   7.324364925E-023 
  7.850341372E+011   1.178969639E-001   4.417210959E+003   6.175918471E-016   3.829441058E-020   3.671258847E-022   1.280394840E-018   7.287791164E-018   7.190809892E-020   7.359699263E-018   1.823605682E-018   5.598825136E-019   4.487138902E-020   2.428359585E-018   4.246584303E-027   1.063296785E-032   1.550811812E-028   1.529846519E-031   8.847431614E-024   5.885617466E-028   1.058834434E-033   7.540789026E-023 
  8.914199982E+011   1.355044158E-001   4.366687215E+003   6.663320452E-016   3.899937560E-020   3.853331513E-022   1.458480597E-018   7.403556284E-018   7.131251796E-020   7.474868802E-018   1.852897733E-018   5.693022513E-019   4.484167690E-020   2.467041662E-018   2.453747109E-027   1.015460601E-032   1.563475293E-028   1.561448229E-031   9.719877289E-024   4.187402349E-028   9.513874529E-034   7.741716003E-023 
  1.054429121E+012   1.629677043E-001   4.296936971E+003   7.212816194E-016   3.999620562E-020   4.115854017E-022   1.701192528E-018   7.566336903E-018   7.045551865E-020   7.636792421E-018   1.894198265E-018   5.826020043E-019   4.478314822E-020   2.521583417E-018   1.342010371E-027   9.482280547E-033   1.584800816E-028   1.606358985E-031   1.104165533E-023   2.487434480E-028   8.078706875E-034   8.029150662E-023 
  1.217438245E+012   1.909802068E-001   4.233479247E+003   7.575371646E-016   4.092793151E-020   4.340823557E-022   1.911496211E-018   7.717540753E-018   6.964122105E-020   7.787181975E-018   1.932687311E-018   5.950152984E-019   4.471219922E-020   2.572414808E-018   9.994995940E-028   8.893969131E-033   1.608694971E-028   1.648572821E-031   1.232108304E-023   1.478835194E-028   6.873571893E-034   8.301199929E-023 
  1.303272536E+012   2.059414117E-001   4.201820274E+003   7.708825290E-016   4.140196308E-020   4.445508138E-022   2.010933328E-018   7.794123984E-018   6.922276716E-020   7.863346752E-018   1.952228141E-018   6.013243985E-019   4.467041490E-020   2.598222955E-018   9.333797607E-028   8.619089376E-033   1.623381550E-028   1.670136196E-031   1.298135128E-023   1.125054596E-028   6.320576438E-034   8.440826361E-023 
  1.389106827E+012   2.210437849E-001   4.171071798E+003   7.810950770E-016   4.186839943E-020   4.541715603E-022   2.103506797E-018   7.869256162E-018   6.880863085E-020   7.938064793E-018   1.971428789E-018   6.075281323E-019   4.462570448E-020   2.623582626E-018   9.015601923E-028   8.367987110E-033   1.639870931E-028   1.691410108E-031   1.363491622E-023   8.562235985E-029   5.817942634E-034   8.578999706E-023 
  1.474941118E+012   2.362854296E-001   4.141062859E+003   7.887071437E-016   4.232948288E-020   4.630166587E-022   2.189880803E-018   7.943309402E-018   6.839716159E-020   8.011706563E-018   1.990382349E-018   6.136563591E-019   4.457810071E-020   2.648616809E-018   8.882005438E-028   8.140077374E-033   1.658288695E-028   1.712493841E-031   1.428366062E-023   6.519583171E-029   5.361419782E-034   8.716341728E-023 
  1.560775409E+012   2.516650549E-001   4.111659050E+003   7.941704118E-016   4.278701219E-020   4.711514757E-022   2.270669039E-018   8.016580263E-018   6.798703638E-020   8.084567300E-018   2.009163142E-018   6.197329449E-019   4.452760715E-020   2.673423694E-018   8.847187729E-028   7.934603354E-033   1.678681365E-028   1.733467405E-031   1.492934750E-023   4.967717069E-029   4.947048364E-034   8.853358306E-023 
  1.689849949E+012   2.750504295E-001   4.068355956E+003   7.991566594E-016   4.347142979E-020   4.821755890E-022   2.382862509E-018   8.125795341E-018   6.737058135E-020   8.193165922E-018   2.037206796E-018   6.288143323E-019   4.444620499E-020   2.710467333E-018   8.885520887E-028   7.665946150E-033   1.713042234E-028   1.764937572E-031   1.589810917E-023   3.307188255E-029   4.395311094E-034   9.059670519E-023 
  1.891722776E+012   3.122453337E-001   4.002296191E+003   8.012628080E-016   4.454071466E-020   4.968766694E-022   2.539508286E-018   8.295495462E-018   6.640177796E-020   8.361897240E-018   2.080895954E-018   6.429806404E-019   4.430554303E-020   2.768182138E-018   9.029124210E-028   7.336103915E-033   1.775329625E-028   1.814329256E-031   1.741846689E-023   1.763932825E-029   3.680744209E-034   9.385198675E-023 
  2.229832321E+012   3.762476581E-001   3.894813264E+003   7.952845872E-016   4.634912035E-020   5.158710266E-022   2.763016187E-018   8.579948274E-018   6.489480672E-020   8.644843081E-018   2.155308295E-018   6.668344039E-019   4.410012836E-020   2.866242828E-018   9.320703068E-028   7.001415499E-033   1.901058831E-028   1.898465005E-031   2.001724121E-023   6.438839680E-030   2.803767372E-034   9.944501397E-023 
  2.567941866E+012   4.424199108E-001   3.790179194E+003   7.829824412E-016   4.819710392E-020   5.294589927E-022   2.953257122E-018   8.867367268E-018   6.334208744E-020   8.930709355E-018   2.230938906E-018   6.911189837E-019   4.384810092E-020   2.965905990E-018   9.616335326E-028   6.897435414E-033   2.051251653E-028   1.985192382E-031   2.273038633E-023   2.660288936E-030   2.218754519E-034   1.052724133E-022 
  2.686800333E+012   4.662058942E-001   3.753972566E+003   7.777999282E-016   4.885795895E-020   5.332207820E-022   3.014665716E-018   8.969362293E-018   6.278412008E-020   9.032146413E-018   2.257876142E-018   6.997807965E-019   4.374794173E-020   3.001404880E-018   9.718656921E-028   6.908240553E-033   2.109654303E-028   2.016384408E-031   2.371959478E-023   2.047042312E-030   2.064578565E-034   1.073834191E-022 
  2.805658800E+012   4.902694315E-001   3.718052519E+003   7.723047702E-016   4.952495084E-020   5.365341734E-022   3.073916134E-018   9.071887695E-018   6.222003089E-020   9.134107726E-018   2.285005010E-018   7.085109684E-019   4.364178395E-020   3.037157762E-018   9.819803525E-028   6.941421964E-033   2.170992806E-028   2.047958624E-031   2.472978579E-023   1.625988975E-030   1.931940387E-034   1.095283264E-022 
  2.864771152E+012   5.023411483E-001   3.700294189E+003   7.694725508E-016   4.985898141E-020   5.380280365E-022   3.102687489E-018   9.123076107E-018   6.193727059E-020   9.185013377E-018   2.298568984E-018   7.128784941E-019   4.358676176E-020   3.055034239E-018   9.869619742E-028   6.965889212E-033   2.202606742E-028   2.063805547E-031   2.524043307E-023   1.468213095E-030   1.873149593E-034   1.106078628E-022 
  2.960601524E+012   5.220595269E-001   3.671654522E+003   7.647586645E-016   5.040378167E-020   5.402477664E-022   3.148472235E-018   9.206340974E-018   6.147583003E-020   9.267816804E-018   2.320659927E-018   7.199953780E-019   4.349443233E-020   3.084149737E-018   9.949630043E-028   7.016368407E-033   2.255449298E-028   2.089700569E-031   2.608043435E-023   1.266474928E-030   1.786978034E-034   1.123762078E-022 
  3.205631982E+012   5.733221452E-001   3.599270272E+003   7.521273101E-016   5.181530418E-020   5.448977118E-022   3.261582213E-018   9.420796370E-018   6.027970077E-020   9.481076071E-018   2.377711727E-018   7.383971865E-019   4.324087898E-020   3.159349793E-018   1.014949682E-027   7.203241831E-033   2.399811881E-028   2.157069298E-031   2.830062553E-023   9.516811566E-031   1.610969057E-034   1.170014145E-022 
  3.450662439E+012   6.258155789E-001   3.528120233E+003   7.388346867E-016   5.325329409E-020   5.482733723E-022   3.370504893E-018   9.637402128E-018   5.906214763E-020   9.696464275E-018   2.435560761E-018   7.570892654E-019   4.296254594E-020   3.235612573E-018   1.034153291E-027   7.467980341E-033   2.558259210E-028   2.226103481E-031   3.063243996E-023   7.936651989E-031   1.486129509E-034   1.217770972E-022 
  3.695692897E+012   6.795639998E-001   3.458235002E+003   7.250312140E-016   5.471732556E-020   5.505818169E-022   3.476698343E-018   9.856018957E-018   5.782579464E-020   9.913844752E-018   2.494175345E-018   7.760640052E-019   4.265995952E-020   3.312899310E-018   1.052438112E-027   7.805589634E-033   2.732007861E-028   2.296793416E-031   3.308429439E-023   7.058248310E-031   1.399836498E-034   1.267040678E-022 
  3.940723354E+012   7.345912556E-001   3.389646025E+003   7.108248434E-016   5.620680325E-020   5.519880913E-022   3.581230979E-018   1.007648536E-017   5.657335781E-020   1.013305872E-017   2.553517396E-018   7.953118261E-019   4.233374092E-020   3.391162963E-018   1.069664482E-027   8.212601377E-033   2.922510870E-028   2.369120648E-031   3.566351595E-023   6.492410460E-031   1.342397034E-034   1.317823671E-022 
  4.185753812E+012   7.909207588E-001   3.322381706E+003   6.963008613E-016   5.772103429E-020   5.526244098E-022   3.684881747E-018   1.029862915E-017   5.530757238E-020   1.035393672E-017   2.613545365E-018   8.148220932E-019   4.198459093E-020   3.470352049E-018   1.085690439E-027   8.686735961E-033   3.131440585E-028   2.443061221E-031   3.837646786E-023   6.064830344E-031   1.306357634E-034   1.370114833E-022 
  4.430784270E+012   8.485754221E-001   3.256465768E+003   6.815315927E-016   5.925926553E-020   5.525971912E-022   3.788214433E-018   1.052227341E-017   5.403115015E-020   1.057630456E-017   2.674215706E-018   8.345835778E-019   4.161327810E-020   3.550412562E-018   1.100374000E-027   9.226611324E-033   3.360687112E-028   2.518587356E-031   4.122861674E-023   5.697948710E-031   1.285973450E-034   1.423904675E-022 
  4.802831034E+012   9.387036645E-001   3.158998911E+003   6.587792682E-016   6.163896710E-020   5.514754250E-022   3.945373528E-018   1.086431666E-017   5.207868122E-020   1.091639534E-017   2.767463286E-018   8.650430734E-019   4.100898315E-020   3.673515342E-018   1.119791221E-027   1.017051354E-032   3.752428819E-028   2.636225808E-031   4.583543534E-023   5.186817745E-031   1.275287029E-034   1.508412254E-022 
  5.174877799E+012   1.032014072E+000   3.064723638E+003   6.358065767E-016   6.406926628E-020   5.492522331E-022   4.103625006E-018   1.120878555E-017   5.011680687E-020   1.125890236E-017   2.861928481E-018   8.960135096E-019   4.035861679E-020   3.798300607E-018   1.135330991E-027   1.126349818E-032   4.204459447E-028   2.757330478E-031   5.078591191E-023   4.697600992E-031   1.279249929E-034   1.596282972E-022 
  5.338821838E+012   1.074158573E+000   3.024198776E+003   6.256593649E-016   6.515547744E-020   5.479693051E-022   4.173849441E-018   1.136118856E-017   4.925153528E-020   1.141044010E-017   2.903899603E-018   9.098120908E-019   4.005825544E-020   3.853769949E-018   1.140838961E-027   1.179243798E-032   4.425306591E-028   2.811763228E-031   5.307862521E-023   4.486243712E-031   1.283513394E-034   1.636051900E-022 
  5.452395546E+012   1.103728166E+000   2.996490080E+003   6.186318296E-016   6.591324280E-020   5.469814451E-022   4.222696955E-018   1.146694631E-017   4.865238363E-020   1.151559869E-017   2.933088386E-018   9.194226590E-019   3.984546235E-020   3.892356507E-018   1.144149087E-027   1.217583564E-032   4.586789695E-028   2.849846056E-031   5.470718434E-023   4.341309661E-031   1.286946605E-034   1.663972610E-022 
  5.565969253E+012   1.133605967E+000   2.969080042E+003   6.116108846E-016   6.667523213E-020   5.459165838E-022   4.271714837E-018   1.157283125E-017   4.805371556E-020   1.162088496E-017   2.962364262E-018   9.290739779E-019   3.962892356E-020   3.931067163E-018   1.147034370E-027   1.257311292E-032   4.755606282E-028   2.888230559E-031   5.636879416E-023   4.197686513E-031   1.290599675E-034   1.692193530E-022 
  5.679542961E+012   1.163793913E+000   2.941968185E+003   6.046006191E-016   6.744135796E-020   5.447779815E-022   4.320907921E-018   1.167882662E-017   4.745575204E-020   1.172628237E-017   2.991722582E-018   9.387648426E-019   3.940873913E-020   3.969896164E-018   1.149486051E-027   1.298425092E-032   4.932110248E-028   2.926912758E-031   5.806349481E-023   4.055488490E-031   1.294339413E-034   1.720711941E-022 
  5.793116669E+012   1.194293912E+000   2.915153855E+003   5.976049449E-016   6.821153262E-020   5.435686392E-022   4.370279684E-018   1.178491582E-017   4.685870889E-020   1.183177453E-017   3.021158731E-018   9.484940499E-019   3.918500996E-020   4.008837791E-018   1.151496200E-027   1.340921926E-032   5.116672942E-028   2.965888619E-031   5.979128653E-023   3.914846565E-031   1.298046472E-034   1.749525015E-022 
  5.906690377E+012   1.225107845E+000   2.888636229E+003   5.906276000E-016   6.898566829E-020   5.422913242E-022   4.419832427E-018   1.189108247E-017   4.626279658E-020   1.193734526E-017   3.050668099E-018   9.582603986E-019   3.895783771E-020   4.047886335E-018   1.153057777E-027   1.384797410E-032   5.309683995E-028   3.005154053E-031   6.155212969E-023   3.775900988E-031   1.301613999E-034   1.778629823E-022 
  6.020264085E+012   1.256237561E+000   2.862414323E+003   5.836721506E-016   6.976367714E-020   5.409485920E-022   4.469567426E-018   1.199731034E-017   4.566822023E-020   1.204297856E-017   3.080246093E-018   9.680626905E-019   3.872732464E-020   4.087036108E-018   1.154164685E-027   1.430045640E-032   5.511552174E-028   3.044704923E-031   6.334594489E-023   3.638795906E-031   1.304946487E-034   1.808023337E-022 
  6.358797857E+012   1.350921924E+000   2.785996154E+003   5.631023151E-016   7.210483403E-020   5.365806117E-022   4.618896079E-018   1.231415492E-017   4.390580718E-020   1.235806073E-017   3.168772677E-018   9.974822790E-019   3.802141841E-020   4.204276374E-018   1.154721564E-027   1.572979274E-032   6.170143178E-028   3.164247868E-031   6.888709319E-023   3.242442671E-031   1.312691466E-034   1.897319454E-022 
  6.697331630E+012   1.448474600E+000   2.712157033E+003   5.428375864E-016   7.447730638E-020   5.317057413E-022   4.769818228E-018   1.263099093E-017   4.216199576E-020   1.267315292E-017   3.257748257E-018   1.027179250E-018   3.728947971E-020   4.322216987E-018   1.151122119E-027   1.727727800E-032   6.923873890E-028   3.286176879E-031   7.471468157E-023   2.867262490E-031   1.315851972E-034   1.989065320E-022 
  7.035865402E+012   1.548940130E+000   2.640849760E+003   5.229468966E-016   7.687880082E-020   5.263679867E-022   4.922269041E-018   1.294742532E-017   4.044132800E-020   1.298786665E-017   3.347055039E-018   1.057122739E-018   3.653424716E-020   4.440712025E-018   1.143381775E-027   1.893821579E-032   7.787154578E-028   3.410377267E-031   8.082043717E-023   2.516220848E-031   1.313234411E-034   2.083167778E-022 
  7.374399174E+012   1.652360865E+000   2.572018988E+003   5.034875218E-016   7.930706195E-020   5.206035919E-022   5.076158548E-018   1.326308510E-017   3.874789325E-020   1.330183299E-017   3.436577867E-018   1.087282538E-018   3.575843936E-020   4.559618844E-018   1.131616774E-027   2.070615293E-032   8.776556514E-028   3.536733257E-031   8.719313171E-023   2.191519497E-031   1.304142309E-034   2.179528581E-022 
  7.712932946E+012   1.758777024E+000   2.505602752E+003   4.845059307E-016   8.175988420E-020   5.144429086E-022   5.231381627E-018   1.357761811E-017   3.708533110E-020   1.361470344E-017   3.526204815E-018   1.117629220E-018   3.496473394E-020   4.678798769E-018   1.116048859E-027   2.257292844E-032   9.911102645E-028   3.665128937E-031   9.381870875E-023   1.894551033E-031   1.288303870E-034   2.278045268E-022 
  8.051466719E+012   1.868226760E+000   2.441533858E+003   4.660386949E-016   8.423512172E-020   5.079117744E-022   5.387824736E-018   1.389069353E-017   3.545684031E-020   1.392615037E-017   3.615827579E-018   1.148134245E-018   3.415574933E-020   4.798117573E-018   1.097006224E-027   2.452886222E-032   1.121258373E-027   3.795449135E-031   1.006804402E-022   1.625923466E-031   1.265815723E-034   2.378611972E-022 
  8.390000491E+012   1.980746238E+000   2.379741156E+003   4.481134358E-016   8.673069593E-020   5.010325499E-022   5.545370467E-018   1.420200199E-017   3.386519282E-020   1.423586718E-017   3.705341791E-018   1.178770034E-018   3.333402927E-020   4.917445854E-018   1.074920339E-027   2.656306843E-032   1.270589722E-027   3.927580208E-031   1.077591087E-022   1.385527705E-031   1.237091983E-034   2.481120141E-022 
  8.728534263E+012   2.096369719E+000   2.320150665E+003   4.307497837E-016   8.924460130E-020   4.938249131E-022   5.703900615E-018   1.451125535E-017   3.231275164E-020   1.454356810E-017   3.794647253E-018   1.209510039E-018   3.250202992E-020   5.036659322E-018   1.050318572E-027   2.866387232E-032   1.441940402E-027   4.061410744E-031   1.150332131E-022   1.172631924E-031   1.202813441E-034   2.585459164E-022 
  9.303718625E+012   2.300035402E+000   2.223738311E+003   4.025683850E-016   9.355245849E-020   4.808748485E-022   5.975178361E-018   1.503123294E-017   2.977038323E-020   1.506100332E-017   3.945633901E-018   1.261906165E-018   3.107147085E-020   5.238611537E-018   1.004514002E-027   3.235215796E-032   1.792869017E-027   4.292386221E-031   1.277728412E-022   8.702462646E-032   1.134438321E-034   2.766616351E-022 
  9.878902988E+012   2.512901737E+000   2.133087395E+003   3.760649479E-016   9.789876135E-020   4.671041481E-022   6.248406866E-018   1.554333511E-017   2.735406666E-020   1.557068918E-017   4.095302004E-018   1.314412289E-018   2.962885054E-020   5.439343144E-018   9.566546116E-028   3.614201307E-032   2.235497037E-027   4.527445436E-031   1.408807499E-022   6.349921272E-032   1.057932401E-034   2.952178436E-022 
  1.045408735E+013   2.735103777E+000   2.047822975E+003   3.512234531E-016   1.022752288E-019   4.525827326E-022   6.523062933E-018   1.604653681E-017   2.506846015E-020   1.607160527E-017   4.243247493E-018   1.366919753E-018   2.818406951E-020   5.638351315E-018   9.104457767E-028   3.998578587E-032   2.792453682E-027   4.766109685E-031   1.542183042E-022   4.566360880E-032   9.789746118E-035   3.141585497E-022 
  1.102927171E+013   2.966764924E+000   1.967578749E+003   3.279991533E-016   1.066742348E-019   4.373775787E-022   6.798659957E-018   1.654626255E-017   2.291591611E-020   1.656917847E-017   4.389103119E-018   1.419328677E-018   2.674604842E-020   5.835177844E-018   8.695787059E-028   4.384951728E-032   3.490719894E-027   5.007934314E-031   1.676390364E-022   3.245341865E-032   9.028526677E-035   3.334278552E-022 
  1.170602915E+013   3.251604653E+000   1.879112782E+003   3.026552192E-016   1.118696292E-019   4.187025557E-022   7.123532913E-018   1.713143912E-017   2.055471190E-020   1.715199383E-017   4.557616513E-018   1.480726513E-018   2.507399386E-020   6.063417019E-018   8.328868932E-028   4.839828876E-032   4.536239228E-027   5.295963364E-031   1.833325714E-022   2.147806174E-032   8.225860869E-035   3.564462655E-022 
  1.238278659E+013   3.549863830E+000   1.796564871E+003   2.793313354E-016   1.170762761E-019   3.992882468E-022   7.448425702E-018   1.769784464E-017   1.837795923E-020   1.771622260E-017   4.722370211E-018   1.541662842E-018   2.343524704E-020   6.287468300E-018   8.127298317E-028   5.295086325E-032   5.880237882E-027   5.587190695E-031   1.986879331E-022   1.410996878E-032   7.563565690E-035   3.797542246E-022 
  1.305954403E+013   3.861695910E+000   1.719432300E+003   2.578878288E-016   1.222845743E-019   3.792584859E-022   7.772718552E-018   1.824163922E-017   1.638163665E-020   1.825802086E-017   4.882985958E-018   1.601965676E-018   2.184005535E-020   6.506791689E-018   8.122095194E-028   5.753294461E-032   7.588704141E-027   5.881039770E-031   2.134664351E-022   9.234707506E-033   7.055034404E-035   4.032634989E-022 
  1.351245936E+013   4.078034942E+000   1.670604969E+003   2.445159441E-016   1.257666930E-019   3.655762656E-022   7.989128238E-018   1.859114640E-017   1.514326665E-020   1.860628966E-017   4.987999515E-018   1.641889391E-018   2.080094910E-020   6.650689856E-018   8.237219458E-028   6.063753257E-032   8.970534679E-027   6.078889648E-031   2.229223360E-022   6.945145525E-033   6.795546185E-035   4.190662357E-022 
  1.396537470E+013   4.300555459E+000   1.623866116E+003   2.318794198E-016   1.292430915E-019   3.517212576E-022   8.204851051E-018   1.892790302E-017   1.398047382E-020   1.894188350E-017   5.090922619E-018   1.681412941E-018   1.978702476E-020   6.792122584E-018   8.450072089E-028   6.379166189E-032   1.056845566E-026   6.277513247E-031   2.319567345E-022   5.217434503E-033   6.591960982E-035   4.348947705E-022 
  1.444090502E+013   4.540879806E+000   1.576908638E+003   2.193578253E-016   1.328843228E-019   3.370375475E-022   8.430437660E-018   1.926670590E-017   1.283806114E-020   1.927954396E-017   5.196647050E-018   1.722432747E-018   1.875136556E-020   6.937831162E-018   8.778831581E-028   6.717664897E-032   1.250150207E-026   6.486719360E-031   2.409262376E-022   3.856361314E-033   6.427369831E-035   4.515139252E-022 
  1.518017029E+013   4.928204605E+000   1.507908687E+003   2.013017318E-016   1.385211582E-019   3.140569377E-022   8.778896231E-018   1.976096897E-017   1.121394418E-020   1.977218291E-017   5.356057557E-018   1.785123918E-018   1.720354376E-020   7.158385018E-018   9.500843140E-028   7.264097084E-032   1.607791434E-026   6.812900527E-031   2.536863111E-022   2.393069685E-033   6.242617418E-035   4.772845760E-022 
  1.591943557E+013   5.332335831E+000   1.443383566E+003   1.848180161E-016   1.441207126E-019   2.910738837E-022   9.124089959E-018   2.021317825E-017   9.763212449E-021   2.022294146E-017   5.509196594E-018   1.846357722E-018   1.573503861E-020   7.371289354E-018   1.047342819E-027   7.842958490E-032   2.041287500E-026   7.139660530E-031   2.648484326E-022   1.463288580E-033   6.106234765E-035   5.028829403E-022 
  1.665870084E+013   5.753405162E+000   1.382927149E+003   1.697555168E-016   1.496741390E-019   2.682992966E-022   9.465439624E-018   2.062413576E-017   8.472514724E-021   2.063260827E-017   5.655820080E-018   1.905981804E-018   1.434842005E-020   7.576150304E-018   1.169254844E-027   8.463219366E-032   2.555970860E-026   7.466351015E-031   2.742842145E-022   8.752444114E-034   5.983579783E-035   5.282071703E-022 
  1.739796611E+013   6.191535033E+000   1.326174357E+003   1.559765796E-016   1.551731158E-019   2.459406198E-022   9.802398144E-018   2.099606806E-017   7.328505503E-021   2.100339656E-017   5.795719152E-018   1.963855891E-018   1.304485541E-020   7.772619898E-018   1.316138434E-027   9.133299252E-032   3.154787066E-026   7.792323948E-031   2.819251225E-022   5.086372030E-034   5.851462703E-035   5.531589014E-022 
  1.826880168E+013   6.729685604E+000   1.263628130E+003   1.412235512E-016   1.615702659E-019   2.204044593E-022   1.019299021E-017   2.138720485E-017   6.151368772E-021   2.139335622E-017   5.951649113E-018   2.029609872E-018   1.161578204E-020   7.992874767E-018   1.522943548E-027   9.995541280E-032   3.968599339E-026   8.174503073E-031   2.886216080E-022   2.567004266E-034   5.666695388E-035   5.819446846E-022 
  1.913963725E+013   7.291844759E+000   1.205289189E+003   1.278983021E-016   1.678688317E-019   1.960162330E-022   1.057596570E-017   2.173099339E-017   5.139318023E-021   2.173613271E-017   6.097752203E-018   2.092561419E-018   1.030028312E-020   8.200613905E-018   1.769838841E-027   1.094085408E-031   4.896516855E-026   8.553691471E-031   2.929375980E-022   1.227222933E-034   5.443424092E-035   6.099322489E-022 
  2.001047281E+013   7.878179471E+000   1.150735190E+003   1.158418224E-016   1.740573319E-019   1.730342820E-022   1.095056104E-017   2.203100841E-017   4.273250247E-021   2.203528166E-017   6.233817424E-018   2.152531058E-018   9.095311230E-021   8.395443794E-018   2.062001730E-027   1.196243571E-031   5.932057783E-026   8.928766242E-031   2.951204153E-022   5.536957421E-035   5.182486710E-035   6.369773684E-022 
  2.088130838E+013   8.488849981E+000   1.099592341E+003   1.049150886E-016   1.801248434E-019   1.516712965E-022   1.131604772E-017   2.229068614E-017   3.535516837E-021   2.229422166E-017   6.359662321E-018   2.209351984E-018   7.996763172E-021   8.577011069E-018   2.405701620E-027   1.303710033E-031   7.066740349E-026   9.298558653E-031   2.955543048E-022   2.354621478E-035   4.889031246E-035   6.629405993E-022 
